,DYAI
2018-12-19,1.8300000429153442
2018-12-20,1.8600000143051147
2018-12-21,1.850000023841858
2018-12-24,1.850000023841858
2018-12-26,1.899999976158142
2018-12-27,1.909999966621399
2018-12-28,1.899999976158142
2018-12-31,1.8899999856948853
2019-01-02,1.8300000429153442
2019-01-03,1.8200000524520874
2019-01-04,1.899999976158142
2019-01-07,1.9299999475479126
2019-01-08,1.9500000476837158
2019-01-09,1.9700000286102295
2019-01-10,1.9700000286102295
2019-01-11,1.9800000190734863
2019-01-14,1.9500000476837158
2019-01-15,1.9500000476837158
2019-01-16,1.9800000190734863
2019-01-17,2.0
2019-01-18,1.9900000095367432
2019-01-22,1.9199999570846558
2019-01-23,1.9199999570846558
2019-01-24,1.9500000476837158
2019-01-25,1.9600000381469727
2019-01-28,1.9500000476837158
2019-01-29,1.9500000476837158
2019-01-30,1.9299999475479126
2019-01-31,1.9299999475479126
2019-02-01,1.9199999570846558
2019-02-04,1.9199999570846558
2019-02-05,1.9299999475479126
2019-02-06,1.9299999475479126
2019-02-07,1.8899999856948853
2019-02-08,1.940000057220459
2019-02-11,1.9299999475479126
2019-02-12,1.9500000476837158
2019-02-13,2.049999952316284
2019-02-14,2.240000009536743
2019-02-15,2.299999952316284
2019-02-19,2.380000114440918
2019-02-20,2.3399999141693115
2019-02-21,2.6600000858306885
2019-02-22,2.8499999046325684
2019-02-25,2.859999895095825
2019-02-26,2.7799999713897705
2019-02-27,2.799999952316284
2019-02-28,2.819999933242798
2019-03-01,2.799999952316284
2019-03-04,2.759999990463257
2019-03-05,2.75
2019-03-06,2.740000009536743
2019-03-07,2.75
2019-03-08,2.7699999809265137
2019-03-11,2.799999952316284
2019-03-12,2.799999952316284
2019-03-13,2.869999885559082
2019-03-14,2.8499999046325684
2019-03-15,2.819999933242798
2019-03-18,2.930000066757202
2019-03-19,3.0999999046325684
2019-03-20,3.190000057220459
2019-03-21,3.190000057220459
2019-03-22,3.180000066757202
2019-03-25,3.2100000381469727
2019-03-26,3.2300000190734863
2019-03-27,3.200000047683716
2019-03-28,3.240000009536743
2019-03-29,3.25
2019-04-01,3.450000047683716
2019-04-02,3.359999895095825
2019-04-03,3.3399999141693115
2019-04-04,3.1500000953674316
2019-04-05,3.2799999713897705
2019-04-08,3.180000066757202
2019-04-09,3.190000057220459
2019-04-10,3.2200000286102295
2019-04-11,3.2799999713897705
2019-04-12,3.240000009536743
2019-04-15,3.559999942779541
2019-04-16,3.5
2019-04-17,3.4000000953674316
2019-04-18,3.549999952316284
2019-04-22,3.559999942779541
2019-04-23,3.5299999713897705
2019-04-24,3.549999952316284
2019-04-25,3.549999952316284
2019-04-26,3.5999999046325684
2019-04-29,3.4800000190734863
2019-04-30,3.4200000762939453
2019-05-01,3.359999895095825
2019-05-02,3.319999933242798
2019-05-03,3.4100000858306885
2019-05-06,3.259999990463257
2019-05-07,3.299999952316284
2019-05-08,3.549999952316284
2019-05-09,3.9000000953674316
2019-05-10,4.449999809265137
2019-05-13,4.409999847412109
2019-05-14,4.349999904632568
2019-05-15,4.309999942779541
2019-05-16,4.190000057220459
2019-05-17,4.139999866485596
2019-05-20,3.9000000953674316
2019-05-21,3.9800000190734863
2019-05-22,4.539999961853027
2019-05-23,4.199999809265137
2019-05-24,4.079999923706055
2019-05-28,3.9700000286102295
2019-05-29,4.03000020980835
2019-05-30,4.489999771118164
2019-05-31,4.449999809265137
2019-06-03,5.150000095367432
2019-06-04,5.639999866485596
2019-06-05,5.699999809265137
2019-06-06,6.0
2019-06-07,6.0
2019-06-10,5.449999809265137
2019-06-11,5.659999847412109
2019-06-12,5.880000114440918
2019-06-13,5.96999979019165
2019-06-14,5.900000095367432
2019-06-17,6.239999771118164
2019-06-18,6.460000038146973
2019-06-19,6.949999809265137
2019-06-20,6.900000095367432
2019-06-21,6.690000057220459
2019-06-24,6.170000076293945
2019-06-25,5.829999923706055
2019-06-26,6.0
2019-06-27,6.510000228881836
2019-06-28,6.260000228881836
2019-07-01,5.909999847412109
2019-07-02,5.860000133514404
2019-07-03,5.75
2019-07-05,5.820000171661377
2019-07-08,5.920000076293945
2019-07-09,5.900000095367432
2019-07-10,5.78000020980835
2019-07-11,5.630000114440918
2019-07-12,5.630000114440918
2019-07-15,5.139999866485596
2019-07-16,5.0
2019-07-17,4.980000019073486
2019-07-18,5.099999904632568
2019-07-19,5.090000152587891
2019-07-22,5.090000152587891
2019-07-23,5.039999961853027
2019-07-24,5.119999885559082
2019-07-25,5.159999847412109
2019-07-26,5.739999771118164
2019-07-29,6.019999980926514
2019-07-30,6.440000057220459
2019-07-31,5.789999961853027
2019-08-01,6.110000133514404
2019-08-02,6.130000114440918
2019-08-05,5.630000114440918
2019-08-06,6.03000020980835
2019-08-07,6.340000152587891
2019-08-08,6.190000057220459
2019-08-09,5.900000095367432
2019-08-12,5.670000076293945
2019-08-13,6.099999904632568
2019-08-14,6.090000152587891
2019-08-15,6.150000095367432
2019-08-16,6.03000020980835
2019-08-19,6.599999904632568
2019-08-20,6.190000057220459
2019-08-21,6.420000076293945
2019-08-22,6.409999847412109
2019-08-23,6.5
2019-08-26,6.699999809265137
2019-08-27,6.380000114440918
2019-08-28,6.380000114440918
2019-08-29,6.159999847412109
2019-08-30,6.099999904632568
2019-09-03,5.840000152587891
2019-09-04,5.849999904632568
2019-09-05,5.960000038146973
2019-09-06,5.889999866485596
2019-09-09,5.440000057220459
2019-09-10,5.309999942779541
2019-09-11,5.21999979019165
2019-09-12,5.25
2019-09-13,5.550000190734863
2019-09-16,5.71999979019165
2019-09-17,6.099999904632568
2019-09-18,6.059999942779541
2019-09-19,5.960000038146973
2019-09-20,6.130000114440918
2019-09-23,6.559999942779541
2019-09-24,6.269999980926514
2019-09-25,6.25
2019-09-26,6.300000190734863
2019-09-27,5.909999847412109
2019-09-30,6.130000114440918
2019-10-01,6.059999942779541
2019-10-02,5.869999885559082
2019-10-03,6.070000171661377
2019-10-04,6.309999942779541
2019-10-07,6.519999980926514
2019-10-08,6.409999847412109
2019-10-09,6.289999961853027
2019-10-10,5.929999828338623
2019-10-11,6.5
2019-10-14,6.389999866485596
2019-10-15,6.659999847412109
2019-10-16,6.630000114440918
2019-10-17,6.53000020980835
2019-10-18,6.480000019073486
2019-10-21,6.599999904632568
2019-10-22,6.639999866485596
2019-10-23,6.289999961853027
2019-10-24,6.329999923706055
2019-10-25,6.480000019073486
2019-10-28,6.320000171661377
2019-10-29,6.230000019073486
2019-10-30,6.349999904632568
2019-10-31,6.230000019073486
2019-11-01,6.230000019073486
2019-11-04,6.239999771118164
2019-11-05,6.130000114440918
2019-11-06,5.949999809265137
2019-11-07,5.940000057220459
2019-11-08,5.920000076293945
2019-11-11,5.960000038146973
2019-11-12,5.809999942779541
2019-11-13,5.739999771118164
2019-11-14,5.980000019073486
2019-11-15,6.0
2019-11-18,6.269999980926514
2019-11-19,6.28000020980835
2019-11-20,6.010000228881836
2019-11-21,5.75
2019-11-22,5.800000190734863
2019-11-25,6.21999979019165
2019-11-26,5.900000095367432
2019-11-27,6.159999847412109
2019-11-29,6.179999828338623
2019-12-02,6.239999771118164
2019-12-03,6.190000057220459
2019-12-04,6.0
2019-12-05,5.949999809265137
2019-12-06,6.079999923706055
2019-12-09,5.869999885559082
2019-12-10,5.739999771118164
2019-12-11,5.78000020980835
2019-12-12,5.940000057220459
2019-12-13,5.619999885559082
2019-12-16,5.429999828338623
2019-12-17,5.440000057220459
2019-12-18,5.300000190734863
2019-12-19,5.190000057220459
2019-12-20,5.190000057220459
2019-12-23,5.059999942779541
2019-12-24,5.019999980926514
2019-12-26,5.309999942779541
2019-12-27,5.28000020980835
2019-12-30,5.179999828338623
2019-12-31,5.179999828338623
2020-01-02,5.269999980926514
2020-01-03,5.139999866485596
2020-01-06,5.079999923706055
2020-01-07,5.170000076293945
2020-01-08,5.28000020980835
2020-01-09,5.349999904632568
2020-01-10,5.659999847412109
2020-01-13,5.630000114440918
2020-01-14,5.510000228881836
2020-01-15,5.619999885559082
2020-01-16,5.909999847412109
2020-01-17,5.829999923706055
2020-01-21,5.909999847412109
2020-01-22,5.710000038146973
2020-01-23,5.550000190734863
2020-01-24,5.21999979019165
2020-01-27,6.25
2020-01-28,5.710000038146973
2020-01-29,5.559999942779541
2020-01-30,5.639999866485596
2020-01-31,5.789999961853027
2020-02-03,5.920000076293945
2020-02-04,5.909999847412109
2020-02-05,6.0
2020-02-06,6.150000095367432
2020-02-07,6.019999980926514
2020-02-10,6.059999942779541
2020-02-11,5.989999771118164
2020-02-12,5.800000190734863
2020-02-13,5.610000133514404
2020-02-14,5.659999847412109
2020-02-18,5.619999885559082
2020-02-19,5.679999828338623
2020-02-20,5.639999866485596
2020-02-21,5.46999979019165
2020-02-24,5.300000190734863
2020-02-25,5.320000171661377
2020-02-26,5.25
2020-02-27,5.789999961853027
2020-02-28,5.889999866485596
2020-03-02,6.599999904632568
2020-03-03,5.900000095367432
2020-03-04,5.940000057220459
2020-03-05,5.369999885559082
2020-03-06,5.340000152587891
2020-03-09,4.920000076293945
2020-03-10,4.75
2020-03-11,4.71999979019165
2020-03-12,4.690000057220459
2020-03-13,4.070000171661377
2020-03-16,3.309999942779541
2020-03-17,3.2100000381469727
2020-03-18,2.5799999237060547
2020-03-19,4.210000038146973
2020-03-20,4.0
2020-03-23,3.990000009536743
2020-03-24,4.309999942779541
2020-03-25,4.360000133514404
2020-03-26,4.5
2020-03-27,4.5
2020-03-30,4.820000171661377
2020-03-31,5.199999809265137
2020-04-01,4.929999828338623
2020-04-02,5.059999942779541
2020-04-03,5.199999809265137
2020-04-06,5.269999980926514
2020-04-07,5.460000038146973
2020-04-08,5.989999771118164
2020-04-09,5.840000152587891
2020-04-13,5.929999828338623
2020-04-14,5.96999979019165
2020-04-15,5.360000133514404
2020-04-16,5.53000020980835
2020-04-17,5.710000038146973
2020-04-20,6.0
2020-04-21,6.070000171661377
2020-04-22,6.090000152587891
2020-04-23,6.119999885559082
2020-04-24,6.019999980926514
2020-04-27,5.980000019073486
2020-04-28,5.630000114440918
2020-04-29,5.650000095367432
2020-04-30,5.630000114440918
2020-05-01,5.550000190734863
2020-05-04,5.789999961853027
2020-05-05,6.380000114440918
2020-05-06,6.349999904632568
2020-05-07,6.349999904632568
2020-05-08,6.519999980926514
2020-05-11,6.510000228881836
2020-05-12,6.510000228881836
2020-05-13,6.28000020980835
2020-05-14,6.269999980926514
2020-05-15,5.980000019073486
2020-05-18,6.269999980926514
2020-05-19,6.260000228881836
2020-05-20,5.900000095367432
2020-05-21,5.929999828338623
2020-05-22,5.989999771118164
2020-05-26,6.070000171661377
2020-05-27,6.03000020980835
2020-05-28,6.039999961853027
2020-05-29,6.090000152587891
2020-06-01,6.059999942779541
2020-06-02,6.170000076293945
2020-06-03,5.909999847412109
2020-06-04,5.960000038146973
2020-06-05,6.099999904632568
2020-06-08,6.050000190734863
2020-06-09,6.110000133514404
2020-06-10,8.130000114440918
2020-06-11,7.070000171661377
2020-06-12,8.59000015258789
2020-06-15,8.829999923706055
2020-06-16,8.239999771118164
2020-06-17,8.550000190734863
2020-06-18,8.489999771118164
2020-06-19,9.050000190734863
2020-06-22,10.260000228881836
2020-06-23,9.720000267028809
2020-06-24,9.970000267028809
2020-06-25,10.0
2020-06-26,9.859999656677246
2020-06-29,8.819999694824219
2020-06-30,8.65999984741211
2020-07-01,8.819999694824219
2020-07-02,9.109999656677246
2020-07-06,8.460000038146973
2020-07-07,8.880000114440918
2020-07-08,8.949999809265137
2020-07-09,8.960000038146973
2020-07-10,8.720000267028809
2020-07-13,8.369999885559082
2020-07-14,8.380000114440918
2020-07-15,9.0
2020-07-16,8.739999771118164
2020-07-17,8.970000267028809
2020-07-20,9.109999656677246
2020-07-21,9.09000015258789
2020-07-22,8.829999923706055
2020-07-23,9.020000457763672
2020-07-24,8.680000305175781
2020-07-27,8.380000114440918
2020-07-28,8.539999961853027
2020-07-29,8.699999809265137
2020-07-30,8.680000305175781
2020-07-31,8.680000305175781
2020-08-03,9.079999923706055
2020-08-04,9.0
2020-08-05,8.630000114440918
2020-08-06,8.600000381469727
2020-08-07,8.880000114440918
2020-08-10,8.90999984741211
2020-08-11,8.90999984741211
2020-08-12,8.760000228881836
2020-08-13,8.890000343322754
2020-08-14,7.659999847412109
2020-08-17,7.889999866485596
2020-08-18,7.929999828338623
2020-08-19,7.880000114440918
2020-08-20,8.199999809265137
2020-08-21,8.569999694824219
2020-08-24,8.180000305175781
2020-08-25,8.1899995803833
2020-08-26,8.25
2020-08-27,7.880000114440918
2020-08-28,7.960000038146973
2020-08-31,7.949999809265137
2020-09-01,7.820000171661377
2020-09-02,7.829999923706055
2020-09-03,7.650000095367432
2020-09-04,7.510000228881836
2020-09-08,7.429999828338623
2020-09-09,7.619999885559082
2020-09-10,7.670000076293945
2020-09-11,7.53000020980835
2020-09-14,7.760000228881836
2020-09-15,7.710000038146973
2020-09-16,7.769999980926514
2020-09-17,7.75
2020-09-18,8.0600004196167
2020-09-21,7.610000133514404
2020-09-22,7.630000114440918
2020-09-23,7.21999979019165
2020-09-24,7.400000095367432
2020-09-25,7.440000057220459
2020-09-28,7.389999866485596
2020-09-29,7.519999980926514
2020-09-30,7.570000171661377
2020-10-01,7.349999904632568
2020-10-02,7.21999979019165
2020-10-05,7.320000171661377
2020-10-06,7.139999866485596
2020-10-07,7.059999942779541
2020-10-08,7.019999980926514
2020-10-09,7.070000171661377
2020-10-12,7.400000095367432
2020-10-13,7.25
2020-10-14,7.260000228881836
2020-10-15,6.909999847412109
2020-10-16,6.929999828338623
2020-10-19,7.239999771118164
2020-10-20,6.989999771118164
2020-10-21,7.349999904632568
2020-10-22,7.440000057220459
2020-10-23,7.769999980926514
2020-10-26,7.730000019073486
2020-10-27,7.659999847412109
2020-10-28,7.449999809265137
2020-10-29,7.480000019073486
2020-10-30,7.139999866485596
2020-11-02,7.039999961853027
2020-11-03,7.019999980926514
2020-11-04,6.960000038146973
2020-11-05,6.949999809265137
2020-11-06,6.960000038146973
2020-11-09,6.849999904632568
2020-11-10,6.909999847412109
2020-11-11,6.679999828338623
2020-11-12,6.690000057220459
2020-11-13,6.420000076293945
2020-11-16,6.75
2020-11-17,6.539999961853027
2020-11-18,6.650000095367432
2020-11-19,6.590000152587891
2020-11-20,6.46999979019165
2020-11-23,5.980000019073486
2020-11-24,5.769999980926514
2020-11-25,5.690000057220459
2020-11-27,5.78000020980835
2020-11-30,5.860000133514404
2020-12-01,6.190000057220459
2020-12-02,6.019999980926514
2020-12-03,5.920000076293945
2020-12-04,6.0
2020-12-07,6.170000076293945
2020-12-08,6.230000019073486
2020-12-09,5.989999771118164
2020-12-10,6.400000095367432
2020-12-11,6.260000228881836
2020-12-14,6.059999942779541
2020-12-15,6.070000171661377
2020-12-16,6.099999904632568
2020-12-17,6.159999847412109
2020-12-18,6.139999866485596
2020-12-21,6.010000228881836
2020-12-22,5.699999809265137
2020-12-23,5.71999979019165
2020-12-24,5.570000171661377
2020-12-28,5.400000095367432
2020-12-29,5.349999904632568
2020-12-30,5.380000114440918
2020-12-31,5.380000114440918
2021-01-04,5.159999847412109
2021-01-05,5.420000076293945
2021-01-06,5.300000190734863
2021-01-07,5.429999828338623
2021-01-08,5.5
2021-01-11,5.369999885559082
2021-01-12,5.329999923706055
2021-01-13,5.260000228881836
2021-01-14,5.579999923706055
2021-01-15,5.309999942779541
2021-01-19,5.559999942779541
2021-01-20,5.599999904632568
2021-01-21,5.650000095367432
2021-01-22,5.860000133514404
2021-01-25,5.699999809265137
2021-01-26,5.650000095367432
2021-01-27,5.489999771118164
2021-01-28,5.710000038146973
2021-01-29,5.570000171661377
2021-02-01,5.559999942779541
2021-02-02,6.190000057220459
2021-02-03,5.800000190734863
2021-02-04,6.170000076293945
2021-02-05,6.050000190734863
2021-02-08,6.130000114440918
2021-02-09,6.150000095367432
2021-02-10,6.130000114440918
2021-02-11,6.239999771118164
2021-02-12,6.789999961853027
2021-02-16,6.449999809265137
2021-02-17,6.210000038146973
2021-02-18,5.989999771118164
2021-02-19,6.019999980926514
2021-02-22,6.010000228881836
2021-02-23,5.769999980926514
2021-02-24,5.710000038146973
2021-02-25,5.489999771118164
2021-02-26,5.309999942779541
2021-03-01,5.400000095367432
2021-03-02,5.409999847412109
2021-03-03,5.139999866485596
2021-03-04,4.940000057220459
2021-03-05,4.949999809265137
2021-03-08,5.130000114440918
2021-03-09,4.989999771118164
2021-03-10,4.760000228881836
2021-03-11,5.150000095367432
2021-03-12,4.949999809265137
2021-03-15,4.980000019073486
2021-03-16,4.75
2021-03-17,4.78000020980835
2021-03-18,4.75
2021-03-19,5.329999923706055
2021-03-22,6.869999885559082
2021-03-23,5.570000171661377
2021-03-24,5.440000057220459
2021-03-25,5.139999866485596
2021-03-26,5.349999904632568
2021-03-29,5.28000020980835
2021-03-30,5.269999980926514
2021-03-31,5.489999771118164
2021-04-01,5.670000076293945
2021-04-05,5.510000228881836
2021-04-06,5.300000190734863
2021-04-07,5.110000133514404
2021-04-08,5.239999771118164
2021-04-09,5.170000076293945
2021-04-12,5.130000114440918
2021-04-13,5.139999866485596
2021-04-14,5.099999904632568
2021-04-15,5.090000152587891
2021-04-16,5.010000228881836
2021-04-19,4.849999904632568
2021-04-20,4.739999771118164
2021-04-21,4.820000171661377
2021-04-22,4.849999904632568
2021-04-23,4.920000076293945
2021-04-26,4.960000038146973
2021-04-27,4.71999979019165
2021-04-28,4.730000019073486
2021-04-29,4.489999771118164
2021-04-30,4.510000228881836
2021-05-03,4.989999771118164
2021-05-04,4.829999923706055
2021-05-05,4.420000076293945
2021-05-06,4.150000095367432
2021-05-07,4.159999847412109
2021-05-10,3.950000047683716
2021-05-11,4.110000133514404
2021-05-12,3.799999952316284
2021-05-13,3.8399999141693115
2021-05-14,3.7300000190734863
