,BBY
1992-09-04,0.625
1992-09-08,0.625
1992-09-09,0.6435189843177795
1992-09-10,0.6481480002403259
1992-09-11,0.6481480002403259
1992-09-14,0.6527780294418335
1992-09-15,0.6574069857597351
1992-09-16,0.6712960004806519
1992-09-17,0.6805559992790222
1992-09-18,0.7037039995193481
1992-09-21,0.7268519997596741
1992-09-22,0.7453699707984924
1992-09-23,0.7916669845581055
1992-09-24,0.8564810156822205
1992-09-25,0.8611109852790833
1992-09-28,0.8611109852790833
1992-09-29,0.8564810156822205
1992-09-30,0.8842589855194092
1992-10-01,0.875
1992-10-02,0.8287039995193481
1992-10-05,0.8240739703178406
1992-10-06,0.8425930142402649
1992-10-07,0.8564810156822205
1992-10-08,0.9722219705581665
1992-10-09,0.9537039995193481
1992-10-12,0.9953699707984924
1992-10-13,0.9953699707984924
1992-10-14,1.0185190439224243
1992-10-15,1.0648150444030762
1992-10-16,1.125
1992-10-19,1.1064809560775757
1992-10-20,1.125
1992-10-21,1.0925929546356201
1992-10-22,1.1018520593643188
1992-10-23,1.0879629850387573
1992-10-26,1.069443941116333
1992-10-27,1.0787039995193481
1992-10-28,1.0787039995193481
1992-10-29,1.0879629850387573
1992-10-30,1.0833330154418945
1992-11-02,1.1574070453643799
1992-11-03,1.1296299695968628
1992-11-04,1.1574070453643799
1992-11-05,1.1203700304031372
1992-11-06,1.1620370149612427
1992-11-09,1.1990740299224854
1992-11-10,1.2222219705581665
1992-11-11,1.2407410144805908
1992-11-12,1.2129629850387573
1992-11-13,1.2083330154418945
1992-11-16,1.1851849555969238
1992-11-17,1.1898150444030762
1992-11-18,1.2129629850387573
1992-11-19,1.2175929546356201
1992-11-20,1.2083330154418945
1992-11-23,1.2129629850387573
1992-11-24,1.2592589855194092
1992-11-25,1.2777780294418335
1992-11-27,1.305556058883667
1992-11-30,1.3981479406356812
1992-12-01,1.3842589855194092
1992-12-02,1.3703700304031372
1992-12-03,1.4212960004806519
1992-12-04,1.444443941116333
1992-12-07,1.444443941116333
1992-12-08,1.430556058883667
1992-12-09,1.3796299695968628
1992-12-10,1.375
1992-12-11,1.3379629850387573
1992-12-14,1.3564809560775757
1992-12-15,1.3379629850387573
1992-12-16,1.2870370149612427
1992-12-17,1.25
1992-12-18,1.2962960004806519
1992-12-21,1.2870370149612427
1992-12-22,1.319443941116333
1992-12-23,1.319443941116333
1992-12-24,1.2916669845581055
1992-12-28,1.2962960004806519
1992-12-29,1.3796299695968628
1992-12-30,1.444443941116333
1992-12-31,1.444443941116333
1993-01-04,1.4166669845581055
1993-01-05,1.3935190439224243
1993-01-06,1.4490740299224854
1993-01-07,1.25
1993-01-08,1.1990740299224854
1993-01-11,1.2592589855194092
1993-01-12,1.25
1993-01-13,1.2407410144805908
1993-01-14,1.361111044883728
1993-01-15,1.4074070453643799
1993-01-18,1.4722219705581665
1993-01-19,1.4259259700775146
1993-01-20,1.4259259700775146
1993-01-21,1.4120370149612427
1993-01-22,1.4398150444030762
1993-01-25,1.486111044883728
1993-01-26,1.5416669845581055
1993-01-27,1.5046299695968628
1993-01-28,1.4675929546356201
1993-01-29,1.5
1993-02-01,1.5277780294418335
1993-02-02,1.5092589855194092
1993-02-03,1.5324070453643799
1993-02-04,1.6990740299224854
1993-02-05,1.7222219705581665
1993-02-08,1.6990740299224854
1993-02-09,1.6759259700775146
1993-02-10,1.5925929546356201
1993-02-11,1.6157410144805908
1993-02-12,1.611111044883728
1993-02-16,1.5509259700775146
1993-02-17,1.4675929546356201
1993-02-18,1.5046299695968628
1993-02-19,1.5231479406356812
1993-02-22,1.5509259700775146
1993-02-23,1.5
1993-02-24,1.4953700304031372
1993-02-25,1.5092589855194092
1993-02-26,1.5231479406356812
1993-03-01,1.638888955116272
1993-03-02,1.6481479406356812
1993-03-03,1.6666669845581055
1993-03-04,1.6435190439224243
1993-03-05,1.6481479406356812
1993-03-08,1.7314809560775757
1993-03-09,1.7222219705581665
1993-03-10,1.6990740299224854
1993-03-11,1.7129629850387573
1993-03-12,1.694443941116333
1993-03-15,1.6898150444030762
1993-03-16,1.7407410144805908
1993-03-17,1.7314809560775757
1993-03-18,1.75
1993-03-19,1.7453700304031372
1993-03-22,1.7407410144805908
1993-03-23,1.7037039995193481
1993-03-24,1.7268520593643188
1993-03-25,1.7129629850387573
1993-03-26,1.7129629850387573
1993-03-29,1.7083330154418945
1993-03-30,1.6851849555969238
1993-03-31,1.6620370149612427
1993-04-01,1.6620370149612427
1993-04-02,1.6342589855194092
1993-04-05,1.6296299695968628
1993-04-06,1.6203700304031372
1993-04-07,1.4490740299224854
1993-04-08,1.3935190439224243
1993-04-12,1.4120370149612427
1993-04-13,1.4120370149612427
1993-04-14,1.3425929546356201
1993-04-15,1.3472219705581665
1993-04-16,1.388888955116272
1993-04-19,1.3796299695968628
1993-04-20,1.2870370149612427
1993-04-21,1.305556058883667
1993-04-22,1.3425929546356201
1993-04-23,1.3518520593643188
1993-04-26,1.361111044883728
1993-04-27,1.388888955116272
1993-04-28,1.4120370149612427
1993-04-29,1.486111044883728
1993-04-30,1.4537039995193481
1993-05-03,1.4490740299224854
1993-05-04,1.430556058883667
1993-05-05,1.4722219705581665
1993-05-06,1.5185190439224243
1993-05-07,1.4814809560775757
1993-05-10,1.4537039995193481
1993-05-11,1.4490740299224854
1993-05-12,1.4351849555969238
1993-05-13,1.4351849555969238
1993-05-14,1.4120370149612427
1993-05-17,1.4074070453643799
1993-05-18,1.3981479406356812
1993-05-19,1.4027780294418335
1993-05-20,1.3842589855194092
1993-05-21,1.3796299695968628
1993-05-24,1.3981479406356812
1993-05-25,1.3981479406356812
1993-05-26,1.3981479406356812
1993-05-27,1.3981479406356812
1993-05-28,1.3842589855194092
1993-06-01,1.388888955116272
1993-06-02,1.3981479406356812
1993-06-03,1.5
1993-06-04,1.4907410144805908
1993-06-07,1.4722219705581665
1993-06-08,1.4583330154418945
1993-06-09,1.4722219705581665
1993-06-10,1.4120370149612427
1993-06-11,1.4583330154418945
1993-06-14,1.4166669845581055
1993-06-15,1.3935190439224243
1993-06-16,1.3935190439224243
1993-06-17,1.305556058883667
1993-06-18,1.2962960004806519
1993-06-21,1.3287039995193481
1993-06-22,1.2916669845581055
1993-06-23,1.2453700304031372
1993-06-24,1.2870370149612427
1993-06-25,1.3425929546356201
1993-06-28,1.3287039995193481
1993-06-29,1.305556058883667
1993-06-30,1.2824070453643799
1993-07-01,1.2777780294418335
1993-07-02,1.2777780294418335
1993-07-06,1.2175929546356201
1993-07-07,1.2453700304031372
1993-07-08,1.4120370149612427
1993-07-09,1.5370370149612427
1993-07-12,1.4814809560775757
1993-07-13,1.4768520593643188
1993-07-14,1.5
1993-07-15,1.5277780294418335
1993-07-16,1.5231479406356812
1993-07-19,1.5046299695968628
1993-07-20,1.486111044883728
1993-07-21,1.4398150444030762
1993-07-22,1.4074070453643799
1993-07-23,1.4027780294418335
1993-07-26,1.4027780294418335
1993-07-27,1.4212960004806519
1993-07-28,1.4398150444030762
1993-07-29,1.4120370149612427
1993-07-30,1.4351849555969238
1993-08-02,1.555556058883667
1993-08-03,1.5648150444030762
1993-08-04,1.611111044883728
1993-08-05,1.638888955116272
1993-08-06,1.7824070453643799
1993-08-09,1.75
1993-08-10,1.7777780294418335
1993-08-11,1.8240740299224854
1993-08-12,1.8101849555969238
1993-08-13,1.805556058883667
1993-08-16,1.7777780294418335
1993-08-17,1.7407410144805908
1993-08-18,1.7731479406356812
1993-08-19,1.7731479406356812
1993-08-20,1.7731479406356812
1993-08-23,1.7685190439224243
1993-08-24,1.7731479406356812
1993-08-25,1.7685190439224243
1993-08-26,1.763888955116272
1993-08-27,1.7731479406356812
1993-08-30,1.7870370149612427
1993-08-31,1.8981479406356812
1993-09-01,1.9027780294418335
1993-09-02,2.090277910232544
1993-09-03,2.152777910232544
1993-09-07,2.0833330154418945
1993-09-08,2.0486109256744385
1993-09-09,2.055556058883667
1993-09-10,2.277777910232544
1993-09-13,2.284722089767456
1993-09-14,2.2708330154418945
1993-09-15,2.5138890743255615
1993-09-16,2.506943941116333
1993-09-17,2.527777910232544
1993-09-20,2.6875
1993-09-21,2.631943941116333
1993-09-22,2.8125
1993-09-23,2.902777910232544
1993-09-24,2.944443941116333
1993-09-27,2.9861109256744385
1993-09-28,2.9513890743255615
1993-09-29,2.9791669845581055
1993-09-30,2.881943941116333
1993-10-01,2.756943941116333
1993-10-04,2.868056058883667
1993-10-05,2.9375
1993-10-06,2.902777910232544
1993-10-07,2.9791669845581055
1993-10-08,2.9166669845581055
1993-10-11,2.944443941116333
1993-10-12,3.0138890743255615
1993-10-13,3.1111109256744385
1993-10-14,3.284722089767456
1993-10-15,3.3125
1993-10-18,3.381943941116333
1993-10-19,3.1736109256744385
1993-10-20,3.152777910232544
1993-10-21,3.125
1993-10-22,3.1875
1993-10-25,3.243056058883667
1993-10-26,3.152777910232544
1993-10-27,3.2361109256744385
1993-10-28,3.3611109256744385
1993-10-29,3.347222089767456
1993-11-01,3.444443941116333
1993-11-02,3.4513890743255615
1993-11-03,3.444443941116333
1993-11-04,3.25
1993-11-05,3.0833330154418945
1993-11-08,3.097222089767456
1993-11-09,3.243056058883667
1993-11-10,3.368056058883667
1993-11-11,3.027777910232544
1993-11-12,2.756943941116333
1993-11-15,2.75
1993-11-16,2.527777910232544
1993-11-17,2.506943941116333
1993-11-18,2.569443941116333
1993-11-19,2.472222089767456
1993-11-22,2.472222089767456
1993-11-23,2.618056058883667
1993-11-24,2.7708330154418945
1993-11-26,2.8541669845581055
1993-11-29,2.9166669845581055
1993-11-30,2.7638890743255615
1993-12-01,2.7638890743255615
1993-12-02,2.6666669845581055
1993-12-03,2.722222089767456
1993-12-06,2.6875
1993-12-07,2.5486109256744385
1993-12-08,2.506943941116333
1993-12-09,2.4513890743255615
1993-12-10,2.375
1993-12-13,2.2291669845581055
1993-12-14,2.2916669845581055
1993-12-15,2.375
1993-12-16,2.444443941116333
1993-12-17,2.506943941116333
1993-12-20,2.555556058883667
1993-12-21,2.4791669845581055
1993-12-22,2.4236109256744385
1993-12-23,2.4791669845581055
1993-12-27,2.4861109256744385
1993-12-28,2.4791669845581055
1993-12-29,2.569443941116333
1993-12-30,2.5833330154418945
1993-12-31,2.5833330154418945
1994-01-03,2.597222089767456
1994-01-04,2.659722089767456
1994-01-05,2.625
1994-01-06,2.2083330154418945
1994-01-07,2.256943941116333
1994-01-10,2.125
1994-01-11,2.194443941116333
1994-01-12,2.2361109256744385
1994-01-13,2.2361109256744385
1994-01-14,2.180556058883667
1994-01-17,2.1875
1994-01-18,2.319443941116333
1994-01-19,2.305556058883667
1994-01-20,2.4791669845581055
1994-01-21,2.534722089767456
1994-01-24,2.5138890743255615
1994-01-25,2.5138890743255615
1994-01-26,2.5625
1994-01-27,2.5625
1994-01-28,2.569443941116333
1994-01-31,2.5625
1994-02-01,2.569443941116333
1994-02-02,2.6875
1994-02-03,2.777777910232544
1994-02-04,2.7083330154418945
1994-02-07,2.7986109256744385
1994-02-08,2.777777910232544
1994-02-09,2.8541669845581055
1994-02-10,2.868056058883667
1994-02-11,2.8541669845581055
1994-02-14,2.847222089767456
1994-02-15,2.840277910232544
1994-02-16,2.9166669845581055
1994-02-17,2.902777910232544
1994-02-18,2.902777910232544
1994-02-22,3.0
1994-02-23,3.027777910232544
1994-02-24,3.006943941116333
1994-02-25,3.0
1994-02-28,3.069443941116333
1994-03-01,3.034722089767456
1994-03-02,3.027777910232544
1994-03-03,3.2638890743255615
1994-03-04,3.347222089767456
1994-03-07,3.381943941116333
1994-03-08,3.444443941116333
1994-03-09,3.402777910232544
1994-03-10,3.347222089767456
1994-03-11,3.402777910232544
1994-03-14,3.590277910232544
1994-03-15,3.6666669845581055
1994-03-16,3.6111109256744385
1994-03-17,3.527777910232544
1994-03-18,3.6111109256744385
1994-03-21,3.715277910232544
1994-03-22,3.75
1994-03-23,3.756943941116333
1994-03-24,3.902777910232544
1994-03-25,3.805556058883667
1994-03-28,3.722222089767456
1994-03-29,3.618056058883667
1994-03-30,3.5625
1994-03-31,3.5486109256744385
1994-04-04,3.652777910232544
1994-04-05,3.722222089767456
1994-04-06,3.8263890743255615
1994-04-07,3.9861109256744385
1994-04-08,4.097221851348877
1994-04-11,4.138888835906982
1994-04-12,4.0
1994-04-13,3.7986109256744385
1994-04-14,3.777777910232544
1994-04-15,3.868056058883667
1994-04-18,3.8125
1994-04-19,3.7708330154418945
1994-04-20,3.6875
1994-04-21,3.7638890743255615
1994-04-22,3.902777910232544
1994-04-25,3.847222089767456
1994-04-26,3.847222089767456
1994-04-28,3.9166669845581055
1994-04-29,4.013888835906982
1994-05-02,3.9583330154418945
1994-05-03,3.777777910232544
1994-05-04,3.8611109256744385
1994-05-05,3.9166669845581055
1994-05-06,3.777777910232544
1994-05-09,3.444443941116333
1994-05-10,3.319443941116333
1994-05-11,3.430556058883667
1994-05-12,3.2916669845581055
1994-05-13,3.3333330154418945
1994-05-16,3.347222089767456
1994-05-17,3.319443941116333
1994-05-18,3.277777910232544
1994-05-19,3.319443941116333
1994-05-20,3.25
1994-05-23,3.25
1994-05-24,3.319443941116333
1994-05-25,3.2916669845581055
1994-05-26,3.305556058883667
1994-05-27,3.2638890743255615
1994-05-31,3.2083330154418945
1994-06-01,3.222222089767456
1994-06-02,3.375
1994-06-03,3.1388890743255615
1994-06-06,3.0833330154418945
1994-06-07,3.055556058883667
1994-06-08,2.8611109256744385
1994-06-09,2.805556058883667
1994-06-10,2.930556058883667
1994-06-13,2.875
1994-06-14,2.9583330154418945
1994-06-15,3.027777910232544
1994-06-16,3.0
1994-06-17,3.0833330154418945
1994-06-20,3.1666669845581055
1994-06-21,3.055556058883667
1994-06-22,3.097222089767456
1994-06-23,3.027777910232544
1994-06-24,3.069443941116333
1994-06-27,3.1111109256744385
1994-06-28,3.1111109256744385
1994-06-29,3.2361109256744385
1994-06-30,3.2083330154418945
1994-07-01,3.194443941116333
1994-07-05,3.25
1994-07-06,3.180556058883667
1994-07-07,2.819443941116333
1994-07-08,2.7638890743255615
1994-07-11,2.7083330154418945
1994-07-12,2.7083330154418945
1994-07-13,2.6666669845581055
1994-07-14,2.6388890743255615
1994-07-15,2.625
1994-07-18,2.7083330154418945
1994-07-19,2.680556058883667
1994-07-20,2.527777910232544
1994-07-21,2.597222089767456
1994-07-22,2.6111109256744385
1994-07-25,2.527777910232544
1994-07-26,2.444443941116333
1994-07-27,2.472222089767456
1994-07-28,2.555556058883667
1994-07-29,2.722222089767456
1994-08-01,2.777777910232544
1994-08-02,2.805556058883667
1994-08-03,2.722222089767456
1994-08-04,3.027777910232544
1994-08-05,3.027777910232544
1994-08-08,3.0138890743255615
1994-08-09,3.055556058883667
1994-08-10,3.0833330154418945
1994-08-11,3.2083330154418945
1994-08-12,3.3611109256744385
1994-08-15,3.2916669845581055
1994-08-16,3.3333330154418945
1994-08-17,3.347222089767456
1994-08-18,3.277777910232544
1994-08-19,3.2916669845581055
1994-08-22,3.444443941116333
1994-08-23,3.4861109256744385
1994-08-24,3.722222089767456
1994-08-25,3.902777910232544
1994-08-26,4.027778148651123
1994-08-29,4.0
1994-08-30,3.930556058883667
1994-08-31,3.930556058883667
1994-09-01,4.0416669845581055
1994-09-02,4.069444179534912
1994-09-06,3.972222089767456
1994-09-07,3.9861109256744385
1994-09-08,4.069444179534912
1994-09-09,4.027778148651123
1994-09-12,4.0
1994-09-13,4.069444179534912
1994-09-14,4.194444179534912
1994-09-15,4.375
1994-09-16,4.3333330154418945
1994-09-19,4.402778148651123
1994-09-20,4.0
1994-09-21,4.0833330154418945
1994-09-22,4.222221851348877
1994-09-23,4.361111164093018
1994-09-26,4.25
1994-09-27,4.277778148651123
1994-09-28,4.277778148651123
1994-09-29,4.2916669845581055
1994-09-30,4.347221851348877
1994-10-03,4.375
1994-10-04,4.236111164093018
1994-10-05,4.194444179534912
1994-10-06,4.277778148651123
1994-10-07,4.305555820465088
1994-10-10,4.347221851348877
1994-10-11,4.5416669845581055
1994-10-12,4.486111164093018
1994-10-13,4.3333330154418945
1994-10-14,4.277778148651123
1994-10-17,4.277778148651123
1994-10-18,4.25
1994-10-19,4.277778148651123
1994-10-20,4.3333330154418945
1994-10-21,4.2916669845581055
1994-10-24,4.277778148651123
1994-10-25,4.236111164093018
1994-10-26,4.180555820465088
1994-10-27,4.1666669845581055
1994-10-28,4.111111164093018
1994-10-31,4.180555820465088
1994-11-01,4.194444179534912
1994-11-02,4.2916669845581055
1994-11-03,4.6666669845581055
1994-11-04,4.5
1994-11-07,4.5416669845581055
1994-11-08,4.527778148651123
1994-11-09,4.722221851348877
1994-11-10,4.694444179534912
1994-11-11,4.7083330154418945
1994-11-14,4.888888835906982
1994-11-15,4.861111164093018
1994-11-16,4.861111164093018
1994-11-17,4.75
1994-11-18,4.736111164093018
1994-11-21,4.722221851348877
1994-11-22,4.625
1994-11-23,4.527778148651123
1994-11-25,4.722221851348877
1994-11-28,4.8333330154418945
1994-11-29,4.944444179534912
1994-11-30,4.9166669845581055
1994-12-01,3.652777910232544
1994-12-02,3.75
1994-12-05,3.7638890743255615
1994-12-06,3.4861109256744385
1994-12-07,3.4861109256744385
1994-12-08,3.472222089767456
1994-12-09,3.472222089767456
1994-12-12,3.402777910232544
1994-12-13,3.319443941116333
1994-12-14,3.222222089767456
1994-12-15,3.319443941116333
1994-12-16,3.2916669845581055
1994-12-19,3.277777910232544
1994-12-20,3.2083330154418945
1994-12-21,3.222222089767456
1994-12-22,3.180556058883667
1994-12-23,3.319443941116333
1994-12-27,3.277777910232544
1994-12-28,3.25
1994-12-29,3.375
1994-12-30,3.472222089767456
1995-01-03,3.472222089767456
1995-01-04,3.6388890743255615
1995-01-05,3.625
1995-01-06,3.625
1995-01-09,3.5833330154418945
1995-01-10,3.555556058883667
1995-01-11,3.597222089767456
1995-01-12,3.5833330154418945
1995-01-13,3.652777910232544
1995-01-16,3.6666669845581055
1995-01-17,3.652777910232544
1995-01-18,3.6111109256744385
1995-01-19,3.5
1995-01-20,3.3888890743255615
1995-01-23,3.4166669845581055
1995-01-24,3.5833330154418945
1995-01-25,3.5416669845581055
1995-01-26,3.5416669845581055
1995-01-27,3.5138890743255615
1995-01-30,3.472222089767456
1995-01-31,3.444443941116333
1995-02-01,3.3888890743255615
1995-02-02,3.152777910232544
1995-02-03,2.9583330154418945
1995-02-06,2.9861109256744385
1995-02-07,2.944443941116333
1995-02-08,2.9166669845581055
1995-02-09,2.944443941116333
1995-02-10,2.9861109256744385
1995-02-13,2.972222089767456
1995-02-14,2.930556058883667
1995-02-15,2.9166669845581055
1995-02-16,2.7638890743255615
1995-02-17,2.75
1995-02-21,2.7083330154418945
1995-02-22,2.694443941116333
1995-02-23,2.7083330154418945
1995-02-24,2.6111109256744385
1995-02-27,2.375
1995-02-28,2.4166669845581055
1995-03-01,2.5416669845581055
1995-03-02,2.3611109256744385
1995-03-03,2.3611109256744385
1995-03-06,2.3333330154418945
1995-03-07,2.305556058883667
1995-03-08,2.2638890743255615
1995-03-09,2.25
1995-03-10,2.277777910232544
1995-03-13,2.2916669845581055
1995-03-14,2.25
1995-03-15,2.305556058883667
1995-03-16,2.3888890743255615
1995-03-17,2.430556058883667
1995-03-20,2.444443941116333
1995-03-21,2.430556058883667
1995-03-22,2.3888890743255615
1995-03-23,2.375
1995-03-24,2.402777910232544
1995-03-27,2.402777910232544
1995-03-28,2.444443941116333
1995-03-29,2.402777910232544
1995-03-30,2.375
1995-03-31,2.402777910232544
1995-04-03,2.444443941116333
1995-04-04,2.5416669845581055
1995-04-05,2.722222089767456
1995-04-06,2.597222089767456
1995-04-07,2.5416669845581055
1995-04-10,2.6111109256744385
1995-04-11,2.6666669845581055
1995-04-12,2.680556058883667
1995-04-13,2.6388890743255615
1995-04-17,2.6388890743255615
1995-04-18,2.472222089767456
1995-04-19,2.8611109256744385
1995-04-20,2.944443941116333
1995-04-21,2.847222089767456
1995-04-24,2.777777910232544
1995-04-25,2.75
1995-04-26,2.8611109256744385
1995-04-27,2.972222089767456
1995-04-28,3.0416669845581055
1995-05-01,2.972222089767456
1995-05-02,2.9583330154418945
1995-05-03,2.972222089767456
1995-05-04,2.7916669845581055
1995-05-05,2.652777910232544
1995-05-08,2.7916669845581055
1995-05-09,2.819443941116333
1995-05-10,2.805556058883667
1995-05-11,2.805556058883667
1995-05-12,2.930556058883667
1995-05-15,3.0
1995-05-16,2.944443941116333
1995-05-17,2.8611109256744385
1995-05-18,2.875
1995-05-19,2.8888890743255615
1995-05-22,2.9166669845581055
1995-05-23,2.944443941116333
1995-05-24,2.9166669845581055
1995-05-25,2.9166669845581055
1995-05-26,2.7361109256744385
1995-05-30,2.680556058883667
1995-05-31,2.7083330154418945
1995-06-01,2.694443941116333
1995-06-02,2.7361109256744385
1995-06-05,2.7638890743255615
1995-06-06,2.777777910232544
1995-06-07,2.902777910232544
1995-06-08,2.930556058883667
1995-06-09,3.0138890743255615
1995-06-12,3.097222089767456
1995-06-13,3.069443941116333
1995-06-14,3.1111109256744385
1995-06-15,3.194443941116333
1995-06-16,3.1666669845581055
1995-06-19,3.125
1995-06-20,3.097222089767456
1995-06-21,3.097222089767456
1995-06-22,3.0833330154418945
1995-06-23,3.0833330154418945
1995-06-26,3.0
1995-06-27,3.0
1995-06-28,2.9861109256744385
1995-06-29,2.972222089767456
1995-06-30,2.9583330154418945
1995-07-03,2.9861109256744385
1995-07-05,3.055556058883667
1995-07-06,3.0416669845581055
1995-07-07,3.0833330154418945
1995-07-10,3.069443941116333
1995-07-11,3.0138890743255615
1995-07-12,3.0138890743255615
1995-07-13,3.0138890743255615
1995-07-14,3.027777910232544
1995-07-17,3.0416669845581055
1995-07-18,3.0138890743255615
1995-07-19,2.9583330154418945
1995-07-20,3.069443941116333
1995-07-21,3.0138890743255615
1995-07-24,3.0
1995-07-25,2.9583330154418945
1995-07-26,2.944443941116333
1995-07-27,2.930556058883667
1995-07-28,2.875
1995-07-31,2.8888890743255615
1995-08-01,3.0
1995-08-02,2.902777910232544
1995-08-03,2.5833330154418945
1995-08-04,2.6666669845581055
1995-08-07,2.652777910232544
1995-08-08,2.597222089767456
1995-08-09,2.6388890743255615
1995-08-10,2.569443941116333
1995-08-11,2.5416669845581055
1995-08-14,2.5416669845581055
1995-08-15,2.5416669845581055
1995-08-16,2.5833330154418945
1995-08-17,2.597222089767456
1995-08-18,2.6111109256744385
1995-08-21,2.680556058883667
1995-08-22,2.75
1995-08-23,2.777777910232544
1995-08-24,2.7916669845581055
1995-08-25,2.7638890743255615
1995-08-28,2.694443941116333
1995-08-29,2.8333330154418945
1995-08-30,2.8611109256744385
1995-08-31,3.0
1995-09-01,3.027777910232544
1995-09-05,3.027777910232544
1995-09-06,3.027777910232544
1995-09-07,3.027777910232544
1995-09-08,3.125
1995-09-11,3.277777910232544
1995-09-12,3.305556058883667
1995-09-13,3.2083330154418945
1995-09-14,3.1111109256744385
1995-09-15,3.0416669845581055
1995-09-18,3.027777910232544
1995-09-19,3.1111109256744385
1995-09-20,3.1666669845581055
1995-09-21,3.097222089767456
1995-09-22,3.055556058883667
1995-09-25,3.0
1995-09-26,2.972222089767456
1995-09-27,2.930556058883667
1995-09-28,2.930556058883667
1995-09-29,2.9166669845581055
1995-10-02,2.819443941116333
1995-10-03,2.7638890743255615
1995-10-04,2.6666669845581055
1995-10-05,2.6388890743255615
1995-10-06,2.6388890743255615
1995-10-09,2.597222089767456
1995-10-10,2.6111109256744385
1995-10-11,2.680556058883667
1995-10-12,2.7916669845581055
1995-10-13,2.75
1995-10-16,2.7638890743255615
1995-10-17,2.694443941116333
1995-10-18,2.777777910232544
1995-10-19,2.694443941116333
1995-10-20,2.6111109256744385
1995-10-23,2.5416669845581055
1995-10-24,2.5
1995-10-25,2.472222089767456
1995-10-26,2.444443941116333
1995-10-27,2.430556058883667
1995-10-30,2.375
1995-10-31,2.305556058883667
1995-11-01,2.3888890743255615
1995-11-02,2.6388890743255615
1995-11-03,2.5833330154418945
1995-11-06,2.5416669845581055
1995-11-07,2.555556058883667
1995-11-08,2.597222089767456
1995-11-09,2.527777910232544
1995-11-10,2.472222089767456
1995-11-13,2.5138890743255615
1995-11-14,2.472222089767456
1995-11-15,2.444443941116333
1995-11-16,2.472222089767456
1995-11-17,2.4166669845581055
1995-11-20,2.3888890743255615
1995-11-21,2.347222089767456
1995-11-22,2.5833330154418945
1995-11-24,2.5833330154418945
1995-11-27,2.4861109256744385
1995-11-28,2.4166669845581055
1995-11-29,2.4166669845581055
1995-11-30,2.277777910232544
1995-12-01,2.2638890743255615
1995-12-04,2.2361109256744385
1995-12-05,2.222222089767456
1995-12-06,2.222222089767456
1995-12-07,2.2083330154418945
1995-12-08,2.2083330154418945
1995-12-11,2.194443941116333
1995-12-12,2.027777910232544
1995-12-13,2.1388890743255615
1995-12-14,2.0138890743255615
1995-12-15,1.9027780294418335
1995-12-18,1.805556058883667
1995-12-19,1.930556058883667
1995-12-20,1.888888955116272
1995-12-21,1.888888955116272
1995-12-22,1.875
1995-12-26,1.8333330154418945
1995-12-27,1.819443941116333
1995-12-28,1.7777780294418335
1995-12-29,1.805556058883667
1996-01-02,1.819443941116333
1996-01-03,1.7916669845581055
1996-01-04,1.7083330154418945
1996-01-05,1.736111044883728
1996-01-08,1.680556058883667
1996-01-09,1.4722219705581665
1996-01-10,1.4722219705581665
1996-01-11,1.5416669845581055
1996-01-12,1.5
1996-01-15,1.4027780294418335
1996-01-16,1.4166669845581055
1996-01-17,1.4027780294418335
1996-01-18,1.513888955116272
1996-01-19,1.513888955116272
1996-01-22,1.5
1996-01-23,1.5833330154418945
1996-01-24,1.5972219705581665
1996-01-25,1.611111044883728
1996-01-26,1.555556058883667
1996-01-29,1.638888955116272
1996-01-30,1.625
1996-01-31,1.694443941116333
1996-02-01,1.875
1996-02-02,1.7777780294418335
1996-02-05,1.805556058883667
1996-02-06,1.7777780294418335
1996-02-07,1.736111044883728
1996-02-08,1.763888955116272
1996-02-09,1.75
1996-02-12,1.763888955116272
1996-02-13,1.6666669845581055
1996-02-14,1.6527780294418335
1996-02-15,1.625
1996-02-16,1.6527780294418335
1996-02-20,1.680556058883667
1996-02-21,1.736111044883728
1996-02-22,1.7916669845581055
1996-02-23,1.8333330154418945
1996-02-26,1.8472219705581665
1996-02-27,1.805556058883667
1996-02-28,1.8472219705581665
1996-02-29,1.861111044883728
1996-03-01,1.861111044883728
1996-03-04,1.888888955116272
1996-03-05,1.986111044883728
1996-03-06,2.1111109256744385
1996-03-07,1.930556058883667
1996-03-08,1.875
1996-03-11,1.986111044883728
1996-03-12,1.9583330154418945
1996-03-13,2.0416669845581055
1996-03-14,2.069443941116333
1996-03-15,2.027777910232544
1996-03-18,2.069443941116333
1996-03-19,1.986111044883728
1996-03-20,1.930556058883667
1996-03-21,1.930556058883667
1996-03-22,1.930556058883667
1996-03-25,1.875
1996-03-26,1.8472219705581665
1996-03-27,1.8333330154418945
1996-03-28,1.861111044883728
1996-03-29,1.930556058883667
1996-04-01,1.9583330154418945
1996-04-02,1.861111044883728
1996-04-03,1.888888955116272
1996-04-04,1.9027780294418335
1996-04-08,1.8472219705581665
1996-04-09,1.9166669845581055
1996-04-10,1.9027780294418335
1996-04-11,1.888888955116272
1996-04-12,1.875
1996-04-15,1.9027780294418335
1996-04-16,2.0138890743255615
1996-04-17,1.9722219705581665
1996-04-18,2.0
1996-04-19,1.9722219705581665
1996-04-22,2.0416669845581055
1996-04-23,2.152777910232544
1996-04-24,2.194443941116333
1996-04-25,2.1388890743255615
1996-04-26,2.152777910232544
1996-04-29,2.152777910232544
1996-04-30,2.1388890743255615
1996-05-01,2.1388890743255615
1996-05-02,2.0833330154418945
1996-05-03,2.194443941116333
