,EGBN
2003-03-12,7.120152950286865
2003-03-13,7.159274101257324
2003-03-14,7.090810775756836
2003-03-17,7.041909217834473
2003-03-18,6.601789951324463
2003-03-19,6.846301078796387
2003-03-20,6.846301078796387
2003-03-21,6.836520195007324
2003-03-24,6.807178974151611
2003-03-25,6.807178974151611
2003-03-26,6.738716125488281
2003-03-27,6.738716125488281
2003-03-28,6.7240447998046875
2003-03-31,6.7240447998046875
2003-04-01,6.552887916564941
2003-04-02,6.552887916564941
2003-04-03,6.552887916564941
2003-04-04,6.552887916564941
2003-04-07,6.606679916381836
2003-04-08,6.650691986083984
2003-04-09,6.650691986083984
2003-04-10,6.85119104385376
2003-04-11,6.611569881439209
2003-04-14,6.631131172180176
2003-04-15,6.631131172180176
2003-04-16,6.631131172180176
2003-04-17,6.606679916381836
2003-04-21,6.7533860206604
2003-04-22,6.704483985900879
2003-04-23,6.704483985900879
2003-04-24,6.748496055603027
2003-04-25,6.772946834564209
2003-04-28,6.870751857757568
2003-04-29,6.82673978805542
2003-04-30,6.709374904632568
2003-05-01,6.75827693939209
2003-05-02,6.75827693939209
2003-05-05,6.777838230133057
2003-05-06,6.831630229949951
2003-05-07,6.8218488693237305
2003-05-08,6.8218488693237305
2003-05-09,6.738716125488281
2003-05-12,6.357278823852539
2003-05-13,6.699594020843506
2003-05-14,6.489315032958984
2003-05-15,6.772946834564209
2003-05-16,6.7191548347473145
2003-05-19,6.616459846496582
2003-05-20,6.7240447998046875
2003-05-21,6.6213507652282715
2003-05-22,6.7289347648620605
2003-05-23,6.7240447998046875
2003-05-27,6.7240447998046875
2003-05-28,6.7240447998046875
2003-05-29,6.768056869506836
2003-05-30,6.7240447998046875
2003-06-02,6.988117218017578
2003-06-03,6.831630229949951
2003-06-04,6.768056869506836
2003-06-05,7.354883193969727
2003-06-06,6.846301078796387
2003-06-09,6.846301078796387
2003-06-10,6.7533860206604
2003-06-11,6.816958904266357
2003-06-12,6.94410514831543
2003-06-13,6.978335857391357
2003-06-16,7.007678031921387
2003-06-17,7.066359996795654
2003-06-18,6.968555927276611
2003-06-19,7.041909217834473
2003-06-20,7.090810775756836
2003-06-23,7.188615798950195
2003-06-24,7.227736949920654
2003-06-25,7.33532190322876
2003-06-26,7.3499932289123535
2003-06-27,7.33532190322876
2003-06-30,7.33532190322876
2003-07-01,7.33532190322876
2003-07-02,7.423346042633057
2003-07-03,7.423346042633057
2003-07-07,7.618954181671143
2003-07-08,7.526040077209473
2003-07-09,7.33532190322876
2003-07-10,7.305981159210205
2003-07-11,7.213067054748535
2003-07-14,7.115262031555176
2003-07-15,7.056580066680908
2003-07-16,7.090810775756836
2003-07-17,7.090810775756836
2003-07-18,7.125042915344238
2003-07-21,7.125042915344238
2003-07-22,7.164165019989014
2003-07-23,7.115262031555176
2003-07-24,7.017457962036133
2003-07-25,7.017457962036133
2003-07-28,7.017457962036133
2003-07-29,7.129932880401611
2003-07-30,7.129932880401611
2003-07-31,6.68981409072876
2003-08-01,6.2399139404296875
2003-08-04,6.132328987121582
2003-08-05,6.220353126525879
2003-08-06,6.283926010131836
2003-08-07,6.4306321144104
2003-08-08,6.748496055603027
2003-08-11,7.115262031555176
2003-08-12,7.090810775756836
2003-08-13,6.968555927276611
2003-08-14,7.139712810516357
2003-08-15,7.090810775756836
2003-08-18,7.164165019989014
2003-08-19,7.164165019989014
2003-08-20,7.139712810516357
2003-08-21,7.076140880584717
2003-08-22,7.017457962036133
2003-08-25,6.948995113372803
2003-08-26,6.968555927276611
2003-08-27,6.914763927459717
2003-08-28,7.125042915344238
2003-08-29,7.041909217834473
2003-09-02,7.139712810516357
2003-09-03,7.134822845458984
2003-09-04,7.041909217834473
2003-09-05,7.139712810516357
2003-09-08,7.125042915344238
2003-09-09,7.134822845458984
2003-09-10,7.203286170959473
2003-09-11,7.178834915161133
2003-09-12,7.261969089508057
2003-09-15,7.3597731590271
2003-09-16,7.305981159210205
2003-09-17,7.330431938171387
2003-09-18,7.271749019622803
2003-09-19,7.379333972930908
2003-09-22,7.286419868469238
2003-09-23,7.33532190322876
2003-09-24,7.33532190322876
2003-09-25,7.33532190322876
2003-09-26,7.3597731590271
2003-09-29,7.447796821594238
2003-09-30,7.433125972747803
2003-10-01,7.628735065460205
2003-10-02,7.584722995758057
2003-10-03,8.166659355163574
2003-10-06,8.249792098999023
2003-10-07,8.31336498260498
2003-10-08,8.31336498260498
2003-10-09,8.083524703979492
2003-10-10,8.117755889892578
2003-10-13,8.122647285461426
2003-10-14,8.215560913085938
2003-10-15,8.112866401672363
2003-10-16,8.054183959960938
2003-10-17,8.010171890258789
2003-10-20,8.215560913085938
2003-10-21,8.196000099182129
2003-10-22,8.196000099182129
2003-10-23,8.494302749633789
2003-10-24,8.484521865844727
2003-10-27,8.508974075317383
2003-10-28,8.464962005615234
2003-10-29,8.31336498260498
2003-10-30,8.386717796325684
2003-10-31,8.489413261413574
2003-11-03,8.47474193572998
2003-11-04,8.460070610046387
2003-11-05,8.440510749816895
2003-11-06,8.411169052124023
2003-11-07,8.323144912719727
2003-11-10,8.386717796325684
2003-11-11,8.386717796325684
2003-11-12,8.318255424499512
2003-11-13,8.33781623840332
2003-11-14,8.381828308105469
2003-11-17,8.386717796325684
2003-11-18,8.31336498260498
2003-11-19,8.386717796325684
2003-11-20,8.386717796325684
2003-11-21,8.386717796325684
2003-11-24,8.376937866210938
2003-11-25,8.31336498260498
2003-11-26,8.381828308105469
2003-11-28,8.411169052124023
2003-12-01,8.45029067993164
2003-12-02,8.328036308288574
2003-12-03,8.381828308105469
2003-12-04,8.381828308105469
2003-12-05,8.381828308105469
2003-12-08,8.386717796325684
2003-12-09,8.460070610046387
2003-12-10,8.460070610046387
2003-12-11,8.464962005615234
2003-12-12,8.464962005615234
2003-12-15,8.47474193572998
2003-12-16,8.557875633239746
2003-12-17,8.508974075317383
2003-12-18,8.606778144836426
2003-12-19,8.631229400634766
2003-12-22,8.650790214538574
2003-12-23,8.650790214538574
2003-12-24,8.557875633239746
2003-12-26,8.416058540344238
2003-12-29,8.543205261230469
2003-12-30,8.552985191345215
2003-12-31,8.641009330749512
2004-01-02,8.631229400634766
2004-01-05,8.557875633239746
2004-01-06,8.567655563354492
2004-01-07,8.582326889038086
2004-01-08,8.724143028259277
2004-01-09,8.802386283874512
2004-01-12,8.973544120788574
2004-01-13,9.0322265625
2004-01-14,9.340310096740723
2004-01-15,9.340310096740723
2004-01-16,9.222945213317871
2004-01-20,9.340310096740723
2004-01-21,9.340310096740723
2004-01-22,9.413662910461426
2004-01-23,9.408773422241211
2004-01-26,9.408773422241211
2004-01-27,9.37943172454834
2004-01-28,9.408773422241211
2004-01-29,9.369650840759277
2004-01-30,9.291407585144043
2004-02-02,9.389211654663086
2004-02-03,9.389211654663086
2004-02-04,9.364761352539062
2004-02-05,9.315858840942383
2004-02-06,9.408773422241211
2004-02-09,9.335419654846191
2004-02-10,9.389211654663086
2004-02-11,9.462565422058105
2004-02-12,9.560370445251465
2004-02-13,9.682624816894531
2004-02-17,9.658173561096191
2004-02-18,9.682624816894531
2004-02-19,9.560370445251465
2004-02-20,9.560370445251465
2004-02-23,9.594600677490234
2004-02-24,9.594600677490234
2004-02-25,9.667954444885254
2004-02-26,9.682624816894531
2004-02-27,9.604381561279297
2004-03-01,9.638612747192383
2004-03-02,9.526138305664062
2004-03-03,9.579931259155273
2004-03-04,9.584820747375488
2004-03-05,9.584820747375488
2004-03-08,9.609272003173828
2004-03-09,9.61416244506836
2004-03-10,9.780428886413574
2004-03-11,9.780428886413574
2004-03-12,9.609272003173828
2004-03-15,9.780428886413574
2004-03-16,9.755977630615234
2004-03-17,9.755977630615234
2004-03-18,9.755977630615234
2004-03-19,9.755977630615234
2004-03-22,9.609272003173828
2004-03-23,9.594600677490234
2004-03-24,9.594600677490234
2004-03-25,9.560370445251465
2004-03-26,9.516358375549316
2004-03-29,9.755977630615234
2004-03-30,9.584820747375488
2004-03-31,9.584820747375488
2004-04-01,9.609272003173828
2004-04-02,9.609272003173828
2004-04-05,9.609272003173828
2004-04-06,9.746197700500488
2004-04-07,9.746197700500488
2004-04-08,9.535919189453125
2004-04-12,9.516358375549316
2004-04-13,9.599491119384766
2004-04-14,9.291407585144043
2004-04-15,9.286518096923828
2004-04-16,8.98332405090332
2004-04-19,9.237615585327148
2004-04-20,9.042007446289062
2004-04-21,8.66057014465332
2004-04-22,8.61166763305664
2004-04-23,8.675241470336914
2004-04-26,8.675241470336914
2004-04-27,8.552985191345215
2004-04-28,8.435620307922363
2004-04-29,8.528533935546875
2004-04-30,8.528533935546875
2004-05-03,8.318255424499512
2004-05-04,8.435620307922363
2004-05-05,8.997995376586914
2004-05-06,8.802386283874512
2004-05-07,8.851288795471191
2004-05-10,8.807276725769043
2004-05-11,9.159372329711914
2004-05-12,9.169153213500977
2004-05-13,9.169153213500977
2004-05-14,9.169153213500977
2004-05-17,9.046896934509277
2004-05-18,9.320749282836914
2004-05-19,9.555479049682617
2004-05-20,9.531027793884277
2004-05-21,9.531027793884277
2004-05-24,9.066457748413086
2004-05-25,9.24250602722168
2004-05-26,9.24250602722168
2004-05-27,9.115360260009766
2004-05-28,9.12024974822998
2004-06-01,9.286518096923828
2004-06-02,9.169153213500977
2004-06-03,9.291407585144043
2004-06-04,9.291407585144043
2004-06-07,9.501687049865723
2004-06-08,9.291407585144043
2004-06-09,9.325638771057129
2004-06-10,9.139810562133789
2004-06-14,9.134921073913574
2004-06-15,9.134921073913574
2004-06-16,9.071348190307617
2004-06-17,8.792606353759766
2004-06-18,8.792606353759766
2004-06-21,8.792606353759766
2004-06-22,8.78282642364502
2004-06-23,8.777935028076172
2004-06-24,9.095799446105957
2004-06-25,8.856179237365723
2004-06-28,8.865959167480469
2004-06-29,8.997995376586914
2004-06-30,8.812167167663574
2004-07-01,8.812167167663574
2004-07-02,8.812167167663574
2004-07-06,8.812167167663574
2004-07-07,8.968653678894043
2004-07-08,8.993104934692383
2004-07-09,9.037117004394531
2004-07-12,9.095799446105957
2004-07-13,9.291407585144043
2004-07-14,9.291407585144043
2004-07-15,9.291407585144043
2004-07-16,9.125141143798828
2004-07-19,9.26695728302002
2004-07-20,9.291407585144043
2004-07-21,9.291407585144043
2004-07-22,9.291407585144043
2004-07-23,9.487015724182129
2004-07-26,9.291407585144043
2004-07-27,9.296298027038574
2004-07-28,9.658173561096191
2004-07-29,9.555479049682617
2004-07-30,9.457674980163574
2004-08-02,9.457674980163574
2004-08-03,9.658173561096191
2004-08-04,9.658173561096191
2004-08-05,9.682624816894531
2004-08-06,9.389211654663086
2004-08-09,9.389211654663086
2004-08-10,9.374542236328125
2004-08-11,9.56525993347168
2004-08-12,9.462565422058105
2004-08-13,9.462565422058105
2004-08-16,9.467455863952637
2004-08-17,9.667954444885254
2004-08-18,9.667954444885254
2004-08-19,9.741308212280273
2004-08-20,9.560370445251465
2004-08-23,9.560370445251465
2004-08-24,9.780428886413574
2004-08-25,9.663064002990723
2004-08-26,9.663064002990723
2004-08-27,9.663064002990723
2004-08-30,9.663064002990723
2004-08-31,9.663064002990723
2004-09-01,9.780428886413574
2004-09-02,9.584820747375488
2004-09-03,9.780428886413574
2004-09-07,9.780428886413574
2004-09-08,9.560370445251465
2004-09-09,9.70218563079834
2004-09-10,9.70218563079834
2004-09-13,9.70218563079834
2004-09-14,9.70218563079834
2004-09-15,9.472346305847168
2004-09-16,9.535919189453125
2004-09-17,9.535919189453125
2004-09-20,9.364761352539062
2004-09-21,9.364761352539062
2004-09-22,9.443004608154297
2004-09-23,9.443004608154297
2004-09-24,9.443004608154297
2004-09-27,9.501687049865723
2004-09-28,9.516358375549316
2004-09-29,9.413662910461426
2004-09-30,9.291407585144043
2004-10-01,9.193604469299316
2004-10-04,9.389211654663086
2004-10-05,9.394102096557617
2004-10-06,9.394102096557617
2004-10-07,9.26695728302002
2004-10-08,9.301188468933105
2004-10-11,9.389211654663086
2004-10-12,9.389211654663086
2004-10-13,9.24250602722168
2004-10-14,9.369650840759277
2004-10-15,8.997995376586914
2004-10-18,9.291407585144043
2004-10-19,9.100689888000488
2004-10-20,9.100689888000488
2004-10-21,9.14470100402832
2004-10-22,9.100689888000488
2004-10-25,9.188713073730469
2004-10-26,9.26695728302002
2004-10-27,9.291407585144043
2004-10-28,9.291407585144043
2004-10-29,9.291407585144043
2004-11-01,9.482126235961914
2004-11-02,9.535919189453125
2004-11-03,9.535919189453125
2004-11-04,10.029829978942871
2004-11-05,9.976037979125977
2004-11-08,9.72663688659668
2004-11-09,9.780428886413574
2004-11-10,9.584820747375488
2004-11-11,9.853782653808594
2004-11-12,9.922245979309082
2004-11-15,9.946697235107422
2004-11-16,10.09829330444336
2004-11-17,10.02493953704834
2004-11-18,10.147194862365723
2004-11-19,10.147194862365723
2004-11-22,10.147194862365723
2004-11-23,10.02493953704834
2004-11-24,10.137414932250977
2004-11-26,10.137414932250977
2004-11-29,10.137414932250977
2004-11-30,10.029829978942871
2004-12-01,10.029829978942871
2004-12-02,10.147194862365723
2004-12-03,10.117854118347168
2004-12-06,10.029829978942871
2004-12-07,10.244999885559082
2004-12-08,10.039610862731934
2004-12-09,10.039610862731934
2004-12-10,10.000489234924316
2004-12-13,10.02493953704834
2004-12-14,10.02493953704834
2004-12-15,10.02493953704834
2004-12-16,10.02493953704834
2004-12-17,10.02493953704834
2004-12-20,10.215658187866211
2004-12-21,10.02493953704834
2004-12-22,10.02493953704834
2004-12-23,10.200987815856934
2004-12-27,10.02493953704834
2004-12-28,10.005378723144531
2004-12-29,10.09829330444336
2004-12-30,10.09829330444336
2004-12-31,10.02493953704834
2005-01-03,9.976037979125977
2005-01-04,10.196098327636719
2005-01-05,9.976037979125977
2005-01-06,9.976037979125977
2005-01-07,10.02493953704834
2005-01-10,9.976037979125977
2005-01-11,9.790209770202637
2005-01-12,9.971147537231445
2005-01-13,9.82933235168457
2005-01-14,10.142305374145508
2005-01-18,9.82933235168457
2005-01-19,10.200987815856934
2005-01-20,10.200987815856934
2005-01-21,11.125238418579102
2005-01-24,11.614259719848633
2005-01-25,12.069049835205078
2005-01-26,12.07394027709961
2005-01-27,12.225537300109863
2005-01-28,11.981025695800781
2005-01-31,12.04948902130127
2005-02-01,11.951684951782227
2005-02-02,11.927233695983887
2005-02-03,11.848990440368652
2005-02-04,11.848990440368652
2005-02-07,11.858771324157715
2005-02-08,12.152182579040527
2005-02-09,11.897891998291016
2005-02-10,12.127732276916504
2005-02-11,12.152182579040527
2005-02-14,12.39669418334961
2005-02-15,12.518950462341309
2005-02-16,12.592303276062012
2005-02-17,12.63631534576416
2005-02-18,12.709668159484863
2005-02-22,12.489607810974121
2005-02-23,12.577631950378418
2005-02-24,12.577631950378418
2005-02-25,12.39669418334961
2005-02-28,12.606972694396973
2005-03-01,12.848060607910156
2005-03-02,12.898919105529785
2005-03-03,12.778130531311035
2005-03-04,12.962491989135742
2005-03-07,12.91163444519043
2005-03-08,12.917990684509277
2005-03-09,13.064208984375
2005-03-10,12.778130531311035
2005-03-11,12.778130531311035
2005-03-14,12.873490333557129
2005-03-15,12.8607759475708
2005-03-16,12.879846572875977
2005-03-17,12.873490333557129
2005-03-18,12.447551727294922
2005-03-21,12.714557647705078
2005-03-22,12.873490333557129
2005-03-23,12.447551727294922
2005-03-24,12.606484413146973
2005-03-28,12.460267066955566
2005-03-29,12.650984764099121
2005-03-30,12.650984764099121
2005-03-31,12.43483829498291
2005-04-01,12.358551025390625
2005-04-04,12.237762451171875
2005-04-05,12.873490333557129
2005-04-06,12.542911529541016
2005-04-07,12.873490333557129
2005-04-08,12.43483829498291
2005-04-11,12.27590560913086
2005-04-12,12.263191223144531
2005-04-13,12.492053031921387
2005-04-14,12.835346221923828
2005-04-15,12.593770027160645
2005-04-18,12.339479446411133
2005-04-19,12.54926872253418
2005-04-20,12.54926872253418
2005-04-21,12.428481101989746
2005-04-22,12.428481101989746
2005-04-25,12.70820140838623
2005-04-26,12.714557647705078
2005-04-27,12.714557647705078
2005-04-28,12.714557647705078
2005-04-29,12.492053031921387
2005-05-02,12.504768371582031
2005-05-03,12.237762451171875
2005-05-04,12.269549369812012
2005-05-05,12.39669418334961
2005-05-06,12.30769157409668
2005-05-09,12.333121299743652
2005-05-10,12.136046409606934
2005-05-11,12.123331069946289
2005-05-12,12.269549369812012
2005-05-13,12.078829765319824
2005-05-16,12.225048065185547
2005-05-17,12.364908218383789
2005-05-18,12.244119644165039
2005-05-19,12.650984764099121
2005-05-20,12.625555992126465
2005-05-23,12.714557647705078
2005-05-24,12.714557647705078
2005-05-25,13.204069137573242
2005-05-26,13.649078369140625
2005-05-27,13.57279109954834
2005-05-31,13.668149948120117
2005-06-01,13.515575408935547
2005-06-02,13.655434608459473
2005-06-03,13.839797019958496
2005-06-06,13.954228401184082
2005-06-07,13.795295715332031
2005-06-08,13.547362327575684
2005-06-09,13.795295715332031
2005-06-10,13.795295715332031
2005-06-13,13.814367294311523
2005-06-14,13.814367294311523
2005-06-15,13.12778091430664
2005-06-16,13.09599494934082
2005-06-17,13.229497909545898
2005-06-20,12.937063217163086
2005-06-21,13.286712646484375
2005-06-22,13.286712646484375
2005-06-23,13.477432250976562
2005-06-24,13.191353797912598
2005-06-27,12.937063217163086
2005-06-28,12.625555992126465
2005-06-29,12.422122955322266
2005-06-30,12.422122955322266
2005-07-01,13.032422065734863
2005-07-05,12.975207328796387
2005-07-06,13.273999214172363
2005-07-07,12.917990684509277
2005-07-08,12.917990684509277
2005-07-11,12.841704368591309
2005-07-12,13.29942798614502
2005-07-13,13.350285530090332
2005-07-14,13.515575408935547
2005-07-15,13.769865989685059
2005-07-18,13.680865287780762
2005-07-19,13.223139762878418
2005-07-20,13.191353797912598
2005-07-21,13.445645332336426
2005-07-22,13.445645332336426
2005-07-25,13.350285530090332
2005-07-26,13.350285530090332
2005-07-27,13.585504531860352
2005-07-28,13.477432250976562
2005-07-29,13.477432250976562
2005-08-01,13.382072448730469
2005-08-02,13.509218215942383
2005-08-03,13.477432250976562
2005-08-04,13.350285530090332
2005-08-05,13.350285530090332
2005-08-08,13.477432250976562
2005-08-09,13.477432250976562
2005-08-10,13.483789443969727
2005-08-11,13.661792755126953
2005-08-12,13.827081680297852
2005-08-15,13.642721176147461
2005-08-16,13.827081680297852
2005-08-17,13.350285530090332
2005-08-18,13.833438873291016
2005-08-19,13.731722831726074
2005-08-22,14.418309211730957
2005-08-23,14.888748168945312
2005-08-24,14.50731086730957
2005-08-25,14.462809562683105
2005-08-26,14.850604057312012
2005-08-29,14.58995532989502
2005-08-30,14.856961250305176
2005-08-31,14.793388366699219
2005-09-01,14.691672325134277
2005-09-02,14.965035438537598
2005-09-06,15.085823059082031
2005-09-07,15.085823059082031
2005-09-08,14.78067398071289
2005-09-09,15.143038749694824
2005-09-12,15.416401863098145
2005-09-13,15.098538398742676
2005-09-14,15.25747013092041
2005-09-15,15.390973091125488
2005-09-16,15.25747013092041
2005-09-19,15.143038749694824
2005-09-20,14.787031173706055
2005-09-21,14.303877830505371
2005-09-22,14.787031173706055
2005-09-23,14.310235023498535
2005-09-26,14.144946098327637
2005-09-27,14.043229103088379
2005-09-28,14.011443138122559
2005-09-29,14.23394775390625
2005-09-30,15.244754791259766
2005-10-03,15.060394287109375
2005-10-04,15.21932601928711
2005-10-05,14.806102752685547
2005-10-06,14.653528213500977
2005-10-07,14.939605712890625
2005-10-10,14.907818794250488
2005-10-11,15.162111282348633
2005-10-12,14.450095176696777
2005-10-13,14.520025253295898
2005-10-14,14.761602401733398
2005-10-17,14.53909683227539
2005-10-18,14.462809562683105
2005-10-19,14.882390022277832
2005-10-20,14.685315132141113
2005-10-21,14.723458290100098
2005-10-24,14.812459945678711
2005-10-25,14.812459945678711
2005-10-26,14.748887062072754
2005-10-27,14.98410701751709
2005-10-28,14.799745559692383
2005-10-31,14.755245208740234
2005-11-01,14.939605712890625
2005-11-02,15.01589298248291
2005-11-03,14.901461601257324
2005-11-04,15.206611633300781
2005-11-07,15.034964561462402
2005-11-08,15.009535789489746
2005-11-09,15.022250175476074
2005-11-10,15.206611633300781
2005-11-11,14.888748168945312
2005-11-14,14.926891326904297
2005-11-15,15.003178596496582
2005-11-16,14.939605712890625
2005-11-17,14.996821403503418
2005-11-18,15.098538398742676
2005-11-21,14.876032829284668
2005-11-22,14.939605712890625
2005-11-23,14.939605712890625
2005-11-25,14.939605712890625
2005-11-28,15.098538398742676
2005-11-29,15.041321754455566
2005-11-30,15.098538398742676
2005-12-01,14.945962905883789
2005-12-02,14.939605712890625
2005-12-05,15.047679901123047
2005-12-06,14.882390022277832
2005-12-07,14.882390022277832
2005-12-08,14.926891326904297
2005-12-09,14.876032829284668
2005-12-12,15.066750526428223
2005-12-13,15.066750526428223
2005-12-14,15.066750526428223
2005-12-15,15.047679901123047
2005-12-16,14.869675636291504
2005-12-19,14.787031173706055
2005-12-20,14.78067398071289
2005-12-21,14.78067398071289
2005-12-22,14.876032829284668
2005-12-23,14.876032829284668
2005-12-27,14.78067398071289
2005-12-28,14.717101097106934
2005-12-29,14.717101097106934
2005-12-30,14.717101097106934
2006-01-03,14.717101097106934
2006-01-04,14.812459945678711
2006-01-05,14.812459945678711
2006-01-06,14.3165922164917
2006-01-09,14.640813827514648
2006-01-10,14.869675636291504
2006-01-11,14.418309211730957
2006-01-12,14.62809944152832
2006-01-13,14.411952018737793
2006-01-17,14.310235023498535
2006-01-18,14.157661437988281
2006-01-19,14.310235023498535
2006-01-20,14.621742248535156
2006-01-23,14.526383399963379
2006-01-24,14.526383399963379
2006-01-25,14.386523246765137
2006-01-26,14.615385055541992
2006-01-27,14.354736328125
2006-01-30,14.443737983703613
2006-01-31,14.443737983703613
2006-02-01,14.5581693649292
2006-02-02,14.621742248535156
2006-02-03,14.621742248535156
2006-02-06,14.443737983703613
2006-02-07,14.443737983703613
2006-02-08,14.615385055541992
2006-02-09,14.144946098327637
2006-02-10,14.144946098327637
2006-02-13,14.08137321472168
2006-02-14,13.890654563903809
2006-02-15,13.833438873291016
2006-02-16,13.60457706451416
2006-02-17,13.617292404174805
2006-02-21,13.827081680297852
2006-02-22,13.954228401184082
2006-02-23,13.973299026489258
2006-02-24,13.763508796691895
2006-02-27,14.017800331115723
2006-02-28,13.890654563903809
2006-03-01,13.699935913085938
2006-03-02,13.820725440979004
2006-03-03,13.903368949890137
2006-03-06,13.865225791931152
2006-03-07,13.954228401184082
2006-03-08,13.833438873291016
2006-03-09,13.954228401184082
2006-03-10,13.954228401184082
2006-03-13,13.954228401184082
2006-03-14,13.827081680297852
2006-03-15,14.04958724975586
2006-03-16,14.017800331115723
2006-03-17,14.017800331115723
2006-03-20,14.017800331115723
2006-03-21,13.928797721862793
2006-03-22,13.928797721862793
2006-03-23,13.922440528869629
2006-03-24,13.87794017791748
2006-03-27,14.176732063293457
2006-03-28,14.176732063293457
2006-03-29,14.27209186553955
2006-03-30,14.303877830505371
2006-03-31,14.939605712890625
2006-04-03,15.066750526428223
2006-04-04,15.066750526428223
2006-04-05,15.066750526428223
2006-04-06,15.066750526428223
2006-04-07,15.066750526428223
2006-04-10,15.003178596496582
2006-04-11,15.003178596496582
2006-04-12,15.003178596496582
2006-04-13,15.003178596496582
2006-04-17,14.456453323364258
2006-04-18,14.723458290100098
2006-04-19,15.066750526428223
2006-04-20,15.073108673095703
2006-04-21,14.761602401733398
2006-04-24,14.640813827514648
2006-04-25,14.704386711120605
2006-04-26,14.844246864318848
2006-04-27,14.869675636291504
2006-04-28,14.876032829284668
2006-05-01,14.717101097106934
2006-05-02,14.787031173706055
2006-05-03,15.143038749694824
2006-05-04,14.939605712890625
2006-05-05,15.130324363708496
2006-05-08,15.162111282348633
2006-05-09,14.971391677856445
2006-05-10,15.009535789489746
2006-05-11,15.034964561462402
2006-05-12,15.034964561462402
2006-05-15,15.003178596496582
2006-05-16,15.162111282348633
2006-05-17,15.162111282348633
2006-05-18,15.53083324432373
2006-05-19,15.73426628112793
2006-05-22,15.638907432556152
2006-05-23,15.6071195602417
2006-05-24,15.638907432556152
2006-05-25,15.73426628112793
2006-05-26,15.575333595275879
2006-05-30,15.575333595275879
2006-05-31,15.454545021057129
2006-06-01,15.537190437316895
2006-06-02,15.829625129699707
2006-06-05,15.53083324432373
2006-06-06,15.797839164733887
2006-06-07,15.797839164733887
2006-06-08,15.855053901672363
2006-06-09,15.842338562011719
2006-06-12,15.746979713439941
2006-06-13,15.829625129699707
2006-06-14,15.829625129699707
2006-06-15,15.6834077835083
2006-06-16,16.0521297454834
2006-06-19,16.0521297454834
2006-06-20,15.575333595275879
2006-06-21,15.575333595275879
2006-06-22,15.575333595275879
2006-06-23,15.956770896911621
2006-06-26,16.211061477661133
2006-06-27,15.816909790039062
2006-06-28,15.76605224609375
2006-06-29,16.0521297454834
2006-06-30,16.185632705688477
2006-07-03,16.261920928955078
2006-07-05,15.797839164733887
2006-07-06,15.702479362487793
2006-07-07,16.157024383544922
2006-07-10,15.933883666992188
2006-07-11,16.057851791381836
2006-07-12,15.826445579528809
2006-07-13,16.09917449951172
2006-07-14,15.834711074829102
2006-07-17,15.702479362487793
2006-07-18,15.909090995788574
2006-07-19,15.619834899902344
2006-07-20,15.776860237121582
2006-07-21,15.719008445739746
2006-07-24,15.421487808227539
2006-07-25,15.735536575317383
2006-07-26,16.11570167541504
2006-07-27,15.917354583740234
2006-07-28,15.851240158081055
2006-07-31,15.95041275024414
2006-08-01,16.107437133789062
2006-08-02,16.107437133789062
2006-08-03,16.02479362487793
2006-08-04,16.07438087463379
2006-08-07,15.760331153869629
2006-08-08,15.867769241333008
2006-08-09,15.760331153869629
2006-08-10,15.909090995788574
2006-08-11,16.07438087463379
2006-08-14,15.909090995788574
2006-08-15,15.859503746032715
2006-08-16,15.785123825073242
2006-08-17,15.619834899902344
2006-08-18,15.528925895690918
2006-08-21,15.851240158081055
2006-08-22,15.537190437316895
2006-08-23,15.851240158081055
2006-08-24,15.561983108520508
2006-08-25,15.413223266601562
2006-08-28,15.677685737609863
2006-08-29,15.421487808227539
2006-08-30,15.512396812438965
2006-08-31,15.512396812438965
2006-09-01,15.37190055847168
2006-09-05,15.694214820861816
2006-09-06,15.694214820861816
2006-09-07,15.330578804016113
2006-09-08,15.537190437316895
2006-09-11,15.495867729187012
2006-09-12,15.322314262390137
2006-09-13,15.330578804016113
2006-09-14,15.495867729187012
2006-09-15,15.495867729187012
2006-09-18,15.495867729187012
2006-09-19,15.578512191772461
2006-09-20,15.611570358276367
2006-09-21,15.537190437316895
2006-09-22,15.537190437316895
2006-09-25,15.537190437316895
2006-09-26,15.702479362487793
2006-09-27,15.37190055847168
2006-09-28,15.454545021057129
2006-09-29,15.454545021057129
2006-10-02,15.702479362487793
2006-10-03,15.702479362487793
2006-10-04,15.413223266601562
2006-10-05,15.380165100097656
2006-10-06,15.380165100097656
2006-10-09,15.68595027923584
2006-10-10,15.702479362487793
2006-10-11,15.636363983154297
2006-10-12,15.702479362487793
2006-10-13,15.68595027923584
2006-10-16,15.537190437316895
2006-10-17,15.454545021057129
2006-10-18,15.479338645935059
2006-10-19,15.578512191772461
2006-10-20,15.297520637512207
2006-10-23,15.28925609588623
2006-10-24,15.37190055847168
2006-10-25,15.28925609588623
2006-10-26,15.280991554260254
2006-10-27,15.297520637512207
2006-10-30,15.272727012634277
2006-10-31,15.272727012634277
2006-11-01,15.33884334564209
2006-11-02,15.239668846130371
2006-11-03,15.247934341430664
2006-11-06,15.140496253967285
2006-11-07,15.090909004211426
2006-11-08,14.719008445739746
2006-11-09,14.917354583740234
2006-11-10,14.925620079040527
2006-11-13,15.206611633300781
2006-11-14,14.876032829284668
2006-11-15,15.239668846130371
2006-11-16,15.247934341430664
2006-11-17,15.041321754455566
