,EBAY
2002-05-30,5.938551902770996
2002-05-31,5.809133052825928
2002-06-03,5.80071496963501
2002-06-04,5.802820205688477
2002-06-05,5.788088798522949
2002-06-06,5.778619766235352
2002-06-07,5.962752819061279
2002-06-10,5.963805198669434
2002-06-11,5.865951061248779
2002-06-12,6.135311126708984
2002-06-13,6.208964824676514
2002-06-14,6.21212100982666
2002-06-17,6.639309883117676
2002-06-18,6.542508125305176
2002-06-19,6.504630088806152
2002-06-20,6.356270790100098
2002-06-21,6.286827087402344
2002-06-24,6.595118045806885
2002-06-25,6.34890604019165
2002-06-26,6.379418849945068
2002-06-27,6.464645862579346
2002-06-28,6.483585834503174
2002-07-01,6.16161584854126
2002-07-02,6.069024085998535
2002-07-03,6.217381954193115
2002-07-05,6.371002197265625
2002-07-08,5.917508125305176
2002-07-09,6.0027360916137695
2002-07-10,6.1900248527526855
2002-07-11,6.353114128112793
2002-07-12,6.419402122497559
2002-07-15,6.397305965423584
2002-07-16,6.390993118286133
2002-07-17,6.483585834503174
2002-07-18,6.360479831695557
2002-07-19,5.9890570640563965
2002-07-22,5.897517204284668
2002-07-23,5.593433856964111
2002-07-24,5.865951061248779
2002-07-25,5.61447811126709
2002-07-26,5.783880233764648
2002-07-29,6.077441215515137
2002-07-30,6.134259223937988
2002-07-31,6.006944179534912
2002-08-01,5.81123685836792
2002-08-02,5.776515007019043
2002-08-05,5.613426208496094
2002-08-06,5.815445899963379
2002-08-07,5.840699195861816
2002-08-08,6.000630855560303
2002-08-09,6.020623207092285
2002-08-12,6.098484992980957
2002-08-13,5.897517204284668
2002-08-14,6.047979831695557
2002-08-15,6.175294876098633
2002-08-16,6.204755783081055
2002-08-19,6.508838176727295
2002-08-20,6.356270790100098
2002-08-21,6.355218887329102
2002-08-22,6.459385871887207
2002-08-23,6.328914165496826
2002-08-26,6.2331647872924805
2002-08-27,6.018518924713135
2002-08-28,5.8280720710754395
2002-08-29,6.0027360916137695
2002-08-30,5.946969985961914
2002-09-03,5.731270790100098
2002-09-04,5.84911584854126
2002-09-05,5.753366947174072
2002-09-06,5.939603805541992
2002-09-09,6.206860065460205
2002-09-10,6.296296119689941
2002-09-11,6.147937774658203
2002-09-12,6.086911201477051
2002-09-13,6.102694034576416
2002-09-16,6.086911201477051
2002-09-17,6.020623207092285
2002-09-18,6.118475914001465
2002-09-19,6.010100841522217
2002-09-20,5.9932661056518555
2002-09-23,5.891203880310059
2002-09-24,5.868055820465088
2002-09-25,5.95854377746582
2002-09-26,5.962752819061279
2002-09-27,6.050084114074707
2002-09-30,5.556608200073242
2002-10-01,5.630260944366455
2002-10-02,5.6081647872924805
2002-10-03,5.4608588218688965
2002-10-04,5.508206844329834
2002-10-07,5.328282833099365
2002-10-08,5.505051136016846
2002-10-09,5.5776519775390625
2002-10-10,5.607112884521484
2002-10-11,5.923821926116943
2002-10-14,6.050084114074707
2002-10-15,6.103745937347412
2002-10-16,6.100588798522949
2002-10-17,6.118475914001465
2002-10-18,6.30892276763916
2002-10-21,6.630891799926758
2002-10-22,6.537247180938721
2002-10-23,6.692971229553223
2002-10-24,6.530933856964111
2002-10-25,6.522517204284668
2002-10-28,6.375209808349609
2002-10-29,6.437290191650391
2002-10-30,6.577230930328369
2002-10-31,6.6540398597717285
2002-11-01,6.817130088806152
2002-11-04,6.831860065460205
2002-11-05,6.956018924713135
2002-11-06,6.944444179534912
2002-11-07,6.698232173919678
2002-11-08,6.717172145843506
2002-11-11,6.5109429359436035
2002-11-12,6.606691837310791
2002-11-13,6.642466068267822
2002-11-14,6.856060981750488
2002-11-15,6.941287994384766
2002-11-18,7.117002964019775
2002-11-19,6.852903842926025
2002-11-20,7.0875420570373535
2002-11-21,7.27588415145874
2002-11-22,7.374790191650391
2002-11-25,7.260100841522217
2002-11-26,7.106481075286865
2002-11-27,7.325336933135986
2002-11-29,7.251684188842773
2002-12-02,7.4442338943481445
2002-12-03,7.2485270500183105
2002-12-04,7.181187152862549
2002-12-05,7.13909912109375
2002-12-06,7.211699962615967
2002-12-09,7.09911584854126
2002-12-10,7.175926208496094
2002-12-11,7.11174201965332
2002-12-12,7.231691837310791
2002-12-13,7.092803001403809
2002-12-16,7.289562225341797
2002-12-17,7.374790191650391
2002-12-18,7.299032211303711
2002-12-19,7.231691837310791
2002-12-20,7.348484992980957
2002-12-23,7.375842094421387
2002-12-24,7.332702159881592
2002-12-26,7.113846778869629
2002-12-27,7.052820205688477
2002-12-30,7.1317338943481445
2002-12-31,7.1359429359436035
2003-01-02,7.2969279289245605
2003-01-03,7.357954978942871
2003-01-06,7.680975914001465
2003-01-07,7.635732173919678
2003-01-08,7.5610270500183105
2003-01-09,7.735690116882324
2003-01-10,7.718854904174805
2003-01-13,7.783039093017578
2003-01-14,7.8051347732543945
2003-01-15,7.733585834503174
2003-01-16,7.496842861175537
2003-01-17,7.875630855560303
2003-01-21,7.971380233764648
2003-01-22,7.918770790100098
2003-01-23,7.965066909790039
2003-01-24,7.920875072479248
2003-01-27,7.75357723236084
2003-01-28,7.726221084594727
2003-01-29,7.884048938751221
2003-01-30,7.807239055633545
2003-01-31,7.9082489013671875
2003-02-03,7.790403842926025
2003-02-04,7.691497802734375
2003-02-05,7.73674201965332
2003-02-06,7.697811126708984
2003-02-07,7.614688873291016
2003-02-10,7.739899158477783
2003-02-11,7.723063945770264
2003-02-12,7.7167510986328125
2003-02-13,7.7125420570373535
2003-02-14,7.891414165496826
2003-02-18,8.048190116882324
2003-02-19,8.100799560546875
2003-02-20,8.079755783081055
2003-02-21,8.243897438049316
2003-02-24,8.180766105651855
2003-02-25,8.170244216918945
2003-02-26,8.068181991577148
2003-02-27,8.144991874694824
2003-02-28,8.251262664794922
2003-03-03,8.159722328186035
2003-03-04,8.21548843383789
2003-03-05,8.29861068725586
2003-03-06,8.297558784484863
2003-03-07,8.406987190246582
2003-03-10,8.360690116882324
2003-03-11,8.29861068725586
2003-03-12,8.318602561950684
2003-03-13,8.723694801330566
2003-03-14,8.828913688659668
2003-03-17,9.154040336608887
2003-03-18,9.267677307128906
2003-03-19,9.245580673217773
2003-03-20,9.380261421203613
2003-03-21,9.447601318359375
2003-03-24,9.21191120147705
2003-03-25,9.33291244506836
2003-03-26,9.480218887329102
2003-03-27,9.446549415588379
2003-03-28,9.394991874694824
2003-03-31,8.976221084594727
2003-04-01,9.061448097229004
2003-04-02,9.345539093017578
2003-04-03,9.380261421203613
2003-04-04,9.335017204284668
2003-04-07,9.380261421203613
2003-04-08,9.393939018249512
2003-04-09,9.149831771850586
2003-04-10,9.33291244506836
2003-04-11,9.289772987365723
2003-04-14,9.231902122497559
2003-04-15,9.277146339416504
2003-04-16,9.302398681640625
2003-04-17,9.490740776062012
2003-04-21,9.54861068725586
2003-04-22,9.387625694274902
2003-04-23,9.92424201965332
2003-04-24,9.95791244506836
2003-04-25,9.834806442260742
2003-04-28,9.849536895751953
2003-04-29,9.753787994384766
2003-04-30,9.775883674621582
2003-05-01,9.753787994384766
2003-05-02,10.02104377746582
2003-05-05,9.890571594238281
2003-05-06,10.03156566619873
2003-05-07,9.920034408569336
2003-05-08,9.813762664794922
2003-05-09,9.961069107055664
2003-05-12,9.96843433380127
2003-05-13,10.256733894348145
2003-05-14,10.272517204284668
2003-05-15,10.319865226745605
2003-05-16,10.436657905578613
2003-05-19,10.164140701293945
2003-05-20,10.28514289855957
2003-05-21,10.212541580200195
2003-05-22,10.454545021057129
2003-05-23,10.462963104248047
2003-05-27,10.842803001403809
2003-05-28,10.64604377746582
2003-05-29,10.537668228149414
2003-05-30,10.695496559143066
2003-06-02,10.460859298706055
2003-06-03,10.42087459564209
2003-06-04,10.800715446472168
2003-06-05,10.636573791503906
2003-06-06,10.203071594238281
2003-06-09,10.205177307128906
2003-06-10,10.207281112670898
2003-06-11,10.434554100036621
2003-06-12,10.611322402954102
2003-06-13,10.442971229553223
2003-06-16,10.695496559143066
2003-06-17,10.708123207092285
2003-06-18,10.818602561950684
2003-06-19,10.721800804138184
2003-06-20,10.723905563354492
2003-06-23,10.76388931274414
2003-06-24,10.7175931930542
2003-06-25,10.607112884521484
2003-06-26,10.850168228149414
2003-06-27,10.770201683044434
2003-06-30,10.942761421203613
2003-07-01,11.216329574584961
2003-07-02,11.496212005615234
2003-07-03,11.587753295898438
2003-07-07,11.985480308532715
2003-07-08,11.973905563354492
2003-07-09,12.083333015441895
2003-07-10,11.792928695678711
2003-07-11,11.897095680236816
2003-07-14,11.989688873291016
2003-07-15,11.903409004211426
2003-07-16,11.863426208496094
2003-07-17,11.596170425415039
2003-07-18,11.585647583007812
2003-07-21,11.685606002807617
2003-07-22,11.697179794311523
2003-07-23,12.009679794311523
2003-07-24,12.178030014038086
2003-07-25,11.80976390838623
2003-07-28,11.667718887329102
2003-07-29,11.37836742401123
2003-07-30,11.380471229553223
2003-07-31,11.289982795715332
2003-08-01,11.077441215515137
2003-08-04,10.875420570373535
2003-08-05,10.755471229553223
2003-08-06,10.67760944366455
2003-08-07,10.675504684448242
2003-08-08,10.574495315551758
2003-08-11,10.7175931930542
2003-08-12,10.88278579711914
2003-08-13,10.657617568969727
2003-08-14,10.805975914001465
2003-08-15,10.8449068069458
2003-08-18,11.390993118286133
2003-08-19,11.598274230957031
2003-08-20,11.611952781677246
2003-08-21,11.84764289855957
2003-08-22,11.677188873291016
2003-08-25,11.730850219726562
2003-08-26,11.801346778869629
2003-08-27,11.731902122497559
2003-08-28,11.523569107055664
2003-08-29,11.660353660583496
2003-09-02,11.521465301513672
2003-09-03,11.04587459564209
2003-09-04,11.283670425415039
2003-09-05,11.12163257598877
2003-09-08,11.010101318359375
2003-09-09,10.704965591430664
2003-09-10,10.818602561950684
2003-09-11,10.879630088806152
2003-09-12,11.07323169708252
2003-09-15,11.338383674621582
2003-09-16,11.553030014038086
2003-09-17,11.565656661987305
2003-09-18,11.700337409973145
2003-09-19,11.555134773254395
2003-09-22,11.386784553527832
2003-09-23,11.649831771850586
2003-09-24,11.531987190246582
2003-09-25,11.67087459564209
2003-09-26,11.409933090209961
2003-09-29,11.710859298706055
2003-09-30,11.28787899017334
2003-10-01,11.510943412780762
2003-10-02,11.595117568969727
2003-10-03,12.068602561950684
2003-10-06,12.129630088806152
2003-10-07,12.077019691467285
2003-10-08,12.304292678833008
2003-10-09,12.678872108459473
2003-10-10,12.723064422607422
2003-10-13,12.413721084594727
2003-10-14,12.316919326782227
2003-10-15,12.121212005615234
2003-10-16,12.100168228149414
2003-10-17,11.544612884521484
2003-10-20,11.910774230957031
2003-10-21,11.875
2003-10-22,11.696127891540527
2003-10-23,11.422558784484863
2003-10-24,11.561448097229004
2003-10-27,11.757155418395996
2003-10-28,12.106480598449707
2003-10-29,12.037036895751953
2003-10-30,11.980218887329102
2003-10-31,11.769781112670898
2003-11-03,12.102272987365723
2003-11-04,12.152777671813965
2003-11-05,12.058080673217773
2003-11-06,11.767677307128906
2003-11-07,11.811868667602539
2003-11-10,11.515151977539062
2003-11-11,11.390993118286133
2003-11-12,11.677188873291016
2003-11-13,11.83291244506836
2003-11-14,11.443602561950684
2003-11-17,11.21212100982666
2003-11-18,10.755471229553223
2003-11-19,11.161616325378418
2003-11-20,10.949073791503906
2003-11-21,10.911194801330566
2003-11-24,11.477272987365723
2003-11-25,11.630891799926758
2003-11-26,11.700337409973145
2003-11-28,11.761363983154297
2003-12-01,11.971800804138184
2003-12-02,11.88131332397461
2003-12-03,11.624579429626465
2003-12-04,11.765571594238281
2003-12-05,11.763467788696289
2003-12-08,11.72558879852295
2003-12-09,11.542508125305176
2003-12-10,11.658248901367188
2003-12-11,12.077019691467285
2003-12-12,12.138047218322754
2003-12-15,12.05176830291748
2003-12-16,12.119108200073242
2003-12-17,12.055975914001465
2003-12-18,12.626262664794922
2003-12-19,12.914562225341797
2003-12-22,13.192339897155762
2003-12-23,13.413299560546875
2003-12-24,13.472222328186035
2003-12-26,13.341751098632812
2003-12-29,13.501684188842773
2003-12-30,13.526935577392578
2003-12-31,13.596380233764648
2004-01-02,13.257575988769531
2004-01-05,13.598484992980957
2004-01-06,13.71212100982666
2004-01-07,13.720539093017578
2004-01-08,13.558502197265625
2004-01-09,13.341751098632812
2004-01-12,13.489056587219238
2004-01-13,13.80260944366455
2004-01-14,13.87836742401123
2004-01-15,14.021465301513672
2004-01-16,14.084595680236816
2004-01-20,13.82575798034668
2004-01-21,13.547980308532715
2004-01-22,14.587541580200195
2004-01-23,14.593854904174805
2004-01-26,14.42760944366455
2004-01-27,14.204545021057129
2004-01-28,14.019359588623047
2004-01-29,14.118266105651855
2004-01-30,14.084595680236816
2004-02-02,13.80892276763916
2004-02-03,13.693181991577148
2004-02-04,13.779460906982422
2004-02-05,14.147727012634277
2004-02-06,14.259259223937988
2004-02-09,14.210859298706055
2004-02-10,14.179292678833008
2004-02-11,14.547558784484863
2004-02-12,14.564393997192383
2004-02-13,14.436026573181152
2004-02-17,14.56229019165039
2004-02-18,14.41919231414795
2004-02-19,14.400253295898438
2004-02-20,14.577019691467285
2004-02-23,14.252945899963379
2004-02-24,14.139309883117676
2004-02-25,14.141413688659668
2004-02-26,14.421296119689941
2004-02-27,14.457071304321289
2004-03-01,14.568602561950684
2004-03-02,14.29924201965332
2004-03-03,14.223484992980957
2004-03-04,14.2824068069458
2004-03-05,14.585437774658203
2004-03-08,14.694865226745605
2004-03-09,14.749579429626465
2004-03-10,14.408670425415039
2004-03-11,14.191919326782227
2004-03-12,14.547558784484863
2004-03-15,14.271885871887207
2004-03-16,14.292928695678711
2004-03-17,14.646465301513672
2004-03-18,14.591751098632812
2004-03-19,14.372896194458008
2004-03-22,13.897306442260742
2004-03-23,13.79208755493164
2004-03-24,13.939393997192383
2004-03-25,14.231902122497559
2004-03-26,14.057238578796387
2004-03-29,14.39604377746582
2004-03-30,14.701177597045898
2004-03-31,14.57912540435791
2004-04-01,15.20412540435791
2004-04-02,15.5239896774292
2004-04-05,15.599746704101562
2004-04-06,15.59343433380127
2004-04-07,15.551346778869629
2004-04-08,15.980640411376953
2004-04-12,16.035354614257812
2004-04-13,15.71548843383789
2004-04-14,15.795454978942871
2004-04-15,15.858586311340332
2004-04-16,15.75336742401123
2004-04-19,15.993266105651855
2004-04-20,15.56607723236084
2004-04-21,15.736532211303711
2004-04-22,17.380050659179688
2004-04-23,17.285354614257812
2004-04-26,17.16750717163086
2004-04-27,17.66624641418457
2004-04-28,17.52735710144043
2004-04-29,17.262205123901367
2004-04-30,16.84132957458496
2004-05-03,17.224327087402344
2004-05-04,17.40951156616211
2004-05-05,17.43897247314453
2004-05-06,17.039140701293945
2004-05-07,16.797138214111328
2004-05-10,16.315235137939453
2004-05-11,16.807659149169922
2004-05-12,16.99915885925293
2004-05-13,16.71506690979004
2004-05-14,16.614057540893555
2004-05-17,16.485689163208008
2004-05-18,16.641414642333984
2004-05-19,16.685606002807617
2004-05-20,16.849746704101562
2004-05-21,16.906566619873047
2004-05-24,17.27903938293457
2004-05-25,17.956649780273438
2004-05-26,18.192340850830078
2004-05-27,18.52903938293457
2004-05-28,18.68686866760254
2004-06-01,18.88257598876953
2004-06-02,18.70791244506836
2004-06-03,18.434343338012695
2004-06-04,18.535354614257812
2004-06-07,18.615320205688477
2004-06-08,18.72895622253418
2004-06-09,18.162879943847656
2004-06-10,18.392255783081055
2004-06-14,18.01557159423828
2004-06-15,18.40277862548828
2004-06-16,18.491161346435547
2004-06-17,18.276514053344727
2004-06-18,18.202861785888672
2004-06-21,18.057659149169922
2004-06-22,18.35227394104004
2004-06-23,18.592172622680664
2004-06-24,18.67424201965332
2004-06-25,19.09090805053711
2004-06-28,19.530723571777344
2004-06-29,19.322391510009766
2004-06-30,19.349746704101562
2004-07-01,19.063552856445312
2004-07-02,19.206649780273438
2004-07-06,18.905723571777344
2004-07-07,18.280723571777344
2004-07-08,17.603113174438477
2004-07-09,17.630470275878906
2004-07-12,17.708332061767578
2004-07-13,17.546295166015625
2004-07-14,17.628366470336914
2004-07-15,17.56313133239746
2004-07-16,16.91077423095703
2004-07-19,16.519359588623047
2004-07-20,16.824495315551758
2004-07-21,16.119529724121094
2004-07-22,16.28577423095703
2004-07-23,15.784933090209961
2004-07-26,15.6292085647583
2004-07-27,16.510942459106445
2004-07-28,16.580387115478516
2004-07-29,16.723485946655273
2004-07-30,16.483585357666016
2004-08-02,16.656145095825195
2004-08-03,16.220539093017578
2004-08-04,15.951177597045898
2004-08-05,15.528199195861816
2004-08-06,15.521885871887207
2004-08-09,15.355640411376953
2004-08-10,15.938551902770996
2004-08-11,16.073232650756836
2004-08-12,16.31102752685547
2004-08-13,16.279460906982422
2004-08-16,16.565656661987305
2004-08-17,16.744529724121094
2004-08-18,16.816076278686523
2004-08-19,16.767677307128906
2004-08-20,17.123315811157227
2004-08-23,17.329544067382812
2004-08-24,17.649410247802734
2004-08-25,18.026094436645508
2004-08-26,18.183923721313477
2004-08-27,18.078704833984375
2004-08-30,17.994529724121094
2004-08-31,18.211278915405273
2004-09-01,18.440656661987305
2004-09-02,18.844697952270508
2004-09-03,18.808923721313477
2004-09-07,18.75
2004-09-08,18.75
2004-09-09,18.49957847595215
2004-09-10,18.954124450683594
2004-09-13,19.38131332397461
2004-09-14,19.86742401123047
2004-09-15,19.791667938232422
2004-09-16,19.42971420288086
2004-09-17,19.591751098632812
2004-09-20,19.231901168823242
2004-09-21,19.0761775970459
2004-09-22,18.682659149169922
2004-09-23,18.960437774658203
2004-09-24,18.775253295898438
2004-09-27,18.672138214111328
2004-09-28,18.989898681640625
2004-09-29,19.393938064575195
2004-09-30,19.34764289855957
2004-10-01,19.452861785888672
2004-10-04,19.70749282836914
2004-10-05,19.753787994384766
2004-10-06,20.328283309936523
2004-10-07,19.989477157592773
2004-10-08,19.48442840576172
2004-10-11,19.724327087402344
2004-10-12,19.6738224029541
2004-10-13,19.898990631103516
2004-10-14,20.09048843383789
2004-10-15,19.730640411376953
2004-10-18,19.93055534362793
2004-10-19,19.454965591430664
2004-10-20,19.225589752197266
2004-10-21,20.95749282836914
2004-10-22,20.183080673217773
2004-10-25,20.183080673217773
2004-10-26,20.044191360473633
2004-10-27,20.76388931274414
2004-10-28,20.80597686767578
2004-10-29,20.545034408569336
2004-11-01,20.892255783081055
2004-11-02,21.182659149169922
2004-11-03,20.885942459106445
2004-11-04,21.226852416992188
2004-11-05,20.976430892944336
2004-11-08,21.82028579711914
2004-11-09,21.98442840576172
2004-11-10,21.851852416992188
2004-11-11,22.693603515625
2004-11-12,23.125
2004-11-15,23.026094436645508
2004-11-16,22.710437774658203
2004-11-17,23.01557159423828
2004-11-18,23.253366470336914
2004-11-19,22.7988224029541
2004-11-22,23.038721084594727
2004-11-23,23.04924201965332
2004-11-24,23.507997512817383
2004-11-26,23.463804244995117
2004-11-29,23.705808639526367
2004-11-30,23.63215446472168
2004-12-01,23.945707321166992
2004-12-02,24.617002487182617
2004-12-03,24.497053146362305
2004-12-06,24.482322692871094
2004-12-07,23.973064422607422
2004-12-08,24.11826515197754
2004-12-09,24.45707130432129
2004-12-10,24.0761775970459
2004-12-13,24.41077423095703
2004-12-14,24.454965591430664
2004-12-15,24.703283309936523
2004-12-16,24.34764289855957
2004-12-17,24.14772605895996
2004-12-20,24.126684188842773
2004-12-21,23.926767349243164
2004-12-22,23.86784553527832
2004-12-23,23.853113174438477
2004-12-27,23.75
2004-12-28,24.44444465637207
2004-12-29,24.741161346435547
2004-12-30,24.783248901367188
2004-12-31,24.482322692871094
2005-01-03,24.013046264648438
2005-01-04,23.4238224029541
2005-01-05,23.337541580200195
2005-01-06,22.344276428222656
2005-01-07,22.428451538085938
2005-01-10,22.58207130432129
2005-01-11,22.06229019165039
2005-01-12,22.56944465637207
2005-01-13,21.719276428222656
2005-01-14,22.138046264648438
2005-01-18,22.384258270263672
2005-01-19,21.685606002807617
2005-01-20,17.53577423095703
2005-01-21,18.108165740966797
2005-01-24,17.33375358581543
2005-01-25,16.843433380126953
2005-01-26,17.323232650756836
2005-01-27,17.4031982421875
2005-01-28,17.066497802734375
2005-01-31,17.150672912597656
2005-02-01,16.399410247802734
2005-02-02,16.58249282836914
2005-02-03,16.25
2005-02-04,15.968012809753418
2005-02-07,15.906987190246582
2005-02-08,16.525672912597656
2005-02-09,16.622474670410156
2005-02-10,17.091751098632812
2005-02-11,17.27062225341797
2005-02-14,17.744108200073242
2005-02-15,17.97138023376465
2005-02-16,18.1165828704834
2005-02-17,17.97979736328125
2005-02-18,17.870370864868164
2005-02-22,17.2979793548584
2005-02-23,17.60942840576172
2005-02-24,17.83249282836914
2005-02-25,17.77777862548828
2005-02-28,18.030302047729492
2005-03-01,17.920875549316406
2005-03-02,17.706228256225586
2005-03-03,17.462120056152344
2005-03-04,17.571548461914062
2005-03-07,17.630470275878906
2005-03-08,17.192760467529297
2005-03-09,16.79292869567871
2005-03-10,16.3552188873291
2005-03-11,16.098485946655273
2005-03-14,15.353534698486328
2005-03-15,15.601852416992188
2005-03-16,15.353534698486328
2005-03-17,15.202019691467285
2005-03-18,14.734848022460938
2005-03-21,15.206229209899902
2005-03-22,15.1010103225708
2005-03-23,15.117844581604004
2005-03-24,14.94107723236084
2005-03-28,15.113636016845703
2005-03-29,15.193602561950684
2005-03-30,15.862794876098633
2005-03-31,15.681818008422852
2005-04-01,15.601852416992188
2005-04-04,16.060606002807617
2005-04-05,16.11111068725586
2005-04-06,15.643939018249512
2005-04-07,15.210437774658203
2005-04-08,14.797980308532715
2005-04-11,14.297138214111328
2005-04-12,14.166666984558105
2005-04-13,13.800504684448242
2005-04-14,13.884679794311523
2005-04-15,13.455387115478516
2005-04-18,13.720539093017578
2005-04-19,13.539562225341797
2005-04-20,13.935185432434082
2005-04-21,13.922558784484863
2005-04-22,13.261784553527832
2005-04-25,13.278619766235352
2005-04-26,13.106060981750488
2005-04-27,13.249157905578613
2005-04-28,13.383837699890137
2005-04-29,13.345959663391113
2005-05-02,13.265993118286133
2005-05-03,13.539562225341797
2005-05-04,14.507575988769531
2005-05-05,14.271885871887207
2005-05-06,14.221380233764648
2005-05-09,14.124579429626465
2005-05-10,13.783670425415039
2005-05-11,13.981480598449707
2005-05-12,14.22558879852295
2005-05-13,14.755891799926758
2005-05-16,14.890571594238281
2005-05-17,14.848484992980957
2005-05-18,15.025253295898438
2005-05-19,15.218854904174805
2005-05-20,15.387205123901367
2005-05-23,15.61868667602539
2005-05-24,15.526094436645508
2005-05-25,15.81229019165039
2005-05-26,15.921716690063477
2005-05-27,16.119529724121094
2005-05-31,15.993266105651855
2005-06-01,16.460437774658203
2005-06-02,16.435184478759766
2005-06-03,15.909090995788574
2005-06-06,16.26262664794922
2005-06-07,15.913299560546875
2005-06-08,15.61447811126709
2005-06-09,15.660774230957031
2005-06-10,15.416666984558105
2005-06-13,15.57659912109375
2005-06-14,15.610268592834473
2005-06-15,15.71548843383789
2005-06-16,15.808080673217773
2005-06-17,16.014310836791992
2005-06-20,15.67340087890625
2005-06-21,15.530303001403809
2005-06-22,15.315656661987305
2005-06-23,14.494949340820312
2005-06-24,14.46548843383789
2005-06-27,14.154040336608887
2005-06-28,14.078283309936523
2005-06-29,13.846800804138184
2005-06-30,13.893097877502441
2005-07-01,13.838383674621582
2005-07-05,14.116162300109863
2005-07-06,14.124579429626465
2005-07-07,14.34764289855957
2005-07-08,14.520201683044434
2005-07-11,14.96212100982666
2005-07-12,14.94107723236084
2005-07-13,14.701177597045898
2005-07-14,14.747474670410156
2005-07-15,14.764309883117676
2005-07-18,14.688551902770996
2005-07-19,14.886363983154297
2005-07-20,14.675926208496094
2005-07-21,17.718854904174805
2005-07-22,17.264310836791992
2005-07-25,17.205387115478516
2005-07-26,17.01178550720215
2005-07-27,17.67255973815918
2005-07-28,17.685184478759766
2005-07-29,17.58417510986328
2005-08-01,18.35437774658203
2005-08-02,18.83417510986328
2005-08-03,18.75
2005-08-04,18.446969985961914
2005-08-05,18.240741729736328
2005-08-08,18.18602752685547
2005-08-09,18.017677307128906
2005-08-10,17.51262664794922
2005-08-11,17.5
2005-08-12,17.239057540893555
2005-08-15,17.352693557739258
2005-08-16,16.994949340820312
2005-08-17,17.032827377319336
2005-08-18,16.80555534362793
2005-08-19,16.83922576904297
2005-08-22,16.47727394104004
2005-08-23,16.405723571777344
2005-08-24,16.397306442260742
2005-08-25,16.363636016845703
2005-08-26,16.401514053344727
2005-08-29,16.611953735351562
2005-08-30,16.70875358581543
2005-08-31,17.04124641418457
2005-09-01,16.809764862060547
2005-09-02,16.704544067382812
2005-09-06,16.906566619873047
2005-09-07,17.02861976623535
2005-09-08,16.384679794311523
2005-09-09,16.254209518432617
2005-09-12,16.38888931274414
2005-09-13,16.11111068725586
2005-09-14,15.850168228149414
2005-09-15,15.845959663391113
2005-09-16,15.61447811126709
2005-09-19,15.547138214111328
2005-09-20,15.450337409973145
2005-09-21,15.509259223937988
2005-09-22,15.875420570373535
2005-09-23,16.321548461914062
2005-09-26,16.296295166015625
2005-09-27,16.460437774658203
2005-09-28,16.384679794311523
2005-09-29,17.38215446472168
2005-09-30,17.34006690979004
2005-10-03,17.592592239379883
2005-10-04,16.919191360473633
2005-10-05,16.91498374938965
2005-10-06,16.599327087402344
2005-10-07,16.79292869567871
2005-10-10,17.02861976623535
2005-10-11,17.02861976623535
2005-10-12,16.59090805053711
2005-10-13,16.683502197265625
2005-10-14,16.70875358581543
2005-10-17,17.188552856445312
2005-10-18,17.01178550720215
2005-10-19,17.68097686767578
2005-10-20,16.47727394104004
2005-10-21,16.536195755004883
2005-10-24,16.59090805053711
2005-10-25,15.997474670410156
2005-10-26,16.119529724121094
2005-10-27,15.925926208496094
2005-10-28,16.17424201965332
2005-10-31,16.670875549316406
2005-11-01,16.948652267456055
2005-11-02,17.289562225341797
2005-11-03,17.48737335205078
2005-11-04,17.5
2005-11-07,17.622053146362305
2005-11-08,17.803030014038086
2005-11-09,17.710437774658203
2005-11-10,18.228113174438477
2005-11-11,18.47222137451172
2005-11-14,18.320707321166992
2005-11-15,18.11868667602539
2005-11-16,17.90403938293457
2005-11-17,18.434343338012695
2005-11-18,18.800504684448242
2005-11-21,19.440235137939453
2005-11-22,19.675926208496094
2005-11-23,19.629629135131836
2005-11-25,19.65909194946289
2005-11-28,19.095117568969727
2005-11-29,18.72895622253418
2005-11-30,18.85942840576172
2005-12-01,18.92255973815918
2005-12-02,19.019359588623047
2005-12-05,19.023569107055664
2005-12-06,18.808923721313477
2005-12-07,18.657407760620117
2005-12-08,18.295455932617188
2005-12-09,18.274410247802734
2005-12-12,18.699495315551758
2005-12-13,19.09090805053711
2005-12-14,19.061447143554688
2005-12-15,19.36868667602539
2005-12-16,19.33501625061035
2005-12-19,18.779460906982422
2005-12-20,18.57744026184082
2005-12-21,18.64057159423828
2005-12-22,18.636363983154297
2005-12-23,18.775253295898438
2005-12-27,18.413299560546875
2005-12-28,18.67424201965332
2005-12-29,18.413299560546875
2005-12-30,18.190235137939453
2006-01-03,18.712120056152344
2006-01-04,18.733165740966797
2006-01-05,19.309764862060547
2006-01-06,19.633838653564453
2006-01-09,19.608585357666016
2006-01-10,19.41498374938965
2006-01-11,19.095117568969727
2006-01-12,18.872053146362305
2006-01-13,19.34764289855957
2006-01-17,19.111953735351562
2006-01-18,18.703704833984375
2006-01-19,19.684343338012695
2006-01-20,18.926767349243164
2006-01-23,18.392255783081055
2006-01-24,18.63215446472168
2006-01-25,18.287036895751953
2006-01-26,18.539562225341797
2006-01-27,18.5479793548584
2006-01-30,18.135522842407227
2006-01-31,18.13973045349121
2006-02-01,18.038721084594727
2006-02-02,17.5
2006-02-03,17.079124450683594
2006-02-06,17.15909194946289
2006-02-07,16.80555534362793
2006-02-08,17.04124641418457
2006-02-09,16.637205123901367
2006-02-10,16.637205123901367
