,DRTT
2017-09-20,4.189000129699707
2017-09-21,4.054999828338623
2017-09-22,4.056000232696533
2017-09-25,4.046000003814697
2017-09-26,4.117000102996826
2017-09-27,4.309999942779541
2017-09-28,4.388000011444092
2017-09-29,4.413000106811523
2017-10-02,4.447999954223633
2017-10-03,4.550000190734863
2017-10-04,4.508999824523926
2017-10-05,4.5920000076293945
2017-10-06,4.559999942779541
2017-10-09,6.0
2017-10-10,4.5329999923706055
2017-10-11,4.61899995803833
2017-10-12,4.6020002365112305
2017-10-13,4.579999923706055
2017-10-16,4.547999858856201
2017-10-17,4.539000034332275
2017-10-18,4.59499979019165
2017-10-19,4.633999824523926
2017-10-20,4.664000034332275
2017-10-23,4.742000102996826
2017-10-24,4.74399995803833
2017-10-25,4.748000144958496
2017-10-26,4.77400016784668
2017-10-27,4.8460001945495605
2017-10-30,4.880000114440918
2017-10-31,4.901000022888184
2017-11-01,4.840000152587891
2017-11-02,4.639999866485596
2017-11-03,4.642000198364258
2017-11-06,4.576000213623047
2017-11-07,4.484000205993652
2017-11-08,5.125
2017-11-09,5.125
2017-11-10,5.125
2017-11-13,5.125
2017-11-14,4.519999980926514
2017-11-15,5.150000095367432
2017-11-16,4.544000148773193
2017-11-17,4.5970001220703125
2017-11-20,4.515999794006348
2017-11-21,4.584000110626221
2017-11-22,4.619999885559082
2017-11-24,4.798999786376953
2017-11-27,4.729000091552734
2017-11-28,4.71999979019165
2017-11-29,4.671999931335449
2017-11-30,4.684999942779541
2017-12-01,4.75
2017-12-04,4.730999946594238
2017-12-05,4.744999885559082
2017-12-06,4.690999984741211
2017-12-07,4.6620001792907715
2017-12-08,4.7729997634887695
2017-12-11,4.797999858856201
2017-12-12,4.767000198364258
2017-12-13,4.820000171661377
2017-12-14,5.110000133514404
2017-12-15,5.123000144958496
2017-12-18,5.25
2017-12-19,5.699999809265137
2017-12-20,5.175000190734863
2017-12-21,5.186999797821045
2017-12-22,5.158999919891357
2017-12-26,5.900000095367432
2017-12-27,5.177999973297119
2017-12-28,5.203000068664551
2017-12-29,5.203000068664551
2018-01-02,4.439000129699707
2018-01-03,4.400000095367432
2018-01-04,4.2210001945495605
2018-01-05,4.379000186920166
2018-01-08,4.263000011444092
2018-01-09,4.289000034332275
2018-01-10,4.199999809265137
2018-01-11,4.160999774932861
2018-01-12,4.255000114440918
2018-01-16,4.218999862670898
2018-01-17,4.245999813079834
2018-01-18,4.353000164031982
2018-01-19,4.36299991607666
2018-01-22,4.409999847412109
2018-01-23,4.545000076293945
2018-01-24,4.604000091552734
2018-01-25,4.638000011444092
2018-01-26,4.650000095367432
2018-01-29,4.650000095367432
2018-01-30,4.557000160217285
2018-01-31,4.6570000648498535
2018-02-01,4.6570000648498535
2018-02-02,4.297999858856201
2018-02-05,4.159999847412109
2018-02-06,4.214000225067139
2018-02-07,4.25
2018-02-08,4.078000068664551
2018-02-09,4.051000118255615
2018-02-12,4.199999809265137
2018-02-13,4.209000110626221
2018-02-14,4.446000099182129
2018-02-15,4.369999885559082
2018-02-16,4.466000080108643
2018-02-20,4.22599983215332
2018-02-21,4.22599983215332
2018-02-22,4.159999847412109
2018-02-23,4.184999942779541
2018-02-26,4.205999851226807
2018-02-27,4.144999980926514
2018-02-28,4.142000198364258
2018-03-01,3.865000009536743
2018-03-02,3.740000009536743
2018-03-05,3.628000020980835
2018-03-06,3.8399999141693115
2018-03-07,3.749000072479248
2018-03-08,3.6649999618530273
2018-03-09,3.6649999618530273
2018-03-12,3.9200000762939453
2018-03-13,4.0
2018-03-14,4.001999855041504
2018-03-15,3.868000030517578
2018-03-16,3.868000030517578
2018-03-19,3.9000000953674316
2018-03-20,3.8359999656677246
2018-03-21,4.0980000495910645
2018-03-22,3.739000082015991
2018-03-23,3.4830000400543213
2018-03-26,3.566999912261963
2018-03-27,3.566999912261963
2018-03-28,3.6989998817443848
2018-03-29,3.8399999141693115
2018-04-02,3.8980000019073486
2018-04-03,3.9670000076293945
2018-04-04,3.9670000076293945
2018-04-05,4.131999969482422
2018-04-06,4.13100004196167
2018-04-09,4.13100004196167
2018-04-10,4.360000133514404
2018-04-11,4.294000148773193
2018-04-12,4.333000183105469
2018-04-13,4.329999923706055
2018-04-16,4.408999919891357
2018-04-17,4.408999919891357
2018-04-18,4.65500020980835
2018-04-19,4.5
2018-04-20,4.456999778747559
2018-04-23,4.456999778747559
2018-04-24,4.456999778747559
2018-04-25,4.456999778747559
2018-04-26,4.314000129699707
2018-04-27,4.341000080108643
2018-04-30,4.449999809265137
2018-05-01,4.900000095367432
2018-05-02,4.929999828338623
2018-05-03,4.864999771118164
2018-05-04,4.699999809265137
2018-05-07,5.050000190734863
2018-05-08,4.926000118255615
2018-05-09,5.050000190734863
2018-05-10,4.900000095367432
2018-05-11,4.869999885559082
2018-05-14,4.9730000495910645
2018-05-15,4.921000003814697
2018-05-16,4.958000183105469
2018-05-17,4.906000137329102
2018-05-18,4.879000186920166
2018-05-21,4.879000186920166
2018-05-22,4.982999801635742
2018-05-23,5.107999801635742
2018-05-24,5.150000095367432
2018-05-25,5.150000095367432
2018-05-29,4.978000164031982
2018-05-30,5.080999851226807
2018-05-31,4.89300012588501
2018-06-01,4.830999851226807
2018-06-04,4.857999801635742
2018-06-05,4.811999797821045
2018-06-06,4.811999797821045
2018-06-07,4.849999904632568
2018-06-08,4.934000015258789
2018-06-11,4.913000106811523
2018-06-12,5.098999977111816
2018-06-13,5.125999927520752
2018-06-14,5.125999927520752
2018-06-15,4.929999828338623
2018-06-18,4.939000129699707
2018-06-19,4.888000011444092
2018-06-20,4.915999889373779
2018-06-21,5.010000228881836
2018-06-22,4.922999858856201
2018-06-25,4.818999767303467
2018-06-26,4.834000110626221
2018-06-27,4.763000011444092
2018-06-28,4.763000011444092
2018-06-29,5.0
2018-07-02,5.0
2018-07-03,5.0
2018-07-05,5.0
2018-07-06,5.0
2018-07-09,4.849999904632568
2018-07-10,4.870999813079834
2018-07-11,4.829999923706055
2018-07-12,4.829999923706055
2018-07-13,4.690000057220459
2018-07-16,4.690000057220459
2018-07-17,4.620999813079834
2018-07-18,4.697999954223633
2018-07-19,4.724999904632568
2018-07-20,4.933000087738037
2018-07-23,4.933000087738037
2018-07-24,4.949999809265137
2018-07-25,4.978000164031982
2018-07-26,4.978000164031982
2018-07-27,4.978000164031982
2018-07-30,4.978000164031982
2018-07-31,4.978000164031982
2018-08-01,5.099999904632568
2018-08-02,5.099999904632568
2018-08-03,5.025000095367432
2018-08-06,5.025000095367432
2018-08-07,5.025000095367432
2018-08-08,5.067999839782715
2018-08-09,4.97599983215332
2018-08-10,4.822999954223633
2018-08-13,4.741000175476074
2018-08-14,5.0
2018-08-15,4.929999828338623
2018-08-16,4.934999942779541
2018-08-17,4.934999942779541
2018-08-20,5.033999919891357
2018-08-21,5.033999919891357
2018-08-22,5.281000137329102
2018-08-23,5.300000190734863
2018-08-24,5.309999942779541
2018-08-27,5.348999977111816
2018-08-28,5.348999977111816
2018-08-29,5.300000190734863
2018-08-30,5.323999881744385
2018-08-31,5.264999866485596
2018-09-04,5.269000053405762
2018-09-05,5.238999843597412
2018-09-06,5.25
2018-09-07,5.28000020980835
2018-09-10,5.089000225067139
2018-09-11,5.099999904632568
2018-09-12,4.900000095367432
2018-09-13,4.849999904632568
2018-09-14,4.885000228881836
2018-09-17,4.928999900817871
2018-09-18,4.948999881744385
2018-09-19,5.000999927520752
2018-09-20,5.000999927520752
2018-09-21,4.90500020980835
2018-09-24,4.995999813079834
2018-09-25,5.004000186920166
2018-09-26,5.0329999923706055
2018-09-27,4.9720001220703125
2018-09-28,4.9720001220703125
2018-10-01,4.9720001220703125
2018-10-02,5.185999870300293
2018-10-03,5.185999870300293
2018-10-04,5.185999870300293
2018-10-05,4.9770002365112305
2018-10-08,4.9770002365112305
2018-10-09,4.968999862670898
2018-10-10,4.968999862670898
2018-10-11,4.809999942779541
2018-10-12,4.770999908447266
2018-10-15,4.828999996185303
2018-10-16,4.828999996185303
2018-10-17,4.748000144958496
2018-10-18,4.699999809265137
2018-10-19,4.699999809265137
2018-10-22,4.611999988555908
2018-10-23,4.559999942779541
2018-10-24,4.644000053405762
2018-10-25,4.697999954223633
2018-10-26,4.696000099182129
2018-10-29,4.585000038146973
2018-10-30,4.556000232696533
2018-10-31,5.130000114440918
2018-11-01,5.420000076293945
2018-11-02,5.349999904632568
2018-11-05,5.3379998207092285
2018-11-06,5.315999984741211
2018-11-07,5.520999908447266
2018-11-08,5.520999908447266
2018-11-09,5.300000190734863
2018-11-12,5.300000190734863
2018-11-13,5.160999774932861
2018-11-14,5.160999774932861
2018-11-15,5.015999794006348
2018-11-16,5.0
2018-11-19,5.099999904632568
2018-11-20,5.099999904632568
2018-11-21,5.099999904632568
2018-11-23,4.849999904632568
2018-11-26,4.830999851226807
2018-11-27,4.735000133514404
2018-11-28,4.877999782562256
2018-11-29,5.084000110626221
2018-11-30,5.139999866485596
2018-12-03,5.175000190734863
2018-12-04,5.175000190734863
2018-12-06,4.804999828338623
2018-12-07,4.888999938964844
2018-12-10,4.716000080108643
2018-12-11,4.71999979019165
2018-12-12,4.829999923706055
2018-12-13,4.829999923706055
2018-12-14,4.829999923706055
2018-12-17,4.646999835968018
2018-12-18,4.572000026702881
2018-12-19,4.449999809265137
2018-12-20,4.281000137329102
2018-12-21,4.3460001945495605
2018-12-24,4.206999778747559
2018-12-26,4.099999904632568
2018-12-27,4.218999862670898
2018-12-28,4.289999961853027
2018-12-31,4.500999927520752
2019-01-02,4.39900016784668
2019-01-03,4.394000053405762
2019-01-04,4.5269999504089355
2019-01-07,4.520999908447266
2019-01-08,4.419000148773193
2019-01-09,4.419000148773193
2019-01-10,4.495999813079834
2019-01-11,4.4770002365112305
2019-01-14,4.504000186920166
2019-01-15,4.513999938964844
2019-01-16,4.8480000495910645
2019-01-17,4.9079999923706055
2019-01-18,4.864999771118164
2019-01-22,4.708000183105469
2019-01-23,4.644999980926514
2019-01-24,4.646999835968018
2019-01-25,4.949999809265137
2019-01-28,5.039999961853027
2019-01-29,5.0970001220703125
2019-01-30,5.254000186920166
2019-01-31,5.254000186920166
2019-02-01,5.374000072479248
2019-02-04,5.368000030517578
2019-02-05,5.442999839782715
2019-02-06,5.548999786376953
2019-02-07,5.48799991607666
2019-02-08,5.48799991607666
2019-02-11,5.525000095367432
2019-02-12,5.631999969482422
2019-02-13,5.631999969482422
2019-02-14,5.590000152587891
2019-02-15,5.46999979019165
2019-02-19,5.510000228881836
2019-02-20,5.60699987411499
2019-02-21,5.5929999351501465
2019-02-22,5.5929999351501465
2019-02-25,5.794000148773193
2019-02-26,5.866000175476074
2019-02-27,5.866000175476074
2019-02-28,5.735000133514404
2019-03-01,5.735000133514404
2019-03-04,5.651000022888184
2019-03-05,5.684000015258789
2019-03-06,5.39300012588501
2019-03-07,5.36899995803833
2019-03-08,5.36899995803833
2019-03-11,5.400000095367432
2019-03-12,5.36299991607666
2019-03-13,5.458000183105469
2019-03-14,5.409999847412109
2019-03-15,5.36899995803833
2019-03-18,5.415999889373779
2019-03-19,5.321000099182129
2019-03-20,5.333000183105469
2019-03-21,5.76200008392334
2019-03-22,5.96999979019165
2019-03-25,6.00600004196167
2019-03-26,6.320000171661377
2019-03-27,6.47599983215332
2019-03-28,6.310999870300293
2019-03-29,6.374000072479248
2019-04-01,6.36299991607666
2019-04-02,6.36299991607666
2019-04-03,6.486000061035156
2019-04-04,6.5
2019-04-05,6.678999900817871
2019-04-08,6.75
2019-04-09,6.811999797821045
2019-04-10,6.691999912261963
2019-04-11,6.618000030517578
2019-04-12,6.76800012588501
2019-04-15,6.7270002365112305
2019-04-16,6.698999881744385
2019-04-17,6.74399995803833
2019-04-18,6.710000038146973
2019-04-22,6.71999979019165
2019-04-23,6.599999904632568
2019-04-24,6.84499979019165
2019-04-25,6.828999996185303
2019-04-26,6.75
2019-04-29,6.875999927520752
2019-04-30,6.888000011444092
2019-05-01,6.889999866485596
2019-05-02,6.671000003814697
2019-05-03,6.603000164031982
2019-05-06,6.605999946594238
2019-05-07,6.605999946594238
2019-05-08,6.499000072479248
2019-05-09,6.105000019073486
2019-05-10,6.165999889373779
2019-05-13,5.90500020980835
2019-05-14,5.800000190734863
2019-05-15,5.789999961853027
2019-05-16,5.760000228881836
2019-05-17,5.701000213623047
2019-05-20,5.5
2019-05-21,5.7230000495910645
2019-05-22,5.690000057220459
2019-05-23,5.552999973297119
2019-05-24,5.570000171661377
2019-05-28,5.464000225067139
2019-05-29,5.39900016784668
2019-05-30,5.679999828338623
2019-05-31,5.679999828338623
2019-06-03,5.671999931335449
2019-06-04,5.671999931335449
2019-06-05,5.686999797821045
2019-06-06,5.650000095367432
2019-06-07,5.769000053405762
2019-06-10,5.920000076293945
2019-06-11,5.927000045776367
2019-06-12,5.896999835968018
2019-06-13,6.182000160217285
2019-06-14,6.150000095367432
2019-06-17,6.150000095367432
2019-06-18,6.178999900817871
2019-06-19,6.125
2019-06-20,5.960999965667725
2019-06-21,5.960999965667725
2019-06-24,5.829999923706055
2019-06-25,5.658999919891357
2019-06-26,5.625
2019-06-27,5.599999904632568
2019-06-28,5.676000118255615
2019-07-01,5.050000190734863
2019-07-02,5.980000019073486
2019-07-03,5.783999919891357
2019-07-05,5.783999919891357
2019-07-08,6.041999816894531
2019-07-09,5.953999996185303
2019-07-10,5.953999996185303
2019-07-11,5.953999996185303
2019-07-12,5.760000228881836
2019-07-15,5.760000228881836
2019-07-16,5.616000175476074
2019-07-17,5.5
2019-07-18,5.6020002365112305
2019-07-19,5.6020002365112305
2019-07-22,5.519999980926514
2019-07-23,5.547999858856201
2019-07-24,5.435999870300293
2019-07-25,5.625999927520752
2019-07-26,5.491000175476074
2019-07-29,5.479000091552734
2019-07-30,5.455999851226807
2019-07-31,5.239999771118164
2019-08-01,5.199999809265137
2019-08-02,5.300000190734863
2019-08-05,5.300000190734863
2019-08-06,5.23199987411499
2019-08-07,5.109000205993652
2019-08-08,5.159999847412109
2019-08-09,5.138999938964844
2019-08-12,5.110000133514404
2019-08-13,5.117000102996826
2019-08-14,5.010000228881836
2019-08-15,4.901000022888184
2019-08-16,4.99399995803833
2019-08-19,5.070000171661377
2019-08-20,5.070000171661377
2019-08-21,5.1020002365112305
2019-08-22,5.124000072479248
2019-08-23,5.124000072479248
2019-08-26,4.980000019073486
2019-08-27,4.949999809265137
2019-08-28,5.056000232696533
2019-08-29,5.056000232696533
2019-08-30,5.1620001792907715
2019-09-03,5.150000095367432
2019-09-04,4.446000099182129
2019-09-05,4.521999835968018
2019-09-06,4.53000020980835
2019-09-09,4.658999919891357
2019-09-10,4.638000011444092
2019-09-11,4.71999979019165
2019-09-12,4.642000198364258
2019-09-13,4.622000217437744
2019-09-16,4.633999824523926
2019-09-17,4.633999824523926
2019-09-18,4.539000034332275
2019-09-19,4.556000232696533
2019-09-20,4.556000232696533
2019-09-23,4.548999786376953
2019-09-24,4.548999786376953
2019-09-25,4.40500020980835
2019-09-26,4.375
2019-09-27,4.40500020980835
2019-09-30,4.519999980926514
2019-10-01,4.400000095367432
2019-10-02,4.302000045776367
2019-10-03,4.295000076293945
2019-10-04,4.355999946594238
2019-10-07,4.380000114440918
2019-10-08,4.2789998054504395
2019-10-09,4.2789998054504395
2019-10-10,4.420000076293945
2019-10-11,4.510000228881836
2019-10-14,4.610000133514404
2019-10-15,4.570000171661377
2019-10-16,4.5
2019-10-17,4.465000152587891
2019-10-18,4.480000019073486
2019-10-21,4.46999979019165
2019-10-22,4.519999980926514
2019-10-23,4.440000057220459
2019-10-24,4.519999980926514
2019-10-25,4.510000228881836
2019-10-28,4.5370001792907715
2019-10-29,4.5
2019-10-30,4.449999809265137
2019-10-31,4.546000003814697
2019-11-01,4.599999904632568
2019-11-04,4.619999885559082
2019-11-05,4.610000133514404
2019-11-06,4.610000133514404
2019-11-07,4.599999904632568
2019-11-08,3.1500000953674316
2019-11-11,3.309999942779541
2019-11-12,3.450000047683716
2019-11-13,3.2899999618530273
2019-11-14,3.13700008392334
2019-11-15,3.1500000953674316
2019-11-18,3.0999999046325684
2019-11-19,3.0399999618530273
2019-11-20,3.1600000858306885
2019-11-21,3.2200000286102295
2019-11-22,3.3299999237060547
2019-11-25,3.390000104904175
2019-11-26,3.3949999809265137
2019-11-27,3.4100000858306885
2019-11-29,3.319999933242798
2019-12-02,3.3299999237060547
2019-12-03,3.299999952316284
2019-12-04,3.3399999141693115
2019-12-05,3.3499999046325684
2019-12-06,3.359999895095825
2019-12-09,3.319999933242798
2019-12-10,3.3399999141693115
2019-12-11,3.390000104904175
2019-12-12,3.390000104904175
2019-12-13,3.3299999237060547
2019-12-16,3.1500000953674316
2019-12-17,3.2300000190734863
2019-12-18,3.180000066757202
2019-12-19,3.190000057220459
2019-12-20,3.200000047683716
2019-12-23,3.200000047683716
2019-12-24,3.1600000858306885
2019-12-26,3.1500000953674316
2019-12-27,3.240000009536743
2019-12-30,3.2899999618530273
2019-12-31,3.309999942779541
2020-01-02,3.3499999046325684
2020-01-03,3.2100000381469727
2020-01-06,3.2100000381469727
2020-01-07,3.2339999675750732
2020-01-08,3.2799999713897705
2020-01-09,3.2899999618530273
2020-01-10,3.2699999809265137
2020-01-13,3.3299999237060547
2020-01-14,3.2300000190734863
2020-01-15,3.2100000381469727
2020-01-16,3.1500000953674316
2020-01-17,3.194999933242798
2020-01-21,2.9800000190734863
2020-01-22,3.0299999713897705
2020-01-23,2.9000000953674316
2020-01-24,2.869999885559082
2020-01-27,2.7300000190734863
2020-01-28,2.7899999618530273
2020-01-29,2.5
2020-01-30,2.640000104904175
2020-01-31,2.5899999141693115
2020-02-03,2.5399999618530273
2020-02-04,2.680000066757202
2020-02-05,2.7899999618530273
2020-02-06,2.819999933242798
2020-02-07,2.799999952316284
2020-02-10,2.9000000953674316
2020-02-11,3.069999933242798
2020-02-12,3.059999942779541
2020-02-13,3.0899999141693115
2020-02-14,3.0799999237060547
2020-02-18,3.061000108718872
2020-02-19,3.0899999141693115
2020-02-20,3.119999885559082
2020-02-21,3.130000114440918
2020-02-24,2.9600000381469727
2020-02-25,2.8299999237060547
2020-02-26,1.9199999570846558
2020-02-27,1.7699999809265137
2020-02-28,1.809999942779541
2020-03-02,1.8300000429153442
2020-03-03,1.6200000047683716
2020-03-04,1.7100000381469727
2020-03-05,1.600000023841858
2020-03-06,1.5700000524520874
2020-03-09,1.3200000524520874
2020-03-10,1.340000033378601
2020-03-11,1.225000023841858
2020-03-12,1.0499999523162842
2020-03-13,1.100000023841858
2020-03-16,0.9620000123977661
2020-03-17,0.9160000085830688
2020-03-18,0.7820000052452087
2020-03-19,0.7929999828338623
2020-03-20,0.8799999952316284
2020-03-23,0.9049999713897705
2020-03-24,0.9049999713897705
2020-03-25,1.0299999713897705
2020-03-26,1.0800000429153442
2020-03-27,1.0
2020-03-30,1.0299999713897705
2020-03-31,1.0199999809265137
2020-04-01,0.9539999961853027
2020-04-02,0.9229999780654907
2020-04-03,0.871999979019165
2020-04-06,0.8600000143051147
2020-04-07,0.925000011920929
2020-04-08,0.9980000257492065
2020-04-09,1.0199999809265137
2020-04-13,1.0
2020-04-14,1.0099999904632568
2020-04-15,0.9390000104904175
2020-04-16,1.0099999904632568
2020-04-17,1.0140000581741333
2020-04-20,1.0
2020-04-21,1.0099999904632568
2020-04-22,1.0099999904632568
2020-04-23,1.0800000429153442
2020-04-24,1.0399999618530273
2020-04-27,1.0800000429153442
2020-04-28,1.1799999475479126
2020-04-29,1.1799999475479126
2020-04-30,1.1970000267028809
2020-05-01,1.2300000190734863
2020-05-04,1.25
2020-05-05,1.2699999809265137
2020-05-06,1.25
2020-05-07,1.350000023841858
2020-05-08,1.2599999904632568
2020-05-11,1.2699999809265137
2020-05-12,1.246000051498413
2020-05-13,1.149999976158142
2020-05-14,1.090000033378601
2020-05-15,1.0199999809265137
2020-05-18,1.1100000143051147
2020-05-19,1.1399999856948853
2020-05-20,1.2000000476837158
2020-05-21,1.1799999475479126
2020-05-22,1.2000000476837158
2020-05-26,1.190000057220459
2020-05-27,1.2699999809265137
2020-05-28,1.2699999809265137
2020-05-29,1.309999942779541
2020-06-01,1.2599999904632568
2020-06-02,1.2799999713897705
2020-06-03,1.3300000429153442
2020-06-04,1.590000033378601
2020-06-05,1.5399999618530273
2020-06-08,1.5499999523162842
2020-06-09,1.5399999618530273
2020-06-10,1.5199999809265137
2020-06-11,1.350000023841858
2020-06-12,1.3899999856948853
2020-06-15,1.409999966621399
2020-06-16,1.4600000381469727
2020-06-17,1.5099999904632568
2020-06-18,1.4199999570846558
2020-06-19,1.3300000429153442
2020-06-22,1.350000023841858
2020-06-23,1.309999942779541
2020-06-24,1.3200000524520874
2020-06-25,1.25
2020-06-26,1.1799999475479126
2020-06-29,1.159999966621399
2020-06-30,1.2100000381469727
2020-07-01,1.2699999809265137
2020-07-02,1.2599999904632568
2020-07-06,1.159999966621399
2020-07-07,1.1200000047683716
2020-07-08,1.1799999475479126
2020-07-09,1.100000023841858
2020-07-10,1.149999976158142
2020-07-13,1.1200000047683716
2020-07-14,1.1100000143051147
2020-07-15,1.1100000143051147
2020-07-16,1.090000033378601
2020-07-17,1.1200000047683716
2020-07-20,1.1299999952316284
2020-07-21,1.100000023841858
2020-07-22,1.059999942779541
2020-07-23,1.0
2020-07-24,1.0299999713897705
2020-07-27,1.059999942779541
2020-07-28,1.0399999618530273
2020-07-29,1.0399999618530273
2020-07-30,1.559999942779541
2020-07-31,1.6799999475479126
2020-08-03,1.6299999952316284
2020-08-04,1.6699999570846558
2020-08-05,1.590000033378601
2020-08-06,1.5
2020-08-07,1.5499999523162842
2020-08-10,1.600000023841858
2020-08-11,1.6100000143051147
2020-08-12,1.6200000047683716
2020-08-13,1.6299999952316284
2020-08-14,1.649999976158142
2020-08-17,1.7100000381469727
2020-08-18,1.6699999570846558
2020-08-19,1.7200000286102295
2020-08-20,1.649999976158142
2020-08-21,1.6799999475479126
2020-08-24,1.7000000476837158
2020-08-25,1.690000057220459
2020-08-26,1.659999966621399
2020-08-27,1.659999966621399
2020-08-28,1.7100000381469727
2020-08-31,1.659999966621399
2020-09-01,1.659999966621399
2020-09-02,1.7999999523162842
2020-09-03,1.75
2020-09-04,1.6799999475479126
2020-09-08,1.7000000476837158
2020-09-09,1.7000000476837158
2020-09-10,1.7200000286102295
2020-09-11,1.7999999523162842
2020-09-14,1.7949999570846558
2020-09-15,1.8300000429153442
2020-09-16,1.840000033378601
2020-09-17,1.8600000143051147
2020-09-18,1.8700000047683716
2020-09-21,1.7400000095367432
2020-09-22,1.649999976158142
2020-09-23,1.559999942779541
2020-09-24,1.5299999713897705
2020-09-25,1.5199999809265137
2020-09-28,1.6150000095367432
2020-09-29,1.659999966621399
2020-09-30,1.5800000429153442
2020-10-01,1.6100000143051147
2020-10-02,1.5199999809265137
2020-10-05,1.5800000429153442
2020-10-06,1.5
2020-10-07,1.5499999523162842
2020-10-08,1.5499999523162842
2020-10-09,1.5700000524520874
2020-10-12,1.5099999904632568
2020-10-13,1.5399999618530273
2020-10-14,1.4900000095367432
2020-10-15,1.409999966621399
2020-10-16,1.5700000524520874
2020-10-19,1.5499999523162842
2020-10-20,1.5299999713897705
2020-10-21,1.5299999713897705
2020-10-22,1.5099999904632568
2020-10-23,1.4800000190734863
2020-10-26,1.4299999475479126
2020-10-27,1.4299999475479126
2020-10-28,1.4249999523162842
2020-10-29,1.4800000190734863
2020-10-30,1.3899999856948853
2020-11-02,1.3899999856948853
2020-11-03,1.5399999618530273
2020-11-04,1.5399999618530273
2020-11-05,1.440000057220459
2020-11-06,1.440000057220459
2020-11-09,1.5199999809265137
2020-11-10,1.4700000286102295
2020-11-11,1.4600000381469727
2020-11-12,1.3650000095367432
2020-11-13,1.3700000047683716
2020-11-16,1.4500000476837158
2020-11-17,1.4600000381469727
2020-11-18,1.4199999570846558
2020-11-19,1.409999966621399
2020-11-20,1.4500000476837158
2020-11-23,1.4299999475479126
2020-11-24,1.5
2020-11-25,1.559999942779541
2020-11-27,1.690000057220459
2020-11-30,1.6699999570846558
2020-12-01,2.2200000286102295
2020-12-02,1.909999966621399
2020-12-03,2.259999990463257
2020-12-04,2.3299999237060547
2020-12-07,2.1600000858306885
2020-12-08,1.9600000381469727
2020-12-09,2.0899999141693115
2020-12-10,2.069999933242798
2020-12-11,2.075000047683716
2020-12-14,2.0199999809265137
2020-12-15,2.171999931335449
2020-12-16,2.1600000858306885
2020-12-17,2.1700000762939453
2020-12-18,2.0799999237060547
2020-12-21,2.0299999713897705
2020-12-22,2.2200000286102295
2020-12-23,2.309999942779541
2020-12-24,2.440000057220459
2020-12-28,2.5899999141693115
2020-12-29,2.4100000858306885
2020-12-30,2.390000104904175
2020-12-31,2.4700000286102295
2021-01-04,2.4000000953674316
2021-01-05,2.4600000381469727
2021-01-06,2.4200000762939453
2021-01-07,2.450000047683716
2021-01-08,2.450000047683716
2021-01-11,2.4200000762939453
2021-01-12,2.4000000953674316
2021-01-13,2.2699999809265137
2021-01-14,2.3399999141693115
2021-01-15,2.359999895095825
2021-01-19,2.319999933242798
2021-01-20,2.259999990463257
2021-01-21,2.2699999809265137
2021-01-22,2.2799999713897705
2021-01-25,2.319999933242798
2021-01-26,2.319999933242798
2021-01-27,2.2699999809265137
2021-01-28,2.309999942779541
2021-01-29,2.259999990463257
2021-02-01,2.3299999237060547
2021-02-02,2.259999990463257
2021-02-03,2.2899999618530273
2021-02-04,2.259999990463257
2021-02-05,2.390000104904175
2021-02-08,2.4200000762939453
2021-02-09,2.390000104904175
2021-02-10,2.380000114440918
2021-02-11,2.4600000381469727
2021-02-12,2.4149999618530273
2021-02-16,2.380000114440918
2021-02-17,2.299999952316284
2021-02-18,2.309999942779541
2021-02-19,2.2899999618530273
2021-02-22,2.25
2021-02-23,2.3399999141693115
2021-02-24,2.5299999713897705
2021-02-25,2.4000000953674316
2021-02-26,2.240000009536743
2021-03-01,2.4700000286102295
2021-03-02,2.9800000190734863
2021-03-03,2.5199999809265137
2021-03-04,2.5
2021-03-05,2.819999933242798
2021-03-08,2.819999933242798
2021-03-09,3.130000114440918
2021-03-10,3.0799999237060547
2021-03-11,3.0290000438690186
2021-03-12,3.1500000953674316
2021-03-15,3.369999885559082
2021-03-16,3.319999933242798
2021-03-17,3.3499999046325684
2021-03-18,3.259999990463257
2021-03-19,3.2799999713897705
2021-03-22,3.240000009536743
2021-03-23,3.25
2021-03-24,3.2799999713897705
2021-03-25,3.119999885559082
2021-03-26,2.940000057220459
2021-03-29,2.930000066757202
2021-03-30,2.990000009536743
2021-03-31,3.0899999141693115
2021-04-01,3.119999885559082
2021-04-05,3.380000114440918
2021-04-06,3.3399999141693115
2021-04-07,3.180000066757202
2021-04-08,3.109999895095825
2021-04-09,3.180000066757202
2021-04-12,3.2300000190734863
2021-04-13,3.319999933242798
2021-04-14,3.2200000286102295
2021-04-15,3.009999990463257
2021-04-16,3.049999952316284
2021-04-19,3.0199999809265137
2021-04-20,3.0199999809265137
2021-04-21,3.0899999141693115
2021-04-22,3.109999895095825
2021-04-23,3.1500000953674316
2021-04-26,3.2799999713897705
2021-04-27,3.359999895095825
2021-04-28,3.4200000762939453
2021-04-29,3.259999990463257
2021-04-30,3.430000066757202
2021-05-03,3.3299999237060547
2021-05-04,3.450000047683716
2021-05-05,3.7300000190734863
2021-05-06,3.509999990463257
2021-05-07,3.390000104904175
2021-05-10,3.25
2021-05-11,3.2200000286102295
2021-05-12,3.2100000381469727
2021-05-13,3.1700000762939453
2021-05-14,3.2300000190734863
