,HAS
1986-05-02,7.111111164093018
1986-05-05,7.185184955596924
1986-05-06,7.111111164093018
1986-05-07,7.092593193054199
1986-05-08,7.148148059844971
1986-05-09,7.129630088806152
1986-05-12,7.111111164093018
1986-05-13,7.074073791503906
1986-05-14,7.129630088806152
1986-05-15,7.111111164093018
1986-05-16,7.129630088806152
1986-05-19,7.148148059844971
1986-05-20,7.148148059844971
1986-05-21,7.222221851348877
1986-05-22,7.314815044403076
1986-05-23,7.259259223937988
1986-05-27,7.240740776062012
1986-05-28,7.407406806945801
1986-05-29,7.351851940155029
1986-05-30,7.3333330154418945
1986-06-02,7.425926208496094
1986-06-03,7.388888835906982
1986-06-04,7.407406806945801
1986-06-05,7.370369911193848
1986-06-06,7.5
1986-06-09,7.6666669845581055
1986-06-10,7.6666669845581055
1986-06-11,7.870369911193848
1986-06-12,8.018519401550293
1986-06-13,8.259259223937988
1986-06-16,8.203703880310059
1986-06-17,8.166666984558105
1986-06-18,8.166666984558105
1986-06-19,8.425926208496094
1986-06-20,8.870369911193848
1986-06-23,8.574073791503906
1986-06-24,8.685185432434082
1986-06-25,8.851852416992188
1986-06-26,8.518519401550293
1986-06-27,8.5925931930542
1986-06-30,8.5925931930542
1986-07-01,8.5925931930542
1986-07-02,8.574073791503906
1986-07-03,8.5925931930542
1986-07-07,8.314814567565918
1986-07-08,7.981481075286865
1986-07-09,7.925926208496094
1986-07-10,7.870369911193848
1986-07-11,7.981481075286865
1986-07-14,7.740740776062012
1986-07-15,7.407406806945801
1986-07-16,7.629630088806152
1986-07-17,7.8333330154418945
1986-07-18,7.777778148651123
1986-07-21,8.0
1986-07-22,8.203703880310059
1986-07-23,8.296296119689941
1986-07-24,8.481480598449707
1986-07-25,8.4074068069458
1986-07-28,8.351852416992188
1986-07-29,8.314814567565918
1986-07-30,8.259259223937988
1986-07-31,8.148147583007812
1986-08-01,8.11111068725586
1986-08-04,8.0
1986-08-05,8.055556297302246
1986-08-06,8.018519401550293
1986-08-07,7.962963104248047
1986-08-08,7.962963104248047
1986-08-11,8.018519401550293
1986-08-12,8.185185432434082
1986-08-13,8.425926208496094
1986-08-14,8.5925931930542
1986-08-15,8.4074068069458
1986-08-18,8.629630088806152
1986-08-19,8.5925931930542
1986-08-20,8.518519401550293
1986-08-21,8.444443702697754
1986-08-22,8.370369911193848
1986-08-25,8.370369911193848
1986-08-26,8.370369911193848
1986-08-27,8.11111068725586
1986-08-28,8.222222328186035
1986-08-29,8.11111068725586
1986-09-02,8.0
1986-09-03,8.074073791503906
1986-09-04,8.148147583007812
1986-09-05,7.962963104248047
1986-09-08,7.851851940155029
1986-09-09,7.814815044403076
1986-09-10,7.777778148651123
1986-09-11,7.444444179534912
1986-09-12,7.3333330154418945
1986-09-15,7.370369911193848
1986-09-16,7.481481075286865
1986-09-17,7.518518924713135
1986-09-18,7.592593193054199
1986-09-19,7.555555820465088
1986-09-22,7.592593193054199
1986-09-23,7.925926208496094
1986-09-24,8.0
1986-09-25,7.888888835906982
1986-09-26,8.148147583007812
1986-09-29,7.777778148651123
1986-09-30,7.962963104248047
1986-10-01,8.037036895751953
1986-10-02,8.222222328186035
1986-10-03,8.185185432434082
1986-10-06,7.370369911193848
1986-10-07,7.407406806945801
1986-10-08,7.6666669845581055
1986-10-09,7.518518924713135
1986-10-10,7.481481075286865
1986-10-13,7.518518924713135
1986-10-14,7.444444179534912
1986-10-15,7.518518924713135
1986-10-16,7.444444179534912
1986-10-17,7.444444179534912
1986-10-20,6.481481075286865
1986-10-21,6.037036895751953
1986-10-22,6.185184955596924
1986-10-23,6.185184955596924
1986-10-24,6.148148059844971
1986-10-27,6.3333330154418945
1986-10-28,6.296296119689941
1986-10-29,6.222221851348877
1986-10-30,6.444444179534912
1986-10-31,6.629630088806152
1986-11-03,6.703703880310059
1986-11-04,6.703703880310059
1986-11-05,6.851851940155029
1986-11-06,6.777778148651123
1986-11-07,6.925926208496094
1986-11-10,6.925926208496094
1986-11-11,7.0
1986-11-12,7.0
1986-11-13,6.962963104248047
1986-11-14,7.074073791503906
1986-11-17,7.0
1986-11-18,6.888888835906982
1986-11-19,6.925926208496094
1986-11-20,7.037036895751953
1986-11-21,7.074073791503906
1986-11-24,7.111111164093018
1986-11-25,7.111111164093018
1986-11-26,7.111111164093018
1986-11-28,7.0
1986-12-01,7.037036895751953
1986-12-02,7.111111164093018
1986-12-03,7.037036895751953
1986-12-04,6.851851940155029
1986-12-05,6.629630088806152
1986-12-08,6.555555820465088
1986-12-09,6.444444179534912
1986-12-10,6.444444179534912
1986-12-11,6.074073791503906
1986-12-12,6.185184955596924
1986-12-15,6.222221851348877
1986-12-16,6.296296119689941
1986-12-17,6.0
1986-12-18,6.037036895751953
1986-12-19,6.185184955596924
1986-12-22,6.148148059844971
1986-12-23,6.037036895751953
1986-12-24,6.0
1986-12-26,5.925926208496094
1986-12-29,5.925926208496094
1986-12-30,5.6666669845581055
1986-12-31,5.777778148651123
1987-01-02,5.740740776062012
1987-01-05,6.111111164093018
1987-01-06,6.074073791503906
1987-01-07,6.148148059844971
1987-01-08,6.037036895751953
1987-01-09,6.296296119689941
1987-01-12,6.3333330154418945
1987-01-13,6.407406806945801
1987-01-14,6.296296119689941
1987-01-15,6.370369911193848
1987-01-16,6.148148059844971
1987-01-19,6.0
1987-01-20,6.222221851348877
1987-01-21,6.222221851348877
1987-01-22,6.3333330154418945
1987-01-23,6.518518924713135
1987-01-26,6.518518924713135
1987-01-27,6.592593193054199
1987-01-28,6.592593193054199
1987-01-29,6.740740776062012
1987-01-30,6.592593193054199
1987-02-02,6.518518924713135
1987-02-03,6.444444179534912
1987-02-04,6.444444179534912
1987-02-05,6.888888835906982
1987-02-06,6.740740776062012
1987-02-09,6.888888835906982
1987-02-10,6.777778148651123
1987-02-11,6.629630088806152
1987-02-12,6.962963104248047
1987-02-13,7.185184955596924
1987-02-17,7.185184955596924
1987-02-18,7.259259223937988
1987-02-19,7.148148059844971
1987-02-20,7.0
1987-02-23,7.111111164093018
1987-02-24,7.3333330154418945
1987-02-25,7.481481075286865
1987-02-26,7.370369911193848
1987-02-27,7.629630088806152
1987-03-02,7.777778148651123
1987-03-03,7.6666669845581055
1987-03-04,7.703703880310059
1987-03-05,7.555555820465088
1987-03-06,7.555555820465088
1987-03-09,7.481481075286865
1987-03-10,7.407406806945801
1987-03-11,7.3333330154418945
1987-03-12,7.555555820465088
1987-03-13,7.407406806945801
1987-03-16,7.444444179534912
1987-03-17,7.629630088806152
1987-03-18,7.592593193054199
1987-03-19,7.629630088806152
1987-03-20,7.703703880310059
1987-03-23,7.6666669845581055
1987-03-24,7.555555820465088
1987-03-25,7.481481075286865
1987-03-26,7.444444179534912
1987-03-27,7.185184955596924
1987-03-30,7.037036895751953
1987-03-31,7.0
1987-04-01,7.037036895751953
1987-04-02,7.148148059844971
1987-04-03,7.370369911193848
1987-04-06,7.444444179534912
1987-04-07,7.3333330154418945
1987-04-08,7.370369911193848
1987-04-09,7.407406806945801
1987-04-10,7.370369911193848
1987-04-13,7.185184955596924
1987-04-14,7.148148059844971
1987-04-15,7.3333330154418945
1987-04-16,7.259259223937988
1987-04-20,7.296296119689941
1987-04-21,7.407406806945801
1987-04-22,7.148148059844971
1987-04-23,6.962963104248047
1987-04-24,6.6666669845581055
1987-04-27,6.592593193054199
1987-04-28,6.592593193054199
1987-04-29,6.629630088806152
1987-04-30,6.851851940155029
1987-05-01,6.740740776062012
1987-05-04,6.777778148651123
1987-05-05,6.814815044403076
1987-05-06,6.740740776062012
1987-05-07,6.851851940155029
1987-05-08,6.962963104248047
1987-05-11,7.0
1987-05-12,7.0
1987-05-13,6.851851940155029
1987-05-14,6.703703880310059
1987-05-15,6.629630088806152
1987-05-18,6.740740776062012
1987-05-19,6.407406806945801
1987-05-20,6.370369911193848
1987-05-21,6.444444179534912
1987-05-22,6.592593193054199
1987-05-26,6.740740776062012
1987-05-27,6.592593193054199
1987-05-28,6.6666669845581055
1987-05-29,6.740740776062012
1987-06-01,7.259259223937988
1987-06-02,7.074073791503906
1987-06-03,7.0
1987-06-04,6.888888835906982
1987-06-05,6.740740776062012
1987-06-08,6.777778148651123
1987-06-09,6.814815044403076
1987-06-10,6.740740776062012
1987-06-11,6.888888835906982
1987-06-12,6.925926208496094
1987-06-15,6.962963104248047
1987-06-16,7.407406806945801
1987-06-17,7.407406806945801
1987-06-18,7.407406806945801
1987-06-19,7.407406806945801
1987-06-22,7.555555820465088
1987-06-23,7.592593193054199
1987-06-24,7.703703880310059
1987-06-25,7.3333330154418945
1987-06-26,7.407406806945801
1987-06-29,7.259259223937988
1987-06-30,7.370369911193848
1987-07-01,7.296296119689941
1987-07-02,7.259259223937988
1987-07-06,7.222221851348877
1987-07-07,7.296296119689941
1987-07-08,7.259259223937988
1987-07-09,7.259259223937988
1987-07-10,7.3333330154418945
1987-07-13,7.296296119689941
1987-07-14,7.370369911193848
1987-07-15,7.148148059844971
1987-07-16,7.296296119689941
1987-07-17,7.444444179534912
1987-07-20,7.3333330154418945
1987-07-21,7.185184955596924
1987-07-22,7.259259223937988
1987-07-23,6.740740776062012
1987-07-24,6.592593193054199
1987-07-27,6.703703880310059
1987-07-28,6.592593193054199
1987-07-29,6.518518924713135
1987-07-30,6.703703880310059
1987-07-31,6.703703880310059
1987-08-03,6.592593193054199
1987-08-04,7.074073791503906
1987-08-05,7.259259223937988
1987-08-06,7.3333330154418945
1987-08-07,7.185184955596924
1987-08-10,7.296296119689941
1987-08-11,7.259259223937988
1987-08-12,7.0
1987-08-13,6.962963104248047
1987-08-14,6.925926208496094
1987-08-17,6.851851940155029
1987-08-18,6.6666669845581055
1987-08-19,6.6666669845581055
1987-08-20,6.703703880310059
1987-08-21,6.6666669845581055
1987-08-24,6.777778148651123
1987-08-25,6.851851940155029
1987-08-26,6.777778148651123
1987-08-27,6.851851940155029
1987-08-28,6.962963104248047
1987-08-31,7.037036895751953
1987-09-01,6.740740776062012
1987-09-02,6.518518924713135
1987-09-03,6.629630088806152
1987-09-04,6.629630088806152
1987-09-08,6.6666669845581055
1987-09-09,6.6666669845581055
1987-09-10,6.740740776062012
1987-09-11,6.851851940155029
1987-09-14,6.962963104248047
1987-09-15,6.888888835906982
1987-09-16,6.925926208496094
1987-09-17,7.111111164093018
1987-09-18,7.185184955596924
1987-09-21,6.888888835906982
1987-09-22,7.037036895751953
1987-09-23,6.555555820465088
1987-09-24,6.481481075286865
1987-09-25,6.518518924713135
1987-09-28,6.518518924713135
1987-09-29,6.296296119689941
1987-09-30,6.185184955596924
1987-10-01,5.925926208496094
1987-10-02,5.888888835906982
1987-10-05,5.592593193054199
1987-10-06,6.0
1987-10-07,6.111111164093018
1987-10-08,5.592593193054199
1987-10-09,5.629630088806152
1987-10-12,5.592593193054199
1987-10-13,5.555555820465088
1987-10-14,5.3333330154418945
1987-10-15,5.444444179534912
1987-10-16,4.814815044403076
1987-10-19,3.7037041187286377
1987-10-20,3.6296300888061523
1987-10-21,4.074073791503906
1987-10-22,3.962963104248047
1987-10-23,3.962963104248047
1987-10-26,3.814815044403076
1987-10-27,3.4814810752868652
1987-10-28,3.1481480598449707
1987-10-29,3.3703699111938477
1987-10-30,3.5185189247131348
1987-11-02,3.7037041187286377
1987-11-03,3.6296300888061523
1987-11-04,3.6296300888061523
1987-11-05,4.0
1987-11-06,3.7037041187286377
1987-11-09,3.59259295463562
1987-11-10,3.40740704536438
1987-11-11,3.4814810752868652
1987-11-12,3.59259295463562
1987-11-13,3.59259295463562
1987-11-16,3.59259295463562
1987-11-17,3.6296300888061523
1987-11-18,3.6666669845581055
1987-11-19,3.555556058883667
1987-11-20,3.4814810752868652
1987-11-23,3.555556058883667
1987-11-24,3.5185189247131348
1987-11-25,3.555556058883667
1987-11-27,3.59259295463562
1987-11-30,3.5185189247131348
1987-12-01,3.5185189247131348
1987-12-02,3.555556058883667
1987-12-03,3.4814810752868652
1987-12-04,3.40740704536438
1987-12-07,3.3333330154418945
1987-12-08,3.3333330154418945
1987-12-09,3.2962958812713623
1987-12-10,3.40740704536438
1987-12-11,3.3703699111938477
1987-12-14,3.3333330154418945
1987-12-15,3.4814810752868652
1987-12-16,3.555556058883667
1987-12-17,3.444443941116333
1987-12-18,3.6296300888061523
1987-12-21,3.6666669845581055
1987-12-22,3.740741014480591
1987-12-23,3.740741014480591
1987-12-24,3.6666669845581055
1987-12-28,3.814815044403076
1987-12-29,3.6296300888061523
1987-12-30,3.6666669845581055
1987-12-31,3.9259259700775146
1988-01-04,3.814815044403076
1988-01-05,3.814815044403076
1988-01-06,3.814815044403076
1988-01-07,3.814815044403076
1988-01-08,3.6296300888061523
1988-01-11,3.8518519401550293
1988-01-12,3.8518519401550293
1988-01-13,3.6666669845581055
1988-01-14,3.740741014480591
1988-01-15,3.6666669845581055
1988-01-18,3.777777910232544
1988-01-19,3.777777910232544
1988-01-20,3.7037041187286377
1988-01-21,3.7037041187286377
1988-01-22,3.740741014480591
1988-01-25,3.8888890743255615
1988-01-26,3.777777910232544
1988-01-27,3.777777910232544
1988-01-28,3.814815044403076
1988-01-29,3.8518519401550293
1988-02-01,3.8888890743255615
1988-02-02,4.111111164093018
1988-02-03,4.037036895751953
1988-02-04,3.8888890743255615
1988-02-05,3.9259259700775146
1988-02-08,3.9259259700775146
1988-02-09,3.8518519401550293
1988-02-10,3.8888890743255615
1988-02-11,3.8888890743255615
1988-02-12,3.9259259700775146
1988-02-16,3.8518519401550293
1988-02-17,3.8518519401550293
1988-02-18,3.8518519401550293
1988-02-19,3.9259259700775146
1988-02-22,3.8888890743255615
1988-02-23,3.8888890743255615
1988-02-24,3.962963104248047
1988-02-25,3.8888890743255615
1988-02-26,3.9259259700775146
1988-02-29,3.8518519401550293
1988-03-01,4.037036895751953
1988-03-02,4.037036895751953
1988-03-03,4.111111164093018
1988-03-04,4.148148059844971
1988-03-07,4.259259223937988
1988-03-08,4.481481075286865
1988-03-09,4.370369911193848
1988-03-10,4.3333330154418945
1988-03-11,4.407406806945801
1988-03-14,4.222221851348877
1988-03-15,4.222221851348877
1988-03-16,4.259259223937988
1988-03-17,4.370369911193848
1988-03-18,4.370369911193848
1988-03-21,4.3333330154418945
1988-03-22,4.444444179534912
1988-03-23,4.444444179534912
1988-03-24,4.370369911193848
1988-03-25,4.259259223937988
1988-03-28,4.185184955596924
1988-03-29,4.148148059844971
1988-03-30,4.185184955596924
1988-03-31,4.259259223937988
1988-04-04,4.111111164093018
1988-04-05,4.148148059844971
1988-04-06,4.296296119689941
1988-04-07,4.185184955596924
1988-04-08,4.222221851348877
1988-04-11,4.222221851348877
1988-04-12,4.111111164093018
1988-04-13,4.148148059844971
1988-04-14,4.111111164093018
1988-04-15,4.037036895751953
1988-04-18,4.185184955596924
1988-04-19,4.111111164093018
1988-04-20,4.111111164093018
1988-04-21,4.185184955596924
1988-04-22,4.407406806945801
1988-04-25,4.296296119689941
1988-04-26,4.370369911193848
1988-04-27,4.296296119689941
1988-04-28,4.259259223937988
1988-04-29,4.222221851348877
1988-05-02,4.259259223937988
1988-05-03,4.222221851348877
1988-05-04,4.259259223937988
1988-05-05,4.296296119689941
1988-05-06,4.222221851348877
1988-05-09,4.407406806945801
1988-05-10,4.407406806945801
1988-05-11,4.259259223937988
1988-05-12,4.259259223937988
1988-05-13,4.370369911193848
1988-05-16,4.370369911193848
1988-05-17,4.296296119689941
1988-05-18,4.259259223937988
1988-05-19,4.296296119689941
1988-05-20,4.296296119689941
1988-05-23,4.3333330154418945
1988-05-24,4.370369911193848
1988-05-25,4.296296119689941
1988-05-26,4.3333330154418945
1988-05-27,4.444444179534912
1988-05-31,4.444444179534912
1988-06-01,4.481481075286865
1988-06-02,4.481481075286865
1988-06-03,4.481481075286865
1988-06-06,4.592593193054199
1988-06-07,4.592593193054199
1988-06-08,4.740740776062012
1988-06-09,4.777778148651123
1988-06-10,4.740740776062012
1988-06-13,4.740740776062012
1988-06-14,4.814815044403076
1988-06-15,4.851851940155029
1988-06-16,4.777778148651123
1988-06-17,4.629630088806152
1988-06-20,4.555555820465088
1988-06-21,4.629630088806152
1988-06-22,4.629630088806152
1988-06-23,4.592593193054199
1988-06-24,4.592593193054199
1988-06-27,4.555555820465088
1988-06-28,4.629630088806152
1988-06-29,4.555555820465088
1988-06-30,4.592593193054199
1988-07-01,4.703703880310059
1988-07-05,5.037036895751953
1988-07-06,4.888888835906982
1988-07-07,4.888888835906982
1988-07-08,4.888888835906982
1988-07-11,4.888888835906982
1988-07-12,4.777778148651123
1988-07-13,4.740740776062012
1988-07-14,4.740740776062012
1988-07-15,4.814815044403076
1988-07-18,4.777778148651123
1988-07-19,4.740740776062012
1988-07-20,4.703703880310059
1988-07-21,4.6666669845581055
1988-07-22,4.592593193054199
1988-07-25,4.629630088806152
1988-07-26,4.592593193054199
1988-07-27,4.629630088806152
1988-07-28,4.888888835906982
1988-07-29,4.851851940155029
1988-08-01,4.740740776062012
1988-08-02,4.777778148651123
1988-08-03,4.629630088806152
1988-08-04,4.740740776062012
1988-08-05,4.703703880310059
1988-08-08,4.629630088806152
1988-08-09,4.555555820465088
1988-08-10,4.407406806945801
1988-08-11,4.407406806945801
1988-08-12,4.407406806945801
1988-08-15,4.148148059844971
1988-08-16,4.222221851348877
1988-08-17,4.259259223937988
1988-08-18,4.296296119689941
1988-08-19,4.370369911193848
1988-08-22,4.222221851348877
1988-08-23,4.222221851348877
1988-08-24,4.296296119689941
1988-08-25,4.296296119689941
1988-08-26,4.3333330154418945
1988-08-29,4.407406806945801
1988-08-30,4.407406806945801
1988-08-31,4.370369911193848
1988-09-01,4.407406806945801
1988-09-02,4.555555820465088
1988-09-06,4.6666669845581055
1988-09-07,4.6666669845581055
1988-09-08,4.592593193054199
1988-09-09,4.555555820465088
1988-09-12,4.407406806945801
1988-09-13,4.407406806945801
1988-09-14,4.444444179534912
1988-09-15,4.407406806945801
1988-09-16,4.481481075286865
1988-09-19,4.444444179534912
1988-09-20,4.407406806945801
1988-09-21,4.444444179534912
1988-09-22,4.444444179534912
1988-09-23,4.407406806945801
1988-09-26,4.444444179534912
1988-09-27,4.444444179534912
1988-09-28,4.444444179534912
1988-09-29,4.407406806945801
1988-09-30,4.407406806945801
1988-10-03,4.481481075286865
1988-10-04,4.555555820465088
1988-10-05,4.518518924713135
1988-10-06,4.407406806945801
1988-10-07,4.629630088806152
1988-10-10,4.814815044403076
1988-10-11,4.703703880310059
1988-10-12,4.6666669845581055
1988-10-13,4.518518924713135
1988-10-14,4.555555820465088
1988-10-17,4.629630088806152
1988-10-18,4.6666669845581055
1988-10-19,4.518518924713135
1988-10-20,4.555555820465088
1988-10-21,4.592593193054199
1988-10-24,4.703703880310059
1988-10-25,4.740740776062012
1988-10-26,4.740740776062012
1988-10-27,4.592593193054199
1988-10-28,4.592593193054199
1988-10-31,4.629630088806152
1988-11-01,4.6666669845581055
1988-11-02,4.703703880310059
1988-11-03,4.740740776062012
1988-11-04,4.629630088806152
1988-11-07,4.703703880310059
1988-11-08,4.814815044403076
1988-11-09,4.740740776062012
1988-11-10,4.740740776062012
1988-11-11,4.592593193054199
1988-11-14,4.6666669845581055
1988-11-15,4.629630088806152
1988-11-16,4.518518924713135
1988-11-17,4.444444179534912
1988-11-18,4.592593193054199
1988-11-21,4.629630088806152
1988-11-22,4.629630088806152
1988-11-23,4.6666669845581055
1988-11-25,4.518518924713135
1988-11-28,4.518518924713135
1988-11-29,4.555555820465088
1988-11-30,4.592593193054199
1988-12-01,4.6666669845581055
1988-12-02,4.6666669845581055
1988-12-05,4.703703880310059
1988-12-06,4.740740776062012
1988-12-07,4.703703880310059
1988-12-08,4.703703880310059
1988-12-09,4.629630088806152
1988-12-12,4.6666669845581055
1988-12-13,4.518518924713135
1988-12-14,4.518518924713135
1988-12-15,4.518518924713135
1988-12-16,4.6666669845581055
1988-12-19,4.703703880310059
1988-12-20,4.518518924713135
1988-12-21,4.518518924713135
1988-12-22,4.555555820465088
1988-12-23,4.481481075286865
1988-12-27,4.481481075286865
1988-12-28,4.518518924713135
1988-12-29,4.518518924713135
1988-12-30,4.629630088806152
1989-01-03,4.592593193054199
1989-01-04,4.6666669845581055
1989-01-05,4.592593193054199
1989-01-06,4.629630088806152
1989-01-09,4.6666669845581055
1989-01-10,4.777778148651123
1989-01-11,4.814815044403076
1989-01-12,4.814815044403076
1989-01-13,4.851851940155029
1989-01-16,5.111111164093018
1989-01-17,5.037036895751953
1989-01-18,5.222221851348877
1989-01-19,5.111111164093018
1989-01-20,5.148148059844971
1989-01-23,5.037036895751953
1989-01-24,5.037036895751953
1989-01-25,5.037036895751953
1989-01-26,5.037036895751953
1989-01-27,4.925926208496094
1989-01-30,5.037036895751953
1989-01-31,5.0
1989-02-01,4.962963104248047
1989-02-02,4.962963104248047
1989-02-03,4.851851940155029
1989-02-06,4.851851940155029
1989-02-07,4.888888835906982
1989-02-08,4.925926208496094
1989-02-09,4.814815044403076
1989-02-10,4.814815044403076
1989-02-13,4.888888835906982
1989-02-14,4.814815044403076
1989-02-15,4.925926208496094
1989-02-16,4.888888835906982
1989-02-17,5.111111164093018
1989-02-21,5.037036895751953
1989-02-22,4.925926208496094
1989-02-23,4.962963104248047
1989-02-24,4.851851940155029
1989-02-27,4.925926208496094
1989-02-28,5.074073791503906
1989-03-01,5.111111164093018
1989-03-02,5.259259223937988
1989-03-03,5.222221851348877
1989-03-06,5.407406806945801
1989-03-07,5.851851940155029
1989-03-08,5.481481075286865
1989-03-09,5.518518924713135
1989-03-10,5.407406806945801
1989-03-13,5.555555820465088
1989-03-14,5.518518924713135
1989-03-15,5.592593193054199
1989-03-16,5.481481075286865
1989-03-17,5.185184955596924
1989-03-20,5.259259223937988
1989-03-21,5.222221851348877
1989-03-22,5.259259223937988
1989-03-23,5.259259223937988
1989-03-27,5.3333330154418945
1989-03-28,5.3333330154418945
1989-03-29,5.259259223937988
1989-03-30,5.222221851348877
1989-03-31,5.296296119689941
1989-04-03,5.222221851348877
1989-04-04,5.259259223937988
1989-04-05,5.259259223937988
1989-04-06,5.222221851348877
1989-04-07,5.296296119689941
1989-04-10,5.296296119689941
1989-04-11,5.259259223937988
1989-04-12,5.222221851348877
1989-04-13,5.185184955596924
1989-04-14,5.407406806945801
1989-04-17,5.3333330154418945
1989-04-18,5.3333330154418945
1989-04-19,5.481481075286865
1989-04-20,5.555555820465088
1989-04-21,5.518518924713135
1989-04-24,5.518518924713135
1989-04-25,5.444444179534912
1989-04-26,5.518518924713135
1989-04-27,5.518518924713135
1989-04-28,5.407406806945801
1989-05-01,5.296296119689941
1989-05-02,5.259259223937988
1989-05-03,5.296296119689941
1989-05-04,5.222221851348877
1989-05-05,5.222221851348877
1989-05-08,5.222221851348877
1989-05-09,5.296296119689941
1989-05-10,5.259259223937988
1989-05-11,5.3333330154418945
1989-05-12,5.518518924713135
1989-05-15,5.481481075286865
1989-05-16,5.407406806945801
1989-05-17,5.407406806945801
1989-05-18,5.444444179534912
1989-05-19,5.444444179534912
1989-05-22,5.6666669845581055
1989-05-23,5.6666669845581055
1989-05-24,5.740740776062012
1989-05-25,5.740740776062012
1989-05-26,5.740740776062012
1989-05-30,6.111111164093018
1989-05-31,6.370369911193848
1989-06-01,6.370369911193848
1989-06-02,6.407406806945801
1989-06-05,6.296296119689941
1989-06-06,6.3333330154418945
1989-06-07,6.296296119689941
1989-06-08,6.370369911193848
1989-06-09,6.296296119689941
1989-06-12,6.296296119689941
1989-06-13,6.185184955596924
1989-06-14,6.037036895751953
1989-06-15,5.888888835906982
1989-06-16,6.222221851348877
1989-06-19,6.185184955596924
1989-06-20,6.074073791503906
1989-06-21,6.0
1989-06-22,6.296296119689941
1989-06-23,6.518518924713135
1989-06-26,6.592593193054199
1989-06-27,6.444444179534912
1989-06-28,6.370369911193848
1989-06-29,6.074073791503906
1989-06-30,6.148148059844971
1989-07-03,6.222221851348877
1989-07-05,6.148148059844971
1989-07-06,6.148148059844971
1989-07-07,6.185184955596924
1989-07-10,6.0
1989-07-11,6.0
1989-07-12,5.925926208496094
1989-07-13,5.814815044403076
1989-07-14,5.962963104248047
1989-07-17,6.148148059844971
1989-07-18,6.185184955596924
1989-07-19,6.222221851348877
1989-07-20,6.0
1989-07-21,6.111111164093018
1989-07-24,6.074073791503906
1989-07-25,6.296296119689941
1989-07-26,6.407406806945801
1989-07-27,6.444444179534912
1989-07-28,6.370369911193848
1989-07-31,6.407406806945801
1989-08-01,6.296296119689941
1989-08-02,6.222221851348877
1989-08-03,6.185184955596924
1989-08-04,6.148148059844971
1989-08-07,6.259259223937988
1989-08-08,6.185184955596924
1989-08-09,6.222221851348877
1989-08-10,6.407406806945801
1989-08-11,6.259259223937988
1989-08-14,6.296296119689941
1989-08-15,6.259259223937988
1989-08-16,6.222221851348877
1989-08-17,6.222221851348877
1989-08-18,6.370369911193848
1989-08-21,6.296296119689941
1989-08-22,6.407406806945801
1989-08-23,6.592593193054199
1989-08-24,6.629630088806152
1989-08-25,6.555555820465088
1989-08-28,6.555555820465088
1989-08-29,6.518518924713135
1989-08-30,6.518518924713135
1989-08-31,6.6666669845581055
1989-09-01,6.703703880310059
1989-09-05,6.6666669845581055
1989-09-06,6.629630088806152
1989-09-07,6.481481075286865
1989-09-08,6.518518924713135
1989-09-11,6.518518924713135
1989-09-12,6.407406806945801
1989-09-13,6.296296119689941
1989-09-14,6.148148059844971
1989-09-15,6.259259223937988
1989-09-18,6.074073791503906
1989-09-19,6.111111164093018
1989-09-20,6.185184955596924
1989-09-21,6.407406806945801
1989-09-22,6.407406806945801
1989-09-25,6.407406806945801
1989-09-26,6.370369911193848
1989-09-27,6.481481075286865
1989-09-28,6.518518924713135
1989-09-29,6.555555820465088
1989-10-02,6.6666669845581055
1989-10-03,6.777778148651123
1989-10-04,6.777778148651123
1989-10-05,6.740740776062012
1989-10-06,6.6666669845581055
1989-10-09,6.629630088806152
1989-10-10,6.703703880310059
1989-10-11,6.703703880310059
1989-10-12,6.777778148651123
1989-10-13,5.962963104248047
1989-10-16,6.296296119689941
1989-10-17,6.185184955596924
1989-10-18,6.185184955596924
1989-10-19,6.481481075286865
1989-10-20,6.740740776062012
1989-10-23,6.777778148651123
1989-10-24,6.703703880310059
1989-10-25,6.6666669845581055
1989-10-26,6.629630088806152
1989-10-27,6.592593193054199
1989-10-30,6.6666669845581055
1989-10-31,6.888888835906982
1989-11-01,7.148148059844971
1989-11-02,7.148148059844971
1989-11-03,7.111111164093018
1989-11-06,6.814815044403076
1989-11-07,6.814815044403076
1989-11-08,6.777778148651123
1989-11-09,6.555555820465088
1989-11-10,6.592593193054199
1989-11-13,6.592593193054199
1989-11-14,6.6666669845581055
1989-11-15,6.555555820465088
1989-11-16,6.444444179534912
1989-11-17,6.481481075286865
1989-11-20,6.3333330154418945
1989-11-21,6.3333330154418945
1989-11-22,6.296296119689941
1989-11-24,6.296296119689941
1989-11-27,6.259259223937988
1989-11-28,6.296296119689941
1989-11-29,6.111111164093018
1989-11-30,6.222221851348877
1989-12-01,6.296296119689941
1989-12-04,6.259259223937988
1989-12-05,6.111111164093018
1989-12-06,5.925926208496094
1989-12-07,5.888888835906982
1989-12-08,5.962963104248047
1989-12-11,5.962963104248047
1989-12-12,6.0
1989-12-13,5.925926208496094
1989-12-14,5.925926208496094
1989-12-15,5.888888835906982
1989-12-18,5.629630088806152
1989-12-19,5.518518924713135
1989-12-20,5.407406806945801
1989-12-21,5.3333330154418945
1989-12-22,5.296296119689941
1989-12-26,5.370369911193848
1989-12-27,5.555555820465088
1989-12-28,5.444444179534912
1989-12-29,5.555555820465088
1990-01-02,6.0
1990-01-03,5.962963104248047
1990-01-04,6.111111164093018
1990-01-05,6.185184955596924
1990-01-08,6.185184955596924
