,FPA
2015-01-16,28.979999542236328
2015-01-20,28.93000030517578
2015-01-21,29.18000030517578
2015-01-22,29.18000030517578
2015-01-23,29.399999618530273
2015-01-26,29.579999923706055
2015-01-27,29.530000686645508
2015-01-28,29.540000915527344
2015-01-29,29.729999542236328
2015-01-30,29.489999771118164
2015-02-02,29.829999923706055
2015-02-03,29.950000762939453
2015-02-04,29.68000030517578
2015-02-05,29.860000610351562
2015-02-06,29.610000610351562
2015-02-09,29.530000686645508
2015-02-10,29.610000610351562
2015-02-11,29.549999237060547
2015-02-12,29.739999771118164
2015-02-13,29.760000228881836
2015-02-17,29.770000457763672
2015-02-18,29.90999984741211
2015-02-19,29.780000686645508
2015-02-20,30.270000457763672
2015-02-23,29.940000534057617
2015-02-24,30.1200008392334
2015-02-25,30.299999237060547
2015-02-26,30.43000030517578
2015-02-27,30.479999542236328
2015-03-02,30.15999984741211
2015-03-03,30.350000381469727
2015-03-04,30.239999771118164
2015-03-05,30.18000030517578
2015-03-06,29.780000686645508
2015-03-09,29.860000610351562
2015-03-10,29.399999618530273
2015-03-11,29.25
2015-03-12,29.450000762939453
2015-03-13,29.200000762939453
2015-03-16,29.59000015258789
2015-03-17,29.709999084472656
2015-03-18,30.219999313354492
2015-03-19,30.25
2015-03-20,30.600000381469727
2015-03-23,30.389999389648438
2015-03-24,30.739999771118164
2015-03-25,30.75
2015-03-26,30.809999465942383
2015-03-27,31.049999237060547
2015-03-30,31.209999084472656
2015-03-31,31.270000457763672
2015-04-01,31.31999969482422
2015-04-02,31.459999084472656
2015-04-06,31.829999923706055
2015-04-07,31.639999389648438
2015-04-08,31.979999542236328
2015-04-09,32.09000015258789
2015-04-10,32.290000915527344
2015-04-13,31.989999771118164
2015-04-14,32.2400016784668
2015-04-15,32.43000030517578
2015-04-16,32.65999984741211
2015-04-17,32.13999938964844
2015-04-20,32.41999816894531
2015-04-21,32.439998626708984
2015-04-22,32.5
2015-04-23,32.72999954223633
2015-04-24,33.06999969482422
2015-04-27,33.279998779296875
2015-04-28,33.540000915527344
2015-04-29,33.150001525878906
2015-04-30,32.939998626708984
2015-05-01,33.04999923706055
2015-05-04,33.439998626708984
2015-05-05,32.970001220703125
2015-05-06,32.77000045776367
2015-05-07,32.31999969482422
2015-05-08,32.83000183105469
2015-05-11,32.41999816894531
2015-05-12,32.56999969482422
2015-05-13,32.560001373291016
2015-05-14,33.130001068115234
2015-05-15,33.22999954223633
2015-05-18,32.900001525878906
2015-05-19,32.720001220703125
2015-05-20,32.560001373291016
2015-05-21,32.7400016784668
2015-05-22,33.029998779296875
2015-05-26,32.369998931884766
2015-05-27,32.369998931884766
2015-05-28,31.93000030517578
2015-05-29,31.889999389648438
2015-06-01,31.479999542236328
2015-06-02,31.299999237060547
2015-06-03,31.3700008392334
2015-06-04,30.790000915527344
2015-06-05,30.639999389648438
2015-06-08,30.56999969482422
2015-06-09,30.540000915527344
2015-06-10,31.010000228881836
2015-06-11,30.860000610351562
2015-06-12,30.780000686645508
2015-06-15,30.6200008392334
2015-06-16,30.860000610351562
2015-06-17,30.729999542236328
2015-06-18,31.239999771118164
2015-06-19,31.15999984741211
2015-06-22,31.299999237060547
2015-06-23,31.709999084472656
2015-06-24,31.469999313354492
2015-06-25,31.469999313354492
2015-06-26,31.239999771118164
2015-06-29,30.149999618530273
2015-06-30,30.559999465942383
2015-07-01,30.770000457763672
2015-07-02,31.059999465942383
2015-07-06,30.31999969482422
2015-07-07,29.700000762939453
2015-07-08,28.739999771118164
2015-07-09,29.260000228881836
2015-07-10,29.860000610351562
2015-07-13,29.809999465942383
2015-07-14,30.200000762939453
2015-07-15,30.09000015258789
2015-07-16,30.219999313354492
2015-07-17,30.040000915527344
2015-07-20,30.15999984741211
2015-07-21,30.329999923706055
2015-07-22,30.0
2015-07-23,29.989999771118164
2015-07-24,29.459999084472656
2015-07-27,29.31999969482422
2015-07-28,29.940000534057617
2015-07-29,30.0
2015-07-30,29.709999084472656
2015-07-31,30.1299991607666
2015-08-03,29.540000915527344
2015-08-04,29.940000534057617
2015-08-05,30.0
2015-08-06,29.709999084472656
2015-08-07,29.790000915527344
2015-08-10,30.239999771118164
2015-08-11,29.25
2015-08-12,28.899999618530273
2015-08-13,29.030000686645508
2015-08-14,29.059999465942383
2015-08-17,28.93000030517578
2015-08-18,28.469999313354492
2015-08-19,28.209999084472656
2015-08-20,27.559999465942383
2015-08-21,26.700000762939453
2015-08-24,25.520000457763672
2015-08-25,26.440000534057617
2015-08-26,27.18000030517578
2015-08-27,27.899999618530273
2015-08-28,27.899999618530273
2015-08-31,27.56999969482422
2015-09-01,26.90999984741211
2015-09-02,27.149999618530273
2015-09-03,27.010000228881836
2015-09-04,26.239999771118164
2015-09-08,27.110000610351562
2015-09-09,27.290000915527344
2015-09-10,27.65999984741211
2015-09-11,27.649999618530273
2015-09-14,27.459999084472656
2015-09-15,27.600000381469727
2015-09-16,28.25
2015-09-17,28.40999984741211
2015-09-18,27.84000015258789
2015-09-21,27.969999313354492
2015-09-22,27.719999313354492
2015-09-23,27.049999237060547
2015-09-24,27.200000762939453
2015-09-25,26.8799991607666
2015-09-28,26.6200008392334
2015-09-29,26.290000915527344
2015-09-30,26.969999313354492
2015-10-01,27.229999542236328
2015-10-02,27.719999313354492
2015-10-05,28.200000762939453
2015-10-06,27.979999542236328
2015-10-07,28.270000457763672
2015-10-08,28.559999465942383
2015-10-09,28.649999618530273
2015-10-12,28.549999237060547
2015-10-13,28.350000381469727
2015-10-14,28.450000762939453
2015-10-15,29.1299991607666
2015-10-16,29.09000015258789
2015-10-19,28.979999542236328
2015-10-20,29.149999618530273
2015-10-21,28.940000534057617
2015-10-22,29.280000686645508
2015-10-23,29.350000381469727
2015-10-26,29.309999465942383
2015-10-27,29.18000030517578
2015-10-28,28.940000534057617
2015-10-29,28.670000076293945
2015-10-30,28.68000030517578
2015-11-02,28.670000076293945
2015-11-03,29.18000030517578
2015-11-04,28.940000534057617
2015-11-05,28.899999618530273
2015-11-06,28.579999923706055
2015-11-09,28.0
2015-11-10,27.850000381469727
2015-11-11,28.079999923706055
2015-11-12,27.75
2015-11-13,27.530000686645508
2015-11-16,27.719999313354492
2015-11-17,27.670000076293945
2015-11-18,27.90999984741211
2015-11-19,28.190000534057617
2015-11-20,28.350000381469727
2015-11-23,28.450000762939453
2015-11-24,28.440000534057617
2015-11-25,28.440000534057617
2015-11-27,28.31999969482422
2015-11-30,28.290000915527344
2015-12-01,28.440000534057617
2015-12-02,28.5
2015-12-03,28.239999771118164
2015-12-04,28.31999969482422
2015-12-07,27.979999542236328
2015-12-08,27.579999923706055
2015-12-09,27.510000228881836
2015-12-10,27.559999465942383
2015-12-11,27.059999465942383
2015-12-14,26.950000762939453
2015-12-15,27.3799991607666
2015-12-16,27.610000610351562
2015-12-17,27.530000686645508
2015-12-18,27.540000915527344
2015-12-21,27.770000457763672
2015-12-22,28.030000686645508
2015-12-23,28.059999465942383
2015-12-24,27.979999542236328
2015-12-28,27.579999923706055
2015-12-29,28.139999389648438
2015-12-30,27.600000381469727
2015-12-31,27.450000762939453
2016-01-04,27.06999969482422
2016-01-05,27.079999923706055
2016-01-06,26.739999771118164
2016-01-07,26.18000030517578
2016-01-08,25.729999542236328
2016-01-11,25.739999771118164
2016-01-12,25.719999313354492
2016-01-13,25.65999984741211
2016-01-14,26.100000381469727
2016-01-15,24.90999984741211
2016-01-19,25.360000610351562
2016-01-20,24.860000610351562
2016-01-21,24.950000762939453
2016-01-22,25.510000228881836
2016-01-25,25.530000686645508
2016-01-26,25.399999618530273
2016-01-27,25.280000686645508
2016-01-28,25.559999465942383
2016-01-29,26.020000457763672
2016-02-01,26.049999237060547
2016-02-02,25.459999084472656
2016-02-03,25.56999969482422
2016-02-04,25.889999389648438
2016-02-05,25.479999542236328
2016-02-08,25.200000762939453
2016-02-09,25.15999984741211
2016-02-10,25.450000762939453
2016-02-11,24.969999313354492
2016-02-12,25.1200008392334
2016-02-16,25.649999618530273
2016-02-17,25.739999771118164
2016-02-18,25.790000915527344
2016-02-19,25.90999984741211
2016-02-22,26.420000076293945
2016-02-23,25.959999084472656
2016-02-24,25.940000534057617
2016-02-25,25.860000610351562
2016-02-26,25.950000762939453
2016-02-29,25.950000762939453
2016-03-01,26.440000534057617
2016-03-02,27.030000686645508
2016-03-03,27.270000457763672
2016-03-04,27.43000030517578
2016-03-07,27.43000030517578
2016-03-08,27.100000381469727
2016-03-09,27.350000381469727
2016-03-10,27.170000076293945
2016-03-11,27.760000228881836
2016-03-14,27.559999465942383
2016-03-15,27.270000457763672
2016-03-16,27.93000030517578
2016-03-17,28.15999984741211
2016-03-18,28.280000686645508
2016-03-21,28.350000381469727
2016-03-22,28.520000457763672
2016-03-23,27.889999389648438
2016-03-24,27.950000762939453
2016-03-28,27.969999313354492
2016-03-29,28.15999984741211
2016-03-30,28.600000381469727
2016-03-31,28.350000381469727
2016-04-01,28.059999465942383
2016-04-04,27.950000762939453
2016-04-05,27.510000228881836
2016-04-06,27.829999923706055
2016-04-07,27.489999771118164
2016-04-08,27.899999618530273
2016-04-11,27.979999542236328
2016-04-12,28.190000534057617
2016-04-13,28.59000015258789
2016-04-14,28.56999969482422
2016-04-15,28.420000076293945
2016-04-18,28.649999618530273
2016-04-19,29.030000686645508
2016-04-20,28.8700008392334
2016-04-21,28.65999984741211
2016-04-22,28.450000762939453
2016-04-25,28.31999969482422
2016-04-26,28.459999084472656
2016-04-27,28.06999969482422
2016-04-28,28.200000762939453
2016-04-29,27.860000610351562
2016-05-02,27.93000030517578
2016-05-03,27.639999389648438
2016-05-04,27.139999389648438
2016-05-05,27.09000015258789
2016-05-06,26.8799991607666
2016-05-09,26.690000534057617
2016-05-10,27.079999923706055
2016-05-11,27.079999923706055
2016-05-12,27.010000228881836
2016-05-13,26.479999542236328
2016-05-16,26.65999984741211
2016-05-17,26.639999389648438
2016-05-18,26.34000015258789
2016-05-19,26.110000610351562
2016-05-20,26.3700008392334
2016-05-23,26.3700008392334
2016-05-24,26.329999923706055
2016-05-25,26.690000534057617
2016-05-26,26.610000610351562
2016-05-27,26.760000228881836
2016-05-31,26.889999389648438
2016-06-01,26.75
2016-06-02,26.860000610351562
2016-06-03,27.229999542236328
2016-06-06,27.59000015258789
2016-06-07,27.799999237060547
2016-06-08,27.8700008392334
2016-06-09,27.799999237060547
2016-06-10,27.40999984741211
2016-06-13,27.020000457763672
2016-06-14,26.770000457763672
2016-06-15,26.989999771118164
2016-06-16,26.81999969482422
2016-06-17,26.809999465942383
2016-06-20,27.3700008392334
2016-06-21,27.389999389648438
2016-06-22,27.420000076293945
2016-06-23,27.8700008392334
2016-06-24,26.559999465942383
2016-06-27,26.040000915527344
2016-06-28,26.809999465942383
2016-06-29,27.360000610351562
2016-06-30,27.520000457763672
2016-07-01,27.799999237060547
2016-07-05,27.559999465942383
2016-07-06,27.459999084472656
2016-07-07,27.3799991607666
2016-07-08,27.3799991607666
2016-07-11,28.079999923706055
2016-07-12,28.520000457763672
2016-07-13,28.479999542236328
2016-07-14,28.8799991607666
2016-07-15,28.790000915527344
2016-07-18,28.950000762939453
2016-07-19,28.68000030517578
2016-07-20,28.809999465942383
2016-07-21,28.719999313354492
2016-07-22,28.920000076293945
2016-07-25,28.770000457763672
2016-07-26,29.15999984741211
2016-07-27,29.209999084472656
2016-07-28,29.3700008392334
2016-07-29,29.729999542236328
2016-08-01,29.739999771118164
2016-08-02,29.579999923706055
2016-08-03,29.31999969482422
2016-08-04,29.56999969482422
2016-08-05,29.8700008392334
2016-08-08,29.93000030517578
2016-08-09,30.139999389648438
2016-08-10,30.09000015258789
2016-08-11,30.31999969482422
2016-08-12,30.06999969482422
2016-08-15,30.25
2016-08-16,30.15999984741211
2016-08-17,29.950000762939453
2016-08-18,30.1299991607666
2016-08-19,29.8799991607666
2016-08-22,29.729999542236328
2016-08-23,29.940000534057617
2016-08-24,29.850000381469727
2016-08-25,29.899999618530273
2016-08-26,29.670000076293945
2016-08-29,29.65999984741211
2016-08-30,29.65999984741211
2016-08-31,29.450000762939453
2016-09-01,29.670000076293945
2016-09-02,29.780000686645508
2016-09-06,30.600000381469727
2016-09-07,30.510000228881836
2016-09-08,30.34000015258789
2016-09-09,29.81999969482422
2016-09-12,29.829999923706055
2016-09-13,28.90999984741211
2016-09-14,28.989999771118164
2016-09-15,29.3700008392334
2016-09-16,29.229999542236328
2016-09-19,29.530000686645508
2016-09-20,29.690000534057617
2016-09-21,30.030000686645508
2016-09-22,30.260000228881836
2016-09-23,30.1200008392334
2016-09-26,29.90999984741211
2016-09-27,30.270000457763672
2016-09-28,30.389999389648438
2016-09-29,30.1200008392334
2016-09-30,30.270000457763672
2016-10-03,30.270000457763672
2016-10-04,30.040000915527344
2016-10-05,30.25
2016-10-06,30.079999923706055
2016-10-07,29.959999084472656
2016-10-10,30.149999618530273
2016-10-11,29.549999237060547
2016-10-12,29.440000534057617
2016-10-13,29.329999923706055
2016-10-14,29.209999084472656
2016-10-17,29.209999084472656
2016-10-18,29.649999618530273
2016-10-19,29.729999542236328
2016-10-20,29.3799991607666
2016-10-21,29.350000381469727
2016-10-24,29.290000915527344
2016-10-25,29.469999313354492
2016-10-26,29.059999465942383
2016-10-27,28.729999542236328
2016-10-28,28.600000381469727
2016-10-31,28.719999313354492
2016-11-01,28.600000381469727
2016-11-02,28.389999389648438
2016-11-03,28.399999618530273
2016-11-04,28.270000457763672
2016-11-07,28.639999389648438
2016-11-08,28.84000015258789
2016-11-09,28.270000457763672
2016-11-10,27.959999084472656
2016-11-11,27.520000457763672
2016-11-14,27.489999771118164
2016-11-15,27.719999313354492
2016-11-16,27.420000076293945
2016-11-17,27.399999618530273
2016-11-18,27.299999237060547
2016-11-21,27.489999771118164
2016-11-22,27.860000610351562
2016-11-23,27.81999969482422
2016-11-25,27.770000457763672
2016-11-28,27.75
2016-11-29,27.81999969482422
2016-11-30,27.670000076293945
2016-12-01,27.709999084472656
2016-12-02,27.700000762939453
2016-12-05,27.760000228881836
2016-12-06,27.90999984741211
2016-12-07,28.34000015258789
2016-12-08,28.469999313354492
2016-12-09,28.309999465942383
2016-12-12,28.299999237060547
2016-12-13,28.479999542236328
2016-12-14,27.739999771118164
2016-12-15,27.719999313354492
2016-12-16,27.559999465942383
2016-12-19,27.5
2016-12-20,27.510000228881836
2016-12-21,27.280000686645508
2016-12-22,27.15999984741211
2016-12-23,27.1200008392334
2016-12-27,27.15999984741211
2016-12-28,27.1200008392334
2016-12-29,27.25
2016-12-30,27.18000030517578
2017-01-03,27.56999969482422
2017-01-04,27.790000915527344
2017-01-05,28.170000076293945
2017-01-06,27.959999084472656
2017-01-09,27.950000762939453
2017-01-10,28.15999984741211
2017-01-11,28.649999618530273
2017-01-12,28.690000534057617
2017-01-13,28.670000076293945
2017-01-17,28.93000030517578
2017-01-18,28.649999618530273
2017-01-19,28.579999923706055
2017-01-20,28.59000015258789
2017-01-23,28.639999389648438
2017-01-24,29.010000228881836
2017-01-25,29.100000381469727
2017-01-26,28.950000762939453
2017-01-27,29.020000457763672
2017-01-30,28.860000610351562
2017-01-31,29.0
2017-02-01,29.1299991607666
2017-02-02,29.530000686645508
2017-02-03,29.5
2017-02-06,29.43000030517578
2017-02-07,29.489999771118164
2017-02-08,29.489999771118164
2017-02-09,29.610000610351562
2017-02-10,29.780000686645508
2017-02-13,29.90999984741211
2017-02-14,29.829999923706055
2017-02-15,30.209999084472656
2017-02-16,30.1299991607666
2017-02-17,29.93000030517578
2017-02-21,30.3799991607666
2017-02-22,30.59000015258789
2017-02-23,30.6299991607666
2017-02-24,30.360000610351562
2017-02-27,30.290000915527344
2017-02-28,30.139999389648438
2017-03-01,30.559999465942383
2017-03-02,29.93000030517578
2017-03-03,30.0
2017-03-06,29.979999542236328
2017-03-07,30.1299991607666
2017-03-08,30.100000381469727
2017-03-09,29.739999771118164
2017-03-10,30.170000076293945
2017-03-13,30.329999923706055
2017-03-14,30.200000762939453
2017-03-15,30.780000686645508
2017-03-16,31.200000762939453
2017-03-17,31.079999923706055
2017-03-20,31.31999969482422
2017-03-21,31.25
2017-03-22,31.06999969482422
2017-03-23,30.8700008392334
2017-03-24,31.079999923706055
2017-03-27,30.979999542236328
2017-03-28,31.1200008392334
2017-03-29,31.149999618530273
2017-03-30,31.260000228881836
2017-03-31,31.149999618530273
2017-04-03,30.979999542236328
2017-04-04,30.920000076293945
2017-04-05,30.950000762939453
2017-04-06,30.989999771118164
2017-04-07,30.579999923706055
2017-04-10,30.420000076293945
2017-04-11,30.329999923706055
2017-04-12,30.440000534057617
2017-04-13,30.610000610351562
2017-04-17,30.719999313354492
2017-04-18,30.18000030517578
2017-04-19,30.049999237060547
2017-04-20,30.270000457763672
2017-04-21,30.450000762939453
2017-04-24,30.65999984741211
2017-04-25,30.899999618530273
2017-04-26,31.049999237060547
2017-04-27,30.700000762939453
2017-04-28,30.719999313354492
2017-05-01,30.920000076293945
2017-05-02,31.239999771118164
2017-05-03,31.010000228881836
2017-05-04,30.81999969482422
2017-05-05,30.670000076293945
2017-05-08,31.209999084472656
2017-05-09,31.309999465942383
2017-05-10,31.459999084472656
2017-05-11,31.65999984741211
2017-05-12,31.6299991607666
2017-05-15,31.780000686645508
2017-05-16,31.850000381469727
2017-05-17,31.5
2017-05-18,31.56999969482422
2017-05-19,32.0099983215332
2017-05-22,32.40999984741211
2017-05-23,32.34000015258789
2017-05-24,32.33000183105469
2017-05-25,32.70000076293945
2017-05-26,32.720001220703125
2017-05-30,32.7599983215332
2017-05-31,32.7400016784668
2017-06-01,32.970001220703125
2017-06-02,33.22999954223633
2017-06-05,33.20000076293945
2017-06-06,33.20000076293945
2017-06-07,33.09000015258789
2017-06-08,33.34000015258789
2017-06-09,33.099998474121094
2017-06-12,32.880001068115234
2017-06-13,33.130001068115234
2017-06-14,33.31999969482422
2017-06-15,32.79999923706055
2017-06-16,32.689998626708984
2017-06-19,32.959999084472656
2017-06-20,32.619998931884766
2017-06-21,32.47999954223633
2017-06-22,32.65999984741211
2017-06-23,32.58000183105469
2017-06-26,32.68000030517578
2017-06-27,32.5
2017-06-28,32.7400016784668
2017-06-29,32.470001220703125
2017-06-30,32.689998626708984
2017-07-03,32.59000015258789
2017-07-05,32.720001220703125
2017-07-06,32.310001373291016
2017-07-07,32.45000076293945
2017-07-10,32.65999984741211
2017-07-11,32.72999954223633
2017-07-12,32.95000076293945
2017-07-13,33.130001068115234
2017-07-14,33.86000061035156
2017-07-17,33.63999938964844
2017-07-18,33.81999969482422
2017-07-19,34.150001525878906
2017-07-20,34.08000183105469
2017-07-21,33.9900016784668
2017-07-24,34.0
2017-07-25,34.11000061035156
2017-07-26,34.4900016784668
2017-07-27,34.060001373291016
2017-07-28,33.880001068115234
2017-07-31,33.900001525878906
2017-08-01,34.130001068115234
2017-08-02,34.06999969482422
2017-08-03,33.68000030517578
2017-08-04,33.970001220703125
2017-08-07,34.029998779296875
2017-08-08,33.95000076293945
2017-08-09,33.70000076293945
2017-08-10,33.060001373291016
2017-08-11,32.970001220703125
2017-08-14,33.52000045776367
2017-08-15,33.459999084472656
2017-08-16,33.56999969482422
2017-08-17,33.150001525878906
2017-08-18,33.41999816894531
2017-08-21,33.29999923706055
2017-08-22,33.7599983215332
2017-08-23,33.720001220703125
2017-08-24,33.790000915527344
2017-08-25,34.029998779296875
2017-08-28,33.90999984741211
2017-08-29,33.77000045776367
2017-08-30,33.900001525878906
2017-08-31,34.119998931884766
2017-09-01,34.220001220703125
2017-09-05,33.91999816894531
2017-09-06,33.79999923706055
2017-09-07,34.220001220703125
2017-09-08,34.040000915527344
2017-09-11,34.439998626708984
2017-09-12,34.4900016784668
2017-09-13,34.2599983215332
2017-09-14,34.40999984741211
2017-09-15,34.369998931884766
2017-09-18,34.599998474121094
2017-09-19,34.4900016784668
2017-09-20,34.36000061035156
2017-09-21,34.040000915527344
2017-09-22,33.81999969482422
2017-09-25,33.290000915527344
2017-09-26,33.41999816894531
2017-09-27,33.040000915527344
2017-09-28,33.36000061035156
2017-09-29,33.56999969482422
2017-10-02,33.689998626708984
2017-10-03,33.939998626708984
2017-10-04,34.0099983215332
2017-10-05,34.369998931884766
2017-10-06,34.06999969482422
2017-10-09,34.150001525878906
2017-10-10,34.43000030517578
2017-10-11,34.310001373291016
2017-10-12,34.4900016784668
2017-10-13,34.709999084472656
2017-10-16,34.59000015258789
2017-10-17,34.63999938964844
2017-10-18,34.560001373291016
2017-10-19,34.27000045776367
2017-10-20,34.56999969482422
2017-10-23,34.720001220703125
2017-10-24,34.790000915527344
2017-10-25,34.58000183105469
2017-10-26,34.599998474121094
2017-10-27,34.70000076293945
2017-10-30,34.36000061035156
2017-10-31,34.68000030517578
2017-11-01,35.27000045776367
2017-11-02,35.36000061035156
2017-11-03,35.189998626708984
2017-11-06,35.43000030517578
2017-11-07,34.66999816894531
2017-11-08,34.97999954223633
2017-11-09,34.7599983215332
2017-11-10,35.04999923706055
2017-11-13,34.75
2017-11-14,34.630001068115234
2017-11-15,34.380001068115234
2017-11-16,35.02000045776367
2017-11-17,34.810001373291016
2017-11-20,34.689998626708984
2017-11-21,35.279998779296875
2017-11-22,35.470001220703125
2017-11-24,35.470001220703125
2017-11-27,35.06999969482422
2017-11-28,35.27000045776367
2017-11-29,35.119998931884766
2017-11-30,35.06999969482422
2017-12-01,34.869998931884766
2017-12-04,34.90999984741211
2017-12-05,35.060001373291016
2017-12-06,34.63999938964844
2017-12-07,34.560001373291016
2017-12-08,34.709999084472656
2017-12-11,35.02000045776367
2017-12-12,35.08000183105469
2017-12-13,35.470001220703125
2017-12-14,35.36000061035156
2017-12-15,35.45000076293945
2017-12-18,35.5099983215332
2017-12-19,35.380001068115234
2017-12-20,35.4900016784668
2017-12-21,34.959999084472656
2017-12-22,34.880001068115234
2017-12-26,34.88999938964844
2017-12-27,34.880001068115234
2017-12-28,35.13999938964844
2017-12-29,35.709999084472656
2018-01-02,36.0099983215332
2018-01-03,36.540000915527344
2018-01-04,36.52000045776367
2018-01-05,36.54999923706055
2018-01-08,36.880001068115234
2018-01-09,36.970001220703125
2018-01-10,36.65999984741211
2018-01-11,36.72999954223633
2018-01-12,37.060001373291016
2018-01-16,37.220001220703125
2018-01-17,37.04999923706055
2018-01-18,36.939998626708984
2018-01-19,37.349998474121094
2018-01-22,37.58000183105469
2018-01-23,37.599998474121094
2018-01-24,37.810001373291016
2018-01-25,37.70000076293945
2018-01-26,38.06999969482422
2018-01-29,37.88999938964844
2018-01-30,37.380001068115234
2018-01-31,37.529998779296875
2018-02-01,37.58000183105469
2018-02-02,36.720001220703125
2018-02-05,35.70000076293945
2018-02-06,35.68000030517578
2018-02-07,34.900001525878906
2018-02-08,34.400001525878906
2018-02-09,34.70000076293945
2018-02-12,35.040000915527344
2018-02-13,34.880001068115234
2018-02-14,35.810001373291016
2018-02-15,36.16999816894531
2018-02-16,36.25
2018-02-20,35.95000076293945
2018-02-21,36.34000015258789
2018-02-22,36.400001525878906
2018-02-23,36.63999938964844
2018-02-26,37.40999984741211
2018-02-27,36.86000061035156
2018-02-28,36.61000061035156
2018-03-01,36.099998474121094
2018-03-02,36.529998779296875
2018-03-05,36.459999084472656
2018-03-06,36.84000015258789
2018-03-07,36.529998779296875
2018-03-08,36.689998626708984
2018-03-09,37.290000915527344
2018-03-12,37.220001220703125
2018-03-13,36.9900016784668
2018-03-14,37.02000045776367
2018-03-15,36.9900016784668
2018-03-16,36.9900016784668
2018-03-19,36.7400016784668
2018-03-20,36.97999954223633
2018-03-21,36.90999984741211
2018-03-22,36.15999984741211
2018-03-23,35.189998626708984
2018-03-26,36.02000045776367
2018-03-27,35.869998931884766
2018-03-28,35.66999816894531
2018-03-29,36.04999923706055
2018-04-02,35.43000030517578
2018-04-03,35.689998626708984
2018-04-04,35.689998626708984
2018-04-05,35.81999969482422
2018-04-06,35.2599983215332
2018-04-09,35.63999938964844
2018-04-10,36.06999969482422
2018-04-11,35.869998931884766
2018-04-12,36.0
2018-04-13,35.58000183105469
2018-04-16,35.7400016784668
2018-04-17,35.72999954223633
2018-04-18,35.959999084472656
2018-04-19,35.63999938964844
2018-04-20,35.15999984741211
2018-04-23,35.04999923706055
2018-04-24,35.099998474121094
2018-04-25,35.040000915527344
2018-04-26,35.34000015258789
2018-04-27,35.459999084472656
2018-04-30,35.029998779296875
2018-05-01,34.79999923706055
2018-05-02,35.099998474121094
2018-05-03,35.0099983215332
2018-05-04,35.0
2018-05-07,34.95000076293945
2018-05-08,34.68000030517578
2018-05-09,34.779998779296875
2018-05-10,35.2400016784668
2018-05-11,35.650001525878906
2018-05-14,35.779998779296875
2018-05-15,35.04999923706055
2018-05-16,35.25
2018-05-17,35.04999923706055
2018-05-18,35.18000030517578
2018-05-21,35.4900016784668
2018-05-22,35.540000915527344
2018-05-23,35.279998779296875
2018-05-24,35.209999084472656
2018-05-25,35.130001068115234
2018-05-29,34.529998779296875
2018-05-30,34.939998626708984
2018-05-31,35.0099983215332
2018-06-01,35.119998931884766
2018-06-04,35.61000061035156
2018-06-05,35.540000915527344
2018-06-06,35.779998779296875
2018-06-07,35.5
2018-06-08,35.59000015258789
2018-06-11,35.90999984741211
2018-06-12,35.45000076293945
2018-06-13,35.15999984741211
2018-06-14,34.88999938964844
2018-06-15,34.439998626708984
2018-06-18,34.08000183105469
2018-06-19,33.75
2018-06-20,33.97999954223633
2018-06-21,32.9900016784668
2018-06-22,33.33000183105469
2018-06-25,33.06999969482422
2018-06-26,32.939998626708984
2018-06-27,32.529998779296875
2018-06-28,32.38999938964844
2018-06-29,32.72999954223633
2018-07-02,31.969999313354492
2018-07-03,31.829999923706055
2018-07-05,31.65999984741211
2018-07-06,32.130001068115234
2018-07-09,32.380001068115234
2018-07-10,32.52000045776367
2018-07-11,31.90999984741211
2018-07-12,32.25
2018-07-13,32.27000045776367
2018-07-16,31.979999542236328
2018-07-17,32.029998779296875
2018-07-18,32.040000915527344
2018-07-19,31.829999923706055
2018-07-20,32.04999923706055
2018-07-23,31.760000228881836
2018-07-24,32.150001525878906
2018-07-25,32.5099983215332
2018-07-26,32.439998626708984
2018-07-27,32.29999923706055
2018-07-30,32.38999938964844
2018-07-31,32.58000183105469
2018-08-01,32.38999938964844
2018-08-02,32.029998779296875
2018-08-03,32.0099983215332
2018-08-06,31.940000534057617
2018-08-07,32.27000045776367
2018-08-08,32.20000076293945
2018-08-09,32.349998474121094
2018-08-10,31.760000228881836
2018-08-13,31.459999084472656
2018-08-14,31.530000686645508
2018-08-15,30.90999984741211
2018-08-16,31.239999771118164
2018-08-17,31.68000030517578
2018-08-20,31.760000228881836
2018-08-21,31.93000030517578
2018-08-22,31.899999618530273
2018-08-23,31.459999084472656
2018-08-24,31.950000762939453
2018-08-27,32.2599983215332
2018-08-28,32.22999954223633
2018-08-29,32.290000915527344
2018-08-30,31.639999389648438
2018-08-31,31.649999618530273
2018-09-04,31.889999389648438
2018-09-05,31.239999771118164
2018-09-06,30.920000076293945
2018-09-07,30.5
2018-09-10,30.440000534057617
2018-09-11,30.350000381469727
2018-09-12,30.90999984741211
2018-09-13,31.010000228881836
2018-09-14,31.010000228881836
2018-09-17,31.260000228881836
2018-09-18,31.200000762939453
2018-09-19,31.440000534057617
2018-09-20,31.59000015258789
2018-09-21,31.690000534057617
2018-09-24,31.229999542236328
2018-09-25,31.489999771118164
2018-09-26,31.56999969482422
2018-09-27,31.56999969482422
2018-09-28,31.299999237060547
2018-10-01,31.260000228881836
2018-10-02,30.75
2018-10-03,30.540000915527344
2018-10-04,30.200000762939453
2018-10-05,30.020000457763672
2018-10-08,29.799999237060547
2018-10-09,29.899999618530273
2018-10-10,28.979999542236328
2018-10-11,28.649999618530273
