,CTSH
2002-02-14,1.4574999809265137
2002-02-15,1.4583330154418945
2002-02-19,1.4508329629898071
2002-02-20,1.4583330154418945
2002-02-21,1.4574999809265137
2002-02-22,1.4487500190734863
2002-02-25,1.4583330154418945
2002-02-26,1.465000033378601
2002-02-27,1.5166670083999634
2002-02-28,1.4774999618530273
2002-03-01,1.5
2002-03-04,1.6100000143051147
2002-03-05,1.5879169702529907
2002-03-06,1.5958329439163208
2002-03-07,1.5762499570846558
2002-03-08,1.5783330202102661
2002-03-11,1.5866669416427612
2002-03-12,1.59375
2002-03-13,1.5499999523162842
2002-03-14,1.6579170227050781
2002-03-15,1.6725000143051147
2002-03-18,1.6629170179367065
2002-03-19,1.6841670274734497
2002-03-20,1.7216670513153076
2002-03-21,1.7158329486846924
2002-03-22,1.7320829629898071
2002-03-25,1.7041670083999634
2002-03-26,1.7141669988632202
2002-03-27,1.7395830154418945
2002-03-28,1.7541669607162476
2002-04-01,1.7454169988632202
2002-04-02,1.7358330488204956
2002-04-03,1.7387499809265137
2002-04-04,1.759166955947876
2002-04-05,1.6924999952316284
2002-04-08,1.693750023841858
2002-04-09,1.6162500381469727
2002-04-10,1.6129169464111328
2002-04-11,1.5712499618530273
2002-04-12,1.6033329963684082
2002-04-15,1.587499976158142
2002-04-16,1.8470829725265503
2002-04-17,1.9354170560836792
2002-04-18,1.9833329916000366
2002-04-19,1.9270830154418945
2002-04-22,1.8833329677581787
2002-04-23,1.9166669845581055
2002-04-24,1.8833329677581787
2002-04-25,1.940000057220459
2002-04-26,1.9049999713897705
2002-04-29,1.8925000429153442
2002-04-30,1.9583330154418945
2002-05-01,1.9583330154418945
2002-05-02,1.8916670083999634
2002-05-03,1.9583330154418945
2002-05-06,2.0
2002-05-07,1.960832953453064
2002-05-08,2.0416669845581055
2002-05-09,2.032083034515381
2002-05-10,2.041249990463257
2002-05-13,2.1616671085357666
2002-05-14,2.1958329677581787
2002-05-15,2.1879169940948486
2002-05-16,2.188333034515381
2002-05-17,2.2512500286102295
2002-05-20,2.259166955947876
2002-05-21,2.172916889190674
2002-05-22,2.155416965484619
2002-05-23,2.1875
2002-05-24,2.2058329582214355
2002-05-28,2.208750009536743
2002-05-29,2.2083330154418945
2002-05-30,2.203749895095825
2002-05-31,2.032083034515381
2002-06-03,1.6904170513153076
2002-06-04,1.849166989326477
2002-06-05,1.894582986831665
2002-06-06,1.8791669607162476
2002-06-07,1.8858330249786377
2002-06-10,1.9245829582214355
2002-06-11,1.8541669845581055
2002-06-12,1.8770829439163208
2002-06-13,2.037916898727417
2002-06-14,2.079582929611206
2002-06-17,2.0999999046325684
2002-06-18,2.125
2002-06-19,2.0183329582214355
2002-06-20,2.0258328914642334
2002-06-21,2.040416955947876
2002-06-24,2.05916690826416
2002-06-25,2.017082929611206
2002-06-26,2.078749895095825
2002-06-27,2.1504170894622803
2002-06-28,2.2395830154418945
2002-07-01,2.15625
2002-07-02,2.081666946411133
2002-07-03,2.0933330059051514
2002-07-05,2.1312499046325684
2002-07-08,2.170833110809326
2002-07-09,2.112499952316284
2002-07-10,2.019582986831665
2002-07-11,2.06583309173584
2002-07-12,2.1187500953674316
2002-07-15,2.045833110809326
2002-07-16,2.282917022705078
2002-07-17,2.2920830249786377
2002-07-18,2.305000066757202
2002-07-19,2.27791690826416
2002-07-22,2.2416670322418213
2002-07-23,2.2708330154418945
2002-07-24,2.329166889190674
2002-07-25,2.3125
2002-07-26,2.373332977294922
2002-07-29,2.5054171085357666
2002-07-30,2.484999895095825
2002-07-31,2.438333034515381
2002-08-01,2.433332920074463
2002-08-02,2.3958330154418945
2002-08-05,2.049999952316284
2002-08-06,2.132499933242798
2002-08-07,2.163749933242798
2002-08-08,2.2125000953674316
2002-08-09,2.202083110809326
2002-08-12,2.1875
2002-08-13,2.234999895095825
2002-08-14,2.3016669750213623
2002-08-15,2.4354169368743896
2002-08-16,2.4395830631256104
2002-08-19,2.407917022705078
2002-08-20,2.360832929611206
2002-08-21,2.4200000762939453
2002-08-22,2.4862499237060547
2002-08-23,2.441667079925537
2002-08-26,2.4895830154418945
2002-08-27,2.422916889190674
2002-08-28,2.375
2002-08-29,2.389167070388794
2002-08-30,2.392082929611206
2002-09-03,2.399583101272583
2002-09-04,2.4920830726623535
2002-09-05,2.4320828914642334
2002-09-06,2.5225000381469727
2002-09-09,2.6195828914642334
2002-09-10,2.6170830726623535
2002-09-11,2.6533329486846924
2002-09-12,2.6295828819274902
2002-09-13,2.605417013168335
2002-09-16,2.643749952316284
2002-09-17,2.625833034515381
2002-09-18,2.6166670322418213
2002-09-19,2.4512500762939453
2002-09-20,2.487499952316284
2002-09-23,2.357917070388794
2002-09-24,2.237499952316284
2002-09-25,2.2874999046325684
2002-09-26,2.3762500286102295
2002-09-27,2.4245829582214355
2002-09-30,2.394582986831665
2002-10-01,2.3016669750213623
2002-10-02,2.303333044052124
2002-10-03,2.293750047683716
2002-10-04,2.1566669940948486
2002-10-07,2.0
2002-10-08,2.0737500190734863
2002-10-09,2.206249952316284
2002-10-10,2.387500047683716
2002-10-11,2.4354169368743896
2002-10-14,2.4583330154418945
2002-10-15,2.610416889190674
2002-10-16,2.630000114440918
2002-10-17,2.6983330249786377
2002-10-18,2.682499885559082
2002-10-21,2.75
2002-10-22,2.788332939147949
2002-10-23,2.8416669368743896
2002-10-24,2.865417003631592
2002-10-25,2.899583101272583
2002-10-28,2.795417070388794
2002-10-29,2.793750047683716
2002-10-30,2.776249885559082
2002-10-31,2.757082939147949
2002-11-01,2.825000047683716
2002-11-04,2.920833110809326
2002-11-05,2.9291670322418213
2002-11-06,3.081249952316284
2002-11-07,3.03125
2002-11-08,2.9166669845581055
2002-11-11,2.7925000190734863
2002-11-12,2.881666898727417
2002-11-13,2.891249895095825
2002-11-14,3.000833034515381
2002-11-15,2.84708309173584
2002-11-18,2.767082929611206
2002-11-19,2.735416889190674
2002-11-20,2.7791669368743896
2002-11-21,2.9479169845581055
2002-11-22,3.033750057220459
2002-11-25,3.040416955947876
2002-11-26,2.9083330631256104
2002-11-27,3.0062499046325684
2002-11-29,2.9745829105377197
2002-12-02,3.043750047683716
2002-12-03,3.0020830631256104
2002-12-04,3.0004169940948486
2002-12-05,2.9412500858306885
2002-12-06,2.987916946411133
2002-12-09,2.8458330631256104
2002-12-10,2.927917003631592
2002-12-11,2.9166669845581055
2002-12-12,2.952500104904175
2002-12-13,2.9487500190734863
2002-12-16,3.0
2002-12-17,2.9970829486846924
2002-12-18,2.9995830059051514
2002-12-19,3.018749952316284
2002-12-20,3.0708329677581787
2002-12-23,3.1524999141693115
2002-12-24,3.089582920074463
2002-12-26,3.137083053588867
2002-12-27,3.1120829582214355
2002-12-30,3.0983328819274902
2002-12-31,3.009582996368408
2003-01-02,3.0104169845581055
2003-01-03,2.990833044052124
2003-01-06,2.9937500953674316
2003-01-07,2.793750047683716
2003-01-08,2.6895830631256104
2003-01-09,2.680417060852051
2003-01-10,2.6024999618530273
2003-01-13,2.581249952316284
2003-01-14,2.559999942779541
2003-01-15,2.560832977294922
2003-01-16,2.5612499713897705
2003-01-17,2.5058329105377197
2003-01-21,2.46541690826416
2003-01-22,2.425832986831665
2003-01-23,2.4458329677581787
2003-01-24,2.4100000858306885
2003-01-27,2.3458330631256104
2003-01-28,2.3541669845581055
2003-01-29,2.375
2003-01-30,2.4479169845581055
2003-01-31,2.5112500190734863
2003-02-03,2.605417013168335
2003-02-04,2.528749942779541
2003-02-05,2.528749942779541
2003-02-06,2.603332996368408
2003-02-07,2.711667060852051
2003-02-10,2.7125000953674316
2003-02-11,2.75
2003-02-12,2.7033329010009766
2003-02-13,2.7391669750213623
2003-02-14,2.802917003631592
2003-02-18,2.8333330154418945
2003-02-19,2.8283329010009766
2003-02-20,2.802917003631592
2003-02-21,2.839582920074463
2003-02-24,2.8475000858306885
2003-02-25,2.912916898727417
2003-02-26,2.9008328914642334
2003-02-27,2.8879170417785645
2003-02-28,2.924999952316284
2003-03-03,2.9291670322418213
2003-03-04,2.9170830249786377
2003-03-05,2.907083034515381
2003-03-06,2.9270830154418945
2003-03-07,2.8983330726623535
2003-03-10,2.828749895095825
2003-03-11,2.811666965484619
2003-03-12,2.7391669750213623
2003-03-13,2.6024999618530273
2003-03-14,2.6575000286102295
2003-03-17,2.683332920074463
2003-03-18,2.7141671180725098
2003-03-19,2.6641669273376465
2003-03-20,2.674999952316284
2003-03-21,2.6987500190734863
2003-03-24,2.766249895095825
2003-03-25,2.8333330154418945
2003-03-26,2.8595829010009766
2003-03-27,2.8375000953674316
2003-03-28,2.785417079925537
2003-03-31,2.8045830726623535
2003-04-01,2.7470829486846924
2003-04-02,2.7487499713897705
2003-04-03,2.8499999046325684
2003-04-04,2.8350000381469727
2003-04-07,2.8062500953674316
2003-04-08,2.825000047683716
2003-04-09,2.762500047683716
2003-04-10,2.440000057220459
2003-04-11,2.367500066757202
2003-04-14,2.375
2003-04-15,2.473750114440918
2003-04-16,2.5199999809265137
2003-04-17,2.575000047683716
2003-04-21,2.5737500190734863
2003-04-22,2.4862499237060547
2003-04-23,2.4700000286102295
2003-04-24,2.4287500381469727
2003-04-25,2.375
2003-04-28,2.3350000381469727
2003-04-29,2.3299999237060547
2003-04-30,2.244999885559082
2003-05-01,2.1862499713897705
2003-05-02,2.2874999046325684
2003-05-05,2.333750009536743
2003-05-06,2.3262500762939453
2003-05-07,2.331249952316284
2003-05-08,2.2674999237060547
2003-05-09,2.3037500381469727
2003-05-12,2.2699999809265137
2003-05-13,2.3037500381469727
2003-05-14,2.353749990463257
2003-05-15,2.601249933242798
2003-05-16,2.6262500286102295
2003-05-19,2.5062499046325684
2003-05-20,2.5112500190734863
2003-05-21,2.533750057220459
2003-05-22,2.5612499713897705
2003-05-23,2.5612499713897705
2003-05-27,2.6112499237060547
2003-05-28,2.583750009536743
2003-05-29,2.606250047683716
2003-05-30,2.59375
2003-06-02,2.473750114440918
2003-06-03,2.4574999809265137
2003-06-04,2.7462499141693115
2003-06-05,2.7437500953674316
2003-06-06,2.8737499713897705
2003-06-09,2.8737499713897705
2003-06-10,2.9887499809265137
2003-06-11,3.016249895095825
2003-06-12,3.059999942779541
2003-06-13,3.03125
2003-06-16,3.09375
2003-06-17,3.098750114440918
2003-06-18,3.083750009536743
2003-06-19,2.978749990463257
2003-06-20,2.9674999713897705
2003-06-23,2.8687500953674316
2003-06-24,2.862499952316284
2003-06-25,2.913749933242798
2003-06-26,3.1500000953674316
2003-06-27,3.1237499713897705
2003-06-30,3.0487499237060547
2003-07-01,3.1337499618530273
2003-07-02,3.2437500953674316
2003-07-03,3.299999952316284
2003-07-07,3.4124999046325684
2003-07-08,3.4987499713897705
2003-07-09,3.450000047683716
2003-07-10,3.541249990463257
2003-07-11,3.555000066757202
2003-07-14,3.6987500190734863
2003-07-15,3.5824999809265137
2003-07-16,3.5762500762939453
2003-07-17,3.4625000953674316
2003-07-18,3.4412500858306885
2003-07-21,3.3787500858306885
2003-07-22,3.841249942779541
2003-07-23,3.927500009536743
2003-07-24,3.927500009536743
2003-07-25,3.9075000286102295
2003-07-28,3.9175000190734863
2003-07-29,3.9312500953674316
2003-07-30,3.8187499046325684
2003-07-31,3.851249933242798
2003-08-01,3.7950000762939453
2003-08-04,3.8087499141693115
2003-08-05,3.771250009536743
2003-08-06,3.668750047683716
2003-08-07,3.641249895095825
2003-08-08,3.677500009536743
2003-08-11,3.625
2003-08-12,3.674999952316284
2003-08-13,3.6762499809265137
2003-08-14,3.625
2003-08-15,3.6675000190734863
2003-08-18,3.7750000953674316
2003-08-19,3.9574999809265137
2003-08-20,3.867500066757202
2003-08-21,3.8812499046325684
2003-08-22,3.987499952316284
2003-08-25,3.9887499809265137
2003-08-26,4.043749809265137
2003-08-27,4.173749923706055
2003-08-28,4.362500190734863
2003-08-29,4.353750228881836
2003-09-02,4.610000133514404
2003-09-03,4.706250190734863
2003-09-04,4.789999961853027
2003-09-05,4.846250057220459
2003-09-08,4.716249942779541
2003-09-09,4.672500133514404
2003-09-10,4.481249809265137
2003-09-11,4.605000019073486
2003-09-12,4.632500171661377
2003-09-15,4.5625
2003-09-16,4.822500228881836
2003-09-17,5.099999904632568
2003-09-18,4.978750228881836
2003-09-19,5.051249980926514
2003-09-22,4.896249771118164
2003-09-23,4.923749923706055
2003-09-24,4.683750152587891
2003-09-25,4.5625
2003-09-26,4.523749828338623
2003-09-29,4.667500019073486
2003-09-30,4.557499885559082
2003-10-01,4.647500038146973
2003-10-02,4.74875020980835
2003-10-03,4.962500095367432
2003-10-06,5.048749923706055
2003-10-07,5.0
2003-10-08,4.946249961853027
2003-10-09,5.011250019073486
2003-10-10,5.49875020980835
2003-10-13,5.5
2003-10-14,5.497499942779541
2003-10-15,5.503749847412109
2003-10-16,5.356249809265137
2003-10-17,5.278749942779541
2003-10-20,5.485000133514404
2003-10-21,5.268750190734863
2003-10-22,5.243750095367432
2003-10-23,5.25124979019165
2003-10-24,5.175000190734863
2003-10-27,5.216249942779541
2003-10-28,5.353750228881836
2003-10-29,5.449999809265137
2003-10-30,5.591249942779541
2003-10-31,5.673749923706055
2003-11-03,5.755000114440918
2003-11-04,5.71750020980835
2003-11-05,5.630000114440918
2003-11-06,5.741250038146973
2003-11-07,5.893750190734863
2003-11-10,5.722499847412109
2003-11-11,5.56125020980835
2003-11-12,5.857500076293945
2003-11-13,5.822500228881836
2003-11-14,5.723750114440918
2003-11-17,5.602499961853027
2003-11-18,5.548749923706055
2003-11-19,5.635000228881836
2003-11-20,5.627500057220459
2003-11-21,5.477499961853027
2003-11-24,5.6875
2003-11-25,5.789999961853027
2003-11-26,5.764999866485596
2003-11-28,5.733749866485596
2003-12-01,5.93625020980835
2003-12-02,6.050000190734863
2003-12-03,5.911250114440918
2003-12-04,5.761250019073486
2003-12-05,5.78249979019165
2003-12-08,5.974999904632568
2003-12-09,5.737500190734863
2003-12-10,5.621250152587891
2003-12-11,5.767499923706055
2003-12-12,5.716249942779541
2003-12-15,5.610000133514404
2003-12-16,5.337500095367432
2003-12-17,5.127500057220459
2003-12-18,5.441249847412109
2003-12-19,5.300000190734863
2003-12-22,5.394999980926514
2003-12-23,5.573750019073486
2003-12-24,5.506249904632568
2003-12-26,5.463749885559082
2003-12-29,5.670000076293945
2003-12-30,5.663750171661377
2003-12-31,5.704999923706055
2004-01-02,5.882500171661377
2004-01-05,6.289999961853027
2004-01-06,6.34375
2004-01-07,6.552499771118164
2004-01-08,6.453750133514404
2004-01-09,6.375
2004-01-12,6.547500133514404
2004-01-13,6.298749923706055
2004-01-14,6.43874979019165
2004-01-15,6.574999809265137
2004-01-16,6.633749961853027
2004-01-20,6.445000171661377
2004-01-21,6.931250095367432
2004-01-22,6.956250190734863
2004-01-23,7.082499980926514
2004-01-26,6.96999979019165
2004-01-27,7.03249979019165
2004-01-28,6.786250114440918
2004-01-29,6.752500057220459
2004-01-30,6.768750190734863
2004-02-02,6.712500095367432
2004-02-03,6.767499923706055
2004-02-04,6.478750228881836
2004-02-05,6.606249809265137
2004-02-06,6.625
2004-02-09,6.493750095367432
2004-02-10,6.348750114440918
2004-02-11,6.508749961853027
2004-02-12,6.486249923706055
2004-02-13,6.266250133514404
2004-02-17,6.1875
2004-02-18,6.152500152587891
2004-02-19,5.93625020980835
2004-02-20,6.083749771118164
2004-02-23,5.976250171661377
2004-02-24,5.846250057220459
2004-02-25,5.991250038146973
2004-02-26,5.99875020980835
2004-02-27,5.908750057220459
2004-03-01,5.951250076293945
2004-03-02,5.744999885559082
2004-03-03,5.650000095367432
2004-03-04,5.721250057220459
2004-03-05,5.795000076293945
2004-03-08,5.587500095367432
2004-03-09,5.414999961853027
2004-03-10,5.28000020980835
2004-03-11,5.362500190734863
2004-03-12,5.474999904632568
2004-03-15,5.366250038146973
2004-03-16,5.432499885559082
2004-03-17,5.553750038146973
2004-03-18,5.46750020980835
2004-03-19,5.487500190734863
2004-03-22,5.323750019073486
2004-03-23,5.238749980926514
2004-03-24,5.264999866485596
2004-03-25,5.538750171661377
2004-03-26,5.566249847412109
2004-03-29,5.71875
2004-03-30,5.673749923706055
2004-03-31,5.65625
2004-04-01,5.772500038146973
2004-04-02,6.012499809265137
2004-04-05,6.078750133514404
2004-04-06,5.90500020980835
2004-04-07,5.863749980926514
2004-04-08,5.848750114440918
2004-04-12,5.868750095367432
2004-04-13,5.838749885559082
2004-04-14,5.78125
2004-04-15,5.787499904632568
2004-04-16,5.807499885559082
2004-04-19,6.006249904632568
2004-04-20,5.815000057220459
2004-04-21,5.902500152587891
2004-04-22,6.087500095367432
2004-04-23,6.027500152587891
2004-04-26,5.956250190734863
2004-04-27,5.807499885559082
2004-04-28,5.59375
2004-04-29,5.46750020980835
2004-04-30,5.40749979019165
2004-05-03,5.371250152587891
2004-05-04,5.461249828338623
2004-05-05,5.610000133514404
2004-05-06,5.534999847412109
2004-05-07,5.346250057220459
2004-05-10,5.335000038146973
2004-05-11,5.347499847412109
2004-05-12,5.400000095367432
2004-05-13,5.487500190734863
2004-05-14,5.25124979019165
2004-05-17,5.09250020980835
2004-05-18,5.377500057220459
2004-05-19,5.363749980926514
2004-05-20,5.335000038146973
2004-05-21,5.401249885559082
2004-05-24,5.523749828338623
2004-05-25,5.710000038146973
2004-05-26,5.737500190734863
2004-05-27,5.693749904632568
2004-05-28,5.78000020980835
2004-06-01,5.766250133514404
2004-06-02,5.788750171661377
2004-06-03,5.527500152587891
2004-06-04,5.632500171661377
2004-06-07,5.737500190734863
2004-06-08,5.74875020980835
2004-06-09,5.678750038146973
2004-06-10,5.744999885559082
2004-06-14,5.789999961853027
2004-06-15,6.0625
2004-06-16,6.171249866485596
2004-06-17,6.163750171661377
2004-06-18,6.127500057220459
2004-06-21,6.212500095367432
2004-06-22,6.150000095367432
2004-06-23,6.34499979019165
2004-06-24,6.317500114440918
2004-06-25,6.482500076293945
2004-06-28,6.585000038146973
2004-06-29,6.307499885559082
2004-06-30,6.352499961853027
2004-07-01,6.199999809265137
2004-07-02,6.190000057220459
2004-07-06,6.070000171661377
2004-07-07,6.059999942779541
2004-07-08,5.920000076293945
2004-07-09,6.202499866485596
2004-07-12,6.037499904632568
2004-07-13,6.309999942779541
2004-07-14,6.309999942779541
2004-07-15,6.275000095367432
2004-07-16,6.230000019073486
2004-07-19,6.159999847412109
2004-07-20,6.085000038146973
2004-07-21,5.912499904632568
2004-07-22,5.922500133514404
2004-07-23,5.715000152587891
2004-07-26,6.454999923706055
2004-07-27,6.877500057220459
2004-07-28,6.777500152587891
2004-07-29,6.857500076293945
2004-07-30,6.887499809265137
2004-08-02,6.795000076293945
2004-08-03,6.610000133514404
2004-08-04,6.542500019073486
2004-08-05,6.352499961853027
2004-08-06,6.1875
2004-08-09,6.289999961853027
2004-08-10,6.414999961853027
2004-08-11,6.315000057220459
2004-08-12,6.117499828338623
2004-08-13,6.212500095367432
2004-08-16,6.320000171661377
2004-08-17,6.337500095367432
2004-08-18,6.53000020980835
2004-08-19,6.457499980926514
2004-08-20,6.630000114440918
2004-08-23,6.522500038146973
2004-08-24,6.550000190734863
2004-08-25,6.712500095367432
2004-08-26,6.75
2004-08-27,6.804999828338623
2004-08-30,6.737500190734863
2004-08-31,6.855000019073486
2004-09-01,6.994999885559082
2004-09-02,6.949999809265137
2004-09-03,6.872499942779541
2004-09-07,6.849999904632568
2004-09-08,6.96999979019165
2004-09-09,7.224999904632568
2004-09-10,7.300000190734863
2004-09-13,7.375
2004-09-14,7.340000152587891
2004-09-15,7.1875
2004-09-16,7.272500038146973
2004-09-17,7.202499866485596
2004-09-20,7.137499809265137
2004-09-21,7.255000114440918
2004-09-22,7.119999885559082
2004-09-23,7.144999980926514
2004-09-24,7.150000095367432
2004-09-27,7.014999866485596
2004-09-28,7.122499942779541
2004-09-29,7.372499942779541
2004-09-30,7.627500057220459
2004-10-01,7.539999961853027
2004-10-04,7.800000190734863
2004-10-05,7.804999828338623
2004-10-06,7.764999866485596
2004-10-07,7.78000020980835
2004-10-08,7.559999942779541
2004-10-11,7.697500228881836
2004-10-12,8.067500114440918
2004-10-13,7.96999979019165
2004-10-14,8.039999961853027
2004-10-15,8.077500343322754
2004-10-18,8.050000190734863
2004-10-19,7.952499866485596
2004-10-20,7.885000228881836
2004-10-21,7.942500114440918
2004-10-22,7.994999885559082
2004-10-25,8.0625
2004-10-26,7.697500228881836
2004-10-27,8.212499618530273
2004-10-28,8.680000305175781
2004-10-29,8.5
2004-11-01,8.507499694824219
2004-11-02,8.682499885559082
2004-11-03,9.015000343322754
2004-11-04,9.102499961853027
2004-11-05,9.109999656677246
2004-11-08,9.157500267028809
2004-11-09,9.15999984741211
2004-11-10,9.119999885559082
2004-11-11,9.27750015258789
2004-11-12,9.572500228881836
2004-11-15,9.5
2004-11-16,9.5
2004-11-17,9.649999618530273
2004-11-18,9.604999542236328
2004-11-19,9.482500076293945
2004-11-22,9.295000076293945
2004-11-23,9.460000038146973
2004-11-24,9.612500190734863
2004-11-26,9.797499656677246
2004-11-29,9.6899995803833
2004-11-30,9.532500267028809
2004-12-01,9.625
2004-12-02,9.53499984741211
2004-12-03,9.47249984741211
2004-12-06,9.447500228881836
2004-12-07,9.180000305175781
2004-12-08,9.204999923706055
2004-12-09,9.449999809265137
2004-12-10,9.574999809265137
2004-12-13,9.9399995803833
2004-12-14,10.229999542236328
2004-12-15,10.142499923706055
2004-12-16,9.837499618530273
2004-12-17,9.960000038146973
2004-12-20,9.927499771118164
2004-12-21,9.970000267028809
2004-12-22,9.857500076293945
2004-12-23,10.100000381469727
2004-12-27,10.130000114440918
2004-12-28,10.692500114440918
2004-12-29,10.555000305175781
2004-12-30,10.612500190734863
2004-12-31,10.582500457763672
2005-01-03,10.457500457763672
2005-01-04,10.34000015258789
2005-01-05,10.244999885559082
2005-01-06,10.1225004196167
2005-01-07,10.130000114440918
2005-01-10,9.880000114440918
2005-01-11,9.529999732971191
2005-01-12,9.4399995803833
2005-01-13,9.267499923706055
2005-01-14,9.512499809265137
2005-01-18,9.707500457763672
2005-01-19,9.607500076293945
2005-01-20,9.25
2005-01-21,8.96500015258789
2005-01-24,9.0625
2005-01-25,9.015000343322754
2005-01-26,9.15999984741211
2005-01-27,9.3149995803833
2005-01-28,9.197500228881836
2005-01-31,9.475000381469727
2005-02-01,9.539999961853027
2005-02-02,9.550000190734863
2005-02-03,9.3725004196167
2005-02-04,9.574999809265137
2005-02-07,9.487500190734863
2005-02-08,9.40999984741211
2005-02-09,9.177499771118164
2005-02-10,10.772500038146973
2005-02-11,11.380000114440918
2005-02-14,11.462499618530273
2005-02-15,11.2524995803833
2005-02-16,11.279999732971191
2005-02-17,11.132499694824219
2005-02-18,11.1875
2005-02-22,10.977499961853027
2005-02-23,11.149999618530273
2005-02-24,11.475000381469727
2005-02-25,11.927499771118164
2005-02-28,11.770000457763672
2005-03-01,11.90250015258789
2005-03-02,11.899999618530273
2005-03-03,11.717499732971191
2005-03-04,12.154999732971191
2005-03-07,12.1225004196167
2005-03-08,11.657500267028809
2005-03-09,11.432499885559082
2005-03-10,11.569999694824219
2005-03-11,11.712499618530273
2005-03-14,11.699999809265137
2005-03-15,11.470000267028809
2005-03-16,11.28499984741211
2005-03-17,11.170000076293945
2005-03-18,11.137499809265137
2005-03-21,11.220000267028809
2005-03-22,11.414999961853027
2005-03-23,11.577500343322754
2005-03-24,11.6274995803833
2005-03-28,11.404999732971191
2005-03-29,11.135000228881836
2005-03-30,11.359999656677246
2005-03-31,11.550000190734863
2005-04-01,11.489999771118164
2005-04-04,11.614999771118164
2005-04-05,11.989999771118164
2005-04-06,11.875
2005-04-07,11.885000228881836
2005-04-08,11.449999809265137
2005-04-11,11.289999961853027
2005-04-12,11.487500190734863
2005-04-13,11.287500381469727
2005-04-14,10.302499771118164
2005-04-15,9.984999656677246
2005-04-18,10.292499542236328
2005-04-19,10.262499809265137
2005-04-20,10.257499694824219
2005-04-21,10.5
2005-04-22,10.352499961853027
2005-04-25,10.567500114440918
2005-04-26,10.25
2005-04-27,10.524999618530273
2005-04-28,10.477499961853027
2005-04-29,10.5024995803833
2005-05-02,10.550000190734863
2005-05-03,10.6899995803833
2005-05-04,10.6875
2005-05-05,10.922499656677246
2005-05-06,11.042499542236328
2005-05-09,11.0
2005-05-10,10.729999542236328
2005-05-11,10.84000015258789
2005-05-12,10.59000015258789
2005-05-13,10.647500038146973
2005-05-16,10.782500267028809
2005-05-17,10.8725004196167
2005-05-18,11.227499961853027
2005-05-19,11.404999732971191
2005-05-20,11.364999771118164
2005-05-23,11.632499694824219
2005-05-24,11.704999923706055
2005-05-25,11.5600004196167
2005-05-26,11.850000381469727
2005-05-27,11.845000267028809
2005-05-31,12.0
2005-06-01,11.9975004196167
2005-06-02,11.992500305175781
2005-06-03,11.755000114440918
2005-06-06,11.9375
2005-06-07,11.805000305175781
2005-06-08,11.712499618530273
2005-06-09,11.920000076293945
2005-06-10,11.787500381469727
2005-06-13,11.792499542236328
2005-06-14,11.90999984741211
2005-06-15,12.175000190734863
2005-06-16,12.362500190734863
2005-06-17,12.542499542236328
2005-06-20,12.257499694824219
2005-06-21,11.912500381469727
2005-06-22,11.899999618530273
2005-06-23,11.677499771118164
2005-06-24,11.4975004196167
2005-06-27,11.545000076293945
2005-06-28,11.84000015258789
2005-06-29,11.822500228881836
2005-06-30,11.782500267028809
2005-07-01,11.807499885559082
2005-07-05,11.914999961853027
2005-07-06,11.954999923706055
2005-07-07,11.862500190734863
2005-07-08,12.112500190734863
2005-07-11,12.170000076293945
2005-07-12,11.9350004196167
2005-07-13,11.8774995803833
2005-07-14,11.757499694824219
2005-07-15,12.02750015258789
2005-07-18,12.172499656677246
2005-07-19,12.392499923706055
2005-07-20,12.375
2005-07-21,12.167499542236328
2005-07-22,12.079999923706055
2005-07-25,12.210000038146973
2005-07-26,12.3100004196167
2005-07-27,12.512499809265137
2005-07-28,11.787500381469727
2005-07-29,12.270000457763672
2005-08-01,12.292499542236328
2005-08-02,12.362500190734863
2005-08-03,12.380000114440918
2005-08-04,12.255000114440918
2005-08-05,11.9399995803833
2005-08-08,11.904999732971191
2005-08-09,12.052499771118164
2005-08-10,11.774999618530273
2005-08-11,11.907500267028809
2005-08-12,11.630000114440918
2005-08-15,11.524999618530273
2005-08-16,11.3100004196167
2005-08-17,11.552499771118164
2005-08-18,11.40250015258789
2005-08-19,11.432499885559082
2005-08-22,11.172499656677246
2005-08-23,11.21500015258789
2005-08-24,11.40999984741211
2005-08-25,11.520000457763672
2005-08-26,11.444999694824219
2005-08-29,11.4375
2005-08-30,11.237500190734863
2005-08-31,11.382499694824219
2005-09-01,11.614999771118164
2005-09-02,11.532500267028809
2005-09-06,11.654999732971191
2005-09-07,11.600000381469727
2005-09-08,11.672499656677246
2005-09-09,12.087499618530273
2005-09-12,12.052499771118164
2005-09-13,11.895000457763672
2005-09-14,11.6899995803833
2005-09-15,11.52750015258789
2005-09-16,11.585000038146973
2005-09-19,11.359999656677246
2005-09-20,11.392499923706055
2005-09-21,11.052499771118164
2005-09-22,11.0
2005-09-23,11.102499961853027
2005-09-26,11.229999542236328
2005-09-27,11.317500114440918
2005-09-28,11.3149995803833
2005-09-29,11.4399995803833
2005-09-30,11.647500038146973
2005-10-03,11.444999694824219
2005-10-04,11.369999885559082
2005-10-05,11.047499656677246
2005-10-06,10.75
2005-10-07,10.90999984741211
2005-10-10,11.220000267028809
2005-10-11,11.354999542236328
2005-10-12,11.015000343322754
2005-10-13,10.949999809265137
2005-10-14,11.154999732971191
2005-10-17,11.112500190734863
2005-10-18,10.927499771118164
2005-10-19,11.0024995803833
2005-10-20,10.979999542236328
2005-10-21,11.265000343322754
2005-10-24,11.532500267028809
2005-10-25,11.484999656677246
