,CRESY
2000-11-27,7.984346866607666
2000-11-28,7.984346866607666
2000-11-29,7.808221817016602
2000-11-30,7.808221817016602
2000-12-01,7.808221817016602
2000-12-04,7.397263050079346
2000-12-05,7.397263050079346
2000-12-06,7.397263050079346
2000-12-07,7.27984619140625
2000-12-08,7.162428855895996
2000-12-11,7.162428855895996
2000-12-12,7.162428855895996
2000-12-13,7.27984619140625
2000-12-14,7.397263050079346
2000-12-15,7.397263050079346
2000-12-18,7.0450119972229
2000-12-19,7.0450119972229
2000-12-20,7.0450119972229
2000-12-21,7.514678955078125
2000-12-22,7.514678955078125
2000-12-26,7.118398189544678
2000-12-27,7.103720188140869
2000-12-28,7.0450119972229
2000-12-29,7.0450119972229
2001-01-02,7.0450119972229
2001-01-03,7.514678955078125
2001-01-04,7.86693000793457
2001-01-05,7.86693000793457
2001-01-08,7.86693000793457
2001-01-09,7.86693000793457
2001-01-10,7.86693000793457
2001-01-11,7.86693000793457
2001-01-12,7.86693000793457
2001-01-16,7.221137046813965
2001-01-17,7.221137046813965
2001-01-18,7.514678955078125
2001-01-19,7.162428855895996
2001-01-22,7.162428855895996
2001-01-23,7.162428855895996
2001-01-24,7.984346866607666
2001-01-25,7.984346866607666
2001-01-26,8.16047191619873
2001-01-29,8.16047191619873
2001-01-30,8.45401382446289
2001-01-31,8.101763725280762
2001-02-01,8.101763725280762
2001-02-02,8.512722969055176
2001-02-05,7.984346866607666
2001-02-06,7.808221817016602
2001-02-07,7.86693000793457
2001-02-08,7.86693000793457
2001-02-09,8.45401382446289
2001-02-12,8.864973068237305
2001-02-13,8.864973068237305
2001-02-14,8.45401382446289
2001-02-15,8.45401382446289
2001-02-16,8.45401382446289
2001-02-20,8.219181060791016
2001-02-21,8.33659839630127
2001-02-22,8.33659839630127
2001-02-23,8.33659839630127
2001-02-26,8.806264877319336
2001-02-27,8.806264877319336
2001-02-28,8.571431159973145
2001-03-01,8.571431159973145
2001-03-02,8.571431159973145
2001-03-05,8.571431159973145
2001-03-06,8.571431159973145
2001-03-07,8.571431159973145
2001-03-08,8.33659839630127
2001-03-09,8.33659839630127
2001-03-12,8.33659839630127
2001-03-13,8.33659839630127
2001-03-14,8.33659839630127
2001-03-15,8.33659839630127
2001-03-16,7.690804958343506
2001-03-19,7.690804958343506
2001-03-20,7.632095813751221
2001-03-21,7.749513149261475
2001-03-22,7.984346866607666
2001-03-23,7.984346866607666
2001-03-26,7.984346866607666
2001-03-27,7.984346866607666
2001-03-28,7.984346866607666
2001-03-29,7.984346866607666
2001-03-30,7.749513149261475
2001-04-02,7.749513149261475
2001-04-03,7.514678955078125
2001-04-04,7.86693000793457
2001-04-05,7.86693000793457
2001-04-06,7.690804958343506
2001-04-09,7.8904128074646
2001-04-10,7.8904128074646
2001-04-11,7.8904128074646
2001-04-12,7.8904128074646
2001-04-16,7.8904128074646
2001-04-17,7.8904128074646
2001-04-18,7.8904128074646
2001-04-19,7.8904128074646
2001-04-20,7.8904128074646
2001-04-23,7.8904128074646
2001-04-24,7.8904128074646
2001-04-25,7.8904128074646
2001-04-26,7.8904128074646
2001-04-27,7.8904128074646
2001-04-30,7.8904128074646
2001-05-01,7.8904128074646
2001-05-02,7.8904128074646
2001-05-03,7.8904128074646
2001-05-04,7.8904128074646
2001-05-07,7.8904128074646
2001-05-08,7.8904128074646
2001-05-09,7.8904128074646
2001-05-10,8.078280448913574
2001-05-11,8.078280448913574
2001-05-14,8.078280448913574
2001-05-15,8.078280448913574
2001-05-16,8.172213554382324
2001-05-17,8.45401382446289
2001-05-18,8.576128005981445
2001-05-21,8.576128005981445
2001-05-22,8.576128005981445
2001-05-23,8.576128005981445
2001-05-24,8.576128005981445
2001-05-25,8.576128005981445
2001-05-29,8.576128005981445
2001-05-30,8.576128005981445
2001-05-31,8.576128005981445
2001-06-01,8.45401382446289
2001-06-04,9.027009010314941
2001-06-05,8.92368221282959
2001-06-06,8.829748153686523
2001-06-07,8.829748153686523
2001-06-08,9.252449035644531
2001-06-11,9.252449035644531
2001-06-12,9.308809280395508
2001-06-13,9.308809280395508
2001-06-14,9.308809280395508
2001-06-15,9.308809280395508
2001-06-18,9.308809280395508
2001-06-19,9.308809280395508
2001-06-20,9.308809280395508
2001-06-21,9.308809280395508
2001-06-22,9.308809280395508
2001-06-25,9.609395980834961
2001-06-26,9.77847671508789
2001-06-27,9.863017082214355
2001-06-28,9.863017082214355
2001-06-29,9.863017082214355
2001-07-02,9.487282752990723
2001-07-03,9.487282752990723
2001-07-05,8.92368221282959
2001-07-06,8.92368221282959
2001-07-09,8.92368221282959
2001-07-10,8.735815048217773
2001-07-11,8.735815048217773
2001-07-12,8.735815048217773
2001-07-13,8.735815048217773
2001-07-16,8.735815048217773
2001-07-17,8.735815048217773
2001-07-18,8.735815048217773
2001-07-19,8.735815048217773
2001-07-20,8.735815048217773
2001-07-23,8.735815048217773
2001-07-24,8.735815048217773
2001-07-25,8.641880989074707
2001-07-26,8.641880989074707
2001-07-27,8.52916145324707
2001-07-30,8.52916145324707
2001-07-31,9.111549377441406
2001-08-01,9.111549377441406
2001-08-02,9.111549377441406
2001-08-03,9.111549377441406
2001-08-06,9.111549377441406
2001-08-07,8.92368221282959
2001-08-08,8.92368221282959
2001-08-09,8.876714706420898
2001-08-10,9.20548152923584
2001-08-13,9.20548152923584
2001-08-14,9.20548152923584
2001-08-15,9.20548152923584
2001-08-16,9.20548152923584
2001-08-17,9.158515930175781
2001-08-20,9.158515930175781
2001-08-21,9.158515930175781
2001-08-22,9.158515930175781
2001-08-23,9.158515930175781
2001-08-24,9.158515930175781
2001-08-27,9.158515930175781
2001-08-28,9.158515930175781
2001-08-29,9.158515930175781
2001-08-30,9.158515930175781
2001-08-31,9.158515930175781
2001-09-04,9.158515930175781
2001-09-05,8.92368221282959
2001-09-06,8.829748153686523
2001-09-07,8.829748153686523
2001-09-10,8.45401382446289
2001-09-17,8.594915390014648
2001-09-18,8.45401382446289
2001-09-19,8.45401382446289
2001-09-20,8.45401382446289
2001-09-21,8.45401382446289
2001-09-24,8.45401382446289
2001-09-25,8.45401382446289
2001-09-26,8.45401382446289
2001-09-27,8.45401382446289
2001-09-28,8.45401382446289
2001-10-01,8.45401382446289
2001-10-02,8.45401382446289
2001-10-03,8.45401382446289
2001-10-04,8.45401382446289
2001-10-05,8.45401382446289
2001-10-08,8.45401382446289
2001-10-09,8.45401382446289
2001-10-10,8.45401382446289
2001-10-11,7.561645984649658
2001-10-12,7.373778820037842
2001-10-15,7.373778820037842
2001-10-16,7.373778820037842
2001-10-17,7.373778820037842
2001-10-18,7.373778820037842
2001-10-19,7.373778820037842
2001-10-22,7.373778820037842
2001-10-23,7.373778820037842
2001-10-24,7.0450119972229
2001-10-25,6.922897815704346
2001-10-26,6.922897815704346
2001-10-29,6.594130992889404
2001-10-30,6.594130992889404
2001-10-31,6.594130992889404
2001-11-01,6.594130992889404
2001-11-02,6.565950870513916
2001-11-05,6.763212203979492
2001-11-06,6.763212203979492
2001-11-07,6.669278144836426
2001-11-08,6.406263828277588
2001-11-09,6.340510845184326
2001-11-12,6.340510845184326
2001-11-13,6.340510845184326
2001-11-14,6.08689022064209
2001-11-15,5.805089950561523
2001-11-16,6.0774970054626465
2001-11-19,6.0774970054626465
2001-11-20,6.0774970054626465
2001-11-21,6.0774970054626465
2001-11-23,5.842662811279297
2001-11-26,5.842662811279297
2001-11-27,5.842662811279297
2001-11-28,5.842662811279297
2001-11-29,5.823876857757568
2001-11-30,5.776909828186035
2001-12-03,6.199611186981201
2001-12-04,6.199611186981201
2001-12-05,6.199611186981201
2001-12-06,6.199611186981201
2001-12-07,6.199611186981201
2001-12-10,6.199611186981201
2001-12-11,6.199611186981201
2001-12-12,6.199611186981201
2001-12-13,6.199611186981201
2001-12-14,6.199611186981201
2001-12-17,6.105677127838135
2001-12-18,6.105677127838135
2001-12-19,6.105677127838135
2001-12-20,5.88962984085083
2001-12-21,5.955382823944092
2001-12-24,5.955382823944092
2001-12-26,5.955382823944092
2001-12-27,6.12446403503418
2001-12-28,6.12446403503418
2001-12-31,6.105677127838135
2002-01-02,6.105677127838135
2002-01-03,6.105677127838135
2002-01-04,5.682975769042969
2002-01-07,5.682975769042969
2002-01-08,5.739336013793945
2002-01-09,5.4011759757995605
2002-01-10,5.4011759757995605
2002-01-11,6.105677127838135
2002-01-14,6.096283912658691
2002-01-15,5.729942798614502
2002-01-16,5.729942798614502
2002-01-17,5.542076110839844
2002-01-18,5.542076110839844
2002-01-22,6.011744022369385
2002-01-23,6.105677127838135
2002-01-24,6.227790832519531
2002-01-25,5.805089950561523
2002-01-28,5.805089950561523
2002-01-29,6.105677127838135
2002-01-30,6.293543815612793
2002-01-31,6.162036895751953
2002-02-01,6.162036895751953
2002-02-04,6.105677127838135
2002-02-05,6.105677127838135
2002-02-06,6.152644157409668
2002-02-07,6.293543815612793
2002-02-08,6.340510845184326
2002-02-11,6.340510845184326
2002-02-12,6.528378009796143
2002-02-13,6.528378009796143
2002-02-14,6.528378009796143
2002-02-15,6.528378009796143
2002-02-19,6.105677127838135
2002-02-20,6.105677127838135
2002-02-21,6.105677127838135
2002-02-22,6.199611186981201
2002-02-25,6.199611186981201
2002-02-26,5.870842933654785
2002-02-27,6.105677127838135
2002-02-28,6.105677127838135
2002-03-01,5.870842933654785
2002-03-04,5.870842933654785
2002-03-05,6.011744022369385
2002-03-06,6.011744022369385
2002-03-07,6.011744022369385
2002-03-08,6.011744022369385
2002-03-11,6.227790832519531
2002-03-12,5.917809963226318
2002-03-13,5.917809963226318
2002-03-14,5.917809963226318
2002-03-15,5.899023056030273
2002-03-18,5.899023056030273
2002-03-19,5.842662811279297
2002-03-20,5.927203178405762
2002-03-21,5.589043140411377
2002-03-22,5.589043140411377
2002-03-25,5.607830047607422
2002-03-26,5.607830047607422
2002-03-27,5.63601016998291
2002-03-28,5.63601016998291
2002-04-01,5.63601016998291
2002-04-02,5.66418981552124
2002-04-03,5.66418981552124
2002-04-04,5.63601016998291
2002-04-05,5.729942798614502
2002-04-08,6.011744022369385
2002-04-09,5.823876857757568
2002-04-10,6.293543815612793
2002-04-11,6.105677127838135
2002-04-12,6.293543815612793
2002-04-15,6.199611186981201
2002-04-16,6.199611186981201
2002-04-17,6.284151077270508
2002-04-18,6.199611186981201
2002-04-19,6.24657678604126
2002-04-22,6.199611186981201
2002-04-23,6.171431064605713
2002-04-24,6.171431064605713
2002-04-25,6.105677127838135
2002-04-26,6.011744022369385
2002-04-29,6.105677127838135
2002-04-30,5.814483165740967
2002-05-01,5.607830047607422
2002-05-02,6.105677127838135
2002-05-03,6.049316883087158
2002-05-06,5.917809963226318
2002-05-07,5.870842933654785
2002-05-08,5.870842933654785
2002-05-09,5.823876857757568
2002-05-10,5.8614501953125
2002-05-13,5.63601016998291
2002-05-14,5.542076110839844
2002-05-15,5.729942798614502
2002-05-16,5.870842933654785
2002-05-17,5.729942798614502
2002-05-20,5.870842933654785
2002-05-21,6.039924144744873
2002-05-22,6.002349853515625
2002-05-23,6.011744022369385
2002-05-24,5.870842933654785
2002-05-28,5.776909828186035
2002-05-29,5.589043140411377
2002-05-30,5.63601016998291
2002-05-31,5.63601016998291
2002-06-03,5.466928958892822
2002-06-04,5.466928958892822
2002-06-05,5.466928958892822
2002-06-06,5.260275840759277
2002-06-07,5.260275840759277
2002-06-10,4.978475093841553
2002-06-11,4.875147819519043
2002-06-12,4.865755081176758
2002-06-13,5.4011759757995605
2002-06-14,5.4011759757995605
2002-06-17,5.448143005371094
2002-06-18,5.448143005371094
2002-06-19,5.203916072845459
2002-06-20,5.203916072845459
2002-06-21,5.729942798614502
2002-06-24,5.823876857757568
2002-06-25,5.354208946228027
2002-06-26,5.354208946228027
2002-06-27,5.166341781616211
2002-06-28,5.119375228881836
2002-07-01,5.016048908233643
2002-07-02,5.579648971557617
2002-07-03,5.607830047607422
2002-07-05,5.964776992797852
2002-07-08,5.823876857757568
2002-07-09,5.823876857757568
2002-07-10,6.152644157409668
2002-07-11,6.199611186981201
2002-07-12,6.199611186981201
2002-07-15,6.293543815612793
2002-07-16,6.199611186981201
2002-07-17,6.199611186981201
2002-07-18,6.199611186981201
2002-07-19,6.0774970054626465
2002-07-22,6.105677127838135
2002-07-23,5.645402908325195
2002-07-24,5.870842933654785
2002-07-25,5.870842933654785
2002-07-26,5.63601016998291
2002-07-29,5.654796123504639
2002-07-30,5.654796123504639
2002-07-31,5.8614501953125
2002-08-01,5.63601016998291
2002-08-02,5.63601016998291
2002-08-05,5.63601016998291
2002-08-06,5.617222785949707
2002-08-07,5.617222785949707
2002-08-08,5.617222785949707
2002-08-09,5.63601016998291
2002-08-12,5.63601016998291
2002-08-13,5.63601016998291
2002-08-14,5.147554874420166
2002-08-15,5.147554874420166
2002-08-16,5.119375228881836
2002-08-19,4.9502949714660645
2002-08-20,4.9315080642700195
2002-08-21,4.9315080642700195
2002-08-22,4.696674823760986
2002-08-23,4.687281131744385
2002-08-26,4.687281131744385
2002-08-27,4.255187034606934
2002-08-28,4.255187034606934
2002-08-29,4.255187034606934
2002-08-30,4.227006912231445
2002-09-03,3.8512730598449707
2002-09-04,4.180039882659912
2002-09-05,4.461841106414795
2002-09-06,4.414874076843262
2002-09-09,4.696674823760986
2002-09-10,4.884541988372803
2002-09-11,5.438748836517334
2002-09-12,5.4011759757995605
2002-09-13,5.4951090812683105
2002-09-16,5.476323127746582
2002-09-17,5.260275840759277
2002-09-18,5.166341781616211
2002-09-19,4.790607929229736
2002-09-20,4.818788051605225
2002-09-23,4.60274076461792
2002-09-24,4.405480861663818
2002-09-25,4.405480861663818
2002-09-26,4.405480861663818
2002-09-27,4.396087169647217
2002-09-30,4.555774211883545
2002-10-01,4.414874076843262
2002-10-02,4.3679070472717285
2002-10-03,4.414874076843262
2002-10-04,4.452447891235352
2002-10-07,4.433660984039307
2002-10-08,4.630920886993408
2002-10-09,4.630920886993408
2002-10-10,4.48062801361084
2002-10-11,4.508808135986328
2002-10-14,4.593348026275635
2002-10-15,4.593348026275635
2002-10-16,4.649707794189453
2002-10-17,5.2227020263671875
2002-10-18,5.870842933654785
2002-10-21,5.729942798614502
2002-10-22,5.645402908325195
2002-10-23,5.63601016998291
2002-10-24,5.720550060272217
2002-10-25,5.720550060272217
2002-10-28,5.63601016998291
2002-10-29,5.62661600112915
2002-10-30,5.62661600112915
2002-10-31,5.542076110839844
2002-11-01,5.542076110839844
2002-11-04,5.4951090812683105
2002-11-05,5.326028823852539
2002-11-06,5.166341781616211
2002-11-07,4.9502949714660645
2002-11-08,5.025442123413086
2002-11-11,5.025442123413086
2002-11-12,4.893935203552246
2002-11-13,4.884541988372803
2002-11-14,4.9315080642700195
2002-11-15,4.9315080642700195
2002-11-18,4.884541988372803
2002-11-19,4.884541988372803
2002-11-20,4.884541988372803
2002-11-21,4.884541988372803
2002-11-22,4.884541988372803
2002-11-25,4.884541988372803
2002-11-26,4.884541988372803
2002-11-27,4.884541988372803
2002-11-29,4.903327941894531
2002-12-02,4.846968173980713
2002-12-03,4.790607929229736
2002-12-04,4.790607929229736
2002-12-05,4.668495178222656
2002-12-06,4.649707794189453
2002-12-09,4.593348026275635
2002-12-10,4.518200874328613
2002-12-11,4.508808135986328
2002-12-12,4.433660984039307
2002-12-13,4.668495178222656
2002-12-16,4.696674823760986
2002-12-17,4.536987781524658
2002-12-18,4.461841106414795
2002-12-19,4.320940971374512
2002-12-20,4.518200874328613
2002-12-23,4.649707794189453
2002-12-24,4.8375749588012695
2002-12-26,4.8375749588012695
2002-12-27,4.969081878662109
2002-12-30,4.978475093841553
2002-12-31,4.978475093841553
2003-01-02,4.940902233123779
2003-01-03,4.884541988372803
2003-01-06,4.884541988372803
2003-01-07,5.016048908233643
2003-01-08,5.081801891326904
2003-01-09,5.448143005371094
2003-01-10,5.542076110839844
2003-01-13,5.776909828186035
2003-01-14,5.833270072937012
2003-01-15,5.964776992797852
2003-01-16,5.955382823944092
2003-01-17,5.964776992797852
2003-01-21,5.870842933654785
2003-01-22,5.870842933654785
2003-01-23,5.955382823944092
2003-01-24,6.002349853515625
2003-01-27,6.387477874755859
2003-01-28,6.500197887420654
2003-01-29,6.565950870513916
2003-01-30,7.110764980316162
2003-01-31,7.524073123931885
2003-02-03,8.106459617614746
2003-02-04,7.8810200691223145
2003-02-05,7.984346866607666
2003-02-06,7.8904128074646
2003-02-07,7.289238929748535
2003-02-10,6.988652229309082
2003-02-11,7.289238929748535
2003-02-12,7.467712879180908
2003-02-13,7.514678955078125
2003-02-14,7.514678955078125
2003-02-18,7.514678955078125
2003-02-19,7.486498832702637
2003-02-20,7.477106094360352
2003-02-21,7.4958930015563965
2003-02-24,7.580432891845703
2003-02-25,7.467712879180908
2003-02-26,7.458319187164307
2003-02-27,7.27984619140625
2003-02-28,7.27984619140625
2003-03-03,7.383172988891602
2003-03-04,7.439533233642578
2003-03-05,7.514678955078125
2003-03-06,7.439533233642578
2003-03-07,7.336205959320068
2003-03-10,7.0450119972229
2003-03-11,6.763212203979492
2003-03-12,6.2559709548950195
2003-03-13,6.293543815612793
2003-03-14,6.472017765045166
2003-03-17,6.697457790374756
2003-03-18,6.650491237640381
2003-03-19,6.650491237640381
2003-03-20,6.547163963317871
2003-03-21,6.650491237640381
2003-03-24,6.481410980224609
2003-03-25,6.481410980224609
2003-03-26,6.481410980224609
2003-03-27,6.490804195404053
2003-03-28,6.547163963317871
2003-03-31,6.434443950653076
2003-04-01,6.387477874755859
2003-04-02,6.528378009796143
2003-04-03,7.185912132263184
2003-04-04,7.13894510269165
2003-04-07,6.998044967651367
2003-04-08,6.594130992889404
2003-04-09,6.763212203979492
2003-04-10,6.838357925415039
2003-04-11,7.091979026794434
2003-04-14,7.420745849609375
2003-04-15,7.514678955078125
2003-04-16,7.514678955078125
2003-04-17,7.937379837036133
2003-04-21,7.5898261070251465
2003-04-22,7.514678955078125
2003-04-23,7.777692794799805
2003-04-24,7.843447208404541
2003-04-25,7.63679313659668
2003-04-28,7.646185874938965
2003-04-29,7.702546119689941
2003-04-30,7.655580043792725
2003-05-01,7.66497278213501
2003-05-02,7.946774005889893
2003-05-05,8.068886756896973
2003-05-06,8.172213554382324
2003-05-07,8.12524700164795
2003-05-08,8.078280448913574
2003-05-09,8.172213554382324
2003-05-12,7.984346866607666
2003-05-13,7.984346866607666
2003-05-14,7.608613014221191
2003-05-15,7.7870869636535645
2003-05-16,7.702546119689941
2003-05-19,7.702546119689941
2003-05-20,7.702546119689941
2003-05-21,7.467712879180908
2003-05-22,7.524073123931885
2003-05-23,7.66497278213501
2003-05-27,7.7683000564575195
2003-05-28,7.7683000564575195
2003-05-29,8.068886756896973
2003-05-30,8.219181060791016
2003-06-02,8.313114166259766
2003-06-03,8.407048225402832
2003-06-04,8.266146659851074
2003-06-05,8.444621086120605
2003-06-06,8.45401382446289
2003-06-09,8.294326782226562
2003-06-10,8.341294288635254
2003-06-11,8.407048225402832
2003-06-12,8.829748153686523
2003-06-13,8.92368221282959
2003-06-16,9.393348693847656
2003-06-17,9.18669605255127
2003-06-18,8.8861083984375
2003-06-19,9.20548152923584
2003-06-20,9.271236419677734
2003-06-23,8.933074951171875
2003-06-24,9.064581871032715
2003-06-25,9.102154731750488
2003-06-26,8.613700866699219
2003-06-27,8.266146659851074
2003-06-30,8.444621086120605
2003-07-01,8.444621086120605
2003-07-02,8.52916145324707
2003-07-03,8.547947883605957
2003-07-07,8.782781600952148
2003-07-08,8.641880989074707
2003-07-09,8.641880989074707
2003-07-10,8.36008071899414
2003-07-11,8.416440963745117
2003-07-14,8.32250690460205
2003-07-15,7.608613014221191
2003-07-16,7.439533233642578
2003-07-17,7.514678955078125
2003-07-18,7.749513149261475
2003-07-21,7.843447208404541
2003-07-22,7.8904128074646
2003-07-23,7.984346866607666
2003-07-24,7.965559959411621
2003-07-25,7.927987098693848
2003-07-28,7.796480178833008
2003-07-29,7.993740081787109
2003-07-30,7.8810200691223145
2003-07-31,8.275541305541992
2003-08-01,8.266146659851074
2003-08-04,8.45401382446289
2003-08-05,8.641880989074707
2003-08-06,8.651274681091309
2003-08-07,8.698241233825684
2003-08-08,8.651274681091309
2003-08-11,8.547947883605957
2003-08-12,8.472801208496094
2003-08-13,8.538555145263672
2003-08-14,8.444621086120605
2003-08-15,8.266146659851074
2003-08-18,8.810961723327637
2003-08-19,8.219181060791016
2003-08-20,8.0313138961792
2003-08-21,8.068886756896973
2003-08-22,7.984346866607666
2003-08-25,8.003133773803711
2003-08-26,7.702546119689941
2003-08-27,7.758906841278076
2003-08-28,7.796480178833008
2003-08-29,7.702546119689941
2003-09-02,7.796480178833008
2003-09-03,7.8904128074646
2003-09-04,7.8904128074646
2003-09-05,8.0313138961792
2003-09-08,8.012527465820312
2003-09-09,7.909200191497803
2003-09-10,7.937379837036133
2003-09-11,8.313114166259766
2003-09-12,8.482193946838379
2003-09-15,8.49158763885498
2003-09-16,8.45401382446289
2003-09-17,8.275541305541992
2003-09-18,8.266146659851074
2003-09-19,8.256753921508789
2003-09-22,8.547947883605957
2003-09-23,8.49158763885498
2003-09-24,8.641880989074707
2003-09-25,8.576128005981445
2003-09-26,8.670061111450195
2003-09-29,8.92368221282959
2003-09-30,8.463408470153809
2003-10-01,8.688847541809082
2003-10-02,8.688847541809082
2003-10-03,8.914289474487305
2003-10-06,9.365168571472168
2003-10-07,9.346383094787598
2003-10-08,9.355775833129883
2003-10-09,9.299415588378906
2003-10-10,9.355775833129883
2003-10-13,10.520550727844238
2003-10-14,10.313898086547852
2003-10-15,10.30450439453125
2003-10-16,9.975736618041992
2003-10-17,9.975736618041992
2003-10-20,12.681021690368652
2003-10-21,12.446187973022461
2003-10-22,12.220746994018555
2003-10-23,11.694720268249512
2003-10-24,12.108027458190918
2003-10-27,12.812527656555176
2003-10-28,13.06614875793457
2003-10-29,13.545209884643555
2003-10-30,12.831315040588379
2003-10-31,12.108027458190918
2003-11-03,12.418007850646973
2003-11-04,12.164386749267578
2003-11-05,11.891980171203613
2003-11-06,11.98591423034668
2003-11-07,13.06614875793457
2003-11-10,13.150689125061035
2003-11-11,13.29158878326416
2003-11-12,13.150689125061035
2003-11-13,12.981609344482422
2003-11-14,12.981609344482422
2003-11-17,13.254015922546387
2003-11-18,13.056756019592285
2003-11-19,13.019182205200195
2003-11-20,12.981609344482422
2003-11-21,13.150689125061035
2003-11-24,13.667323112487793
2003-11-25,14.18395709991455
2003-11-26,14.174564361572266
2003-11-28,13.91154956817627
2003-12-01,14.043057441711426
2003-12-02,14.212138175964355
2003-12-03,14.024271011352539
2003-12-04,14.0900239944458
2003-12-05,14.024271011352539
2003-12-08,14.024271011352539
2003-12-09,13.423095703125
2003-12-10,12.681021690368652
2003-12-11,12.493154525756836
2003-12-12,13.00978946685791
2003-12-15,13.056756019592285
2003-12-16,12.727988243103027
2003-12-17,12.652841567993164
2003-12-18,12.399221420288086
2003-12-19,12.061060905456543
2003-12-22,11.38473892211914
2003-12-23,11.55381965637207
2003-12-24,12.21135425567627
2003-12-26,12.220746994018555
2003-12-29,12.399221420288086
2003-12-30,11.882587432861328
2003-12-31,11.544425964355469
2004-01-02,11.920160293579102
2004-01-05,11.826227188110352
2004-01-06,11.49746036529541
2004-01-07,11.535033226013184
2004-01-08,11.347166061401367
2004-01-09,10.774171829223633
2004-01-12,10.445404052734375
2004-01-13,10.614484786987305
2004-01-14,10.586304664611816
2004-01-15,10.426617622375488
2004-01-16,10.426617622375488
2004-01-20,10.755385398864746
2004-01-21,11.196871757507324
2004-01-22,11.704113006591797
2004-01-23,11.835619926452637
2004-01-26,11.9107666015625
2004-01-27,11.638360023498535
2004-01-28,11.093545913696289
2004-01-29,10.576910972595215
2004-01-30,10.783564567565918
2004-02-02,11.093545913696289
2004-02-03,10.96203899383545
2004-02-04,10.36086368560791
2004-02-05,10.17299747467041
2004-02-06,9.891197204589844
2004-02-09,9.928770065307617
2004-02-10,9.675149917602539
2004-02-11,9.90998363494873
2004-02-12,10.22935676574707
2004-02-13,10.36086368560791
2004-02-17,10.56751823425293
2004-02-18,10.783564567565918
2004-02-19,10.66145133972168
2004-02-20,10.332683563232422
2004-02-23,10.736598014831543
2004-02-24,10.69902515411377
2004-02-25,10.69902515411377
2004-02-26,10.482977867126465
2004-02-27,10.520550727844238
2004-03-01,10.379651069641113
2004-03-02,10.426617622375488
2004-03-03,10.332683563232422
2004-03-04,10.332683563232422
2004-03-05,10.050884246826172
2004-03-08,9.919377326965332
2004-03-09,9.806656837463379
2004-03-10,9.90998363494873
2004-03-11,9.64696979522705
2004-03-12,9.63757610321045
2004-03-15,9.938163757324219
2004-03-16,10.248144149780273
2004-03-17,10.313898086547852
2004-03-18,10.295110702514648
2004-03-19,10.323290824890137
2004-03-22,10.126030921936035
2004-03-23,10.107243537902832
2004-03-24,12.061060905456543
2004-03-25,11.535033226013184
2004-03-26,11.281413078308105
2004-03-29,11.2532320022583
2004-03-30,11.441099166870117
2004-03-31,11.64775276184082
2004-04-01,11.525639533996582
2004-04-02,12.023487091064453
2004-04-05,11.845012664794922
2004-04-06,11.85440731048584
2004-04-07,12.032879829406738
2004-04-08,11.741686820983887
2004-04-12,11.722900390625
2004-04-13,11.506853103637695
2004-04-14,11.300198554992676
2004-04-15,11.225051879882812
2004-04-16,11.0559720993042
2004-04-19,11.262625694274902
2004-04-20,11.178086280822754
2004-04-21,11.36595344543457
2004-04-22,11.36595344543457
2004-04-23,11.572606086730957
2004-04-26,11.64775276184082
2004-04-27,11.929553985595703
2004-04-28,11.506853103637695
2004-04-29,11.281413078308105
2004-04-30,11.15929889678955
2004-05-03,10.614484786987305
2004-05-04,10.501765251159668
2004-05-05,10.708417892456055
2004-05-06,10.905678749084473
2004-05-07,10.34207820892334
2004-05-10,9.506070137023926
2004-05-11,9.383955955505371
2004-05-12,9.167908668518066
2004-05-13,8.998828887939453
2004-05-14,8.839141845703125
2004-05-17,8.407048225402832
2004-05-18,8.021920204162598
2004-05-19,8.576128005981445
2004-05-20,8.970648765563965
2004-05-21,9.20548152923584
2004-05-24,9.90998363494873
2004-05-25,9.87240982055664
2004-05-26,9.956950187683105
2004-05-27,9.825443267822266
2004-05-28,9.665756225585938
2004-06-01,9.440316200256348
2004-06-02,9.581215858459473
2004-06-03,9.393348693847656
2004-06-04,9.430923461914062
2004-06-07,9.656362533569336
2004-06-08,9.834836959838867
2004-06-09,10.238751411437988
2004-06-10,10.182391166687012
2004-06-14,10.22935676574707
2004-06-15,10.248144149780273
2004-06-16,9.900589942932129
2004-06-17,9.975736618041992
2004-06-18,9.693936347961426
2004-06-21,9.919377326965332
2004-06-22,9.975736618041992
2004-06-23,10.558124542236328
2004-06-24,11.0559720993042
2004-06-25,10.79295825958252
2004-06-28,10.943251609802246
2004-06-29,10.92446517944336
2004-06-30,10.990219116210938
2004-07-01,10.952645301818848
2004-07-02,10.943251609802246
2004-07-06,10.417223930358887
2004-07-07,10.257536888122559
2004-07-08,9.881802558898926
2004-07-09,9.7409029006958
2004-07-12,9.769083023071289
2004-07-13,9.900589942932129
2004-07-14,9.703330039978027
2004-07-15,9.7409029006958
2004-07-16,9.900589942932129
2004-07-19,9.891197204589844
2004-07-20,10.370258331298828
2004-07-21,10.285717964172363
2004-07-22,9.985130310058594
2004-07-23,9.881802558898926
2004-07-26,9.440316200256348
2004-07-27,9.459102630615234
2004-07-28,9.41213607788086
2004-07-29,9.402743339538574
2004-07-30,9.534250259399414
2004-08-02,9.421528816223145
2004-08-03,9.468496322631836
2004-08-04,9.72211742401123
2004-08-05,9.94755744934082
2004-08-06,9.496676445007324
2004-08-09,9.487282752990723
2004-08-10,9.665756225585938
2004-08-11,9.834836959838867
2004-08-12,10.2105712890625
2004-08-13,10.144817352294922
