,CNOB
2000-09-29,7.712835788726807
2000-10-02,6.890132904052734
2000-10-03,7.301484107971191
2000-10-04,7.507160186767578
2000-10-05,7.301484107971191
2000-10-06,7.1986470222473145
2000-10-09,6.992970943450928
2000-10-10,7.455740928649902
2000-10-11,7.455740928649902
2000-10-12,7.301484107971191
2000-10-13,7.404322147369385
2000-10-16,7.3271942138671875
2000-10-17,7.301484107971191
2000-10-18,7.301484107971191
2000-10-19,6.94155216217041
2000-10-20,6.890132904052734
2000-10-23,6.890132904052734
2000-10-24,6.4787821769714355
2000-10-25,6.992970943450928
2000-10-26,6.684457778930664
2000-10-27,6.787294864654541
2000-10-30,6.581620216369629
2000-10-31,6.581620216369629
2000-11-01,6.581620216369629
2000-11-02,6.581620216369629
2000-11-03,6.581620216369629
2000-11-06,6.581620216369629
2000-11-07,6.787294864654541
2000-11-08,6.324524879455566
2000-11-09,6.324524879455566
2000-11-10,6.581620216369629
2000-11-13,6.890132904052734
2000-11-14,6.4787821769714355
2000-11-15,6.4787821769714355
2000-11-16,6.581620216369629
2000-11-17,6.581620216369629
2000-11-20,6.273106098175049
2000-11-21,6.170269012451172
2000-11-22,6.170269012451172
2000-11-24,6.170269012451172
2000-11-27,6.170269012451172
2000-11-28,6.4787821769714355
2000-11-29,6.0674309730529785
2000-11-30,6.0674309730529785
2000-12-01,6.0674309730529785
2000-12-04,6.0674309730529785
2000-12-05,6.0674309730529785
2000-12-06,6.0674309730529785
2000-12-07,6.221686840057373
2000-12-08,6.221686840057373
2000-12-11,6.221686840057373
2000-12-12,6.324524879455566
2000-12-13,6.0674309730529785
2000-12-14,6.60732889175415
2000-12-15,6.60732889175415
2000-12-18,6.60732889175415
2000-12-19,6.787294864654541
2000-12-20,6.94155216217041
2000-12-21,6.94155216217041
2000-12-22,6.992970943450928
2000-12-26,6.992970943450928
2000-12-27,7.558578968048096
2000-12-28,7.6099982261657715
2000-12-29,8.74121379852295
2001-01-02,8.124187469482422
2001-01-03,8.02134895324707
2001-01-04,8.072768211364746
2001-01-05,8.02134895324707
2001-01-08,7.969930171966553
2001-01-09,7.6099982261657715
2001-01-10,7.558578968048096
2001-01-11,7.404322147369385
2001-01-12,7.404322147369385
2001-01-16,7.1986470222473145
2001-01-17,7.1986470222473145
2001-01-18,7.095808982849121
2001-01-19,7.1986470222473145
2001-01-22,7.1986470222473145
2001-01-23,7.404322147369385
2001-01-24,7.250065803527832
2001-01-25,7.147227764129639
2001-01-26,7.095808982849121
2001-01-29,7.1986470222473145
2001-01-30,7.301484107971191
2001-01-31,7.558578968048096
2001-02-01,7.301484107971191
2001-02-02,7.301484107971191
2001-02-05,7.1986470222473145
2001-02-06,7.1986470222473145
2001-02-07,7.507160186767578
2001-02-08,7.455740928649902
2001-02-09,7.404322147369385
2001-02-12,7.404322147369385
2001-02-13,7.404322147369385
2001-02-14,7.404322147369385
2001-02-15,7.532869815826416
2001-02-16,7.6099982261657715
2001-02-20,7.6099982261657715
2001-02-21,7.6099982261657715
2001-02-22,7.6099982261657715
2001-02-23,7.6099982261657715
2001-02-26,7.6099982261657715
2001-02-27,7.558578968048096
2001-02-28,7.6099982261657715
2001-03-01,7.558578968048096
2001-03-02,7.558578968048096
2001-03-05,7.558578968048096
2001-03-06,7.6099982261657715
2001-03-07,7.6099982261657715
2001-03-08,7.6099982261657715
2001-03-09,7.301484107971191
2001-03-12,7.404322147369385
2001-03-13,7.404322147369385
2001-03-14,7.507160186767578
2001-03-15,7.6099982261657715
2001-03-16,7.6099982261657715
2001-03-19,7.815673828125
2001-03-20,7.507160186767578
2001-03-21,7.455740928649902
2001-03-22,7.455740928649902
2001-03-23,7.3271942138671875
2001-03-26,7.3271942138671875
2001-03-27,7.661417007446289
2001-03-28,8.02134895324707
2001-03-29,8.432700157165527
2001-03-30,8.664085388183594
2001-04-02,7.969930171966553
2001-04-03,7.969930171966553
2001-04-04,7.918510913848877
2001-04-05,7.918510913848877
2001-04-06,8.432700157165527
2001-04-09,8.17766284942627
2001-04-10,8.17766284942627
2001-04-11,8.17766284942627
2001-04-12,8.17766284942627
2001-04-16,8.115960121154785
2001-04-17,7.856809139251709
2001-04-18,8.432700157165527
2001-04-19,8.227025032043457
2001-04-20,8.227025032043457
2001-04-23,8.227025032043457
2001-04-24,8.227025032043457
2001-04-25,7.6099982261657715
2001-04-26,7.404322147369385
2001-04-27,7.404322147369385
2001-04-30,7.095808982849121
2001-05-01,7.095808982849121
2001-05-02,7.095808982849121
2001-05-03,7.1986470222473145
2001-05-04,6.807863235473633
2001-05-07,6.890132904052734
2001-05-08,7.301484107971191
2001-05-09,7.404322147369385
2001-05-10,7.404322147369385
2001-05-11,7.404322147369385
2001-05-14,7.6099982261657715
2001-05-15,7.6099982261657715
2001-05-16,7.610408782958984
2001-05-17,7.610408782958984
2001-05-18,7.610408782958984
2001-05-21,7.610408782958984
2001-05-22,7.748622894287109
2001-05-23,7.748622894287109
2001-05-24,7.748622894287109
2001-05-25,7.748622894287109
2001-05-29,7.407406806945801
2001-05-30,7.450599193572998
2001-05-31,7.450599193572998
2001-06-01,7.666559219360352
2001-06-04,7.450599193572998
2001-06-05,7.342619895935059
2001-06-06,7.42900276184082
2001-06-07,7.558578968048096
2001-06-08,7.342619895935059
2001-06-11,7.558578968048096
2001-06-12,7.8825178146362305
2001-06-13,8.638376235961914
2001-06-14,8.767951965332031
2001-06-15,8.530396461486816
2001-06-18,9.091891288757324
2001-06-19,8.96231460571289
2001-06-20,9.096209526062012
2001-06-21,9.195550918579102
2001-06-22,9.221466064453125
2001-06-25,9.178274154663086
2001-06-26,9.48061752319336
2001-06-27,9.502214431762695
2001-06-28,9.627470016479492
2001-06-29,9.567001342773438
2001-07-02,9.178274154663086
2001-07-03,8.940718650817871
2001-07-05,8.422416687011719
2001-07-06,8.4008207321167
2001-07-09,8.314436912536621
2001-07-10,8.638376235961914
2001-07-11,8.638376235961914
2001-07-12,8.638376235961914
2001-07-13,8.638376235961914
2001-07-16,8.232372283935547
2001-07-17,8.422416687011719
2001-07-18,8.465607643127441
2001-07-19,8.465607643127441
2001-07-20,8.487203598022461
2001-07-23,8.487203598022461
2001-07-24,8.487203598022461
2001-07-25,8.141669273376465
2001-07-26,8.141669273376465
2001-07-27,8.314436912536621
2001-07-30,8.314436912536621
2001-07-31,8.444012641906738
2001-08-01,8.444012641906738
2001-08-02,8.37922477722168
2001-08-03,8.098477363586426
2001-08-06,7.990498065948486
2001-08-07,7.774538040161133
2001-08-08,7.774538040161133
2001-08-09,7.73134708404541
2001-08-10,7.709751129150391
2001-08-13,7.709751129150391
2001-08-14,7.968902111053467
2001-08-15,8.012093544006348
2001-08-16,8.012093544006348
2001-08-17,8.184861183166504
2001-08-20,8.184861183166504
2001-08-21,8.098477363586426
2001-08-22,7.990498065948486
2001-08-23,7.709751129150391
2001-08-24,7.990498065948486
2001-08-27,8.055286407470703
2001-08-28,8.055286407470703
2001-08-29,7.860921859741211
2001-08-30,7.860921859741211
2001-08-31,7.860921859741211
2001-09-04,7.8825178146362305
2001-09-05,8.206457138061523
2001-09-06,7.796133995056152
2001-09-07,7.796133995056152
2001-09-10,7.601770877838135
2001-09-17,7.774538040161133
2001-09-18,7.666559219360352
2001-09-19,7.804772853851318
2001-09-20,8.098477363586426
2001-09-21,8.422416687011719
2001-09-24,8.35762882232666
2001-09-25,8.81114387512207
2001-09-26,9.221466064453125
2001-09-27,8.595184326171875
2001-09-28,8.746356010437012
2001-10-01,8.033690452575684
2001-10-02,8.033690452575684
2001-10-03,8.595184326171875
2001-10-04,8.595184326171875
2001-10-05,8.595184326171875
2001-10-08,8.595184326171875
2001-10-09,8.595184326171875
2001-10-10,8.746356010437012
2001-10-11,8.638376235961914
2001-10-12,8.595184326171875
2001-10-15,8.595184326171875
2001-10-16,8.638376235961914
2001-10-17,8.422416687011719
2001-10-18,8.249649047851562
2001-10-19,8.033690452575684
2001-10-22,7.817729949951172
2001-10-23,7.817729949951172
2001-10-24,7.774538040161133
2001-10-25,7.744304180145264
2001-10-26,8.197818756103516
2001-10-29,7.515387058258057
2001-10-30,7.774538040161133
2001-10-31,7.601770877838135
2001-11-01,7.601770877838135
2001-11-02,7.774538040161133
2001-11-05,7.860921859741211
2001-11-06,7.774538040161133
2001-11-07,7.774538040161133
2001-11-08,7.774538040161133
2001-11-09,7.774538040161133
2001-11-12,7.774538040161133
2001-11-13,8.206457138061523
2001-11-14,8.098477363586426
2001-11-15,8.206457138061523
2001-11-16,8.098477363586426
2001-11-19,8.098477363586426
2001-11-20,8.098477363586426
2001-11-21,8.098477363586426
2001-11-23,8.206457138061523
2001-11-26,8.206457138061523
2001-11-27,8.249649047851562
2001-11-28,8.249649047851562
2001-11-29,7.752942085266113
2001-11-30,7.627686023712158
2001-12-03,7.735665798187256
2001-12-04,7.826368808746338
2001-12-05,8.163265228271484
2001-12-06,8.163265228271484
2001-12-07,8.163265228271484
2001-12-10,7.990498065948486
2001-12-11,7.990498065948486
2001-12-12,8.163265228271484
2001-12-13,8.314436912536621
2001-12-14,8.033690452575684
2001-12-17,7.990498065948486
2001-12-18,7.9386677742004395
2001-12-19,8.141669273376465
2001-12-20,8.033690452575684
2001-12-21,8.033690452575684
2001-12-24,7.774538040161133
2001-12-26,7.774538040161133
2001-12-27,8.35762882232666
2001-12-28,8.530396461486816
2001-12-31,8.206457138061523
2002-01-02,8.055286407470703
2002-01-03,8.05960464477539
2002-01-04,8.228053092956543
2002-01-07,8.228053092956543
2002-01-08,8.055286407470703
2002-01-09,8.163265228271484
2002-01-10,7.990498065948486
2002-01-11,7.990498065948486
2002-01-14,8.206457138061523
2002-01-15,8.197818756103516
2002-01-16,8.197818756103516
2002-01-17,8.197818756103516
2002-01-18,8.133030891418457
2002-01-22,7.817729949951172
2002-01-23,7.817729949951172
2002-01-24,8.098477363586426
2002-01-25,7.947306156158447
2002-01-28,7.994816780090332
2002-01-29,7.990498065948486
2002-01-30,8.206457138061523
2002-01-31,8.249649047851562
2002-02-01,8.249649047851562
2002-02-04,8.314436912536621
2002-02-05,8.249649047851562
2002-02-06,8.361948013305664
2002-02-07,8.4008207321167
2002-02-08,8.4008207321167
2002-02-11,8.4008207321167
2002-02-12,8.4008207321167
2002-02-13,8.418096542358398
2002-02-14,8.383543968200684
2002-02-15,8.089838981628418
2002-02-19,8.163265228271484
2002-02-20,7.990498065948486
2002-02-21,8.163265228271484
2002-02-22,8.232372283935547
2002-02-25,8.344671249389648
2002-02-26,8.297160148620605
2002-02-27,8.314436912536621
2002-02-28,8.314436912536621
2002-03-01,8.193499565124512
2002-03-04,8.35762882232666
2002-03-05,8.206457138061523
2002-03-06,8.176222801208496
2002-03-07,8.072562217712402
2002-03-08,7.515387058258057
2002-03-11,7.467875957489014
2002-03-12,7.601770877838135
2002-03-13,7.869561195373535
2002-03-14,7.8825178146362305
2002-03-15,7.990498065948486
2002-03-18,8.098477363586426
2002-03-19,8.271245002746582
2002-03-20,8.314436912536621
2002-03-21,8.37922477722168
2002-03-22,8.098477363586426
2002-03-25,8.448331832885742
2002-03-26,8.871611595153809
2002-03-27,9.463340759277344
2002-03-28,9.43742561340332
2002-04-01,9.199870109558105
2002-04-02,9.411511421203613
2002-04-03,9.156679153442383
2002-04-04,8.966633796691895
2002-04-05,9.178274154663086
2002-04-08,9.122124671936035
2002-04-09,9.33808422088623
2002-04-10,9.45902156829834
2002-04-11,9.588597297668457
2002-04-12,9.204190254211426
2002-04-15,9.351041793823242
2002-04-16,9.005507469177246
2002-04-17,9.091891288757324
2002-04-18,9.091891288757324
2002-04-19,9.091891288757324
2002-04-22,9.264657974243164
2002-04-23,9.113487243652344
2002-04-24,9.28193473815918
2002-04-25,8.996869087219238
2002-04-26,8.966633796691895
2002-04-29,9.264657974243164
2002-04-30,9.070295333862305
2002-05-01,9.28193473815918
2002-05-02,9.627470016479492
2002-05-03,9.545405387878418
2002-05-06,9.588597297668457
2002-05-07,9.351041793823242
2002-05-08,9.372637748718262
2002-05-09,9.519490242004395
2002-05-10,9.407191276550293
2002-05-13,9.484936714172363
2002-05-14,9.502214431762695
2002-05-15,9.61451244354248
2002-05-16,9.863945960998535
2002-05-17,9.696145057678223
2002-05-20,9.673468589782715
2002-05-21,9.727890968322754
2002-05-22,9.727890968322754
2002-05-23,9.868480682373047
2002-05-24,9.841270446777344
2002-05-28,9.750567436218262
2002-05-29,9.705215454101562
2002-05-30,9.705215454101562
2002-05-31,9.569161415100098
2002-06-03,9.387755393981934
2002-06-04,9.569161415100098
2002-06-05,9.569161415100098
2002-06-06,9.523810386657715
2002-06-07,9.569161415100098
2002-06-10,9.61451244354248
2002-06-11,9.487527847290039
2002-06-12,9.297052383422852
2002-06-13,9.57369613647461
2002-06-14,9.569161415100098
2002-06-17,9.401361465454102
2002-06-18,9.523810386657715
2002-06-19,9.523810386657715
2002-06-20,9.523810386657715
2002-06-21,9.909296989440918
2002-06-24,10.090703010559082
2002-06-25,10.090703010559082
2002-06-26,10.362812042236328
2002-06-27,10.36734676361084
2002-06-28,10.317460060119629
2002-07-01,10.317460060119629
2002-07-02,10.317460060119629
2002-07-03,10.521541595458984
2002-07-05,10.725624084472656
2002-07-08,10.312925338745117
2002-07-09,10.199545860290527
2002-07-10,9.995465278625488
2002-07-11,9.909296989440918
2002-07-12,9.818593978881836
2002-07-15,9.727890968322754
2002-07-16,9.591836929321289
2002-07-17,9.53741455078125
2002-07-18,9.53741455078125
2002-07-19,9.523810386657715
2002-07-22,9.106575965881348
2002-07-23,9.015872955322266
2002-07-24,8.362812042236328
2002-07-25,8.925169944763184
2002-07-26,8.929704666137695
2002-07-29,8.88888931274414
2002-07-30,9.183672904968262
2002-07-31,9.346939086914062
2002-08-01,9.31065845489502
2002-08-02,9.523810386657715
2002-08-05,9.523810386657715
2002-08-06,9.523810386657715
2002-08-07,9.637187957763672
2002-08-08,9.637187957763672
2002-08-09,9.410430908203125
2002-08-12,9.637187957763672
2002-08-13,9.51927375793457
2002-08-14,9.51927375793457
2002-08-15,9.365078926086426
2002-08-16,9.160998344421387
2002-08-19,9.115646362304688
2002-08-20,8.843537330627441
2002-08-21,9.22449016571045
2002-08-22,9.183672904968262
2002-08-23,9.183672904968262
2002-08-26,9.183672904968262
2002-08-27,9.233559608459473
2002-08-28,9.20634937286377
2002-08-29,9.183672904968262
2002-08-30,9.210884094238281
2002-09-03,9.183672904968262
2002-09-04,9.210884094238281
2002-09-05,9.46031665802002
2002-09-06,9.24716567993164
2002-09-09,9.229024887084961
2002-09-10,9.229024887084961
2002-09-11,9.165533065795898
2002-09-12,9.147392272949219
2002-09-13,9.251701354980469
2002-09-16,9.183672904968262
2002-09-17,9.183672904968262
2002-09-18,9.183672904968262
2002-09-19,9.183672904968262
2002-09-20,9.183672904968262
2002-09-23,9.297052383422852
2002-09-24,9.138321876525879
2002-09-25,9.34240436553955
2002-09-26,9.433107376098633
2002-09-27,9.591836929321289
2002-09-30,9.682539939880371
2002-10-01,9.682539939880371
2002-10-02,9.024943351745605
2002-10-03,9.092970848083496
2002-10-04,9.138321876525879
2002-10-07,9.115646362304688
2002-10-08,8.956915855407715
2002-10-09,8.693878173828125
2002-10-10,8.716552734375
2002-10-11,8.666666984558105
2002-10-14,8.571429252624512
2002-10-15,8.975056648254395
2002-10-16,8.748298645019531
2002-10-17,8.934240341186523
2002-10-18,8.74376392364502
2002-10-21,8.925169944763184
2002-10-22,8.961450576782227
2002-10-23,9.201813697814941
2002-10-24,9.274375915527344
2002-10-25,9.374150276184082
2002-10-28,9.51927375793457
2002-10-29,9.687074661254883
2002-10-30,9.61451244354248
2002-10-31,9.57369613647461
2002-11-01,9.57369613647461
2002-11-04,9.501133918762207
2002-11-05,9.600907325744629
2002-11-06,9.637187957763672
2002-11-07,9.609976768493652
2002-11-08,9.723356246948242
2002-11-11,9.63265323638916
2002-11-12,9.759636878967285
2002-11-13,9.841270446777344
2002-11-14,9.909296989440918
2002-11-15,9.909296989440918
2002-11-18,9.741497039794922
2002-11-19,9.655328750610352
2002-11-20,9.62358283996582
2002-11-21,9.823128700256348
2002-11-22,9.827664375305176
2002-11-25,9.827664375305176
2002-11-26,9.986394882202148
2002-11-27,10.485260963439941
2002-11-29,10.580498695373535
2002-12-02,10.680272102355957
2002-12-03,10.807255744934082
2002-12-04,10.79365062713623
2002-12-05,10.739229202270508
2002-12-06,10.639455795288086
2002-12-09,10.38548755645752
2002-12-10,10.421769142150879
2002-12-11,10.34013557434082
2002-12-12,10.34013557434082
2002-12-13,10.698412895202637
2002-12-16,10.662132263183594
2002-12-17,10.621315002441406
2002-12-18,10.648526191711426
2002-12-19,10.580498695373535
2002-12-20,10.072562217712402
2002-12-23,10.113378524780273
2002-12-24,10.07709789276123
2002-12-26,10.049886703491211
2002-12-27,10.045351028442383
2002-12-30,10.122448921203613
2002-12-31,10.702947616577148
2003-01-02,10.77550983428955
2003-01-03,10.852607727050781
2003-01-06,11.269841194152832
2003-01-07,11.337867736816406
2003-01-08,11.315193176269531
2003-01-09,11.523810386657715
2003-01-10,11.523810386657715
2003-01-13,11.56462574005127
2003-01-14,11.374150276184082
2003-01-15,11.292516708374023
2003-01-16,11.405896186828613
2003-01-17,11.351473808288574
2003-01-21,11.351473808288574
2003-01-22,11.337867736816406
2003-01-23,11.315193176269531
2003-01-24,11.356008529663086
2003-01-27,11.337867736816406
2003-01-28,11.201813697814941
2003-01-29,11.210884094238281
2003-01-30,11.165533065795898
2003-01-31,11.133787155151367
2003-02-03,11.233559608459473
2003-02-04,11.2380952835083
2003-02-05,11.2380952835083
2003-02-06,11.292516708374023
2003-02-07,11.832200050354004
2003-02-10,12.716552734375
2003-02-11,12.698412895202637
2003-02-12,12.81179141998291
2003-02-13,12.911564826965332
2003-02-14,12.834466934204102
2003-02-18,13.052153587341309
2003-02-19,12.988661766052246
2003-02-20,12.875283241271973
2003-02-21,13.15192699432373
2003-02-24,13.106575965881348
2003-02-25,12.843537330627441
2003-02-26,12.702947616577148
2003-02-27,12.630385398864746
2003-02-28,12.73469352722168
2003-03-03,12.684806823730469
2003-03-04,12.548752784729004
2003-03-05,12.575963973999023
2003-03-06,12.167799949645996
2003-03-07,12.226757049560547
2003-03-10,12.226757049560547
2003-03-11,12.666666984558105
2003-03-12,12.562357902526855
2003-03-13,12.562357902526855
2003-03-14,12.503400802612305
2003-03-17,12.312925338745117
2003-03-18,12.253968238830566
2003-03-19,12.113378524780273
2003-03-20,11.895691871643066
2003-03-21,12.013605117797852
2003-03-24,11.401361465454102
2003-03-25,11.727890968322754
2003-03-26,11.986394882202148
2003-03-27,12.244897842407227
2003-03-28,12.226757049560547
2003-03-31,12.054422378540039
2003-04-01,12.807255744934082
2003-04-02,14.42630386352539
2003-04-03,14.45351505279541
2003-04-04,14.380951881408691
2003-04-07,14.303854942321777
2003-04-08,14.104308128356934
2003-04-09,13.900226593017578
2003-04-10,13.528345108032227
2003-04-11,13.578230857849121
2003-04-14,13.560091018676758
2003-04-15,13.560091018676758
2003-04-16,13.514739036560059
2003-04-17,13.609976768493652
2003-04-21,13.53741455078125
2003-04-22,13.560091018676758
2003-04-23,13.628117561340332
2003-04-24,13.714285850524902
2003-04-25,13.682539939880371
2003-04-28,13.718820571899414
2003-04-29,13.736961364746094
2003-04-30,13.741497039794922
2003-05-01,14.05895709991455
2003-05-02,14.217686653137207
2003-05-05,14.240363121032715
2003-05-06,14.512472152709961
2003-05-07,14.585034370422363
2003-05-08,15.011338233947754
2003-05-09,15.401361465454102
2003-05-12,15.351473808288574
2003-05-13,15.365078926086426
2003-05-14,15.514739036560059
2003-05-15,15.401361465454102
2003-05-16,14.947846412658691
2003-05-19,14.049886703491211
2003-05-20,13.582765579223633
2003-05-21,13.62358283996582
2003-05-22,13.56462574005127
2003-05-23,13.736961364746094
2003-05-27,13.60544204711914
2003-05-28,13.587302207946777
2003-05-29,13.727890968322754
2003-05-30,13.91383171081543
2003-06-02,13.918367385864258
2003-06-03,13.115646362304688
2003-06-04,12.75283432006836
2003-06-05,12.653060913085938
2003-06-06,13.269841194152832
2003-06-09,13.15192699432373
2003-06-10,13.62358283996582
2003-06-11,13.65079402923584
2003-06-12,13.433107376098633
2003-06-13,13.60544204711914
2003-06-16,13.396824836730957
2003-06-17,13.405896186828613
2003-06-18,13.18820858001709
2003-06-19,12.73469352722168
2003-06-20,12.517006874084473
2003-06-23,12.308389663696289
2003-06-24,12.48072624206543
2003-06-25,12.852607727050781
2003-06-26,12.943310737609863
2003-06-27,13.532879829406738
2003-06-30,13.532879829406738
2003-07-01,13.67800521850586
2003-07-02,13.65079402923584
2003-07-03,14.258502960205078
2003-07-07,14.467120170593262
2003-07-08,14.648526191711426
2003-07-09,14.947846412658691
2003-07-10,15.056689262390137
2003-07-11,14.875283241271973
2003-07-14,14.467120170593262
2003-07-15,14.34920597076416
2003-07-16,14.512472152709961
2003-07-17,14.693878173828125
2003-07-18,15.011338233947754
2003-07-21,14.36734676361084
2003-07-22,14.512472152709961
2003-07-23,14.730158805847168
2003-07-24,14.603175163269043
2003-07-25,14.512472152709961
2003-07-28,14.421769142150879
2003-07-29,14.512472152709961
2003-07-30,14.82993221282959
2003-07-31,14.956915855407715
2003-08-01,14.303854942321777
2003-08-04,14.721088409423828
2003-08-05,14.684806823730469
2003-08-06,14.975056648254395
2003-08-07,15.047618865966797
2003-08-08,15.836734771728516
2003-08-11,16.208616256713867
2003-08-12,16.281179428100586
2003-08-13,15.673468589782715
2003-08-14,15.464853286743164
2003-08-15,15.174603462219238
2003-08-18,15.682539939880371
2003-08-19,15.600907325744629
2003-08-20,15.97278881072998
2003-08-21,15.428570747375488
2003-08-22,15.065759658813477
2003-08-25,15.510204315185547
2003-08-26,15.555556297302246
2003-08-27,15.383219718933105
2003-08-28,15.591836929321289
2003-08-29,15.609976768493652
2003-09-02,15.54648494720459
2003-09-03,15.664399147033691
2003-09-04,15.873016357421875
2003-09-05,15.764171600341797
2003-09-08,15.419501304626465
2003-09-09,14.702947616577148
2003-09-10,14.84807300567627
2003-09-11,16.553287506103516
2003-09-12,16.063491821289062
2003-09-15,16.68027114868164
2003-09-16,17.23356056213379
2003-09-17,17.414966583251953
2003-09-18,17.5510196685791
2003-09-19,17.19727897644043
2003-09-22,17.25170135498047
2003-09-23,16.780044555664062
2003-09-24,15.129252433776855
2003-09-25,13.424036026000977
2003-09-26,13.832200050354004
2003-09-29,14.39455795288086
2003-09-30,14.575963973999023
2003-10-01,15.092970848083496
2003-10-02,14.630385398864746
2003-10-03,15.791382789611816
2003-10-06,15.873016357421875
2003-10-07,16.689342498779297
2003-10-08,16.32653045654297
2003-10-09,15.464853286743164
2003-10-10,15.727890968322754
2003-10-13,16.126983642578125
2003-10-14,16.689342498779297
2003-10-15,16.317459106445312
2003-10-16,16.761905670166016
2003-10-17,16.46258544921875
2003-10-20,16.39002227783203
2003-10-21,16.32653045654297
2003-10-22,16.32653045654297
2003-10-23,15.827664375305176
2003-10-24,15.637187957763672
2003-10-27,15.328798294067383
2003-10-28,16.226757049560547
2003-10-29,16.780044555664062
2003-10-30,16.15419578552246
2003-10-31,15.873016357421875
2003-11-03,16.87074851989746
2003-11-04,16.87074851989746
2003-11-05,16.916099548339844
2003-11-06,16.916099548339844
2003-11-07,17.29705238342285
2003-11-10,17.23356056213379
2003-11-11,17.324262619018555
2003-11-12,17.886621475219727
2003-11-13,18.14059066772461
2003-11-14,18.14059066772461
2003-11-17,18.41269874572754
2003-11-18,18.485261917114258
2003-11-19,19.1927433013916
2003-11-20,19.219955444335938
2003-11-21,19.047618865966797
2003-11-24,19.48299217224121
2003-11-25,18.693878173828125
2003-11-26,18.657596588134766
2003-11-28,19.4013614654541
2003-12-01,19.047618865966797
2003-12-02,18.82086181640625
2003-12-03,17.306121826171875
2003-12-04,15.97278881072998
2003-12-05,15.700679779052734
2003-12-08,16.32653045654297
2003-12-09,16.208616256713867
2003-12-10,17.04308319091797
2003-12-11,18.131519317626953
2003-12-12,18.32199478149414
2003-12-15,17.96825408935547
2003-12-16,17.396825790405273
2003-12-17,16.589569091796875
2003-12-18,16.780044555664062
2003-12-19,17.433107376098633
2003-12-22,17.478458404541016
2003-12-23,17.886621475219727
2003-12-24,17.886621475219727
2003-12-26,17.260770797729492
2003-12-29,18.367347717285156
2003-12-30,18.04988670349121
2003-12-31,17.823129653930664
2004-01-02,17.696144104003906
2004-01-05,17.768707275390625
2004-01-06,17.705215454101562
2004-01-07,17.342403411865234
2004-01-08,17.50566864013672
2004-01-09,17.097505569458008
2004-01-12,16.634920120239258
2004-01-13,16.44444465637207
2004-01-14,17.242630004882812
2004-01-15,17.034013748168945
2004-01-16,17.442176818847656
2004-01-20,17.414966583251953
2004-01-21,17.25170135498047
2004-01-22,16.671201705932617
2004-01-23,16.507936477661133
2004-01-26,16.58049964904785
2004-01-27,16.32653045654297
2004-01-28,16.05442237854004
2004-01-29,16.03628158569336
2004-01-30,16.05442237854004
2004-02-02,16.299320220947266
2004-02-03,16.05442237854004
2004-02-04,15.1201810836792
2004-02-05,15.011338233947754
2004-02-06,15.736961364746094
2004-02-09,15.57369613647461
2004-02-10,15.963719367980957
2004-02-11,15.419501304626465
2004-02-12,14.965986251831055
2004-02-13,14.521541595458984
2004-02-17,14.53968334197998
2004-02-18,15.328798294067383
2004-02-19,14.603175163269043
2004-02-20,14.603175163269043
2004-02-23,14.612244606018066
2004-02-24,14.84807300567627
2004-02-25,14.65759563446045
2004-02-26,14.693878173828125
2004-02-27,14.630385398864746
2004-03-01,14.85714340209961
2004-03-02,15.301587104797363
2004-03-03,15.428570747375488
2004-03-04,15.410430908203125
2004-03-05,15.083900451660156
2004-03-08,14.621315002441406
2004-03-09,14.612244606018066
2004-03-10,14.512472152709961
2004-03-11,14.965986251831055
2004-03-12,15.419501304626465
2004-03-15,14.82993221282959
2004-03-16,15.011338233947754
2004-03-17,15.464853286743164
2004-03-18,14.757369995117188
2004-03-19,14.530611991882324
2004-03-22,14.421769142150879
2004-03-23,14.430838584899902
2004-03-24,14.412697792053223
2004-03-25,14.421769142150879
2004-03-26,14.276643753051758
2004-03-29,14.4036283493042
2004-03-30,14.32199478149414
2004-03-31,14.421769142150879
2004-04-01,14.603175163269043
2004-04-02,14.412697792053223
2004-04-05,14.512472152709961
2004-04-06,13.741497039794922
2004-04-07,14.39455795288086
2004-04-08,13.904762268066406
2004-04-12,14.013605117797852
2004-04-13,13.60544204711914
2004-04-14,13.478458404541016
2004-04-15,13.62358283996582
2004-04-16,13.832200050354004
2004-04-19,13.723356246948242
2004-04-20,13.514739036560059
2004-04-21,13.514739036560059
2004-04-22,13.696145057678223
2004-04-23,13.859410285949707
2004-04-26,13.705215454101562
2004-04-27,13.741497039794922
2004-04-28,13.523810386657715
2004-04-29,13.034013748168945
2004-04-30,12.988661766052246
2004-05-03,13.160998344421387
2004-05-04,13.242630004882812
2004-05-05,13.514739036560059
2004-05-06,13.133787155151367
2004-05-07,12.607709884643555
2004-05-10,12.417234420776367
2004-05-11,12.643991470336914
2004-05-12,12.589569091796875
2004-05-13,12.045351028442383
2004-05-14,11.664399147033691
2004-05-17,11.165533065795898
2004-05-18,10.739229202270508
2004-05-19,10.430838584899902
2004-05-20,10.37641716003418
2004-05-21,10.39455795288086
2004-05-24,10.557823181152344
2004-05-25,10.594103813171387
2004-05-26,10.557823181152344
2004-05-27,10.594103813171387
2004-05-28,10.521541595458984
2004-06-01,10.503400802612305
2004-06-02,10.85714340209961
2004-06-03,11.609976768493652
2004-06-04,11.56462574005127
2004-06-07,11.791382789611816
2004-06-08,11.53741455078125
2004-06-09,11.56462574005127
2004-06-10,11.56462574005127
2004-06-14,10.884353637695312
2004-06-15,10.693878173828125
2004-06-16,10.757369995117188
