,ATT
2009-06-15,3.062730073928833
2009-06-16,3.062730073928833
2009-06-17,2.9699199199676514
2009-06-18,2.9699199199676514
2009-06-19,3.1555399894714355
2009-06-22,2.9699199199676514
2009-06-23,3.1555399894714355
2009-06-24,2.877110004425049
2009-06-25,2.7843000888824463
2009-06-26,2.877110004425049
2009-06-29,2.877110004425049
2009-06-30,2.877110004425049
2009-07-01,3.062730073928833
2009-07-02,3.062730073928833
2009-07-06,3.062730073928833
2009-07-07,2.9699199199676514
2009-07-08,3.062730073928833
2009-07-09,3.062730073928833
2009-07-10,3.062730073928833
2009-07-13,2.9699199199676514
2009-07-14,3.062730073928833
2009-07-15,2.9699199199676514
2009-07-16,2.9699199199676514
2009-07-17,2.877110004425049
2009-07-20,2.9699199199676514
2009-07-21,3.062730073928833
2009-07-22,2.9699199199676514
2009-07-23,3.1555399894714355
2009-07-24,3.062730073928833
2009-07-27,3.062730073928833
2009-07-28,3.1555399894714355
2009-07-29,3.1555399894714355
2009-07-30,3.062730073928833
2009-07-31,3.062730073928833
2009-08-03,2.9699199199676514
2009-08-04,3.062730073928833
2009-08-05,3.062730073928833
2009-08-06,3.062730073928833
2009-08-07,3.3411600589752197
2009-08-10,3.3411600589752197
2009-08-11,3.6195900440216064
2009-08-12,3.526779890060425
2009-08-13,3.712399959564209
2009-08-14,3.9908299446105957
2009-08-17,3.712399959564209
2009-08-18,3.898020029067993
2009-08-19,3.712399959564209
2009-08-20,3.712399959564209
2009-08-21,3.6195900440216064
2009-08-24,3.712399959564209
2009-08-25,3.712399959564209
2009-08-26,3.6195900440216064
2009-08-27,3.6195900440216064
2009-08-28,3.6195900440216064
2009-08-31,3.712399959564209
2009-09-01,3.712399959564209
2009-09-02,3.712399959564209
2009-09-03,3.712399959564209
2009-09-04,3.526779890060425
2009-09-08,2.7843000888824463
2009-09-09,2.877110004425049
2009-09-10,2.877110004425049
2009-09-11,2.877110004425049
2009-09-14,2.877110004425049
2009-09-15,2.877110004425049
2009-09-16,2.877110004425049
2009-09-17,2.877110004425049
2009-09-18,2.877110004425049
2009-09-21,2.877110004425049
2009-09-22,2.877110004425049
2009-09-23,2.9699199199676514
2009-09-24,2.877110004425049
2009-09-25,2.877110004425049
2009-09-28,2.7843000888824463
2009-09-29,2.877110004425049
2009-09-30,2.9699199199676514
2009-10-01,2.9699199199676514
2009-10-02,2.877110004425049
2009-10-05,2.877110004425049
2009-10-06,2.877110004425049
2009-10-07,2.9699199199676514
2009-10-08,3.062730073928833
2009-10-09,3.062730073928833
2009-10-12,3.1555399894714355
2009-10-13,3.062730073928833
2009-10-14,3.1555399894714355
2009-10-15,3.1555399894714355
2009-10-16,3.1555399894714355
2009-10-19,3.1555399894714355
2009-10-20,3.1555399894714355
2009-10-21,3.062730073928833
2009-10-22,2.877110004425049
2009-10-23,3.062730073928833
2009-10-26,3.1555399894714355
2009-10-27,2.9699199199676514
2009-10-28,2.877110004425049
2009-10-29,2.877110004425049
2009-10-30,2.9699199199676514
2009-11-02,2.877110004425049
2009-11-03,2.877110004425049
2009-11-04,2.9699199199676514
2009-11-05,2.7843000888824463
2009-11-06,2.9699199199676514
2009-11-09,2.9699199199676514
2009-11-10,2.9699199199676514
2009-11-11,2.7843000888824463
2009-11-12,2.7843000888824463
2009-11-13,17.40999984741211
2009-11-16,2.7843000888824463
2009-11-17,2.877110004425049
2009-11-18,2.7843000888824463
2009-11-19,2.7843000888824463
2009-11-20,2.6914899349212646
2009-11-23,2.7843000888824463
2009-11-24,2.7843000888824463
2009-11-25,2.877110004425049
2009-11-27,2.5058701038360596
2009-11-30,16.270000457763672
2009-12-01,2.598680019378662
2009-12-02,2.7843000888824463
2009-12-03,2.7843000888824463
2009-12-04,2.7843000888824463
2009-12-07,2.7843000888824463
2009-12-08,2.6914899349212646
2009-12-09,2.598680019378662
2009-12-10,2.7843000888824463
2009-12-11,2.7843000888824463
2009-12-14,2.6914899349212646
2009-12-15,2.598680019378662
2009-12-16,2.7843000888824463
2009-12-17,2.877110004425049
2009-12-18,2.9699199199676514
2009-12-21,2.877110004425049
2009-12-22,2.9699199199676514
2009-12-23,2.877110004425049
2009-12-24,2.7843000888824463
2009-12-28,14.34000015258789
2009-12-29,2.6914899349212646
2009-12-30,2.598680019378662
2009-12-31,2.7843000888824463
2010-01-04,2.6914899349212646
2010-01-05,2.6914899349212646
2010-01-06,2.7843000888824463
2010-01-07,2.877110004425049
2010-01-08,2.7843000888824463
2010-01-11,2.9699199199676514
2010-01-12,2.877110004425049
2010-01-13,2.7843000888824463
2010-01-14,2.7843000888824463
2010-01-15,2.877110004425049
2010-01-19,2.7843000888824463
2010-01-20,2.877110004425049
2010-01-21,2.7843000888824463
2010-01-22,2.6914899349212646
2010-01-25,2.7843000888824463
2010-01-26,14.609999656677246
2010-01-27,2.7843000888824463
2010-01-28,2.7843000888824463
2010-01-29,2.6914899349212646
2010-02-01,2.6914899349212646
2010-02-02,2.6914899349212646
2010-02-03,2.6914899349212646
2010-02-04,2.598680019378662
2010-02-05,2.6914899349212646
2010-02-08,2.6914899349212646
2010-02-09,2.598680019378662
2010-02-10,2.6914899349212646
2010-02-11,2.598680019378662
2010-02-12,14.489999771118164
2010-02-16,2.598680019378662
2010-02-17,2.5058701038360596
2010-02-18,2.3202500343322754
2010-02-19,2.3202500343322754
2010-02-22,2.3202500343322754
2010-02-23,2.134629964828491
2010-02-24,2.0418200492858887
2010-02-25,2.0418200492858887
2010-02-26,2.134629964828491
2010-03-01,2.134629964828491
2010-03-02,2.134629964828491
2010-03-03,2.227440118789673
2010-03-04,2.227440118789673
2010-03-05,2.413059949874878
2010-03-08,2.3202500343322754
2010-03-09,2.3202500343322754
2010-03-10,2.227440118789673
2010-03-11,2.413059949874878
2010-03-12,2.227440118789673
2010-03-15,2.227440118789673
2010-03-16,2.227440118789673
2010-03-17,2.227440118789673
2010-03-18,2.134629964828491
2010-03-19,2.3202500343322754
2010-03-22,2.3202500343322754
2010-03-23,2.134629964828491
2010-03-24,2.134629964828491
2010-03-25,2.0418200492858887
2010-03-26,2.227440118789673
2010-03-29,2.134629964828491
2010-03-30,2.227440118789673
2010-03-31,2.134629964828491
2010-04-01,2.0418200492858887
2010-04-05,
2010-04-06,2.0418200492858887
2010-04-07,2.134629964828491
2010-04-08,2.0418200492858887
2010-04-09,2.0418200492858887
2010-04-12,2.0418200492858887
2010-04-13,2.227440118789673
2010-04-14,2.134629964828491
2010-04-15,2.227440118789673
2010-04-16,2.227440118789673
2010-04-19,2.134629964828491
2010-04-20,2.0418200492858887
2010-04-21,17.0
2010-04-22,2.134629964828491
2010-04-23,17.0
2010-04-26,16.690000534057617
2010-04-27,2.227440118789673
2010-04-28,2.134629964828491
2010-04-29,2.134629964828491
2010-04-30,2.134629964828491
2010-05-03,2.227440118789673
2010-05-04,2.3202500343322754
2010-05-05,2.227440118789673
2010-05-06,2.3202500343322754
2010-05-07,2.227440118789673
2010-05-10,2.413059949874878
2010-05-11,2.3202500343322754
2010-05-12,2.227440118789673
2010-05-13,2.5058701038360596
2010-05-14,2.3202500343322754
2010-05-17,2.413059949874878
2010-05-18,2.413059949874878
2010-05-19,2.598680019378662
2010-05-20,2.413059949874878
2010-05-21,2.413059949874878
2010-05-24,2.5058701038360596
2010-05-25,2.3202500343322754
2010-05-26,2.227440118789673
2010-05-27,2.3202500343322754
2010-05-28,2.3202500343322754
2010-06-01,2.5058701038360596
2010-06-02,2.3202500343322754
2010-06-03,2.227440118789673
2010-06-04,2.227440118789673
2010-06-07,2.227440118789673
2010-06-08,2.134629964828491
2010-06-09,2.227440118789673
2010-06-10,2.227440118789673
2010-06-11,2.134629964828491
2010-06-14,15.170000076293945
2010-06-15,2.134629964828491
2010-06-16,2.134629964828491
2010-06-17,2.227440118789673
2010-06-18,2.134629964828491
2010-06-21,2.0418200492858887
2010-06-22,2.0418200492858887
2010-06-23,2.134629964828491
2010-06-24,2.134629964828491
2010-06-25,2.227440118789673
2010-06-28,2.227440118789673
2010-06-29,2.227440118789673
2010-06-30,2.134629964828491
2010-07-01,2.227440118789673
2010-07-02,2.134629964828491
2010-07-06,2.0418200492858887
2010-07-07,1.9490100145339966
2010-07-08,1.8561999797821045
2010-07-09,2.0418200492858887
2010-07-12,14.930000305175781
2010-07-13,2.0418200492858887
2010-07-14,2.227440118789673
2010-07-15,1.9490100145339966
2010-07-16,2.0418200492858887
2010-07-19,2.134629964828491
2010-07-20,2.134629964828491
2010-07-21,2.0418200492858887
2010-07-22,2.134629964828491
2010-07-23,2.0418200492858887
2010-07-26,2.0418200492858887
2010-07-27,2.0418200492858887
2010-07-28,2.0418200492858887
2010-07-29,2.0418200492858887
2010-07-30,2.0418200492858887
2010-08-02,2.0418200492858887
2010-08-03,2.0418200492858887
2010-08-04,1.9490100145339966
2010-08-05,1.9490100145339966
2010-08-06,1.9490100145339966
2010-08-09,15.979999542236328
2010-08-10,1.8561999797821045
2010-08-11,17.299999237060547
2010-08-12,1.9490100145339966
2010-08-13,2.0418200492858887
2010-08-16,17.889999389648438
2010-08-17,1.9490100145339966
2010-08-18,1.9490100145339966
2010-08-19,1.9490100145339966
2010-08-20,1.9490100145339966
2010-08-23,1.9490100145339966
2010-08-24,1.8561999797821045
2010-08-25,1.9490100145339966
2010-08-26,1.9490100145339966
2010-08-27,1.9490100145339966
2010-08-30,1.8561999797821045
2010-08-31,1.8561999797821045
2010-09-01,1.8561999797821045
2010-09-02,1.9490100145339966
2010-09-03,1.9490100145339966
2010-09-07,17.889999389648438
2010-09-08,18.100000381469727
2010-09-09,1.9490100145339966
2010-09-10,1.9490100145339966
2010-09-13,1.8561999797821045
2010-09-14,1.9490100145339966
2010-09-15,1.8561999797821045
2010-09-16,1.9490100145339966
2010-09-17,1.8561999797821045
2010-09-20,1.8561999797821045
2010-09-21,1.8561999797821045
2010-09-22,1.7633899450302124
2010-09-23,1.68913996219635
2010-09-24,1.5777699947357178
2010-09-27,1.5963300466537476
2010-09-28,1.5963300466537476
2010-09-29,1.6705800294876099
2010-09-30,1.6334600448608398
2010-10-01,1.7077000141143799
2010-10-04,1.7077000141143799
2010-10-05,1.68913996219635
2010-10-06,1.7633899450302124
2010-10-07,17.799999237060547
2010-10-08,1.7633899450302124
2010-10-11,1.65201997756958
2010-10-12,1.559209942817688
2010-10-13,1.5220799446105957
2010-10-14,1.559209942817688
2010-10-15,1.5220799446105957
2010-10-18,1.5220799446105957
2010-10-19,1.5035200119018555
2010-10-20,1.5777699947357178
2010-10-21,1.5406500101089478
2010-10-22,1.4849599599838257
2010-10-25,1.0765999555587769
2010-10-26,1.0580300092697144
2010-10-27,1.0951600074768066
2010-10-28,1.169409990310669
2010-10-29,1.1322799921035767
2010-11-01,1.0951600074768066
2010-11-02,1.1508400440216064
2010-11-03,20.670000076293945
2010-11-04,1.0951600074768066
2010-11-05,1.0951600074768066
2010-11-08,1.0580300092697144
2010-11-09,1.0580300092697144
2010-11-10,1.0394699573516846
2010-11-11,1.1879700422286987
2010-11-12,1.1879700422286987
2010-11-15,1.1879700422286987
2010-11-16,1.169409990310669
2010-11-17,1.1508400440216064
2010-11-18,1.1137200593948364
2010-11-19,1.1322799921035767
2010-11-22,1.1322799921035767
2010-11-23,1.1137200593948364
2010-11-24,1.1137200593948364
2010-11-26,1.0951600074768066
2010-11-29,1.1508400440216064
2010-11-30,1.1137200593948364
2010-12-01,1.206529974937439
2010-12-02,1.1137200593948364
2010-12-03,1.1508400440216064
2010-12-06,1.1137200593948364
2010-12-07,1.1508400440216064
2010-12-08,1.1322799921035767
2010-12-09,1.1508400440216064
2010-12-10,1.1508400440216064
2010-12-13,1.4849599599838257
2010-12-14,1.6334600448608398
2010-12-15,1.7262699604034424
2010-12-16,1.7819499969482422
2010-12-17,1.6334600448608398
2010-12-20,1.7077000141143799
2010-12-21,1.6705800294876099
2010-12-22,1.68913996219635
2010-12-23,1.6334600448608398
2010-12-27,33.400001525878906
2010-12-28,32.70000076293945
2010-12-29,1.4292700290679932
2010-12-30,1.3735899925231934
2010-12-31,1.3921500444412231
2011-01-03,33.119998931884766
2011-01-04,1.3550299406051636
2011-01-05,1.3735899925231934
2011-01-06,1.3178999423980713
2011-01-07,1.299340009689331
2011-01-10,1.299340009689331
2011-01-11,1.299340009689331
2011-01-12,1.299340009689331
2011-01-13,1.2807799577713013
2011-01-14,1.299340009689331
2011-01-18,1.262220025062561
2011-01-19,1.262220025062561
2011-01-20,1.262220025062561
2011-01-21,1.262220025062561
2011-01-24,1.2807799577713013
2011-01-25,1.299340009689331
2011-01-26,37.099998474121094
2011-01-27,1.2807799577713013
2011-01-28,1.262220025062561
2011-01-31,1.243649959564209
2011-02-01,1.299340009689331
2011-02-02,1.3921500444412231
2011-02-03,1.299340009689331
2011-02-04,1.3178999423980713
2011-02-07,1.3735899925231934
2011-02-08,1.3921500444412231
2011-02-09,1.5406500101089478
2011-02-10,1.5406500101089478
2011-02-11,1.4849599599838257
2011-02-14,1.4849599599838257
2011-02-15,1.4849599599838257
2011-02-16,1.4478399753570557
2011-02-17,1.4664000272750854
2011-02-18,1.4107099771499634
2011-02-22,1.4292700290679932
2011-02-23,1.4107099771499634
2011-02-24,1.4292700290679932
2011-02-25,1.4849599599838257
2011-02-28,0.3499999940395355
2011-03-01,1.169409990310669
2011-03-02,1.1137200593948364
2011-03-03,1.0803200006484985
2011-03-04,1.0999599695205688
2011-03-07,1.0999599695205688
2011-03-08,1.0803200006484985
2011-03-09,1.0803200006484985
2011-03-10,1.0803200006484985
2011-03-11,1.0803200006484985
2011-03-14,1.0803200006484985
2011-03-15,1.060670018196106
2011-03-16,1.060670018196106
2011-03-17,1.060670018196106
2011-03-18,1.060670018196106
2011-03-21,1.0999599695205688
2011-03-22,1.0803200006484985
2011-03-23,1.0803200006484985
2011-03-24,1.178529977798462
2011-03-25,1.0803200006484985
2011-03-28,1.0999599695205688
2011-03-29,1.1196000576019287
2011-03-30,1.0803200006484985
2011-03-31,1.060670018196106
2011-04-01,1.0410300493240356
2011-04-04,1.0017499923706055
2011-04-05,0.9821100234985352
2011-04-06,0.9821100234985352
2011-04-07,1.0803200006484985
2011-04-08,1.060670018196106
2011-04-11,1.060670018196106
2011-04-12,1.060670018196106
2011-04-13,1.1588900089263916
2011-04-14,1.0999599695205688
2011-04-15,1.139240026473999
2011-04-18,1.0999599695205688
2011-04-19,1.060670018196106
2011-04-20,1.060670018196106
2011-04-21,1.060670018196106
2011-04-25,0.32499998807907104
2011-04-26,39.25
2011-04-27,1.0017499923706055
2011-04-28,0.9624599814414978
2011-04-29,0.9624599814414978
2011-05-02,0.9624599814414978
2011-05-03,0.9821100234985352
2011-05-04,0.9821100234985352
2011-05-05,0.9428200125694275
2011-05-06,0.9624599814414978
2011-05-09,0.9821100234985352
2011-05-10,0.9821100234985352
2011-05-11,0.9477300047874451
2011-05-12,0.9821100234985352
2011-05-13,0.9624599814414978
2011-05-16,0.9624599814414978
2011-05-17,1.006659984588623
2011-05-18,1.006659984588623
2011-05-19,1.006659984588623
2011-05-20,1.006659984588623
2011-05-23,1.0164799690246582
2011-05-24,1.031209945678711
2011-05-25,1.0115699768066406
2011-05-26,1.006659984588623
2011-05-27,0.9624599814414978
2011-05-31,0.9575499892234802
2011-06-01,0.9231799840927124
2011-06-02,0.92808997631073
2011-06-03,0.9330000281333923
2011-06-06,0.9084500074386597
2011-06-07,0.9035400152206421
2011-06-08,0.8986300230026245
2011-06-09,0.8495200276374817
2011-06-10,0.883899986743927
2011-06-13,37.400001525878906
2011-06-14,0.8740699887275696
2011-06-15,0.8495200276374817
2011-06-16,0.883899986743927
2011-06-17,0.8642500042915344
2011-06-20,0.8446099758148193
2011-06-21,0.8347899913787842
2011-06-22,0.8347899913787842
2011-06-23,0.8200600147247314
2011-06-24,0.824970006942749
2011-06-27,0.8053299784660339
2011-06-28,0.8151500225067139
2011-06-29,0.824970006942749
2011-06-30,0.8347899913787842
2011-07-01,0.8053299784660339
2011-07-05,0.8200600147247314
2011-07-06,0.20000000298023224
2011-07-07,0.8200600147247314
2011-07-08,0.8151500225067139
2011-07-11,0.8102399706840515
2011-07-12,0.7955099940299988
2011-07-13,0.7955099940299988
2011-07-14,0.20000000298023224
2011-07-15,0.15000000596046448
2011-07-18,30.600000381469727
2011-07-19,28.899999618530273
2011-07-20,30.780000686645508
2011-07-21,31.0
2011-07-22,0.20000000298023224
2011-07-25,0.15000000596046448
2011-07-26,0.20000000298023224
2011-07-27,30.950000762939453
2011-07-28,0.15000000596046448
2011-07-29,29.969999313354492
2011-08-01,29.799999237060547
2011-08-02,0.15000000596046448
2011-08-03,0.15000000596046448
2011-08-04,0.15000000596046448
2011-08-05,27.59000015258789
2011-08-08,27.0
2011-08-09,26.0
2011-08-10,23.670000076293945
2011-08-11,24.899999618530273
2011-08-12,27.200000762939453
2011-08-15,
2011-08-16,0.17499999701976776
2011-08-17,0.17499999701976776
2011-08-18,28.989999771118164
2011-08-19,0.6383699774742126
2011-08-22,0.6383699774742126
2011-08-23,0.687470018863678
2011-08-24,0.687470018863678
2011-08-25,0.6629199981689453
2011-08-26,0.6629199981689453
2011-08-29,0.6678299903869629
2011-08-30,0.7365800142288208
2011-08-31,0.6973000168800354
2011-09-01,0.7169399857521057
2011-09-02,0.7365800142288208
2011-09-06,0.7365800142288208
2011-09-07,0.7267600297927856
2011-09-08,0.7365800142288208
2011-09-09,0.7365800142288208
2011-09-12,0.7071200013160706
2011-09-13,0.746399998664856
2011-09-14,0.746399998664856
2011-09-15,0.746399998664856
2011-09-16,0.6973000168800354
2011-09-19,0.7562199831008911
2011-09-20,0.7365800142288208
2011-09-21,0.7562199831008911
2011-09-22,0.7218499779701233
2011-09-23,0.7071200013160706
2011-09-26,0.6973000168800354
2011-09-27,0.6923800110816956
2011-09-28,0.687470018863678
2011-09-29,0.5990800261497498
2011-09-30,0.5990800261497498
2011-10-03,0.6089100241661072
2011-10-04,0.5990800261497498
2011-10-05,0.5990800261497498
2011-10-06,0.6039999723434448
2011-10-07,0.6089100241661072
2011-10-10,0.6089100241661072
2011-10-11,0.5990800261497498
2011-10-12,0.6089100241661072
2011-10-13,0.6089100241661072
2011-10-14,0.6089100241661072
2011-10-17,0.5990800261497498
2011-10-18,0.5990800261497498
2011-10-19,0.687470018863678
2011-10-20,0.6138200163841248
2011-10-21,0.6383699774742126
2011-10-24,0.6285499930381775
2011-10-25,0.6236400008201599
2011-10-26,0.6678299903869629
2011-10-27,0.6678299903869629
2011-10-28,0.6678299903869629
2011-10-31,0.6285499930381775
2011-11-01,0.6334599852561951
2011-11-02,0.6285499930381775
2011-11-03,0.6187300086021423
2011-11-04,0.6285499930381775
2011-11-07,0.6187300086021423
2011-11-08,0.6187300086021423
2011-11-09,0.6187300086021423
2011-11-10,0.6187300086021423
2011-11-11,0.6383699774742126
2011-11-14,0.6187300086021423
2011-11-15,0.6187300086021423
2011-11-16,0.6383699774742126
2011-11-17,0.6236400008201599
2011-11-18,0.6383699774742126
2011-11-21,0.6383699774742126
2011-11-22,0.6285499930381775
2011-11-23,0.6236400008201599
2011-11-25,0.6187300086021423
2011-11-28,0.6089100241661072
2011-11-29,0.5990800261497498
2011-11-30,0.5990800261497498
2011-12-01,0.6187300086021423
2011-12-02,0.5941699743270874
2011-12-05,0.6039999723434448
2011-12-06,0.6039999723434448
2011-12-07,0.6334599852561951
2011-12-08,0.6334599852561951
2011-12-09,0.6039999723434448
2011-12-12,0.6089100241661072
2011-12-13,0.6039999723434448
2011-12-14,0.6187300086021423
2011-12-15,0.5990800261497498
2011-12-16,0.5941699743270874
2011-12-19,0.5696200132369995
2011-12-20,0.5696200132369995
2011-12-21,0.5647100210189819
2011-12-22,0.5647100210189819
2011-12-23,0.5647100210189819
2011-12-27,0.5647100210189819
2011-12-28,0.47141000628471375
2011-12-29,0.45177000761032104
2011-12-30,0.4124799966812134
2012-01-03,0.43213000893592834
2012-01-04,0.43213000893592834
2012-01-05,0.4615899920463562
2012-01-06,0.4223099946975708
2012-01-09,0.4370400011539459
2012-01-10,0.4370400011539459
2012-01-11,0.4419499933719635
2012-01-12,0.4419499933719635
2012-01-13,0.4615899920463562
2012-01-17,0.4419499933719635
2012-01-18,0.4419499933719635
2012-01-19,0.4763199985027313
2012-01-20,0.49105000495910645
2012-01-23,0.49105000495910645
2012-01-24,0.5008699893951416
2012-01-25,0.5008699893951416
2012-01-26,0.5008699893951416
2012-01-27,0.49105000495910645
2012-01-30,0.49105000495910645
2012-01-31,0.49105000495910645
2012-02-01,0.510699987411499
2012-02-02,0.510699987411499
2012-02-03,0.510699987411499
2012-02-06,0.5205199718475342
2012-02-07,0.510699987411499
2012-02-08,0.510699987411499
2012-02-09,0.510699987411499
2012-02-10,0.5008699893951416
2012-02-13,0.49105000495910645
2012-02-14,0.49105000495910645
2012-02-15,0.49105000495910645
2012-02-16,0.49105000495910645
2012-02-17,0.49105000495910645
2012-02-21,0.4763199985027313
2012-02-22,0.4812299907207489
2012-02-23,0.4763199985027313
2012-02-24,0.510699987411499
2012-02-27,0.46650001406669617
2012-02-28,0.49105000495910645
2012-02-29,0.49105000495910645
2012-03-01,0.49105000495910645
2012-03-02,0.4223099946975708
2012-03-05,0.4075700044631958
2012-03-06,0.25
2012-03-07,0.2750000059604645
2012-03-08,0.2750000059604645
2012-03-09,0.25
2012-03-12,0.25
2012-03-13,0.30000001192092896
2012-03-14,0.30000001192092896
2012-03-15,0.2750000059604645
2012-03-16,0.25
2012-03-19,0.25
2012-03-20,0.25
2012-03-21,0.25
2012-03-22,0.22499999403953552
2012-03-23,0.22499999403953552
2012-03-26,0.22499999403953552
2012-03-27,0.22499999403953552
2012-03-28,0.22499999403953552
2012-03-29,0.22499999403953552
2012-03-30,0.25
2012-04-02,0.25
2012-04-03,0.25
2012-04-04,0.25
2012-04-05,0.25
2012-04-09,0.22499999403953552
2012-04-10,0.32499998807907104
2012-04-11,0.32499998807907104
2012-04-12,0.32499998807907104
2012-04-13,0.32499998807907104
2012-04-16,0.32499998807907104
2012-04-17,0.32499998807907104
2012-04-18,0.32499998807907104
2012-04-19,0.32499998807907104
2012-04-20,0.32499998807907104
2012-04-23,0.22499999403953552
2012-04-24,0.22499999403953552
2012-04-25,0.22499999403953552
2012-04-26,0.22499999403953552
2012-04-27,0.22499999403953552
2012-04-30,0.25
2012-05-01,0.25
2012-05-02,33.75
2012-05-03,34.66999816894531
2012-05-04,0.25
2012-05-07,0.22499999403953552
2012-05-08,0.22499999403953552
2012-05-09,0.22499999403953552
2012-05-10,0.22499999403953552
2012-05-11,0.22499999403953552
2012-05-14,0.22499999403953552
2012-05-15,0.22499999403953552
2012-05-16,0.20000000298023224
2012-05-17,0.20000000298023224
2012-05-18,0.20000000298023224
2012-05-21,0.20000000298023224
2012-05-22,0.20000000298023224
2012-05-23,0.20000000298023224
2012-05-24,0.20000000298023224
2012-05-25,0.20000000298023224
2012-05-29,0.20000000298023224
2012-05-30,0.20000000298023224
2012-05-31,0.22499999403953552
2012-06-01,0.22499999403953552
2012-06-04,0.20000000298023224
2012-06-05,0.20000000298023224
2012-06-06,0.20000000298023224
2012-06-07,0.20000000298023224
2012-06-08,0.22499999403953552
2012-06-11,0.22499999403953552
2012-06-12,0.22499999403953552
2012-06-13,0.15000000596046448
2012-06-14,0.15000000596046448
2012-06-15,0.15000000596046448
2012-06-18,0.15000000596046448
2012-06-19,0.15000000596046448
2012-06-20,0.15000000596046448
2012-06-21,0.15000000596046448
2012-06-22,0.15000000596046448
2012-06-25,0.15000000596046448
2012-06-26,0.15000000596046448
2012-06-27,0.15000000596046448
2012-06-28,0.15000000596046448
2012-06-29,0.15000000596046448
2012-07-02,0.15000000596046448
2012-07-03,0.15000000596046448
2012-07-05,0.15000000596046448
2012-07-06,0.15000000596046448
2012-07-09,0.15000000596046448
2012-07-10,0.15000000596046448
2012-07-11,0.15000000596046448
2012-07-12,0.15000000596046448
2012-07-13,0.15000000596046448
2012-07-16,0.15000000596046448
2012-07-17,0.15000000596046448
2012-07-18,0.15000000596046448
2012-07-19,0.125
2012-07-20,0.125
2012-07-23,0.125
2012-07-24,0.125
2012-07-25,0.125
2012-07-26,0.125
2012-07-27,0.125
2012-07-30,0.125
2012-07-31,0.125
2012-08-01,0.125
2012-08-02,0.125
2012-08-03,0.125
2012-08-06,0.125
2012-08-07,0.125
2012-08-08,0.125
2012-08-09,0.125
2012-08-10,0.125
2012-08-13,0.125
2012-08-14,0.125
2012-08-15,0.125
2012-08-16,0.125
2012-08-17,0.125
2012-08-20,0.125
2012-08-21,0.125
2012-08-22,0.125
2012-08-23,0.125
2012-08-24,0.125
2012-08-27,0.125
2012-08-28,0.125
2012-08-29,0.125
2012-08-30,0.125
2012-08-31,0.125
2012-09-04,0.125
2012-09-05,0.125
2012-09-06,0.125
2012-09-07,0.125
2012-09-10,0.125
2012-09-11,0.4749999940395355
2012-09-12,0.4749999940395355
2012-09-13,0.47999998927116394
2012-09-14,0.5
2012-09-17,0.4749999940395355
2012-09-18,0.4699999988079071
2012-09-19,0.4699999988079071
2012-09-20,0.4749999940395355
2012-09-21,0.4699999988079071
2012-09-24,0.4699999988079071
2012-09-25,0.47999998927116394
2012-09-26,0.47999998927116394
2012-09-27,0.4749999940395355
2012-09-28,0.5099999904632568
2012-10-01,0.49000000953674316
2012-10-02,0.47999998927116394
2012-10-03,0.5
2012-10-04,0.48500001430511475
2012-10-05,0.49000000953674316
2012-10-08,0.4950000047683716
2012-10-09,0.4950000047683716
2012-10-10,0.48500001430511475
2012-10-11,0.49000000953674316
2012-10-12,0.4950000047683716
2012-10-15,0.48500001430511475
2012-10-16,0.47999998927116394
2012-10-17,0.47999998927116394
2012-10-18,0.4749999940395355
2012-10-19,0.4699999988079071
2012-10-22,0.4699999988079071
2012-10-23,0.4650000035762787
2012-10-24,0.4650000035762787
2012-10-25,50.0
2012-10-26,0.4650000035762787
2012-10-31,48.099998474121094
2012-11-01,0.44999998807907104
2012-11-02,0.5400000214576721
2012-11-05,0.5400000214576721
2012-11-06,0.5350000262260437
2012-11-07,0.5350000262260437
2012-11-08,0.5350000262260437
2012-11-09,0.5350000262260437
2012-11-12,0.5350000262260437
2012-11-13,0.5350000262260437
2012-11-14,0.5350000262260437
2012-11-15,0.5350000262260437
2012-11-16,0.5350000262260437
2012-11-19,0.5350000262260437
2012-11-20,0.5350000262260437
2012-11-21,0.5350000262260437
2012-11-23,0.5350000262260437
2012-11-26,0.5350000262260437
2012-11-27,0.5350000262260437
2012-11-28,0.5350000262260437
2012-11-29,0.5299999713897705
2012-11-30,0.5350000262260437
2012-12-03,0.5350000262260437
2012-12-04,0.5299999713897705
2012-12-05,0.5350000262260437
2012-12-06,0.5350000262260437
2012-12-07,0.5400000214576721
2012-12-10,0.5450000166893005
2012-12-11,0.5350000262260437
2012-12-12,0.5550000071525574
2012-12-13,0.550000011920929
2012-12-14,0.5450000166893005
2012-12-17,51.04999923706055
2012-12-18,0.5
2012-12-19,0.5049999952316284
2012-12-20,0.4699999988079071
2012-12-21,0.4699999988079071
2012-12-24,0.4699999988079071
2012-12-26,0.4699999988079071
2012-12-27,0.4699999988079071
2012-12-28,0.5099999904632568
2012-12-31,0.5099999904632568
2013-01-02,0.5199999809265137
2013-01-03,0.5199999809265137
2013-01-04,0.49000000953674316
2013-01-07,0.5099999904632568
2013-01-08,0.5099999904632568
2013-01-09,0.5049999952316284
2013-01-10,0.5049999952316284
2013-01-11,0.5049999952316284
2013-01-14,0.5049999952316284
2013-01-15,0.5049999952316284
2013-01-16,0.5049999952316284
2013-01-17,0.5
2013-01-18,0.5049999952316284
2013-01-22,0.5
2013-01-23,56.0
2013-01-24,0.49000000953674316
2013-01-25,0.47999998927116394
