,BANR
2002-05-08,168.35000610351562
2002-05-09,170.8699951171875
2002-05-10,160.3000030517578
2002-05-13,169.0500030517578
2002-05-14,170.8000030517578
2002-05-15,171.5
2002-05-16,165.97000122070312
2002-05-17,162.25999450683594
2002-05-20,160.16000366210938
2002-05-21,157.2899932861328
2002-05-22,159.32000732421875
2002-05-23,161.0
2002-05-24,156.8699951171875
2002-05-28,154.0
2002-05-29,151.89999389648438
2002-05-30,153.7899932861328
2002-05-31,152.6699981689453
2002-06-03,152.25
2002-06-04,154.0
2002-06-05,154.0
2002-06-06,149.94000244140625
2002-06-07,155.19000244140625
2002-06-10,156.8000030517578
2002-06-11,158.1300048828125
2002-06-12,159.4600067138672
2002-06-13,151.05999755859375
2002-06-14,148.9600067138672
2002-06-17,152.25
2002-06-18,153.64999389648438
2002-06-19,160.92999267578125
2002-06-20,164.63999938964844
2002-06-21,171.36000061035156
2002-06-24,170.8000030517578
2002-06-25,172.89999389648438
2002-06-26,171.0800018310547
2002-06-27,165.5500030517578
2002-06-28,173.25
2002-07-01,164.85000610351562
2002-07-02,161.49000549316406
2002-07-03,147.6999969482422
2002-07-05,148.5399932861328
2002-07-08,146.92999267578125
2002-07-09,127.4000015258789
2002-07-10,125.6500015258789
2002-07-11,125.6500015258789
2002-07-12,125.30000305175781
2002-07-15,124.73999786376953
2002-07-16,125.93000030517578
2002-07-17,129.2899932861328
2002-07-18,116.97000122070312
2002-07-19,118.30000305175781
2002-07-22,115.5
2002-07-23,107.23999786376953
2002-07-24,115.1500015258789
2002-07-25,119.3499984741211
2002-07-26,124.5999984741211
2002-07-29,136.77999877929688
2002-07-30,141.3300018310547
2002-07-31,139.22999572753906
2002-08-01,142.1699981689453
2002-08-02,142.10000610351562
2002-08-05,142.02999877929688
2002-08-06,143.5
2002-08-07,144.05999755859375
2002-08-08,149.8000030517578
2002-08-09,147.35000610351562
2002-08-12,146.44000244140625
2002-08-13,145.60000610351562
2002-08-14,148.25999450683594
2002-08-15,149.4499969482422
2002-08-16,150.5
2002-08-19,150.5
2002-08-20,148.1199951171875
2002-08-21,150.2899932861328
2002-08-22,149.52000427246094
2002-08-23,142.52000427246094
2002-08-26,149.3800048828125
2002-08-27,145.25
2002-08-28,141.47000122070312
2002-08-29,145.25
2002-08-30,141.88999938964844
2002-09-03,142.24000549316406
2002-09-04,142.10000610351562
2002-09-05,140.0
2002-09-06,140.27999877929688
2002-09-09,140.0
2002-09-10,140.2100067138672
2002-09-11,138.9499969482422
2002-09-12,138.32000732421875
2002-09-13,142.10000610351562
2002-09-16,136.7100067138672
2002-09-17,139.72000122070312
2002-09-18,139.5800018310547
2002-09-19,138.25
2002-09-20,139.3699951171875
2002-09-23,128.4499969482422
2002-09-24,125.93000030517578
2002-09-25,130.5500030517578
2002-09-26,137.41000366210938
2002-09-27,141.0500030517578
2002-09-30,141.39999389648438
2002-10-01,143.9199981689453
2002-10-02,142.8000030517578
2002-10-03,144.1999969482422
2002-10-04,139.02000427246094
2002-10-07,138.52999877929688
2002-10-08,136.14999389648438
2002-10-09,117.94999694824219
2002-10-10,124.94999694824219
2002-10-11,121.80000305175781
2002-10-14,120.75
2002-10-15,126.7699966430664
2002-10-16,123.41000366210938
2002-10-17,124.80999755859375
2002-10-18,124.11000061035156
2002-10-21,124.25
2002-10-22,119.83999633789062
2002-10-23,124.80999755859375
2002-10-24,127.05000305175781
2002-10-25,129.7100067138672
2002-10-28,130.41000366210938
2002-10-29,132.3000030517578
2002-10-30,133.2100067138672
2002-10-31,129.14999389648438
2002-11-01,134.39999389648438
2002-11-04,135.66000366210938
2002-11-05,135.10000610351562
2002-11-06,138.25
2002-11-07,135.10000610351562
2002-11-08,133.97999572753906
2002-11-11,134.39999389648438
2002-11-12,135.8699951171875
2002-11-13,134.82000732421875
2002-11-14,135.3800048828125
2002-11-15,135.3800048828125
2002-11-18,134.0500030517578
2002-11-19,131.60000610351562
2002-11-20,136.14999389648438
2002-11-21,139.02000427246094
2002-11-22,138.11000061035156
2002-11-25,139.3000030517578
2002-11-26,138.60000610351562
2002-11-27,138.6699981689453
2002-11-29,140.0
2002-12-02,139.16000366210938
2002-12-03,136.0800018310547
2002-12-04,133.4199981689453
2002-12-05,133.4199981689453
2002-12-06,133.4199981689453
2002-12-09,131.9499969482422
2002-12-10,132.92999267578125
2002-12-11,131.8800048828125
2002-12-12,131.74000549316406
2002-12-13,131.9499969482422
2002-12-16,131.60000610351562
2002-12-17,132.22999572753906
2002-12-18,130.1999969482422
2002-12-19,128.4499969482422
2002-12-20,129.77999877929688
2002-12-23,129.85000610351562
2002-12-24,133.0
2002-12-26,130.97000122070312
2002-12-27,130.47999572753906
2002-12-30,131.4600067138672
2002-12-31,131.17999267578125
2003-01-02,131.9499969482422
2003-01-03,127.4000015258789
2003-01-06,127.88999938964844
2003-01-07,129.00999450683594
2003-01-08,126.7699966430664
2003-01-09,131.25
2003-01-10,131.74000549316406
2003-01-13,132.5800018310547
2003-01-14,130.75999450683594
2003-01-15,127.88999938964844
2003-01-16,127.4000015258789
2003-01-17,126.69999694824219
2003-01-21,126.69999694824219
2003-01-22,125.6500015258789
2003-01-23,125.72000122070312
2003-01-24,124.38999938964844
2003-01-27,122.29000091552734
2003-01-28,122.36000061035156
2003-01-29,123.12999725341797
2003-01-30,120.12000274658203
2003-01-31,123.55000305175781
2003-02-03,125.30000305175781
2003-02-04,125.51000213623047
2003-02-05,123.69000244140625
2003-02-06,120.12000274658203
2003-02-07,119.3499984741211
2003-02-10,118.30000305175781
2003-02-11,117.87999725341797
2003-02-12,116.19999694824219
2003-02-13,113.19000244140625
2003-02-14,112.55999755859375
2003-02-18,116.69000244140625
2003-02-19,113.81999969482422
2003-02-20,112.69999694824219
2003-02-21,114.23999786376953
2003-02-24,112.41999816894531
2003-02-25,112.83999633789062
2003-02-26,112.62999725341797
2003-02-27,113.88999938964844
2003-02-28,110.80999755859375
2003-03-03,106.88999938964844
2003-03-04,108.1500015258789
2003-03-05,108.70999908447266
2003-03-06,108.5
2003-03-07,109.55000305175781
2003-03-10,109.19999694824219
2003-03-11,109.76000213623047
2003-03-12,109.33999633789062
2003-03-13,110.80999755859375
2003-03-14,110.25
2003-03-17,113.4000015258789
2003-03-18,110.94999694824219
2003-03-19,110.04000091552734
2003-03-20,110.73999786376953
2003-03-21,111.51000213623047
2003-03-24,108.70999908447266
2003-03-25,110.66999816894531
2003-03-26,108.70999908447266
2003-03-27,108.70999908447266
2003-03-28,108.5
2003-03-31,111.37000274658203
2003-04-01,107.80000305175781
2003-04-02,108.5
2003-04-03,108.01000213623047
2003-04-04,109.19999694824219
2003-04-07,107.58999633789062
2003-04-08,111.2300033569336
2003-04-09,110.38999938964844
2003-04-10,110.38999938964844
2003-04-11,110.25
2003-04-14,111.30000305175781
2003-04-15,112.62999725341797
2003-04-16,110.5999984741211
2003-04-17,110.94999694824219
2003-04-21,112.3499984741211
2003-04-22,110.94999694824219
2003-04-23,110.80999755859375
2003-04-24,111.86000061035156
2003-04-25,112.20999908447266
2003-04-28,116.2699966430664
2003-04-29,112.7699966430664
2003-04-30,116.19999694824219
2003-05-01,116.33999633789062
2003-05-02,122.5
2003-05-05,124.87999725341797
2003-05-06,124.5999984741211
2003-05-07,130.05999755859375
2003-05-08,129.85000610351562
2003-05-09,130.89999389648438
2003-05-12,133.0
2003-05-13,130.8300018310547
2003-05-14,126.55999755859375
2003-05-15,133.35000610351562
2003-05-16,132.3000030517578
2003-05-19,130.27000427246094
2003-05-20,133.27999877929688
2003-05-21,138.8800048828125
2003-05-22,138.9499969482422
2003-05-23,139.08999633789062
2003-05-27,138.9499969482422
2003-05-28,142.30999755859375
2003-05-29,142.3800048828125
2003-05-30,147.6300048828125
2003-06-02,152.38999938964844
2003-06-03,153.92999267578125
2003-06-04,146.3000030517578
2003-06-05,144.05999755859375
2003-06-06,146.3000030517578
2003-06-09,144.8300018310547
2003-06-10,145.17999267578125
2003-06-11,139.92999267578125
2003-06-12,139.72000122070312
2003-06-13,139.3000030517578
2003-06-16,140.07000732421875
2003-06-17,141.3300018310547
2003-06-18,141.47000122070312
2003-06-19,140.35000610351562
2003-06-20,140.2100067138672
2003-06-23,139.3000030517578
2003-06-24,141.47000122070312
2003-06-25,138.9499969482422
2003-06-26,138.52999877929688
2003-06-27,139.16000366210938
2003-06-30,143.5
2003-07-01,145.9499969482422
2003-07-02,152.52999877929688
2003-07-03,150.36000061035156
2003-07-07,150.77999877929688
2003-07-08,151.1999969482422
2003-07-09,150.9199981689453
2003-07-10,149.02999877929688
2003-07-11,147.97999572753906
2003-07-14,146.72000122070312
2003-07-15,152.17999267578125
2003-07-16,148.67999267578125
2003-07-17,142.3800048828125
2003-07-18,144.27000427246094
2003-07-21,139.3000030517578
2003-07-22,137.1999969482422
2003-07-23,141.39999389648438
2003-07-24,145.9499969482422
2003-07-25,147.0
2003-07-28,146.64999389648438
2003-07-29,148.82000732421875
2003-07-30,148.75
2003-07-31,149.4499969482422
2003-08-01,148.47000122070312
2003-08-04,145.25
2003-08-05,143.85000610351562
2003-08-06,141.39999389648438
2003-08-07,138.25
2003-08-08,138.52999877929688
2003-08-11,138.17999267578125
2003-08-12,137.89999389648438
2003-08-13,139.3000030517578
2003-08-14,147.07000732421875
2003-08-15,141.75
2003-08-18,146.44000244140625
2003-08-19,151.1300048828125
2003-08-20,147.6999969482422
2003-08-21,151.1999969482422
2003-08-22,151.5500030517578
2003-08-25,148.39999389648438
2003-08-26,147.0
2003-08-27,145.4600067138672
2003-08-28,145.38999938964844
2003-08-29,146.22999572753906
2003-09-02,148.3300018310547
2003-09-03,146.7899932861328
2003-09-04,148.1199951171875
2003-09-05,143.57000732421875
2003-09-08,148.39999389648438
2003-09-09,150.5
2003-09-10,145.9499969482422
2003-09-11,144.97000122070312
2003-09-12,146.86000061035156
2003-09-15,149.8000030517578
2003-09-16,149.8000030517578
2003-09-17,149.66000366210938
2003-09-18,150.42999267578125
2003-09-19,149.72999572753906
2003-09-22,143.9199981689453
2003-09-23,144.1999969482422
2003-09-24,143.85000610351562
2003-09-25,145.17999267578125
2003-09-26,143.63999938964844
2003-09-29,147.83999633789062
2003-09-30,145.80999755859375
2003-10-01,146.3000030517578
2003-10-02,146.3000030517578
2003-10-03,148.75
2003-10-06,153.64999389648438
2003-10-07,155.75
2003-10-08,155.19000244140625
2003-10-09,155.5399932861328
2003-10-10,155.47000122070312
2003-10-13,157.99000549316406
2003-10-14,161.55999755859375
2003-10-15,162.1199951171875
2003-10-16,162.82000732421875
2003-10-17,163.8699951171875
2003-10-20,167.50999450683594
2003-10-21,166.74000549316406
2003-10-22,161.55999755859375
2003-10-23,160.86000061035156
2003-10-24,159.17999267578125
2003-10-27,162.0500030517578
2003-10-28,165.1300048828125
2003-10-29,170.30999755859375
2003-10-30,165.5500030517578
2003-10-31,166.25
2003-11-03,169.75
2003-11-04,169.82000732421875
2003-11-05,171.5
2003-11-06,174.02000427246094
2003-11-07,174.7899932861328
2003-11-10,169.61000061035156
2003-11-11,168.6999969482422
2003-11-12,175.0
2003-11-13,172.5500030517578
2003-11-14,166.17999267578125
2003-11-17,159.60000610351562
2003-11-18,159.25
2003-11-19,169.82000732421875
2003-11-20,163.10000610351562
2003-11-21,169.82000732421875
2003-11-24,172.27000427246094
2003-11-25,175.0
2003-11-26,174.16000366210938
2003-11-28,175.27999877929688
2003-12-01,177.8000030517578
2003-12-02,177.1699981689453
2003-12-03,177.10000610351562
2003-12-04,173.60000610351562
2003-12-05,171.5
2003-12-08,175.4199981689453
2003-12-09,171.85000610351562
2003-12-10,171.5
2003-12-11,176.75
2003-12-12,178.5
2003-12-15,171.9199981689453
2003-12-16,174.5800018310547
2003-12-17,175.0
2003-12-18,179.69000244140625
2003-12-19,176.3300018310547
2003-12-22,175.97999572753906
2003-12-23,174.64999389648438
2003-12-24,174.3000030517578
2003-12-26,172.41000366210938
2003-12-29,178.85000610351562
2003-12-30,179.47999572753906
2003-12-31,176.0500030517578
2004-01-02,174.5800018310547
2004-01-05,176.39999389648438
2004-01-06,175.6999969482422
2004-01-07,173.9499969482422
2004-01-08,174.5800018310547
2004-01-09,173.60000610351562
2004-01-12,175.0
2004-01-13,174.92999267578125
2004-01-14,179.1999969482422
2004-01-15,180.11000061035156
2004-01-16,180.25
2004-01-20,180.25
2004-01-21,181.22999572753906
2004-01-22,175.35000610351562
2004-01-23,177.3800048828125
2004-01-26,181.92999267578125
2004-01-27,179.69000244140625
2004-01-28,181.02000427246094
2004-01-29,182.2100067138672
2004-01-30,180.9499969482422
2004-02-02,179.97000122070312
2004-02-03,180.8800048828125
2004-02-04,180.11000061035156
2004-02-05,180.25
2004-02-06,187.60000610351562
2004-02-09,187.60000610351562
2004-02-10,187.60000610351562
2004-02-11,196.13999938964844
2004-02-12,194.25
2004-02-13,188.72000122070312
2004-02-17,195.5800018310547
2004-02-18,193.1300048828125
2004-02-19,193.27000427246094
2004-02-20,194.6699981689453
2004-02-23,194.11000061035156
2004-02-24,191.8000030517578
2004-02-25,192.22000122070312
2004-02-26,193.8300018310547
2004-02-27,194.6699981689453
2004-03-01,195.22999572753906
2004-03-02,194.9499969482422
2004-03-03,196.0
2004-03-04,197.19000244140625
2004-03-05,195.50999450683594
2004-03-08,195.64999389648438
2004-03-09,197.75
2004-03-10,187.60000610351562
2004-03-11,189.07000732421875
2004-03-12,192.0800018310547
2004-03-15,181.92999267578125
2004-03-16,182.6999969482422
2004-03-17,185.7100067138672
2004-03-18,184.8000030517578
2004-03-19,184.02999877929688
2004-03-22,182.0
2004-03-23,184.30999755859375
2004-03-24,184.24000549316406
2004-03-25,199.36000061035156
2004-03-26,195.02000427246094
2004-03-29,199.85000610351562
2004-03-30,201.17999267578125
2004-03-31,205.02999877929688
2004-04-01,204.9600067138672
2004-04-02,216.22999572753906
2004-04-05,206.77999877929688
2004-04-06,203.35000610351562
2004-04-07,205.30999755859375
2004-04-08,201.80999755859375
2004-04-12,200.1300048828125
2004-04-13,187.38999938964844
2004-04-14,185.42999267578125
2004-04-15,184.72999572753906
2004-04-16,183.61000061035156
2004-04-19,182.83999633789062
2004-04-20,182.2100067138672
2004-04-21,182.27999877929688
2004-04-22,185.42999267578125
2004-04-23,185.7100067138672
2004-04-26,182.6999969482422
2004-04-27,182.6300048828125
2004-04-28,182.0
2004-04-29,181.92999267578125
2004-04-30,180.11000061035156
2004-05-03,180.11000061035156
2004-05-04,179.1999969482422
2004-05-05,179.89999389648438
2004-05-06,180.25
2004-05-07,180.74000549316406
2004-05-10,180.25
2004-05-11,180.6699981689453
2004-05-12,184.8000030517578
2004-05-13,185.9199981689453
2004-05-14,189.35000610351562
2004-05-17,187.11000061035156
2004-05-18,188.5800018310547
2004-05-19,187.6699981689453
2004-05-20,194.17999267578125
2004-05-21,201.74000549316406
2004-05-24,203.35000610351562
2004-05-25,209.3000030517578
2004-05-26,206.00999450683594
2004-05-27,206.0800018310547
2004-05-28,204.39999389648438
2004-06-01,202.3000030517578
2004-06-02,205.8699951171875
2004-06-03,200.89999389648438
2004-06-04,201.74000549316406
2004-06-07,203.6999969482422
2004-06-08,204.0500030517578
2004-06-09,198.30999755859375
2004-06-10,194.74000549316406
2004-06-14,189.4199981689453
2004-06-15,192.22000122070312
2004-06-16,194.11000061035156
2004-06-17,191.66000366210938
2004-06-18,192.57000732421875
2004-06-21,190.1199951171875
2004-06-22,192.99000549316406
2004-06-23,197.75
2004-06-24,199.57000732421875
2004-06-25,201.4600067138672
2004-06-28,201.9499969482422
2004-06-29,204.39999389648438
2004-06-30,204.39999389648438
2004-07-01,199.7100067138672
2004-07-02,202.92999267578125
2004-07-06,202.86000061035156
2004-07-07,201.6699981689453
2004-07-08,201.52999877929688
2004-07-09,203.77000427246094
2004-07-12,205.4499969482422
2004-07-13,207.1300048828125
2004-07-14,206.63999938964844
2004-07-15,206.63999938964844
2004-07-16,200.89999389648438
2004-07-19,206.00999450683594
2004-07-20,210.0
2004-07-21,205.8000030517578
2004-07-22,209.08999633789062
2004-07-23,201.25
2004-07-26,198.10000610351562
2004-07-27,204.61000061035156
2004-07-28,196.2100067138672
2004-07-29,198.24000549316406
2004-07-30,190.82000732421875
2004-08-02,186.47999572753906
2004-08-03,187.0399932861328
2004-08-04,189.77000427246094
2004-08-05,186.6199951171875
2004-08-06,183.75
2004-08-09,182.55999755859375
2004-08-10,193.75999450683594
2004-08-11,195.3000030517578
2004-08-12,187.0399932861328
2004-08-13,195.44000244140625
2004-08-16,197.1199951171875
2004-08-17,195.44000244140625
2004-08-18,196.97999572753906
2004-08-19,197.82000732421875
2004-08-20,204.19000244140625
2004-08-23,196.77000427246094
2004-08-24,195.64999389648438
2004-08-25,201.25
2004-08-26,199.57000732421875
2004-08-27,201.80999755859375
2004-08-30,194.60000610351562
2004-08-31,199.22000122070312
2004-09-01,197.75
2004-09-02,200.69000244140625
2004-09-03,202.16000366210938
2004-09-07,204.3300018310547
2004-09-08,201.9499969482422
2004-09-09,211.0500030517578
2004-09-10,212.72999572753906
2004-09-13,211.5399932861328
2004-09-14,210.07000732421875
2004-09-15,213.5
2004-09-16,217.0
2004-09-17,217.0
2004-09-20,213.9199981689453
2004-09-21,218.1199951171875
2004-09-22,208.52999877929688
2004-09-23,205.10000610351562
2004-09-24,211.47000122070312
2004-09-27,203.55999755859375
2004-09-28,210.0
2004-09-29,210.6999969482422
2004-09-30,205.8000030517578
2004-10-01,205.02999877929688
2004-10-04,204.0500030517578
2004-10-05,204.39999389648438
2004-10-06,206.5
2004-10-07,203.83999633789062
2004-10-08,199.85000610351562
2004-10-11,198.72999572753906
2004-10-12,196.0
2004-10-13,194.60000610351562
2004-10-14,194.11000061035156
2004-10-15,196.0
2004-10-18,197.1199951171875
2004-10-19,195.02000427246094
2004-10-20,195.22999572753906
2004-10-21,195.22999572753906
2004-10-22,194.6699981689453
2004-10-25,201.74000549316406
2004-10-26,203.83999633789062
2004-10-27,210.0
2004-10-28,209.3699951171875
2004-10-29,209.3000030517578
2004-11-01,209.50999450683594
2004-11-02,206.0800018310547
2004-11-03,210.0
2004-11-04,210.0
2004-11-05,213.14999389648438
2004-11-08,214.97000122070312
2004-11-09,217.35000610351562
2004-11-10,227.0800018310547
2004-11-11,226.72999572753906
2004-11-12,228.47999572753906
2004-11-15,231.6999969482422
2004-11-16,228.75999450683594
2004-11-17,228.1999969482422
2004-11-18,228.89999389648438
2004-11-19,228.05999755859375
2004-11-22,229.9499969482422
2004-11-23,228.97000122070312
2004-11-24,229.9499969482422
2004-11-26,234.5
2004-11-29,235.33999633789062
2004-11-30,231.13999938964844
2004-12-01,239.75
2004-12-02,236.25
2004-12-03,232.82000732421875
2004-12-06,220.0800018310547
2004-12-07,217.07000732421875
2004-12-08,224.83999633789062
2004-12-09,218.19000244140625
2004-12-10,222.11000061035156
2004-12-13,221.1999969482422
2004-12-14,222.17999267578125
2004-12-15,224.97999572753906
2004-12-16,220.57000732421875
2004-12-17,218.82000732421875
2004-12-20,218.82000732421875
2004-12-21,224.6300048828125
2004-12-22,222.60000610351562
2004-12-23,221.69000244140625
2004-12-27,219.24000549316406
2004-12-28,221.1999969482422
2004-12-29,220.85000610351562
2004-12-30,223.16000366210938
2004-12-31,218.3300018310547
2005-01-03,209.3000030517578
2005-01-04,208.0399932861328
2005-01-05,201.6699981689453
2005-01-06,203.0
2005-01-07,197.3300018310547
2005-01-10,195.64999389648438
2005-01-11,196.2100067138672
2005-01-12,197.39999389648438
2005-01-13,202.64999389648438
2005-01-14,203.07000732421875
2005-01-18,209.64999389648438
2005-01-19,211.3300018310547
2005-01-20,204.75
2005-01-21,204.82000732421875
2005-01-24,205.94000244140625
2005-01-25,207.1999969482422
2005-01-26,211.3300018310547
2005-01-27,213.0800018310547
2005-01-28,206.00999450683594
2005-01-31,207.05999755859375
2005-02-01,207.1999969482422
2005-02-02,206.36000061035156
2005-02-03,204.75
2005-02-04,209.16000366210938
2005-02-07,204.88999938964844
2005-02-08,208.11000061035156
2005-02-09,201.52999877929688
2005-02-10,198.8699951171875
2005-02-11,206.00999450683594
2005-02-14,204.19000244140625
2005-02-15,201.25
2005-02-16,206.14999389648438
2005-02-17,203.07000732421875
2005-02-18,203.0
2005-02-22,197.0500030517578
2005-02-23,197.75
2005-02-24,200.75999450683594
2005-02-25,208.17999267578125
2005-02-28,206.85000610351562
2005-03-01,208.17999267578125
2005-03-02,206.22000122070312
2005-03-03,209.50999450683594
2005-03-04,210.55999755859375
2005-03-07,206.14999389648438
2005-03-08,201.32000732421875
2005-03-09,199.00999450683594
2005-03-10,198.4499969482422
2005-03-11,197.9600067138672
2005-03-14,198.8000030517578
2005-03-15,197.1199951171875
2005-03-16,196.07000732421875
2005-03-17,195.3000030517578
2005-03-18,193.47999572753906
2005-03-21,194.0399932861328
2005-03-22,192.85000610351562
2005-03-23,189.91000366210938
2005-03-24,189.91000366210938
2005-03-28,190.5399932861328
2005-03-29,186.05999755859375
2005-03-30,187.9499969482422
2005-03-31,188.7899932861328
2005-04-01,185.77999877929688
2005-04-04,184.24000549316406
2005-04-05,184.8000030517578
2005-04-06,185.5
2005-04-07,185.5
2005-04-08,183.0500030517578
2005-04-11,182.6999969482422
2005-04-12,183.88999938964844
2005-04-13,182.07000732421875
2005-04-14,182.07000732421875
2005-04-15,179.97000122070312
2005-04-18,181.08999633789062
2005-04-19,182.0
2005-04-20,177.3800048828125
2005-04-21,184.66000366210938
2005-04-22,176.75
2005-04-25,178.99000549316406
2005-04-26,175.4199981689453
2005-04-27,175.49000549316406
2005-04-28,175.07000732421875
2005-04-29,174.64999389648438
2005-05-02,176.61000061035156
2005-05-03,174.02000427246094
2005-05-04,177.8699951171875
2005-05-05,180.4600067138672
2005-05-06,177.8699951171875
2005-05-09,177.3800048828125
2005-05-10,174.50999450683594
2005-05-11,174.3699951171875
2005-05-12,174.50999450683594
2005-05-13,174.3000030517578
2005-05-16,179.27000427246094
2005-05-17,182.35000610351562
2005-05-18,190.1199951171875
2005-05-19,192.36000061035156
2005-05-20,191.52000427246094
2005-05-23,190.19000244140625
2005-05-24,190.5399932861328
2005-05-25,185.5
2005-05-26,189.0
2005-05-27,189.97999572753906
2005-05-31,186.27000427246094
2005-06-01,189.6999969482422
2005-06-02,187.60000610351562
2005-06-03,186.47999572753906
2005-06-06,186.5500030517578
2005-06-07,186.89999389648438
2005-06-08,182.35000610351562
2005-06-09,187.8800048828125
2005-06-10,188.72000122070312
2005-06-13,187.52999877929688
2005-06-14,190.39999389648438
2005-06-15,192.22000122070312
2005-06-16,196.6999969482422
2005-06-17,196.07000732421875
2005-06-20,195.3699951171875
2005-06-21,195.50999450683594
2005-06-22,198.72999572753906
2005-06-23,197.19000244140625
2005-06-24,192.99000549316406
2005-06-27,193.89999389648438
2005-06-28,193.8300018310547
2005-06-29,198.72999572753906
2005-06-30,196.07000732421875
2005-07-01,193.1999969482422
2005-07-05,199.0800018310547
2005-07-06,198.72999572753906
2005-07-07,200.05999755859375
2005-07-08,206.5
2005-07-11,212.72999572753906
2005-07-12,216.44000244140625
2005-07-13,211.75
2005-07-14,205.72999572753906
2005-07-15,206.36000061035156
2005-07-18,203.13999938964844
2005-07-19,212.3800048828125
2005-07-20,215.8800048828125
2005-07-21,210.07000732421875
2005-07-22,216.92999267578125
2005-07-25,216.22999572753906
2005-07-26,211.3300018310547
2005-07-27,211.5399932861328
2005-07-28,209.22999572753906
2005-07-29,204.82000732421875
2005-08-01,203.2100067138672
2005-08-02,203.49000549316406
2005-08-03,200.27000427246094
2005-08-04,196.27999877929688
2005-08-05,191.8000030517578
2005-08-08,191.10000610351562
2005-08-09,190.9600067138672
2005-08-10,190.9600067138672
2005-08-11,191.3800048828125
2005-08-12,189.91000366210938
2005-08-15,192.2899932861328
2005-08-16,189.35000610351562
2005-08-17,192.0800018310547
2005-08-18,189.2100067138672
2005-08-19,188.7899932861328
2005-08-22,194.8800048828125
2005-08-23,194.25
2005-08-24,192.77999877929688
2005-08-25,193.1999969482422
2005-08-26,192.5
2005-08-29,190.88999938964844
2005-08-30,192.5
2005-08-31,194.6699981689453
2005-09-01,193.41000366210938
2005-09-02,192.99000549316406
2005-09-06,194.38999938964844
2005-09-07,192.14999389648438
2005-09-08,190.67999267578125
2005-09-09,191.8699951171875
2005-09-12,194.11000061035156
2005-09-13,192.57000732421875
2005-09-14,191.10000610351562
2005-09-15,190.47000122070312
2005-09-16,189.97999572753906
2005-09-19,189.4199981689453
2005-09-20,188.72000122070312
2005-09-21,186.69000244140625
2005-09-22,186.69000244140625
2005-09-23,186.6199951171875
2005-09-26,186.1999969482422
2005-09-27,185.57000732421875
2005-09-28,183.0500030517578
2005-09-29,184.8699951171875
2005-09-30,186.47999572753906
2005-10-03,186.1999969482422
2005-10-04,184.3800048828125
2005-10-05,182.6300048828125
2005-10-06,183.88999938964844
2005-10-07,184.4499969482422
2005-10-10,184.1699981689453
2005-10-11,184.02999877929688
2005-10-12,184.24000549316406
2005-10-13,185.85000610351562
2005-10-14,188.08999633789062
2005-10-17,189.77000427246094
2005-10-18,186.89999389648438
2005-10-19,196.0
2005-10-20,194.60000610351562
2005-10-21,197.47000122070312
2005-10-24,202.22999572753906
2005-10-25,203.0
2005-10-26,200.6199951171875
2005-10-27,202.64999389648438
2005-10-28,204.75
2005-10-31,210.13999938964844
2005-11-01,211.47000122070312
2005-11-02,216.22999572753906
2005-11-03,218.19000244140625
2005-11-04,218.75
2005-11-07,219.52000427246094
2005-11-08,219.66000366210938
2005-11-09,220.42999267578125
2005-11-10,224.91000366210938
2005-11-11,226.72999572753906
2005-11-14,224.0
2005-11-15,220.36000061035156
2005-11-16,220.7100067138672
2005-11-17,220.36000061035156
2005-11-18,220.0800018310547
2005-11-21,220.99000549316406
2005-11-22,218.0500030517578
2005-11-23,219.02999877929688
2005-11-25,216.86000061035156
2005-11-28,219.30999755859375
2005-11-29,218.67999267578125
2005-11-30,220.77999877929688
2005-12-01,225.39999389648438
2005-12-02,226.30999755859375
2005-12-05,222.60000610351562
2005-12-06,226.8000030517578
2005-12-07,228.41000366210938
2005-12-08,227.85000610351562
2005-12-09,226.1699981689453
2005-12-12,228.33999633789062
2005-12-13,227.14999389648438
2005-12-14,227.00999450683594
2005-12-15,227.00999450683594
2005-12-16,225.61000061035156
2005-12-19,220.85000610351562
2005-12-20,221.1999969482422
2005-12-21,222.25
2005-12-22,223.72000122070312
2005-12-23,222.8800048828125
2005-12-27,223.3000030517578
2005-12-28,220.99000549316406
2005-12-29,220.9199981689453
2005-12-30,218.39999389648438
2006-01-03,218.19000244140625
2006-01-04,219.72999572753906
2006-01-05,220.5
2006-01-06,222.8800048828125
2006-01-09,222.4600067138672
2006-01-10,222.80999755859375
2006-01-11,220.5
2006-01-12,218.67999267578125
2006-01-13,221.89999389648438
2006-01-17,218.61000061035156
2006-01-18,219.8000030517578
2006-01-19,223.86000061035156
2006-01-20,217.49000549316406
2006-01-23,219.1699981689453
2006-01-24,221.5500030517578
2006-01-25,219.24000549316406
2006-01-26,229.52999877929688
2006-01-27,231.55999755859375
2006-01-30,228.1999969482422
2006-01-31,225.3300018310547
2006-02-01,223.72000122070312
2006-02-02,222.11000061035156
2006-02-03,220.9199981689453
2006-02-06,220.0800018310547
2006-02-07,219.52000427246094
2006-02-08,225.61000061035156
2006-02-09,226.66000366210938
2006-02-10,229.0399932861328
2006-02-13,225.9600067138672
2006-02-14,225.5399932861328
2006-02-15,228.8300018310547
2006-02-16,231.0
2006-02-17,232.0500030517578
2006-02-21,226.8699951171875
2006-02-22,229.6699981689453
2006-02-23,232.39999389648438
2006-02-24,234.5
2006-02-27,233.3800048828125
2006-02-28,224.0
2006-03-01,229.80999755859375
2006-03-02,228.1999969482422
