,BPOP
2013-05-22,29.670000076293945
2013-05-23,29.360000610351562
2013-05-24,29.170000076293945
2013-05-28,29.760000228881836
2013-05-29,29.299999237060547
2013-05-30,30.309999465942383
2013-05-31,30.0
2013-06-03,29.530000686645508
2013-06-04,29.100000381469727
2013-06-05,28.709999084472656
2013-06-06,28.90999984741211
2013-06-07,29.049999237060547
2013-06-10,29.399999618530273
2013-06-11,28.68000030517578
2013-06-12,28.530000686645508
2013-06-13,29.1200008392334
2013-06-14,28.75
2013-06-17,28.799999237060547
2013-06-18,28.690000534057617
2013-06-19,28.809999465942383
2013-06-20,28.75
2013-06-21,29.059999465942383
2013-06-24,28.969999313354492
2013-06-25,29.559999465942383
2013-06-26,29.639999389648438
2013-06-27,30.290000915527344
2013-06-28,30.3700008392334
2013-07-01,30.979999542236328
2013-07-02,31.020000457763672
2013-07-03,31.0
2013-07-05,31.799999237060547
2013-07-08,32.2599983215332
2013-07-09,32.630001068115234
2013-07-10,32.279998779296875
2013-07-11,31.719999313354492
2013-07-12,32.02000045776367
2013-07-15,32.189998626708984
2013-07-16,32.04999923706055
2013-07-17,32.060001373291016
2013-07-18,33.2400016784668
2013-07-19,33.0099983215332
2013-07-22,33.290000915527344
2013-07-23,33.34000015258789
2013-07-24,33.290000915527344
2013-07-25,32.959999084472656
2013-07-26,32.880001068115234
2013-07-29,32.619998931884766
2013-07-30,32.560001373291016
2013-07-31,32.900001525878906
2013-08-01,33.20000076293945
2013-08-02,33.310001373291016
2013-08-05,33.5
2013-08-06,33.20000076293945
2013-08-07,33.2400016784668
2013-08-08,33.400001525878906
2013-08-09,33.40999984741211
2013-08-12,33.5099983215332
2013-08-13,33.459999084472656
2013-08-14,33.540000915527344
2013-08-15,33.439998626708984
2013-08-16,33.540000915527344
2013-08-19,33.43000030517578
2013-08-20,34.20000076293945
2013-08-21,33.70000076293945
2013-08-22,34.060001373291016
2013-08-23,33.349998474121094
2013-08-26,32.88999938964844
2013-08-27,31.309999465942383
2013-08-28,31.1299991607666
2013-08-29,31.420000076293945
2013-08-30,31.059999465942383
2013-09-03,30.979999542236328
2013-09-04,30.719999313354492
2013-09-05,31.010000228881836
2013-09-06,30.760000228881836
2013-09-09,30.860000610351562
2013-09-10,31.06999969482422
2013-09-11,31.049999237060547
2013-09-12,29.440000534057617
2013-09-13,29.479999542236328
2013-09-16,29.200000762939453
2013-09-17,29.450000762939453
2013-09-18,29.09000015258789
2013-09-19,27.040000915527344
2013-09-20,26.600000381469727
2013-09-23,26.540000915527344
2013-09-24,26.68000030517578
2013-09-25,26.84000015258789
2013-09-26,26.690000534057617
2013-09-27,26.43000030517578
2013-09-30,26.25
2013-10-01,26.479999542236328
2013-10-02,26.280000686645508
2013-10-03,25.729999542236328
2013-10-04,26.1299991607666
2013-10-07,25.239999771118164
2013-10-08,24.760000228881836
2013-10-09,24.06999969482422
2013-10-10,24.270000457763672
2013-10-11,24.8799991607666
2013-10-14,25.1200008392334
2013-10-15,24.899999618530273
2013-10-16,25.329999923706055
2013-10-17,25.40999984741211
2013-10-18,25.270000457763672
2013-10-21,26.18000030517578
2013-10-22,26.290000915527344
2013-10-23,26.049999237060547
2013-10-24,25.579999923706055
2013-10-25,25.559999465942383
2013-10-28,25.979999542236328
2013-10-29,25.649999618530273
2013-10-30,25.18000030517578
2013-10-31,25.260000228881836
2013-11-01,26.15999984741211
2013-11-04,26.350000381469727
2013-11-05,26.420000076293945
2013-11-06,26.8700008392334
2013-11-07,27.079999923706055
2013-11-08,27.780000686645508
2013-11-11,27.670000076293945
2013-11-12,27.360000610351562
2013-11-13,27.200000762939453
2013-11-14,27.350000381469727
2013-11-15,28.420000076293945
2013-11-18,28.149999618530273
2013-11-19,27.81999969482422
2013-11-20,27.639999389648438
2013-11-21,27.920000076293945
2013-11-22,27.90999984741211
2013-11-25,27.989999771118164
2013-11-26,28.110000610351562
2013-11-27,28.239999771118164
2013-11-29,28.579999923706055
2013-12-02,27.829999923706055
2013-12-03,27.299999237060547
2013-12-04,28.030000686645508
2013-12-05,28.049999237060547
2013-12-06,28.469999313354492
2013-12-09,28.8700008392334
2013-12-10,28.829999923706055
2013-12-11,28.0
2013-12-12,27.389999389648438
2013-12-13,27.09000015258789
2013-12-16,28.0
2013-12-17,28.059999465942383
2013-12-18,28.09000015258789
2013-12-19,27.989999771118164
2013-12-20,28.209999084472656
2013-12-23,29.170000076293945
2013-12-24,28.790000915527344
2013-12-26,28.770000457763672
2013-12-27,28.790000915527344
2013-12-30,28.739999771118164
2013-12-31,28.729999542236328
2014-01-02,28.389999389648438
2014-01-03,28.280000686645508
2014-01-06,27.950000762939453
2014-01-07,27.93000030517578
2014-01-08,27.950000762939453
2014-01-09,28.15999984741211
2014-01-10,28.739999771118164
2014-01-13,28.600000381469727
2014-01-14,28.75
2014-01-15,28.0
2014-01-16,27.65999984741211
2014-01-17,27.389999389648438
2014-01-21,27.979999542236328
2014-01-22,28.18000030517578
2014-01-23,28.40999984741211
2014-01-24,28.959999084472656
2014-01-27,28.5
2014-01-28,28.290000915527344
2014-01-29,27.239999771118164
2014-01-30,27.1200008392334
2014-01-31,26.399999618530273
2014-02-03,25.5
2014-02-04,25.969999313354492
2014-02-05,26.5
2014-02-06,26.809999465942383
2014-02-07,27.030000686645508
2014-02-10,27.239999771118164
2014-02-11,27.420000076293945
2014-02-12,27.100000381469727
2014-02-13,27.309999465942383
2014-02-14,27.579999923706055
2014-02-18,27.799999237060547
2014-02-19,26.75
2014-02-20,26.59000015258789
2014-02-21,26.690000534057617
2014-02-24,27.56999969482422
2014-02-25,27.139999389648438
2014-02-26,27.420000076293945
2014-02-27,27.719999313354492
2014-02-28,28.59000015258789
2014-03-03,28.149999618530273
2014-03-04,29.3700008392334
2014-03-05,29.65999984741211
2014-03-06,29.68000030517578
2014-03-07,29.469999313354492
2014-03-10,30.079999923706055
2014-03-11,30.260000228881836
2014-03-12,29.809999465942383
2014-03-13,29.110000610351562
2014-03-14,29.040000915527344
2014-03-17,29.18000030517578
2014-03-18,30.280000686645508
2014-03-19,30.549999237060547
2014-03-20,31.280000686645508
2014-03-21,31.200000762939453
2014-03-24,31.40999984741211
2014-03-25,31.5
2014-03-26,30.760000228881836
2014-03-27,30.459999084472656
2014-03-28,30.139999389648438
2014-03-31,30.989999771118164
2014-04-01,31.360000610351562
2014-04-02,31.40999984741211
2014-04-03,31.420000076293945
2014-04-04,31.030000686645508
2014-04-07,30.760000228881836
2014-04-08,30.510000228881836
2014-04-09,30.3799991607666
2014-04-10,29.510000228881836
2014-04-11,29.649999618530273
2014-04-14,29.350000381469727
2014-04-15,29.290000915527344
2014-04-16,29.1299991607666
2014-04-17,29.290000915527344
2014-04-21,29.239999771118164
2014-04-22,29.450000762939453
2014-04-23,31.68000030517578
2014-04-24,31.0
2014-04-25,31.059999465942383
2014-04-28,30.8799991607666
2014-04-29,30.850000381469727
2014-04-30,30.899999618530273
2014-05-01,31.0
2014-05-02,30.899999618530273
2014-05-05,30.540000915527344
2014-05-06,30.139999389648438
2014-05-07,30.3700008392334
2014-05-08,30.139999389648438
2014-05-09,29.979999542236328
2014-05-12,30.760000228881836
2014-05-13,30.329999923706055
2014-05-14,29.139999389648438
2014-05-15,28.969999313354492
2014-05-16,28.959999084472656
2014-05-19,29.360000610351562
2014-05-20,28.93000030517578
2014-05-21,29.200000762939453
2014-05-22,29.200000762939453
2014-05-23,29.290000915527344
2014-05-27,29.049999237060547
2014-05-28,29.059999465942383
2014-05-29,30.040000915527344
2014-05-30,30.18000030517578
2014-06-02,30.219999313354492
2014-06-03,30.850000381469727
2014-06-04,30.93000030517578
2014-06-05,31.25
2014-06-06,31.459999084472656
2014-06-09,31.950000762939453
2014-06-10,32.220001220703125
2014-06-11,31.920000076293945
2014-06-12,31.760000228881836
2014-06-13,31.31999969482422
2014-06-16,31.15999984741211
2014-06-17,32.040000915527344
2014-06-18,32.279998779296875
2014-06-19,33.7599983215332
2014-06-20,33.619998931884766
2014-06-23,33.75
2014-06-24,33.61000061035156
2014-06-25,33.52000045776367
2014-06-26,33.380001068115234
2014-06-27,33.68000030517578
2014-06-30,34.18000030517578
2014-07-01,34.380001068115234
2014-07-02,33.95000076293945
2014-07-03,34.369998931884766
2014-07-07,34.31999969482422
2014-07-08,34.27000045776367
2014-07-09,33.97999954223633
2014-07-10,34.060001373291016
2014-07-11,34.27000045776367
2014-07-14,34.540000915527344
2014-07-15,34.63999938964844
2014-07-16,34.56999969482422
2014-07-17,33.70000076293945
2014-07-18,34.099998474121094
2014-07-21,34.08000183105469
2014-07-22,33.790000915527344
2014-07-23,33.75
2014-07-24,33.939998626708984
2014-07-25,33.41999816894531
2014-07-28,33.02000045776367
2014-07-29,33.0099983215332
2014-07-30,32.599998474121094
2014-07-31,31.899999618530273
2014-08-01,30.790000915527344
2014-08-04,30.739999771118164
2014-08-05,30.68000030517578
2014-08-06,30.639999389648438
2014-08-07,30.5
2014-08-08,30.510000228881836
2014-08-11,30.709999084472656
2014-08-12,30.530000686645508
2014-08-13,31.059999465942383
2014-08-14,31.059999465942383
2014-08-15,30.920000076293945
2014-08-18,31.290000915527344
2014-08-19,31.049999237060547
2014-08-20,30.979999542236328
2014-08-21,31.219999313354492
2014-08-22,31.040000915527344
2014-08-25,31.149999618530273
2014-08-26,31.190000534057617
2014-08-27,30.90999984741211
2014-08-28,30.770000457763672
2014-08-29,30.959999084472656
2014-09-02,31.209999084472656
2014-09-03,30.709999084472656
2014-09-04,30.360000610351562
2014-09-05,30.5
2014-09-08,30.829999923706055
2014-09-09,30.559999465942383
2014-09-10,31.059999465942383
2014-09-11,31.06999969482422
2014-09-12,31.309999465942383
2014-09-15,31.559999465942383
2014-09-16,31.350000381469727
2014-09-17,31.84000015258789
2014-09-18,32.52000045776367
2014-09-19,32.36000061035156
2014-09-22,31.559999465942383
2014-09-23,30.719999313354492
2014-09-24,30.530000686645508
2014-09-25,29.770000457763672
2014-09-26,29.739999771118164
2014-09-29,29.530000686645508
2014-09-30,29.440000534057617
2014-10-01,28.950000762939453
2014-10-02,29.040000915527344
2014-10-03,29.1200008392334
2014-10-06,28.989999771118164
2014-10-07,28.610000610351562
2014-10-08,28.989999771118164
2014-10-09,28.299999237060547
2014-10-10,27.780000686645508
2014-10-13,27.829999923706055
2014-10-14,27.850000381469727
2014-10-15,27.34000015258789
2014-10-16,28.049999237060547
2014-10-17,28.469999313354492
2014-10-20,28.440000534057617
2014-10-21,28.969999313354492
2014-10-22,29.780000686645508
2014-10-23,30.229999542236328
2014-10-24,30.40999984741211
2014-10-27,30.6299991607666
2014-10-28,31.790000915527344
2014-10-29,32.04999923706055
2014-10-30,31.469999313354492
2014-10-31,31.8799991607666
2014-11-03,31.540000915527344
2014-11-04,31.049999237060547
2014-11-05,31.399999618530273
2014-11-06,31.729999542236328
2014-11-07,31.81999969482422
2014-11-10,31.770000457763672
2014-11-11,31.889999389648438
2014-11-12,32.18000030517578
2014-11-13,31.799999237060547
2014-11-14,31.6299991607666
2014-11-17,31.549999237060547
2014-11-18,32.13999938964844
2014-11-19,32.0
2014-11-20,32.130001068115234
2014-11-21,32.209999084472656
2014-11-24,32.560001373291016
2014-11-25,32.79999923706055
2014-11-26,32.83000183105469
2014-11-28,32.63999938964844
2014-12-01,32.16999816894531
2014-12-02,32.36000061035156
2014-12-03,32.83000183105469
2014-12-04,32.5
2014-12-05,33.20000076293945
2014-12-08,33.2599983215332
2014-12-09,33.22999954223633
2014-12-10,32.43000030517578
2014-12-11,32.560001373291016
2014-12-12,32.06999969482422
2014-12-15,31.84000015258789
2014-12-16,31.559999465942383
2014-12-17,31.969999313354492
2014-12-18,32.560001373291016
2014-12-19,33.20000076293945
2014-12-22,33.38999938964844
2014-12-23,33.59000015258789
2014-12-24,33.68000030517578
2014-12-26,33.709999084472656
2014-12-29,34.13999938964844
2014-12-30,33.90999984741211
2014-12-31,34.04999923706055
2015-01-02,34.08000183105469
2015-01-05,33.13999938964844
2015-01-06,32.310001373291016
2015-01-07,32.54999923706055
2015-01-08,32.79999923706055
2015-01-09,32.29999923706055
2015-01-12,31.989999771118164
2015-01-13,31.899999618530273
2015-01-14,31.579999923706055
2015-01-15,31.100000381469727
2015-01-16,31.020000457763672
2015-01-20,30.709999084472656
2015-01-21,30.950000762939453
2015-01-22,31.540000915527344
2015-01-23,31.170000076293945
2015-01-26,31.440000534057617
2015-01-27,31.260000228881836
2015-01-28,30.520000457763672
2015-01-29,31.0
2015-01-30,30.829999923706055
2015-02-02,31.600000381469727
2015-02-03,32.150001525878906
2015-02-04,31.93000030517578
2015-02-05,32.0
2015-02-06,32.97999954223633
2015-02-09,32.61000061035156
2015-02-10,32.54999923706055
2015-02-11,32.25
2015-02-12,33.060001373291016
2015-02-13,33.06999969482422
2015-02-17,33.15999984741211
2015-02-18,32.52000045776367
2015-02-19,32.63999938964844
2015-02-20,33.209999084472656
2015-02-23,33.08000183105469
2015-02-24,32.91999816894531
2015-02-25,32.63999938964844
2015-02-26,32.7400016784668
2015-02-27,34.5099983215332
2015-03-02,34.90999984741211
2015-03-03,35.130001068115234
2015-03-04,34.9900016784668
2015-03-05,35.029998779296875
2015-03-06,35.220001220703125
2015-03-09,35.220001220703125
2015-03-10,34.79999923706055
2015-03-11,34.720001220703125
2015-03-12,35.33000183105469
2015-03-13,35.58000183105469
2015-03-16,35.38999938964844
2015-03-17,34.91999816894531
2015-03-18,34.4900016784668
2015-03-19,34.189998626708984
2015-03-20,34.31999969482422
2015-03-23,34.18000030517578
2015-03-24,34.369998931884766
2015-03-25,33.810001373291016
2015-03-26,34.06999969482422
2015-03-27,33.540000915527344
2015-03-30,34.04999923706055
2015-03-31,34.38999938964844
2015-04-01,34.5
2015-04-02,34.849998474121094
2015-04-06,34.9900016784668
2015-04-07,34.81999969482422
2015-04-08,35.0
2015-04-09,35.060001373291016
2015-04-10,34.970001220703125
2015-04-13,35.08000183105469
2015-04-14,34.90999984741211
2015-04-15,35.11000061035156
2015-04-16,35.06999969482422
2015-04-17,35.0
2015-04-20,35.16999816894531
2015-04-21,35.34000015258789
2015-04-22,35.45000076293945
2015-04-23,34.75
2015-04-24,34.25
2015-04-27,33.43000030517578
2015-04-28,33.54999923706055
2015-04-29,33.369998931884766
2015-04-30,32.43000030517578
2015-05-01,32.5
2015-05-04,32.83000183105469
2015-05-05,32.2400016784668
2015-05-06,32.349998474121094
2015-05-07,32.709999084472656
2015-05-08,33.16999816894531
2015-05-11,33.279998779296875
2015-05-12,32.75
2015-05-13,32.83000183105469
2015-05-14,32.91999816894531
2015-05-15,32.880001068115234
2015-05-18,33.72999954223633
2015-05-19,34.279998779296875
2015-05-20,33.83000183105469
2015-05-21,33.54999923706055
2015-05-22,33.09000015258789
2015-05-26,32.66999816894531
2015-05-27,32.810001373291016
2015-05-28,33.0
2015-05-29,32.4900016784668
2015-06-01,32.529998779296875
2015-06-02,32.619998931884766
2015-06-03,32.97999954223633
2015-06-04,32.810001373291016
2015-06-05,32.959999084472656
2015-06-08,33.47999954223633
2015-06-09,34.0
2015-06-10,34.220001220703125
2015-06-11,34.27000045776367
2015-06-12,34.279998779296875
2015-06-15,34.349998474121094
2015-06-16,34.72999954223633
2015-06-17,34.0099983215332
2015-06-18,34.06999969482422
2015-06-19,33.880001068115234
2015-06-22,34.0
2015-06-23,34.029998779296875
2015-06-24,33.84000015258789
2015-06-25,33.5
2015-06-26,32.939998626708984
2015-06-29,29.600000381469727
2015-06-30,28.860000610351562
2015-07-01,30.059999465942383
2015-07-02,29.68000030517578
2015-07-06,29.049999237060547
2015-07-07,28.510000228881836
2015-07-08,28.18000030517578
2015-07-09,28.950000762939453
2015-07-10,28.959999084472656
2015-07-13,29.219999313354492
2015-07-14,29.010000228881836
2015-07-15,29.190000534057617
2015-07-16,29.1200008392334
2015-07-17,29.270000457763672
2015-07-20,29.100000381469727
2015-07-21,29.170000076293945
2015-07-22,29.520000457763672
2015-07-23,29.290000915527344
2015-07-24,31.020000457763672
2015-07-27,30.979999542236328
2015-07-28,31.1299991607666
2015-07-29,31.190000534057617
2015-07-30,31.489999771118164
2015-07-31,30.6200008392334
2015-08-03,30.950000762939453
2015-08-04,30.780000686645508
2015-08-05,30.610000610351562
2015-08-06,30.690000534057617
2015-08-07,30.649999618530273
2015-08-10,31.18000030517578
2015-08-11,30.84000015258789
2015-08-12,30.790000915527344
2015-08-13,30.799999237060547
2015-08-14,31.100000381469727
2015-08-17,31.219999313354492
2015-08-18,30.889999389648438
2015-08-19,30.239999771118164
2015-08-20,29.989999771118164
2015-08-21,29.5
2015-08-24,28.0
2015-08-25,27.190000534057617
2015-08-26,28.530000686645508
2015-08-27,28.809999465942383
2015-08-28,28.549999237060547
2015-08-31,29.360000610351562
2015-09-01,28.170000076293945
2015-09-02,29.950000762939453
2015-09-03,30.309999465942383
2015-09-04,30.030000686645508
2015-09-08,30.950000762939453
2015-09-09,30.440000534057617
2015-09-10,30.510000228881836
2015-09-11,30.079999923706055
2015-09-14,30.34000015258789
2015-09-15,30.829999923706055
2015-09-16,30.559999465942383
2015-09-17,29.8799991607666
2015-09-18,29.399999618530273
2015-09-21,29.43000030517578
2015-09-22,29.670000076293945
2015-09-23,29.8700008392334
2015-09-24,29.950000762939453
2015-09-25,30.219999313354492
2015-09-28,30.030000686645508
2015-09-29,29.860000610351562
2015-09-30,30.229999542236328
2015-10-01,30.479999542236328
2015-10-02,29.899999618530273
2015-10-05,31.389999389648438
2015-10-06,31.670000076293945
2015-10-07,32.11000061035156
2015-10-08,32.38999938964844
2015-10-09,31.979999542236328
2015-10-12,32.2400016784668
2015-10-13,32.04999923706055
2015-10-14,30.920000076293945
2015-10-15,31.280000686645508
2015-10-16,31.31999969482422
2015-10-19,31.5
2015-10-20,31.809999465942383
2015-10-21,31.450000762939453
2015-10-22,31.389999389648438
2015-10-23,30.260000228881836
2015-10-26,29.850000381469727
2015-10-27,29.43000030517578
2015-10-28,30.5
2015-10-29,30.1200008392334
2015-10-30,29.56999969482422
2015-11-02,29.6299991607666
2015-11-03,29.639999389648438
2015-11-04,29.670000076293945
2015-11-05,29.610000610351562
2015-11-06,30.190000534057617
2015-11-09,30.030000686645508
2015-11-10,29.93000030517578
2015-11-11,29.270000457763672
2015-11-12,28.559999465942383
2015-11-13,28.5
2015-11-16,28.510000228881836
2015-11-17,28.489999771118164
2015-11-18,28.940000534057617
2015-11-19,28.899999618530273
2015-11-20,28.760000228881836
2015-11-23,29.049999237060547
2015-11-24,29.209999084472656
2015-11-25,29.450000762939453
2015-11-27,29.450000762939453
2015-11-30,29.709999084472656
2015-12-01,29.829999923706055
2015-12-02,29.65999984741211
2015-12-03,29.020000457763672
2015-12-04,29.290000915527344
2015-12-07,28.489999771118164
2015-12-08,27.920000076293945
2015-12-09,27.860000610351562
2015-12-10,28.59000015258789
2015-12-11,27.75
2015-12-14,27.040000915527344
2015-12-15,27.3799991607666
2015-12-16,27.40999984741211
2015-12-17,26.959999084472656
2015-12-18,27.459999084472656
2015-12-21,28.110000610351562
2015-12-22,28.209999084472656
2015-12-23,28.540000915527344
2015-12-24,29.1200008392334
2015-12-28,28.860000610351562
2015-12-29,29.219999313354492
2015-12-30,28.530000686645508
2015-12-31,28.34000015258789
2016-01-04,27.899999618530273
2016-01-05,27.90999984741211
2016-01-06,27.5
2016-01-07,26.309999465942383
2016-01-08,25.84000015258789
2016-01-11,25.43000030517578
2016-01-12,25.1200008392334
2016-01-13,24.360000610351562
2016-01-14,24.729999542236328
2016-01-15,24.139999389648438
2016-01-19,23.639999389648438
2016-01-20,23.079999923706055
2016-01-21,22.899999618530273
2016-01-22,23.40999984741211
2016-01-25,22.6200008392334
2016-01-26,24.299999237060547
2016-01-27,24.610000610351562
2016-01-28,24.690000534057617
2016-01-29,25.139999389648438
2016-02-01,25.219999313354492
2016-02-02,24.729999542236328
2016-02-03,24.809999465942383
2016-02-04,25.0
2016-02-05,25.079999923706055
2016-02-08,24.299999237060547
2016-02-09,24.34000015258789
2016-02-10,24.700000762939453
2016-02-11,23.940000534057617
2016-02-12,25.459999084472656
2016-02-16,26.139999389648438
2016-02-17,26.260000228881836
2016-02-18,25.989999771118164
2016-02-19,25.860000610351562
2016-02-22,26.65999984741211
2016-02-23,25.90999984741211
2016-02-24,25.770000457763672
2016-02-25,26.190000534057617
2016-02-26,26.690000534057617
2016-02-29,26.5
2016-03-01,27.149999618530273
2016-03-02,27.200000762939453
2016-03-03,27.739999771118164
2016-03-04,27.639999389648438
2016-03-07,28.15999984741211
2016-03-08,27.149999618530273
2016-03-09,27.100000381469727
2016-03-10,27.440000534057617
2016-03-11,28.350000381469727
2016-03-14,28.1299991607666
2016-03-15,27.440000534057617
2016-03-16,27.3799991607666
2016-03-17,28.1299991607666
2016-03-18,28.56999969482422
2016-03-21,28.549999237060547
2016-03-22,28.799999237060547
2016-03-23,28.25
2016-03-24,27.940000534057617
2016-03-28,28.100000381469727
2016-03-29,28.149999618530273
2016-03-30,28.559999465942383
2016-03-31,28.610000610351562
2016-04-01,28.389999389648438
2016-04-04,28.110000610351562
2016-04-05,27.3700008392334
2016-04-06,27.280000686645508
2016-04-07,26.65999984741211
2016-04-08,26.68000030517578
2016-04-11,26.829999923706055
2016-04-12,27.350000381469727
2016-04-13,27.989999771118164
2016-04-14,28.610000610351562
2016-04-15,28.530000686645508
2016-04-18,28.8700008392334
2016-04-19,29.309999465942383
2016-04-20,29.760000228881836
2016-04-21,29.670000076293945
2016-04-22,30.030000686645508
2016-04-25,29.440000534057617
2016-04-26,30.15999984741211
2016-04-27,30.1299991607666
2016-04-28,29.760000228881836
2016-04-29,29.719999313354492
2016-05-02,29.850000381469727
2016-05-03,29.309999465942383
2016-05-04,29.1299991607666
2016-05-05,28.719999313354492
2016-05-06,28.959999084472656
2016-05-09,29.030000686645508
2016-05-10,29.770000457763672
2016-05-11,29.760000228881836
2016-05-12,29.790000915527344
2016-05-13,29.059999465942383
2016-05-16,29.270000457763672
2016-05-17,29.280000686645508
2016-05-18,30.0
2016-05-19,30.09000015258789
2016-05-20,30.6299991607666
2016-05-23,30.889999389648438
2016-05-24,31.229999542236328
2016-05-25,31.219999313354492
2016-05-26,31.110000610351562
2016-05-27,31.299999237060547
2016-05-31,31.34000015258789
2016-06-01,31.31999969482422
2016-06-02,31.209999084472656
2016-06-03,30.719999313354492
2016-06-06,31.06999969482422
2016-06-07,30.860000610351562
2016-06-08,30.81999969482422
2016-06-09,30.959999084472656
2016-06-10,30.06999969482422
2016-06-13,29.75
2016-06-14,28.979999542236328
2016-06-15,29.190000534057617
2016-06-16,28.829999923706055
2016-06-17,29.280000686645508
2016-06-20,30.06999969482422
2016-06-21,29.829999923706055
2016-06-22,29.739999771118164
2016-06-23,30.219999313354492
2016-06-24,28.579999923706055
2016-06-27,26.979999542236328
2016-06-28,28.030000686645508
2016-06-29,28.540000915527344
2016-06-30,29.299999237060547
2016-07-01,29.25
2016-07-05,28.0
2016-07-06,28.100000381469727
2016-07-07,28.649999618530273
2016-07-08,29.0
2016-07-11,29.610000610351562
2016-07-12,30.329999923706055
2016-07-13,30.229999542236328
2016-07-14,30.790000915527344
2016-07-15,30.790000915527344
2016-07-18,30.760000228881836
2016-07-19,30.920000076293945
2016-07-20,30.969999313354492
2016-07-21,30.889999389648438
2016-07-22,31.280000686645508
2016-07-25,31.100000381469727
2016-07-26,32.25
2016-07-27,33.380001068115234
2016-07-28,33.52000045776367
2016-07-29,33.689998626708984
2016-08-01,33.540000915527344
2016-08-02,33.900001525878906
2016-08-03,34.150001525878906
2016-08-04,34.959999084472656
2016-08-05,36.470001220703125
2016-08-08,36.93000030517578
2016-08-09,37.04999923706055
2016-08-10,36.7400016784668
2016-08-11,36.720001220703125
2016-08-12,36.95000076293945
2016-08-15,37.130001068115234
2016-08-16,37.40999984741211
2016-08-17,37.33000183105469
2016-08-18,37.959999084472656
2016-08-19,37.88999938964844
2016-08-22,37.790000915527344
2016-08-23,37.880001068115234
2016-08-24,37.869998931884766
2016-08-25,37.83000183105469
2016-08-26,38.13999938964844
2016-08-29,38.529998779296875
2016-08-30,38.9900016784668
2016-08-31,39.310001373291016
2016-09-01,39.459999084472656
2016-09-02,39.7400016784668
2016-09-06,38.869998931884766
2016-09-07,39.189998626708984
2016-09-08,39.599998474121094
2016-09-09,39.099998474121094
2016-09-12,38.970001220703125
2016-09-13,38.5
2016-09-14,38.400001525878906
2016-09-15,38.56999969482422
2016-09-16,38.630001068115234
2016-09-19,38.54999923706055
2016-09-20,38.4900016784668
2016-09-21,38.599998474121094
2016-09-22,39.06999969482422
2016-09-23,38.959999084472656
2016-09-26,38.150001525878906
2016-09-27,38.290000915527344
2016-09-28,38.65999984741211
2016-09-29,37.54999923706055
2016-09-30,38.220001220703125
2016-10-03,38.11000061035156
2016-10-04,37.90999984741211
2016-10-05,38.790000915527344
2016-10-06,39.209999084472656
2016-10-07,39.2400016784668
2016-10-10,38.970001220703125
2016-10-11,38.380001068115234
2016-10-12,37.70000076293945
2016-10-13,36.90999984741211
2016-10-14,37.380001068115234
2016-10-17,37.380001068115234
2016-10-18,37.86000061035156
2016-10-19,38.56999969482422
2016-10-20,38.56999969482422
2016-10-21,38.470001220703125
2016-10-24,38.97999954223633
2016-10-25,37.70000076293945
2016-10-26,37.36000061035156
2016-10-27,37.27000045776367
2016-10-28,36.540000915527344
2016-10-31,36.29999923706055
2016-11-01,36.08000183105469
2016-11-02,35.40999984741211
2016-11-03,36.119998931884766
2016-11-04,35.90999984741211
2016-11-07,37.09000015258789
2016-11-08,37.11000061035156
2016-11-09,37.849998474121094
2016-11-10,40.959999084472656
2016-11-11,40.86000061035156
2016-11-14,41.13999938964844
2016-11-15,42.150001525878906
2016-11-16,41.59000015258789
2016-11-17,41.880001068115234
2016-11-18,41.720001220703125
2016-11-21,41.4900016784668
2016-11-22,41.119998931884766
2016-11-23,41.439998626708984
2016-11-25,41.4900016784668
2016-11-28,40.27000045776367
2016-11-29,40.65999984741211
2016-11-30,40.650001525878906
2016-12-01,40.810001373291016
2016-12-02,41.439998626708984
2016-12-05,41.959999084472656
2016-12-06,43.15999984741211
2016-12-07,43.40999984741211
2016-12-08,44.47999954223633
2016-12-09,44.560001373291016
2016-12-12,44.119998931884766
2016-12-13,44.18000030517578
2016-12-14,43.720001220703125
2016-12-15,44.56999969482422
2016-12-16,43.849998474121094
2016-12-19,43.650001525878906
2016-12-20,44.45000076293945
2016-12-21,44.41999816894531
2016-12-22,44.369998931884766
2016-12-23,44.41999816894531
2016-12-27,44.70000076293945
2016-12-28,44.220001220703125
2016-12-29,43.599998474121094
2016-12-30,43.81999969482422
2017-01-03,43.720001220703125
2017-01-04,44.279998779296875
2017-01-05,44.060001373291016
2017-01-06,44.22999954223633
2017-01-09,43.66999816894531
2017-01-10,44.40999984741211
2017-01-11,44.95000076293945
2017-01-12,44.349998474121094
2017-01-13,44.400001525878906
2017-01-17,43.060001373291016
2017-01-18,43.599998474121094
2017-01-19,43.709999084472656
2017-01-20,44.43000030517578
2017-01-23,44.16999816894531
2017-01-24,45.130001068115234
2017-01-25,45.20000076293945
2017-01-26,45.529998779296875
2017-01-27,45.060001373291016
2017-01-30,44.099998474121094
2017-01-31,44.43000030517578
2017-02-01,44.349998474121094
2017-02-02,43.36000061035156
2017-02-03,44.09000015258789
2017-02-06,43.790000915527344
2017-02-07,43.380001068115234
2017-02-08,43.27000045776367
2017-02-09,43.79999923706055
2017-02-10,43.790000915527344
2017-02-13,44.95000076293945
2017-02-14,45.75
2017-02-15,45.5
2017-02-16,45.68000030517578
2017-02-17,45.369998931884766
2017-02-21,45.41999816894531
2017-02-22,44.77000045776367
2017-02-23,44.61000061035156
2017-02-24,44.349998474121094
