,CGNX
1998-08-03,4.140625
1998-08-04,3.90625
1998-08-05,3.875
1998-08-06,4.375
1998-08-07,4.78125
1998-08-10,4.6875
1998-08-11,4.53125
1998-08-12,4.71875
1998-08-13,4.546875
1998-08-14,4.5
1998-08-17,4.375
1998-08-18,4.359375
1998-08-19,4.1875
1998-08-20,4.140625
1998-08-21,4.0625
1998-08-24,4.1875
1998-08-25,4.03125
1998-08-26,4.0
1998-08-27,3.8125
1998-08-28,3.75
1998-08-31,3.5
1998-09-01,3.953125
1998-09-02,3.96875
1998-09-03,3.515625
1998-09-04,3.1875
1998-09-08,3.46875
1998-09-09,3.40625
1998-09-10,3.28125
1998-09-11,3.125
1998-09-14,3.3125
1998-09-15,3.34375
1998-09-16,3.375
1998-09-17,3.28125
1998-09-18,3.265625
1998-09-21,3.296875
1998-09-22,3.265625
1998-09-23,3.21875
1998-09-24,3.0625
1998-09-25,3.078125
1998-09-28,3.0
1998-09-29,2.8125
1998-09-30,2.90625
1998-10-01,2.828125
1998-10-02,2.84375
1998-10-05,2.8125
1998-10-06,2.59375
1998-10-07,2.5625
1998-10-08,2.53125
1998-10-09,2.640625
1998-10-12,3.0
1998-10-13,2.9375
1998-10-14,3.0625
1998-10-15,3.3125
1998-10-16,3.375
1998-10-19,3.421875
1998-10-20,4.078125
1998-10-21,4.03125
1998-10-22,4.03125
1998-10-23,3.96875
1998-10-26,3.945312976837158
1998-10-27,3.875
1998-10-28,3.890625
1998-10-29,3.890625
1998-10-30,3.875
1998-11-02,3.8125
1998-11-03,3.8125
1998-11-04,3.875
1998-11-05,3.9375
1998-11-06,4.203125
1998-11-09,4.320312976837158
1998-11-10,4.40625
1998-11-11,4.4375
1998-11-12,4.46875
1998-11-13,4.1875
1998-11-16,4.15625
1998-11-17,4.1875
1998-11-18,4.21875
1998-11-19,4.1875
1998-11-20,4.4375
1998-11-23,4.5625
1998-11-24,4.40625
1998-11-25,4.21875
1998-11-27,4.296875
1998-11-30,4.140625
1998-12-01,4.375
1998-12-02,4.40625
1998-12-03,4.4375
1998-12-04,4.453125
1998-12-07,4.46875
1998-12-08,4.75
1998-12-09,4.734375
1998-12-10,4.554687976837158
1998-12-11,4.5
1998-12-14,4.0
1998-12-15,4.015625
1998-12-16,3.9375
1998-12-17,4.25
1998-12-18,4.5
1998-12-21,4.59375
1998-12-22,4.71875
1998-12-23,4.78125
1998-12-24,4.640625
1998-12-28,4.6875
1998-12-29,4.6875
1998-12-30,4.875
1998-12-31,5.0
1999-01-04,5.125
1999-01-05,5.28125
1999-01-06,5.734375
1999-01-07,5.8125
1999-01-08,6.265625
1999-01-11,6.09375
1999-01-12,6.046875
1999-01-13,5.96875
1999-01-14,5.875
1999-01-15,5.875
1999-01-19,5.8125
1999-01-20,6.0625
1999-01-21,5.96875
1999-01-22,6.25
1999-01-25,6.0625
1999-01-26,6.21875
1999-01-27,5.9375
1999-01-28,6.34375
1999-01-29,6.9375
1999-02-01,6.914062976837158
1999-02-02,6.46875
1999-02-03,6.34375
1999-02-04,6.5625
1999-02-05,6.59375
1999-02-08,6.84375
1999-02-09,6.5625
1999-02-10,6.40625
1999-02-11,6.75
1999-02-12,6.578125
1999-02-16,6.59375
1999-02-17,6.546875
1999-02-18,6.59375
1999-02-19,6.484375
1999-02-22,6.53125
1999-02-23,6.25
1999-02-24,6.53125
1999-02-25,6.5
1999-02-26,6.25
1999-03-01,6.28125
1999-03-02,6.125
1999-03-03,5.984375
1999-03-04,5.96875
1999-03-05,5.90625
1999-03-08,6.039062976837158
1999-03-09,5.984375
1999-03-10,6.0
1999-03-11,6.03125
1999-03-12,6.0625
1999-03-15,5.804687976837158
1999-03-16,6.0
1999-03-17,5.96875
1999-03-18,5.90625
1999-03-19,6.09375
1999-03-22,5.90625
1999-03-23,5.703125
1999-03-24,5.640625
1999-03-25,5.953125
1999-03-26,5.84375
1999-03-29,5.9375
1999-03-30,6.015625
1999-03-31,5.921875
1999-04-01,6.0
1999-04-05,6.125
1999-04-06,6.226562976837158
1999-04-07,6.34375
1999-04-08,6.3125
1999-04-09,6.421875
1999-04-12,6.171875
1999-04-13,6.1875
1999-04-14,6.140625
1999-04-15,6.242187976837158
1999-04-16,6.21875
1999-04-19,6.171875
1999-04-20,6.453125
1999-04-21,6.8125
1999-04-22,7.28125
1999-04-23,7.09375
1999-04-26,7.429687976837158
1999-04-27,7.375
1999-04-28,7.5
1999-04-29,7.3125
1999-04-30,7.25
1999-05-03,7.25
1999-05-04,7.242187976837158
1999-05-05,7.25
1999-05-06,7.21875
1999-05-07,7.25
1999-05-10,7.242187976837158
1999-05-11,7.15625
1999-05-12,7.234375
1999-05-13,7.40625
1999-05-14,7.34375
1999-05-17,6.90625
1999-05-18,7.125
1999-05-19,7.390625
1999-05-20,7.1875
1999-05-21,7.25
1999-05-24,7.125
1999-05-25,6.96875
1999-05-26,6.75
1999-05-27,6.6875
1999-05-28,6.71875
1999-06-01,6.71875
1999-06-02,7.15625
1999-06-03,7.015625
1999-06-04,7.125
1999-06-07,7.546875
1999-06-08,7.59375
1999-06-09,8.070313453674316
1999-06-10,8.0
1999-06-11,7.75
1999-06-14,8.046875
1999-06-15,8.03125
1999-06-16,8.03125
1999-06-17,8.234375
1999-06-18,8.03125
1999-06-21,8.132813453674316
1999-06-22,8.140625
1999-06-23,8.0
1999-06-24,7.875
1999-06-25,7.84375
1999-06-28,7.71875
1999-06-29,7.8125
1999-06-30,7.890625
1999-07-01,7.953125
1999-07-02,8.148438453674316
1999-07-06,8.25
1999-07-07,8.140625
1999-07-08,8.125
1999-07-09,8.09375
1999-07-12,8.25
1999-07-13,8.21875
1999-07-14,8.09375
1999-07-15,8.703125
1999-07-16,8.851563453674316
1999-07-19,8.601563453674316
1999-07-20,7.875
1999-07-21,7.859375
1999-07-22,7.75
1999-07-23,7.828125
1999-07-26,7.859375
1999-07-27,7.96875
1999-07-28,7.984375
1999-07-29,8.0
1999-07-30,7.96875
1999-08-02,7.96875
1999-08-03,7.78125
1999-08-04,8.117188453674316
1999-08-05,8.1875
1999-08-06,8.015625
1999-08-09,8.0
1999-08-10,7.84375
1999-08-11,7.984375
1999-08-12,7.96875
1999-08-13,8.25
1999-08-16,7.65625
1999-08-17,7.90625
1999-08-18,7.875
1999-08-19,7.734375
1999-08-20,7.5625
1999-08-23,7.578125
1999-08-24,7.5
1999-08-25,7.265625
1999-08-26,7.273437976837158
1999-08-27,7.453125
1999-08-30,7.523437976837158
1999-08-31,7.546875
1999-09-01,7.640625
1999-09-02,7.5625
1999-09-03,7.90625
1999-09-07,8.03125
1999-09-08,7.875
1999-09-09,7.84375
1999-09-10,8.34375
1999-09-13,8.296875
1999-09-14,8.28125
1999-09-15,8.25
1999-09-16,8.1875
1999-09-17,8.1875
1999-09-20,8.15625
1999-09-21,8.09375
1999-09-22,8.039063453674316
1999-09-23,7.90625
1999-09-24,7.734375
1999-09-27,7.71875
1999-09-28,7.3125
1999-09-29,7.5
1999-09-30,7.546875
1999-10-01,7.507812976837158
1999-10-04,7.875
1999-10-05,7.984375
1999-10-06,7.921875
1999-10-07,7.734375
1999-10-08,7.53125
1999-10-11,7.828125
1999-10-12,7.734375
1999-10-13,7.375
1999-10-14,7.4375
1999-10-15,7.554687976837158
1999-10-18,7.023437976837158
1999-10-19,6.90625
1999-10-20,6.640625
1999-10-21,6.6875
1999-10-22,6.921875
1999-10-25,6.765625
1999-10-26,6.765625
1999-10-27,6.875
1999-10-28,7.28125
1999-10-29,7.484375
1999-11-01,7.53125
1999-11-02,7.578125
1999-11-03,7.625
1999-11-04,7.78125
1999-11-05,8.0625
1999-11-08,8.09375
1999-11-09,8.375
1999-11-10,8.34375
1999-11-11,8.4375
1999-11-12,8.28125
1999-11-15,8.265625
1999-11-16,8.25
1999-11-17,8.359375
1999-11-18,8.34375
1999-11-19,8.484375
1999-11-22,8.515625
1999-11-23,8.015625
1999-11-24,8.117188453674316
1999-11-26,8.015625
1999-11-29,8.15625
1999-11-30,8.125
1999-12-01,7.875
1999-12-02,7.96875
1999-12-03,7.929687976837158
1999-12-06,7.984375
1999-12-07,7.96875
1999-12-08,7.8125
1999-12-09,7.90625
1999-12-10,7.765625
1999-12-13,7.8125
1999-12-14,7.765625
1999-12-15,7.84375
1999-12-16,8.015625
1999-12-17,8.203125
1999-12-20,8.453125
1999-12-21,8.890625
1999-12-22,8.953125
1999-12-23,9.03125
1999-12-27,9.234375
1999-12-28,9.320313453674316
1999-12-29,9.578125
1999-12-30,9.507813453674316
1999-12-31,9.75
2000-01-03,9.257813453674316
2000-01-04,8.96875
2000-01-05,8.84375
2000-01-06,8.78125
2000-01-07,8.867188453674316
2000-01-10,9.304688453674316
2000-01-11,8.96875
2000-01-12,9.078125
2000-01-13,9.742188453674316
2000-01-14,10.5625
2000-01-18,10.679688453674316
2000-01-19,10.242188453674316
2000-01-20,10.546875
2000-01-21,10.90625
2000-01-24,10.703125
2000-01-25,10.734375
2000-01-26,10.484375
2000-01-27,10.6875
2000-01-28,10.59375
2000-01-31,10.1875
2000-02-01,10.734375
2000-02-02,11.03125
2000-02-03,11.140625
2000-02-04,11.046875
2000-02-07,10.929688453674316
2000-02-08,10.984375
2000-02-09,10.890625
2000-02-10,11.125
2000-02-11,10.96875
2000-02-14,10.6875
2000-02-15,10.65625
2000-02-16,11.03125
2000-02-17,11.515625
2000-02-18,10.796875
2000-02-22,10.859375
2000-02-23,11.453125
2000-02-24,11.453125
2000-02-25,11.234375
2000-02-28,11.015625
2000-02-29,10.984375
2000-03-01,11.335938453674316
2000-03-02,11.765625
2000-03-03,12.132813453674316
2000-03-06,12.3125
2000-03-07,12.21875
2000-03-08,12.3125
2000-03-09,14.0
2000-03-10,13.640625
2000-03-13,13.5
2000-03-14,12.828125
2000-03-15,11.96875
2000-03-16,11.9375
2000-03-17,12.484375
2000-03-20,12.015625
2000-03-21,12.0625
2000-03-22,12.25
2000-03-23,14.57421875
2000-03-24,14.5
2000-03-27,14.625
2000-03-28,14.21875
2000-03-29,13.8125
2000-03-30,13.875
2000-03-31,14.421875
2000-04-03,13.8125
2000-04-04,15.03125
2000-04-05,15.5625
2000-04-06,15.5
2000-04-07,16.125
2000-04-10,15.671875
2000-04-11,15.28125
2000-04-12,15.148438453674316
2000-04-13,15.09375
2000-04-14,14.0
2000-04-17,13.015625
2000-04-18,13.0
2000-04-19,13.515625
2000-04-20,13.96875
2000-04-24,12.953125
2000-04-25,14.09375
2000-04-26,12.8125
2000-04-27,13.296875
2000-04-28,14.21875
2000-05-01,14.0
2000-05-02,13.5
2000-05-03,13.375
2000-05-04,13.734375
2000-05-05,14.03125
2000-05-08,13.3125
2000-05-09,13.25
2000-05-10,12.96875
2000-05-11,13.78125
2000-05-12,13.59375
2000-05-15,13.765625
2000-05-16,13.890625
2000-05-17,13.734375
2000-05-18,13.125
2000-05-19,12.390625
2000-05-22,13.125
2000-05-23,13.078125
2000-05-24,13.765625
2000-05-25,12.9375
2000-05-26,13.28125
2000-05-30,13.5
2000-05-31,13.515625
2000-06-01,14.3125
2000-06-02,14.484375
2000-06-05,14.625
2000-06-06,14.96875
2000-06-07,14.75
2000-06-08,14.65625
2000-06-09,15.09375
2000-06-12,14.75
2000-06-13,14.921875
2000-06-14,14.6875
2000-06-15,15.390625
2000-06-16,15.5
2000-06-19,15.125
2000-06-20,14.734375
2000-06-21,14.9375
2000-06-22,14.53125
2000-06-23,14.609375
2000-06-26,14.4375
2000-06-27,12.6875
2000-06-28,13.375
2000-06-29,12.625
2000-06-30,12.9375
2000-07-03,13.15625
2000-07-05,11.90625
2000-07-06,12.640625
2000-07-07,12.4375
2000-07-10,11.75
2000-07-11,11.8125
2000-07-12,11.75
2000-07-13,12.015625
2000-07-14,12.65625
2000-07-17,13.359375
2000-07-18,13.69140625
2000-07-19,12.41015625
2000-07-20,12.5
2000-07-21,11.71875
2000-07-24,12.5
2000-07-25,12.75
2000-07-26,12.6875
2000-07-27,11.75
2000-07-28,11.359375
2000-07-31,12.265625
2000-08-01,12.28125
2000-08-02,11.96875
2000-08-03,10.859375
2000-08-04,11.015625
2000-08-07,11.03125
2000-08-08,10.625
2000-08-09,10.828125
2000-08-10,10.578125
2000-08-11,10.265625
2000-08-14,10.22265625
2000-08-15,10.9375
2000-08-16,10.703125
2000-08-17,10.78125
2000-08-18,11.640625
2000-08-21,11.625
2000-08-22,11.34375
2000-08-23,11.0
2000-08-24,10.84375
2000-08-25,10.87890625
2000-08-28,11.125
2000-08-29,10.96875
2000-08-30,10.15234375
2000-08-31,10.0
2000-09-01,10.21875
2000-09-05,9.96875
2000-09-06,9.75
2000-09-07,9.875
2000-09-08,9.765625
2000-09-11,9.875
2000-09-12,9.609375
2000-09-13,9.46875
2000-09-14,9.71875
2000-09-15,9.65625
2000-09-18,9.15625
2000-09-19,9.28125
2000-09-20,9.3125
2000-09-21,9.4375
2000-09-22,9.71875
2000-09-25,8.8125
2000-09-26,8.578125
2000-09-27,8.84375
2000-09-28,9.5625
2000-09-29,9.859375
2000-10-02,9.0
2000-10-03,8.8125
2000-10-04,9.125
2000-10-05,8.78125
2000-10-06,8.484375
2000-10-09,8.0
2000-10-10,7.53125
2000-10-11,6.9375
2000-10-12,6.984375
2000-10-13,8.0
2000-10-16,7.1875
2000-10-17,6.453125
2000-10-18,7.109375
2000-10-19,7.65625
2000-10-20,7.640625
2000-10-23,7.203125
2000-10-24,7.203125
2000-10-25,6.9375
2000-10-26,7.363280773162842
2000-10-27,7.015625
2000-10-30,7.0
2000-10-31,8.375
2000-11-01,7.484375
2000-11-02,7.78125
2000-11-03,7.703125
2000-11-06,8.109375
2000-11-07,8.109375
2000-11-08,8.21875
2000-11-09,7.625
2000-11-10,6.96875
2000-11-13,6.96875
2000-11-14,7.640625
2000-11-15,7.25
2000-11-16,6.921875
2000-11-17,6.90625
2000-11-20,6.734375
2000-11-21,6.875
2000-11-22,6.546875
2000-11-24,6.53125
2000-11-27,6.546875
2000-11-28,4.78125
2000-11-29,4.59375
2000-11-30,4.390625
2000-12-01,4.46875
2000-12-04,4.46875
2000-12-05,4.875
2000-12-06,4.609375
2000-12-07,4.59375
2000-12-08,4.703125
2000-12-11,5.0625
2000-12-12,4.65625
2000-12-13,4.921875
2000-12-14,4.921875
2000-12-15,4.796875
2000-12-18,4.546875
2000-12-19,4.5625
2000-12-20,4.578125
2000-12-21,4.6875
2000-12-22,5.296875
2000-12-26,4.921875
2000-12-27,4.796875
2000-12-28,5.421875
2000-12-29,5.53125
2001-01-02,4.78125
2001-01-03,5.515625
2001-01-04,5.6875
2001-01-05,5.21875
2001-01-08,5.25
2001-01-09,5.078125
2001-01-10,5.53125
2001-01-11,5.4375
2001-01-12,5.8125
2001-01-16,6.21875
2001-01-17,6.359375
2001-01-18,6.328125
2001-01-19,6.363280773162842
2001-01-22,6.125
2001-01-23,6.859375
2001-01-24,6.8125
2001-01-25,6.59375
2001-01-26,6.328125
2001-01-29,6.6875
2001-01-30,6.40625
2001-01-31,6.574219226837158
2001-02-01,6.265625
2001-02-02,6.1875
2001-02-05,6.0
2001-02-06,5.984375
2001-02-07,6.015625
2001-02-08,5.921875
2001-02-09,5.78125
2001-02-12,6.171875
2001-02-13,6.0625
2001-02-14,6.484375
2001-02-15,6.875
2001-02-16,6.640625
2001-02-20,6.421875
2001-02-21,5.828125
2001-02-22,5.734375
2001-02-23,5.65625
2001-02-26,5.796875
2001-02-27,5.328125
2001-02-28,5.140625
2001-03-01,5.140625
2001-03-02,5.28125
2001-03-05,5.515625
2001-03-06,5.671875
2001-03-07,5.8125
2001-03-08,5.703125
2001-03-09,5.75
2001-03-12,5.75
2001-03-13,5.59375
2001-03-14,5.5625
2001-03-15,5.25
2001-03-16,5.03125
2001-03-19,5.46875
2001-03-20,5.390625
2001-03-21,5.234375
2001-03-22,5.84375
2001-03-23,6.34375
2001-03-26,6.5
2001-03-27,6.390625
2001-03-28,6.1875
2001-03-29,5.84375
2001-03-30,6.1875
2001-04-02,5.703125
2001-04-03,5.359375
2001-04-04,5.4375
2001-04-05,6.046875
2001-04-06,6.125
2001-04-09,6.142499923706055
2001-04-10,6.5625
2001-04-11,6.885000228881836
2001-04-12,6.929999828338623
2001-04-16,6.909999847412109
2001-04-17,6.284999847412109
2001-04-18,7.4375
2001-04-19,7.920000076293945
2001-04-20,7.762499809265137
2001-04-23,7.162499904632568
2001-04-24,7.175000190734863
2001-04-25,7.300000190734863
2001-04-26,7.465000152587891
2001-04-27,7.382500171661377
2001-04-30,7.377500057220459
2001-05-01,7.329999923706055
2001-05-02,7.474999904632568
2001-05-03,7.239999771118164
2001-05-04,7.5
2001-05-07,7.477499961853027
2001-05-08,7.465000152587891
2001-05-09,7.5
2001-05-10,7.619999885559082
2001-05-11,7.5625
2001-05-14,7.517499923706055
2001-05-15,7.434999942779541
2001-05-16,7.389999866485596
2001-05-17,7.792500019073486
2001-05-18,7.625
2001-05-21,8.112500190734863
2001-05-22,8.572500228881836
2001-05-23,8.265000343322754
2001-05-24,8.289999961853027
2001-05-25,8.28499984741211
2001-05-29,8.162500381469727
2001-05-30,7.46999979019165
2001-05-31,7.482500076293945
2001-06-01,7.545000076293945
2001-06-04,7.445000171661377
2001-06-05,7.420000076293945
2001-06-06,7.315000057220459
2001-06-07,7.264999866485596
2001-06-08,7.295000076293945
2001-06-11,7.099999904632568
2001-06-12,6.985000133514404
2001-06-13,6.840000152587891
2001-06-14,6.5
2001-06-15,6.477499961853027
2001-06-18,6.394999980926514
2001-06-19,6.417500019073486
2001-06-20,6.322500228881836
2001-06-21,6.067500114440918
2001-06-22,6.302499771118164
2001-06-25,6.304999828338623
2001-06-26,6.775000095367432
2001-06-27,6.639999866485596
2001-06-28,7.152500152587891
2001-06-29,8.462499618530273
2001-07-02,7.167500019073486
2001-07-03,7.152500152587891
2001-07-05,7.15749979019165
2001-07-06,6.837500095367432
2001-07-09,6.837500095367432
2001-07-10,7.059999942779541
2001-07-11,6.962500095367432
2001-07-12,7.5
2001-07-13,7.337500095367432
2001-07-16,7.235000133514404
2001-07-17,7.309999942779541
2001-07-18,7.150000095367432
2001-07-19,7.387499809265137
2001-07-20,7.375
2001-07-23,7.099999904632568
2001-07-24,7.042500019073486
2001-07-25,7.210000038146973
2001-07-26,7.5
2001-07-27,7.487500190734863
2001-07-30,7.59499979019165
2001-07-31,7.690000057220459
2001-08-01,7.762499809265137
2001-08-02,7.769999980926514
2001-08-03,7.75
2001-08-06,7.574999809265137
2001-08-07,7.462500095367432
2001-08-08,7.25
2001-08-09,6.997499942779541
2001-08-10,6.985000133514404
2001-08-13,7.010000228881836
2001-08-14,6.957499980926514
2001-08-15,6.974999904632568
2001-08-16,6.952499866485596
2001-08-17,6.724999904632568
2001-08-20,6.712500095367432
2001-08-21,6.497499942779541
2001-08-22,6.565000057220459
2001-08-23,6.440000057220459
2001-08-24,6.659999847412109
2001-08-27,6.692500114440918
2001-08-28,6.737500190734863
2001-08-29,6.952499866485596
2001-08-30,6.852499961853027
2001-08-31,6.920000076293945
2001-09-04,6.742499828338623
2001-09-05,6.262499809265137
2001-09-06,6.074999809265137
2001-09-07,6.052499771118164
2001-09-10,6.142499923706055
2001-09-17,5.849999904632568
2001-09-18,5.590000152587891
2001-09-19,5.237500190734863
2001-09-20,5.34250020980835
2001-09-21,5.302499771118164
2001-09-24,5.570000171661377
2001-09-25,5.375
2001-09-26,5.260000228881836
2001-09-27,5.117499828338623
2001-09-28,4.90500020980835
2001-10-01,4.887499809265137
2001-10-02,4.417500019073486
2001-10-03,4.722499847412109
2001-10-04,5.440000057220459
2001-10-05,5.190000057220459
2001-10-08,5.257500171661377
2001-10-09,5.097499847412109
2001-10-10,5.497499942779541
2001-10-11,5.8125
2001-10-12,5.934999942779541
2001-10-15,5.625
2001-10-16,5.210000038146973
2001-10-17,4.985000133514404
2001-10-18,4.900000095367432
2001-10-19,4.912499904632568
2001-10-22,5.037499904632568
2001-10-23,4.862500190734863
2001-10-24,4.917500019073486
2001-10-25,4.900000095367432
2001-10-26,4.875
2001-10-29,4.735000133514404
2001-10-30,4.764999866485596
2001-10-31,4.744999885559082
2001-11-01,4.815000057220459
2001-11-02,4.96750020980835
2001-11-05,5.257500171661377
2001-11-06,5.400000095367432
2001-11-07,5.414999961853027
2001-11-08,5.222499847412109
2001-11-09,5.125
2001-11-12,5.28000020980835
2001-11-13,5.394999980926514
2001-11-14,5.412499904632568
2001-11-15,5.355000019073486
2001-11-16,5.380000114440918
2001-11-19,5.487500190734863
2001-11-20,5.272500038146973
2001-11-21,5.397500038146973
2001-11-23,5.550000190734863
2001-11-26,5.677499771118164
2001-11-27,5.755000114440918
2001-11-28,5.614999771118164
2001-11-29,5.775000095367432
2001-11-30,5.599999904632568
2001-12-03,5.447500228881836
2001-12-04,6.099999904632568
2001-12-05,6.625
2001-12-06,6.387499809265137
2001-12-07,6.192500114440918
2001-12-10,6.002500057220459
2001-12-11,6.119999885559082
2001-12-12,6.257500171661377
2001-12-13,5.829999923706055
2001-12-14,5.994999885559082
2001-12-17,6.087500095367432
2001-12-18,6.010000228881836
2001-12-19,6.177499771118164
2001-12-20,5.837500095367432
2001-12-21,6.139999866485596
2001-12-24,6.210000038146973
2001-12-26,6.492499828338623
2001-12-27,6.369999885559082
2001-12-28,6.409999847412109
2001-12-31,6.402500152587891
2002-01-02,6.360000133514404
2002-01-03,6.769999980926514
2002-01-04,6.747499942779541
2002-01-07,6.590000152587891
2002-01-08,6.762499809265137
2002-01-09,6.894999980926514
2002-01-10,6.762499809265137
2002-01-11,6.639999866485596
2002-01-14,6.364999771118164
2002-01-15,6.21750020980835
2002-01-16,6.007500171661377
2002-01-17,6.262499809265137
2002-01-18,5.965000152587891
2002-01-22,5.784999847412109
2002-01-23,5.9375
2002-01-24,6.184999942779541
2002-01-25,6.152500152587891
2002-01-28,6.28000020980835
2002-01-29,6.042500019073486
2002-01-30,5.900000095367432
2002-01-31,6.025000095367432
2002-02-01,5.767499923706055
2002-02-04,5.662499904632568
2002-02-05,5.550000190734863
2002-02-06,5.487500190734863
2002-02-07,5.352499961853027
2002-02-08,5.525000095367432
2002-02-11,5.574999809265137
2002-02-12,5.75
2002-02-13,5.792500019073486
2002-02-14,5.815000057220459
2002-02-15,5.767499923706055
2002-02-19,5.550000190734863
2002-02-20,5.610000133514404
2002-02-21,5.40749979019165
2002-02-22,5.400000095367432
2002-02-25,5.647500038146973
2002-02-26,5.727499961853027
2002-02-27,5.78249979019165
2002-02-28,5.777500152587891
2002-03-01,5.927499771118164
2002-03-04,6.71750020980835
2002-03-05,6.699999809265137
2002-03-06,6.75
2002-03-07,6.927499771118164
2002-03-08,6.78249979019165
2002-03-11,6.659999847412109
2002-03-12,6.494999885559082
2002-03-13,6.46999979019165
2002-03-14,6.550000190734863
2002-03-15,6.400000095367432
2002-03-18,7.179999828338623
2002-03-19,7.275000095367432
2002-03-20,7.152500152587891
2002-03-21,7.377500057220459
2002-03-22,7.302499771118164
2002-03-25,7.204999923706055
2002-03-26,7.277500152587891
2002-03-27,7.177499771118164
2002-03-28,7.264999866485596
2002-04-01,7.324999809265137
2002-04-02,7.260000228881836
2002-04-03,6.875
2002-04-04,6.800000190734863
2002-04-05,6.775000095367432
2002-04-08,6.644999980926514
2002-04-09,6.699999809265137
2002-04-10,6.760000228881836
2002-04-11,6.537499904632568
2002-04-12,6.650000095367432
2002-04-15,6.71750020980835
2002-04-16,7.112500190734863
2002-04-17,6.962500095367432
2002-04-18,6.862500190734863
2002-04-19,6.772500038146973
2002-04-22,6.699999809265137
2002-04-23,6.619999885559082
2002-04-24,6.570000171661377
2002-04-25,6.480000019073486
2002-04-26,6.1875
2002-04-29,6.235000133514404
2002-04-30,6.162499904632568
2002-05-01,6.210000038146973
2002-05-02,6.135000228881836
2002-05-03,6.072500228881836
2002-05-06,6.162499904632568
2002-05-07,6.099999904632568
2002-05-08,6.507500171661377
2002-05-09,6.252500057220459
2002-05-10,6.192500114440918
2002-05-13,6.369999885559082
2002-05-14,6.585000038146973
2002-05-15,6.570000171661377
2002-05-16,6.572500228881836
2002-05-17,6.552499771118164
2002-05-20,6.454999923706055
2002-05-21,6.1875
2002-05-22,6.307499885559082
2002-05-23,6.375
2002-05-24,6.144999980926514
2002-05-28,6.132500171661377
2002-05-29,5.90749979019165
2002-05-30,5.757500171661377
2002-05-31,5.71999979019165
2002-06-03,5.552499771118164
2002-06-04,5.607500076293945
2002-06-05,5.539999961853027
2002-06-06,5.53000020980835
2002-06-07,5.610000133514404
2002-06-10,5.412499904632568
2002-06-11,5.207499980926514
2002-06-12,5.047500133514404
2002-06-13,4.987500190734863
2002-06-14,4.945000171661377
2002-06-17,5.172500133514404
2002-06-18,5.177499771118164
2002-06-19,4.952499866485596
2002-06-20,4.902500152587891
2002-06-21,4.892499923706055
2002-06-24,5.007500171661377
2002-06-25,4.8125
2002-06-26,4.922500133514404
2002-06-27,5.005000114440918
2002-06-28,5.012499809265137
2002-07-01,5.010000228881836
2002-07-02,4.752500057220459
2002-07-03,4.747499942779541
2002-07-05,5.125
2002-07-08,5.03249979019165
2002-07-09,4.760000228881836
2002-07-10,4.697500228881836
2002-07-11,4.550000190734863
2002-07-12,4.525000095367432
2002-07-15,4.497499942779541
2002-07-16,4.349999904632568
2002-07-17,4.3125
2002-07-18,4.199999809265137
2002-07-19,4.057499885559082
2002-07-22,3.9075000286102295
2002-07-23,3.742500066757202
2002-07-24,3.8299999237060547
2002-07-25,3.762500047683716
2002-07-26,3.799999952316284
2002-07-29,3.9600000381469727
2002-07-30,3.9625000953674316
2002-07-31,3.8424999713897705
2002-08-01,3.797499895095825
2002-08-02,3.6675000190734863
2002-08-05,3.4600000381469727
2002-08-06,3.5850000381469727
2002-08-07,3.575000047683716
2002-08-08,3.890000104904175
2002-08-09,3.9000000953674316
2002-08-12,3.8125
2002-08-13,3.757499933242798
2002-08-14,3.9175000190734863
2002-08-15,4.03249979019165
2002-08-16,4.212500095367432
2002-08-19,4.457499980926514
2002-08-20,4.40500020980835
2002-08-21,4.440000057220459
2002-08-22,4.519999980926514
2002-08-23,4.272500038146973
2002-08-26,4.414999961853027
2002-08-27,4.204999923706055
2002-08-28,4.019999980926514
2002-08-29,4.039999961853027
2002-08-30,3.9375
2002-09-03,3.8450000286102295
2002-09-04,3.8450000286102295
2002-09-05,3.765000104904175
2002-09-06,3.992500066757202
2002-09-09,3.9774999618530273
2002-09-10,4.162499904632568
2002-09-11,4.127500057220459
2002-09-12,3.9625000953674316
2002-09-13,3.9375
2002-09-16,3.7799999713897705
2002-09-17,3.7249999046325684
2002-09-18,3.6624999046325684
2002-09-19,3.505000114440918
2002-09-20,3.6075000762939453
2002-09-23,3.5250000953674316
2002-09-24,3.737499952316284
2002-09-25,3.862499952316284
2002-09-26,3.7774999141693115
2002-09-27,3.7149999141693115
2002-09-30,3.4774999618530273
2002-10-01,3.762500047683716
2002-10-02,3.755000114440918
2002-10-03,3.744999885559082
2002-10-04,3.5325000286102295
2002-10-07,3.505000114440918
2002-10-08,3.4625000953674316
2002-10-09,3.4049999713897705
2002-10-10,3.5899999141693115
2002-10-11,3.859999895095825
2002-10-14,4.072500228881836
2002-10-15,4.139999866485596
2002-10-16,4.085000038146973
2002-10-17,4.3125
2002-10-18,4.512499809265137
2002-10-21,4.679999828338623
2002-10-22,4.474999904632568
2002-10-23,4.804999828338623
2002-10-24,4.764999866485596
2002-10-25,4.889999866485596
2002-10-28,4.829999923706055
2002-10-29,4.610000133514404
2002-10-30,4.787499904632568
2002-10-31,4.739999771118164
2002-11-01,4.912499904632568
2002-11-04,5.0
2002-11-05,4.962500095367432
2002-11-06,5.079999923706055
2002-11-07,4.835000038146973
