,EZJ
2013-08-16,26.446666717529297
2013-08-19,26.356666564941406
2013-08-20,25.916667938232422
2013-08-21,25.139999389648438
2013-08-22,25.5
2013-08-23,26.309999465942383
2013-08-26,25.729999542236328
2013-08-27,25.183332443237305
2013-08-28,25.299999237060547
2013-08-29,25.48666763305664
2013-08-30,24.28333282470703
2013-09-03,25.40999984741211
2013-09-04,26.176666259765625
2013-09-05,26.18000030517578
2013-09-06,26.27666664123535
2013-09-09,27.55666732788086
2013-09-10,28.023332595825195
2013-09-11,27.600000381469727
2013-09-12,27.266666412353516
2013-09-13,27.600000381469727
2013-09-16,28.21666717529297
2013-09-17,28.03333282470703
2013-09-18,29.69333267211914
2013-09-19,29.540000915527344
2013-09-20,28.959999084472656
2013-09-23,29.10333251953125
2013-09-24,29.246667861938477
2013-09-25,29.116666793823242
2013-09-26,29.969999313354492
2013-09-27,29.523332595825195
2013-09-30,29.113332748413086
2013-10-01,28.809999465942383
2013-10-02,28.559999465942383
2013-10-03,28.073333740234375
2013-10-04,28.296667098999023
2013-10-07,27.126667022705078
2013-10-08,26.906667709350586
2013-10-09,28.176666259765625
2013-10-10,28.953332901000977
2013-10-11,29.163333892822266
2013-10-14,29.19333267211914
2013-10-15,28.706666946411133
2013-10-16,29.176666259765625
2013-10-17,29.666667938232422
2013-10-18,29.75666618347168
2013-10-21,29.80666732788086
2013-10-22,30.14666748046875
2013-10-23,28.82666778564453
2013-10-24,29.463333129882812
2013-10-25,28.68000030517578
2013-10-28,28.84000015258789
2013-10-29,29.206666946411133
2013-10-30,29.190000534057617
2013-10-31,28.89666748046875
2013-11-01,28.31999969482422
2013-11-04,28.290000915527344
2013-11-05,27.959999084472656
2013-11-06,28.56999969482422
2013-11-07,27.523332595825195
2013-11-08,27.959999084472656
2013-11-11,27.886667251586914
2013-11-12,28.503332138061523
2013-11-13,28.996667861938477
2013-11-14,29.469999313354492
2013-11-15,30.25
2013-11-18,30.21666717529297
2013-11-19,29.8700008392334
2013-11-20,29.809999465942383
2013-11-21,30.133333206176758
2013-11-22,30.126667022705078
2013-11-25,29.633333206176758
2013-11-26,29.440000534057617
2013-11-27,29.606666564941406
2013-11-29,29.636667251586914
2013-12-02,29.483333587646484
2013-12-03,29.100000381469727
2013-12-04,28.719999313354492
2013-12-05,28.32666778564453
2013-12-06,28.940000534057617
2013-12-09,28.956666946411133
2013-12-10,29.066667556762695
2013-12-11,28.47333335876465
2013-12-12,28.77666664123535
2013-12-13,28.253332138061523
2013-12-16,28.083332061767578
2013-12-17,27.883333206176758
2013-12-18,28.933332443237305
2013-12-19,28.503332138061523
2013-12-20,28.76333236694336
2013-12-23,29.273332595825195
2013-12-24,28.463333129882812
2013-12-26,29.266666412353516
2013-12-27,29.690000534057617
2013-12-30,30.266666412353516
2013-12-31,30.329999923706055
2014-01-02,29.356666564941406
2014-01-03,29.593332290649414
2014-01-06,29.43000030517578
2014-01-07,29.75666618347168
2014-01-08,29.84000015258789
2014-01-09,29.566667556762695
2014-01-10,29.93666648864746
2014-01-13,29.40333366394043
2014-01-14,29.44333267211914
2014-01-15,29.850000381469727
2014-01-16,29.68666648864746
2014-01-17,29.836666107177734
2014-01-21,29.92333221435547
2014-01-22,30.049999237060547
2014-01-23,28.940000534057617
2014-01-24,27.996667861938477
2014-01-27,27.383333206176758
2014-01-28,27.729999542236328
2014-01-29,27.626667022705078
2014-01-30,27.733333587646484
2014-01-31,26.406667709350586
2014-02-03,25.25
2014-02-04,25.280000686645508
2014-02-05,25.503332138061523
2014-02-06,26.02666664123535
2014-02-07,26.80666732788086
2014-02-10,26.520000457763672
2014-02-11,27.413333892822266
2014-02-12,27.206666946411133
2014-02-13,26.823333740234375
2014-02-14,26.49333381652832
2014-02-18,27.6200008392334
2014-02-19,26.93000030517578
2014-02-20,26.670000076293945
2014-02-21,27.116666793823242
2014-02-24,27.74333381652832
2014-02-25,27.536666870117188
2014-02-26,27.286666870117188
2014-02-27,27.270000457763672
2014-02-28,27.406667709350586
2014-03-03,26.299999237060547
2014-03-04,27.573333740234375
2014-03-05,26.96666717529297
2014-03-06,27.96666717529297
2014-03-07,27.683332443237305
2014-03-10,27.399999618530273
2014-03-11,26.773332595825195
2014-03-12,26.333332061767578
2014-03-13,25.416667938232422
2014-03-14,24.873332977294922
2014-03-17,25.25
2014-03-18,25.366666793823242
2014-03-19,25.086666107177734
2014-03-20,24.303333282470703
2014-03-21,24.190000534057617
2014-03-24,24.323333740234375
2014-03-25,24.549999237060547
2014-03-26,24.81999969482422
2014-03-27,25.48666763305664
2014-03-28,26.02666664123535
2014-03-31,26.126667022705078
2014-04-01,26.260000228881836
2014-04-02,26.670000076293945
2014-04-03,26.540000915527344
2014-04-04,26.226667404174805
2014-04-07,25.77666664123535
2014-04-08,24.663333892822266
2014-04-09,25.363332748413086
2014-04-10,23.889999389648438
2014-04-11,23.75
2014-04-14,24.299999237060547
2014-04-15,24.299999237060547
2014-04-16,25.239999771118164
2014-04-17,25.329999923706055
2014-04-21,25.280000686645508
2014-04-22,25.036666870117188
2014-04-23,25.123332977294922
2014-04-24,24.976667404174805
2014-04-25,24.713333129882812
2014-04-28,24.766666412353516
2014-04-29,25.106666564941406
2014-04-30,24.90333366394043
2014-05-01,25.463333129882812
2014-05-02,25.68000030517578
2014-05-05,25.32666778564453
2014-05-06,25.149999618530273
2014-05-07,24.963333129882812
2014-05-08,24.75666618347168
2014-05-09,25.15333366394043
2014-05-12,25.203332901000977
2014-05-13,25.823333740234375
2014-05-14,25.523332595825195
2014-05-15,25.17333221435547
2014-05-16,25.183332443237305
2014-05-19,25.343332290649414
2014-05-20,24.76333236694336
2014-05-21,25.229999542236328
2014-05-22,25.76333236694336
2014-05-23,26.233333587646484
2014-05-27,26.643333435058594
2014-05-28,26.536666870117188
2014-05-29,26.989999771118164
2014-05-30,27.06999969482422
2014-06-02,27.733333587646484
2014-06-03,27.719999313354492
2014-06-04,28.05666732788086
2014-06-05,28.190000534057617
2014-06-06,28.233333587646484
2014-06-09,28.133333206176758
2014-06-10,27.683332443237305
2014-06-11,27.770000457763672
2014-06-12,28.0
2014-06-13,28.323333740234375
2014-06-16,28.149999618530273
2014-06-17,28.22333335876465
2014-06-18,28.946666717529297
2014-06-19,29.906667709350586
2014-06-20,30.003332138061523
2014-06-23,29.43000030517578
2014-06-24,29.51333236694336
2014-06-25,29.719999313354492
2014-06-26,29.433332443237305
2014-06-27,29.43666648864746
2014-06-30,29.656667709350586
2014-07-01,30.600000381469727
2014-07-02,30.536666870117188
2014-07-03,30.286666870117188
2014-07-07,29.886667251586914
2014-07-08,29.68666648864746
2014-07-09,30.073333740234375
2014-07-10,29.083332061767578
2014-07-11,29.123332977294922
2014-07-14,29.80666732788086
2014-07-15,29.950000762939453
2014-07-16,30.09666633605957
2014-07-17,29.64666748046875
2014-07-18,30.030000686645508
2014-07-21,29.8799991607666
2014-07-22,30.086666107177734
2014-07-23,30.100000381469727
2014-07-24,29.78333282470703
2014-07-25,30.073333740234375
2014-07-28,30.3799991607666
2014-07-29,30.43000030517578
2014-07-30,30.389999389648438
2014-07-31,29.3799991607666
2014-08-01,29.479999542236328
2014-08-04,29.51333236694336
2014-08-05,28.489999771118164
2014-08-06,28.196666717529297
2014-08-07,27.996667861938477
2014-08-08,28.196666717529297
2014-08-11,28.636667251586914
2014-08-12,28.536666870117188
2014-08-13,29.023332595825195
2014-08-14,29.163333892822266
2014-08-15,29.166667938232422
2014-08-18,29.376667022705078
2014-08-19,29.456666946411133
2014-08-20,29.09666633605957
2014-08-21,29.40333366394043
2014-08-22,29.00666618347168
2014-08-25,29.139999389648438
2014-08-26,28.786666870117188
2014-08-27,28.683332443237305
2014-08-28,28.46666717529297
2014-08-29,28.360000610351562
2014-09-02,28.950000762939453
2014-09-03,29.010000228881836
2014-09-04,28.803333282470703
2014-09-05,28.53333282470703
2014-09-08,28.489999771118164
2014-09-09,27.996667861938477
2014-09-10,28.663333892822266
2014-09-11,28.303333282470703
2014-09-12,28.25666618347168
2014-09-15,28.14666748046875
2014-09-16,28.496667861938477
2014-09-17,27.926666259765625
2014-09-18,28.286666870117188
2014-09-19,28.35333251953125
2014-09-22,28.31999969482422
2014-09-23,28.229999542236328
2014-09-24,28.666667938232422
2014-09-25,28.433332443237305
2014-09-26,28.856666564941406
2014-09-29,28.469999313354492
2014-09-30,28.116666793823242
2014-10-01,27.239999771118164
2014-10-02,26.229999542236328
2014-10-03,26.85333251953125
2014-10-06,26.73666763305664
2014-10-07,26.333332061767578
2014-10-08,26.760000228881836
2014-10-09,25.376667022705078
2014-10-10,24.696666717529297
2014-10-13,24.246667861938477
2014-10-14,24.51333236694336
2014-10-15,24.336666107177734
2014-10-16,24.25
2014-10-17,24.35333251953125
2014-10-20,25.323333740234375
2014-10-21,25.143333435058594
2014-10-22,25.19333267211914
2014-10-23,25.566667556762695
2014-10-24,25.696666717529297
2014-10-27,25.74333381652832
2014-10-28,26.023332595825195
2014-10-29,26.3799991607666
2014-10-30,26.706666946411133
2014-10-31,29.389999389648438
2014-11-03,29.81999969482422
2014-11-04,28.24333381652832
2014-11-05,27.963333129882812
2014-11-06,27.21666717529297
2014-11-07,27.01333236694336
2014-11-10,27.389999389648438
2014-11-11,27.766666412353516
2014-11-12,27.456666946411133
2014-11-13,27.989999771118164
2014-11-14,27.983333587646484
2014-11-17,27.07666778564453
2014-11-18,27.809999465942383
2014-11-19,27.46666717529297
2014-11-20,26.916667938232422
2014-11-21,27.336666107177734
2014-11-24,27.34000015258789
2014-11-25,27.51333236694336
2014-11-26,27.413333892822266
2014-11-28,27.19333267211914
2014-12-01,27.510000228881836
2014-12-02,27.893333435058594
2014-12-03,27.876667022705078
2014-12-04,27.76333236694336
2014-12-05,27.760000228881836
2014-12-08,26.889999389648438
2014-12-09,27.066667556762695
2014-12-10,26.316667556762695
2014-12-11,26.510000228881836
2014-12-12,25.950000762939453
2014-12-15,24.99333381652832
2014-12-16,25.023332595825195
2014-12-17,25.77666664123535
2014-12-18,26.520000457763672
2014-12-19,27.020000457763672
2014-12-22,26.81333351135254
2014-12-23,26.873332977294922
2014-12-24,26.8700008392334
2014-12-26,27.149999618530273
2014-12-29,26.60333251953125
2014-12-30,25.933332443237305
2014-12-31,25.68000030517578
2015-01-02,25.836666107177734
2015-01-05,25.143333435058594
2015-01-06,24.3799991607666
2015-01-07,24.983333587646484
2015-01-08,25.663333892822266
2015-01-09,25.18000030517578
2015-01-12,24.99333381652832
2015-01-13,25.373332977294922
2015-01-14,25.26333236694336
2015-01-15,25.626667022705078
2015-01-16,26.1200008392334
2015-01-20,26.496667861938477
2015-01-21,26.57666778564453
2015-01-22,26.80666732788086
2015-01-23,26.616666793823242
2015-01-26,27.253332138061523
2015-01-27,27.316667556762695
2015-01-28,27.226667404174805
2015-01-29,27.643333435058594
2015-01-30,26.796667098999023
2015-02-02,27.350000381469727
2015-02-03,27.0
2015-02-04,27.49333381652832
2015-02-05,27.969999313354492
2015-02-06,27.816667556762695
2015-02-09,27.01333236694336
2015-02-10,27.676666259765625
2015-02-11,27.709999084472656
2015-02-12,28.126667022705078
2015-02-13,28.829999923706055
2015-02-17,28.956666946411133
2015-02-18,29.893333435058594
2015-02-19,30.196666717529297
2015-02-20,30.71666717529297
2015-02-23,30.386667251586914
2015-02-24,30.706666946411133
2015-02-25,30.536666870117188
2015-02-26,30.876667022705078
2015-02-27,30.793333053588867
2015-03-02,30.89666748046875
2015-03-03,30.649999618530273
2015-03-04,30.389999389648438
2015-03-05,30.719999313354492
2015-03-06,30.670000076293945
2015-03-09,30.426666259765625
2015-03-10,29.579999923706055
2015-03-11,30.19333267211914
2015-03-12,31.393333435058594
2015-03-13,31.420000076293945
2015-03-16,31.65333366394043
2015-03-17,31.8799991607666
2015-03-18,32.80666732788086
2015-03-19,32.08333206176758
2015-03-20,33.11000061035156
2015-03-23,33.41666793823242
2015-03-24,33.413333892822266
2015-03-25,33.040000915527344
2015-03-26,32.4900016784668
2015-03-27,32.7400016784668
2015-03-30,32.9033317565918
2015-03-31,31.626667022705078
2015-04-01,31.8799991607666
2015-04-02,32.40666580200195
2015-04-06,33.12666702270508
2015-04-07,33.529998779296875
2015-04-08,33.69333267211914
2015-04-09,33.563331604003906
2015-04-10,33.73666763305664
2015-04-13,33.233333587646484
2015-04-14,33.563331604003906
2015-04-15,34.063331604003906
2015-04-16,34.27000045776367
2015-04-17,33.62666702270508
2015-04-20,33.90999984741211
2015-04-21,34.87666702270508
2015-04-22,35.459999084472656
