,AMRB
2002-09-12,9.949539184570312
2002-09-13,9.949539184570312
2002-09-16,9.924665451049805
2002-09-17,9.82516860961914
2002-09-18,9.82516860961914
2002-09-19,9.82516860961914
2002-09-20,10.198277473449707
2002-09-23,9.949539184570312
2002-09-24,10.198277473449707
2002-09-25,9.98436164855957
2002-09-26,9.869941711425781
2002-09-27,9.81521987915039
2002-09-30,9.81521987915039
2002-10-01,9.56648063659668
2002-10-02,9.694829940795898
2002-10-03,9.694829940795898
2002-10-04,9.412760734558105
2002-10-07,9.350078582763672
2002-10-08,9.407538414001465
2002-10-09,9.167256355285645
2002-10-10,9.036667823791504
2002-10-11,9.151585578918457
2002-10-14,9.151585578918457
2002-10-15,9.517230987548828
2002-10-16,9.924665451049805
2002-10-17,9.846311569213867
2002-10-18,9.914217948913574
2002-10-21,9.799301147460938
2002-10-22,10.076147079467773
2002-10-23,10.185839653015137
2002-10-24,10.039582252502441
2002-10-25,10.039582252502441
2002-10-28,10.039582252502441
2002-10-29,10.431344985961914
2002-10-30,10.943248748779297
2002-10-31,11.261882781982422
2002-11-01,10.676850318908691
2002-11-04,11.12607192993164
2002-11-05,10.82833194732666
2002-11-06,10.901460647583008
2002-11-07,10.817885398864746
2002-11-08,10.734308242797852
2002-11-11,10.734308242797852
2002-11-12,10.739532470703125
2002-11-13,10.739532470703125
2002-11-14,10.734308242797852
2002-11-15,10.83877944946289
2002-11-18,10.83877944946289
2002-11-19,10.875343322753906
2002-11-20,10.875343322753906
2002-11-21,10.943248748779297
2002-11-22,10.943248748779297
2002-11-25,10.969366073608398
2002-11-26,10.995484352111816
2002-11-27,10.969366073608398
2002-11-29,10.969366073608398
2002-12-02,11.00593090057373
2002-12-03,10.969366073608398
2002-12-04,10.891014099121094
2002-12-05,10.87012004852295
2002-12-06,10.87012004852295
2002-12-09,10.83877944946289
2002-12-10,10.83877944946289
2002-12-11,10.83877944946289
2002-12-12,10.776097297668457
2002-12-13,10.891014099121094
2002-12-16,10.969366073608398
2002-12-17,11.220094680786133
2002-12-18,11.240988731384277
2002-12-19,11.340234756469727
2002-12-20,11.857362747192383
2002-12-23,11.74244499206543
2002-12-24,11.779009819030762
2002-12-26,11.86258602142334
2002-12-27,11.80512809753418
2002-12-30,12.275242805480957
2002-12-31,12.447619438171387
2003-01-02,12.275242805480957
2003-01-03,12.128985404968262
2003-01-06,12.003621101379395
2003-01-07,12.008844375610352
2003-01-08,12.014067649841309
2003-01-09,11.434259414672852
2003-01-10,11.449929237365723
2003-01-13,11.580516815185547
2003-01-14,11.580516815185547
2003-01-15,11.517834663391113
2003-01-16,11.622304916381836
2003-01-17,11.617080688476562
2003-01-21,11.883480072021484
2003-01-22,11.987950325012207
2003-01-23,12.008844375610352
2003-01-24,12.04018497467041
2003-01-27,11.909598350524902
2003-01-28,11.961833000183105
2003-01-29,11.946162223815918
2003-01-30,12.09242057800293
2003-01-31,12.275242805480957
2003-02-03,12.155102729797363
2003-02-04,12.066303253173828
2003-02-05,12.28046703338623
2003-02-06,11.893926620483398
2003-02-07,12.045409202575684
2003-02-10,12.05063247680664
2003-02-11,12.191666603088379
2003-02-12,12.014067649841309
2003-02-13,12.014067649841309
2003-02-14,12.014067649841309
2003-02-18,11.967056274414062
2003-02-19,11.967056274414062
2003-02-20,11.987950325012207
2003-02-21,12.014067649841309
2003-02-24,12.014067649841309
2003-02-25,12.014067649841309
2003-02-26,12.014067649841309
2003-02-27,12.014067649841309
2003-02-28,11.70065689086914
2003-03-03,12.353595733642578
2003-03-04,12.275242805480957
2003-03-05,12.301361083984375
2003-03-06,12.484184265136719
2003-03-07,12.484184265136719
2003-03-10,12.066303253173828
2003-03-11,12.066303253173828
2003-03-12,11.70065689086914
2003-03-13,11.611858367919922
2003-03-14,11.596186637878418
2003-03-17,11.653646469116211
2003-03-18,11.622304916381836
2003-03-19,11.669316291809082
2003-03-20,11.512611389160156
2003-03-21,11.831245422363281
2003-03-24,12.014067649841309
2003-03-25,11.961833000183105
2003-03-26,11.361128807067871
2003-03-27,11.726775169372559
2003-03-28,11.726775169372559
2003-03-31,11.752891540527344
2003-04-01,11.857362747192383
2003-04-02,12.014067649841309
2003-04-03,12.343149185180664
2003-04-04,12.243902206420898
2003-04-07,11.726775169372559
2003-04-08,11.726775169372559
2003-04-09,11.726775169372559
2003-04-10,12.28046703338623
2003-04-11,11.758115768432617
2003-04-14,11.476046562194824
2003-04-15,12.875946998596191
2003-04-16,12.964746475219727
2003-04-17,12.97519302368164
2003-04-21,13.13712215423584
2003-04-22,12.79759407043457
2003-04-23,12.66700553894043
2003-04-24,12.66700553894043
2003-04-25,13.058769226074219
2003-04-28,13.090109825134277
2003-04-29,13.111004829406738
2003-04-30,13.31472110748291
2003-05-01,13.241592407226562
2003-05-02,12.651335716247559
2003-05-05,13.241592407226562
2003-05-06,13.31472110748291
2003-05-07,13.037875175476074
2003-05-08,13.288603782653809
2003-05-09,13.267709732055664
2003-05-12,13.24681568145752
2003-05-13,13.24681568145752
2003-05-14,13.24681568145752
2003-05-15,13.24681568145752
2003-05-16,13.090109825134277
2003-05-19,13.090109825134277
2003-05-20,12.640889167785645
2003-05-21,12.640889167785645
2003-05-22,12.353595733642578
2003-05-23,12.79759407043457
2003-05-27,12.693123817443848
2003-05-28,12.640889167785645
2003-05-29,13.12667465209961
2003-05-30,12.79759407043457
2003-06-02,12.79759407043457
2003-06-03,13.450532913208008
2003-06-04,13.319945335388184
2003-06-05,12.875946998596191
2003-06-06,12.875946998596191
2003-06-09,12.849828720092773
2003-06-10,12.849828720092773
2003-06-11,13.058769226074219
2003-06-12,13.058769226074219
2003-06-13,13.074440002441406
2003-06-16,13.074440002441406
2003-06-17,13.111004829406738
2003-06-18,12.651335716247559
2003-06-19,13.111004829406738
2003-06-20,13.058769226074219
2003-06-23,13.058769226074219
2003-06-24,12.79759407043457
2003-06-25,13.189356803894043
2003-06-26,12.828934669494629
2003-06-27,12.928181648254395
2003-06-30,12.928181648254395
2003-07-01,13.08488655090332
2003-07-02,12.426725387573242
2003-07-03,12.09242057800293
2003-07-07,12.04018497467041
2003-07-08,12.04018497467041
2003-07-09,12.66700553894043
2003-07-10,12.562536239624023
2003-07-11,12.562536239624023
2003-07-14,12.71924114227295
2003-07-15,12.79759407043457
2003-07-16,13.581119537353516
2003-07-17,13.685589790344238
2003-07-18,13.633355140686035
2003-07-21,13.685589790344238
2003-07-22,13.685589790344238
2003-07-23,13.920647621154785
2003-07-24,13.946765899658203
2003-07-25,13.988554000854492
2003-07-28,14.093024253845215
2003-07-29,14.18182373046875
2003-07-30,14.108695030212402
2003-07-31,13.565449714660645
2003-08-01,13.711708068847656
2003-08-04,13.972883224487305
2003-08-05,13.586343765258789
2003-08-06,13.711708068847656
2003-08-07,13.633355140686035
2003-08-08,13.72215461730957
2003-08-11,13.55500316619873
2003-08-12,14.103470802307129
2003-08-13,14.364645957946777
2003-08-14,14.35942268371582
2003-08-15,14.338528633117676
2003-08-18,14.625822067260742
2003-08-19,15.670522689819336
2003-08-20,16.062286376953125
2003-08-21,15.492923736572266
2003-08-22,15.231748580932617
2003-08-25,14.495233535766602
2003-08-26,14.641491889953613
2003-08-27,15.148173332214355
2003-08-28,15.101161003112793
2003-08-29,15.660076141357422
2003-09-02,15.670522689819336
2003-09-03,15.639182090759277
2003-09-04,15.639182090759277
2003-09-05,15.419795036315918
2003-09-08,15.419795036315918
2003-09-09,15.665300369262695
2003-09-10,15.492923736572266
2003-09-11,15.40412425994873
2003-09-12,15.283984184265137
2003-09-15,15.378006935119629
2003-09-16,15.409347534179688
2003-09-17,15.409347534179688
2003-09-18,16.568967819213867
2003-09-19,17.68157386779785
2003-09-22,17.425622940063477
2003-09-23,17.74425506591797
2003-09-24,17.62933921813965
2003-09-25,17.62933921813965
2003-09-26,17.62933921813965
2003-09-29,17.44129180908203
2003-09-30,17.55098533630371
2003-10-01,17.352493286132812
2003-10-02,17.838279724121094
2003-10-03,17.97931480407715
2003-10-06,17.9688663482666
2003-10-07,18.136018753051758
2003-10-08,17.958419799804688
2003-10-09,18.324064254760742
2003-10-10,18.261383056640625
2003-10-13,18.021102905273438
2003-10-14,18.047218322753906
2003-10-15,17.618892669677734
2003-10-16,17.921855926513672
2003-10-17,17.85395050048828
2003-10-20,17.85395050048828
2003-10-21,17.759925842285156
2003-10-22,17.759925842285156
2003-10-23,17.618892669677734
2003-10-24,17.63456153869629
2003-10-27,17.72858428955078
2003-10-28,17.509197235107422
2003-10-29,17.472633361816406
2003-10-30,17.451738357543945
2003-10-31,17.608444213867188
2003-11-03,18.412864685058594
2003-11-04,18.405029296875
2003-11-05,16.986846923828125
2003-11-06,16.595083236694336
2003-11-07,16.461885452270508
2003-11-10,16.281673431396484
2003-11-11,16.156309127807617
2003-11-12,16.156309127807617
2003-11-13,15.944757461547852
2003-11-14,14.926173210144043
2003-11-17,14.761632919311523
2003-11-18,14.236669540405273
2003-11-19,14.738126754760742
2003-11-20,15.200407981872559
2003-11-21,14.99669075012207
2003-11-24,14.847821235656738
2003-11-25,14.88699722290039
2003-11-26,15.075042724609375
2003-11-28,15.075042724609375
2003-12-01,15.122055053710938
2003-12-02,15.631346702575684
2003-12-03,15.662688255310059
2003-12-04,15.631346702575684
2003-12-05,15.529488563537598
2003-12-08,15.678359031677246
2003-12-09,15.709699630737305
2003-12-10,17.315927505493164
2003-12-11,17.62933921813965
2003-12-12,17.23757553100586
2003-12-15,17.433456420898438
2003-12-16,17.433456420898438
2003-12-17,17.002517700195312
2003-12-18,17.707691192626953
2003-12-19,16.806636810302734
2003-12-22,15.827228546142578
2003-12-23,15.670522689819336
2003-12-24,15.670522689819336
2003-12-26,15.670522689819336
2003-12-29,16.0936279296875
2003-12-30,15.9055814743042
2003-12-31,15.9055814743042
2004-01-02,15.936922073364258
2004-01-05,16.375696182250977
2004-01-06,16.297344207763672
2004-01-07,16.101463317871094
2004-01-08,16.375696182250977
2004-01-09,16.085792541503906
2004-01-12,15.9055814743042
2004-01-13,15.678359031677246
2004-01-14,15.764546394348145
2004-01-15,15.79588794708252
2004-01-16,15.748875617980957
2004-01-20,15.670522689819336
2004-01-21,15.278759956359863
2004-01-22,15.028032302856445
2004-01-23,14.965350151062012
2004-01-26,14.981019973754883
2004-01-27,15.263090133666992
2004-01-28,15.670522689819336
2004-01-29,15.576499938964844
2004-01-30,15.670522689819336
2004-02-02,15.694028854370117
2004-02-03,15.827228546142578
2004-02-04,15.86640453338623
2004-02-05,15.936922073364258
2004-02-06,15.929086685180664
2004-02-09,15.835063934326172
2004-02-10,15.936922073364258
2004-02-11,15.827228546142578
2004-02-12,15.9055814743042
2004-02-13,15.9055814743042
2004-02-17,15.9055814743042
2004-02-18,15.748875617980957
2004-02-19,15.835063934326172
2004-02-20,15.717535018920898
2004-02-23,15.709699630737305
2004-02-24,15.725370407104492
2004-02-25,15.86640453338623
2004-02-26,15.717535018920898
2004-02-27,15.725370407104492
2004-03-01,15.827228546142578
2004-03-02,15.827228546142578
2004-03-03,16.07012176513672
2004-03-04,15.874239921569824
2004-03-05,16.101463317871094
2004-03-08,15.827228546142578
2004-03-09,15.827228546142578
2004-03-10,15.827228546142578
2004-03-11,15.991768836975098
2004-03-12,15.991768836975098
2004-03-15,15.670522689819336
2004-03-16,16.046615600585938
2004-03-17,15.98393440246582
2004-03-18,15.803723335266113
2004-03-19,15.827228546142578
2004-03-22,15.835063934326172
2004-03-23,16.062286376953125
2004-03-24,15.913415908813477
2004-03-25,15.921252250671387
2004-03-26,15.929086685180664
2004-03-29,16.015274047851562
2004-03-30,16.36002540588379
2004-03-31,16.44621467590332
2004-04-01,16.845813751220703
2004-04-02,16.845813751220703
2004-04-05,16.877153396606445
2004-04-06,16.759624481201172
2004-04-07,17.23757553100586
2004-04-08,17.23757553100586
2004-04-12,17.433456420898438
2004-04-13,16.892824172973633
2004-04-14,16.916330337524414
2004-04-15,16.767459869384766
2004-04-16,16.767459869384766
2004-04-19,16.767459869384766
2004-04-20,16.767459869384766
2004-04-21,16.783130645751953
2004-04-22,16.42270851135254
2004-04-23,16.814472198486328
2004-04-26,16.814472198486328
2004-04-27,16.45404815673828
2004-04-28,16.45404815673828
2004-04-29,16.610755920410156
2004-04-30,16.837976455688477
2004-05-03,16.837976455688477
2004-05-04,16.837976455688477
2004-05-05,16.837976455688477
2004-05-06,16.837976455688477
2004-05-07,16.837976455688477
2004-05-10,16.266002655029297
2004-05-11,15.68619441986084
2004-05-12,15.678359031677246
2004-05-13,15.678359031677246
2004-05-14,15.631346702575684
2004-05-17,16.20332145690918
2004-05-18,16.20332145690918
2004-05-19,16.297344207763672
2004-05-20,16.062286376953125
2004-05-21,16.40703773498535
2004-05-24,16.40703773498535
2004-05-25,16.375696182250977
2004-05-26,16.375696182250977
2004-05-27,16.367862701416016
2004-05-28,16.53240203857422
2004-06-01,16.53240203857422
2004-06-02,16.40703773498535
2004-06-03,16.077957153320312
2004-06-04,16.077957153320312
2004-06-07,16.148473739624023
2004-06-08,16.1798152923584
2004-06-09,16.1798152923584
2004-06-10,16.1798152923584
2004-06-14,16.062286376953125
2004-06-15,15.929086685180664
2004-06-16,15.929086685180664
2004-06-17,15.929086685180664
2004-06-18,15.929086685180664
2004-06-21,15.929086685180664
2004-06-22,15.929086685180664
2004-06-23,15.9055814743042
2004-06-24,15.9055814743042
2004-06-25,15.86640453338623
2004-06-28,15.86640453338623
2004-06-29,15.670522689819336
2004-06-30,15.592170715332031
2004-07-01,15.694028854370117
2004-07-02,15.694028854370117
2004-07-06,15.474641799926758
2004-07-07,15.662688255310059
2004-07-08,15.98393440246582
2004-07-09,16.05445098876953
2004-07-12,15.944757461547852
2004-07-13,15.670522689819336
2004-07-14,16.258167266845703
2004-07-15,15.98393440246582
2004-07-16,16.124969482421875
2004-07-19,15.86640453338623
2004-07-20,15.858570098876953
2004-07-21,16.0074405670166
2004-07-22,16.258167266845703
2004-07-23,16.250333786010742
2004-07-26,16.250333786010742
2004-07-27,15.936922073364258
2004-07-28,15.858570098876953
2004-07-29,16.45404815673828
2004-07-30,16.42270851135254
2004-08-02,16.44621467590332
2004-08-03,15.79588794708252
2004-08-04,15.874239921569824
2004-08-05,16.45404815673828
2004-08-06,16.45404815673828
2004-08-09,16.05445098876953
2004-08-10,16.42270851135254
2004-08-11,16.124969482421875
2004-08-12,16.1798152923584
2004-08-13,16.171979904174805
2004-08-16,16.328685760498047
2004-08-17,15.999604225158691
2004-08-18,16.187650680541992
2004-08-19,16.0074405670166
2004-08-20,16.171979904174805
2004-08-23,16.44621467590332
2004-08-24,16.375696182250977
2004-08-25,16.352191925048828
2004-08-26,16.45404815673828
2004-08-27,16.375696182250977
2004-08-30,16.45404815673828
2004-08-31,16.45404815673828
2004-09-01,17.026023864746094
2004-09-02,17.229740142822266
2004-09-03,17.496139526367188
2004-09-07,18.013267517089844
2004-09-08,18.311006546020508
2004-09-09,18.0289363861084
2004-09-10,18.0289363861084
2004-09-13,17.864397048950195
2004-09-14,17.864397048950195
2004-09-15,17.864397048950195
2004-09-16,17.864397048950195
2004-09-17,17.864397048950195
2004-09-20,17.864397048950195
2004-09-21,17.9427490234375
2004-09-22,17.645008087158203
2004-09-23,17.645008087158203
2004-09-24,18.013267517089844
2004-09-27,17.55098533630371
2004-09-28,17.55098533630371
2004-09-29,17.605833053588867
2004-09-30,17.605833053588867
2004-10-01,17.605833053588867
2004-10-04,17.23757553100586
2004-10-05,17.23757553100586
2004-10-06,17.23757553100586
2004-10-07,17.159223556518555
2004-10-08,17.159223556518555
2004-10-11,16.79880142211914
2004-10-12,17.04169464111328
2004-10-13,18.013267517089844
2004-10-14,18.216983795166016
2004-10-15,18.216983795166016
2004-10-18,17.90357208251953
2004-10-19,17.90357208251953
2004-10-20,17.90357208251953
2004-10-21,17.98192596435547
2004-10-22,17.98192596435547
2004-10-25,18.216983795166016
2004-10-26,18.29533576965332
2004-10-27,18.29533576965332
2004-10-28,18.29533576965332
2004-10-29,18.7811222076416
2004-11-01,18.804628372192383
2004-11-02,18.804628372192383
2004-11-03,18.79679298400879
2004-11-04,18.804628372192383
2004-11-05,18.804628372192383
2004-11-08,18.256160736083984
2004-11-09,18.256160736083984
2004-11-10,18.29533576965332
2004-11-11,18.29533576965332
2004-11-12,18.749780654907227
2004-11-15,18.412864685058594
2004-11-16,18.412864685058594
2004-11-17,18.22481918334961
2004-11-18,18.216983795166016
2004-11-19,18.55389976501465
2004-11-22,18.608745574951172
2004-11-23,18.79679298400879
2004-11-24,18.38152313232422
2004-11-26,18.38152313232422
2004-11-29,18.412864685058594
2004-11-30,18.33451271057129
2004-12-01,18.452041625976562
2004-12-02,18.342348098754883
2004-12-03,17.864397048950195
2004-12-06,18.216983795166016
2004-12-07,18.013267517089844
2004-12-08,18.13863182067871
2004-12-09,18.177806854248047
2004-12-10,18.177806854248047
2004-12-13,18.021102905273438
2004-12-14,18.09161949157715
2004-12-15,18.021102905273438
2004-12-16,18.021102905273438
2004-12-17,17.90357208251953
2004-12-20,17.90357208251953
2004-12-21,17.786043167114258
2004-12-22,17.754703521728516
2004-12-23,18.021102905273438
2004-12-27,18.0289363861084
2004-12-28,18.177806854248047
2004-12-29,18.256160736083984
2004-12-30,18.256160736083984
2004-12-31,18.405029296875
2005-01-03,18.51472282409668
2005-01-04,18.483381271362305
2005-01-05,18.350183486938477
2005-01-06,18.216983795166016
2005-01-07,18.216983795166016
2005-01-10,18.373689651489258
2005-01-11,18.452041625976562
2005-01-12,18.716480255126953
2005-01-13,19.251237869262695
2005-01-14,19.004426956176758
2005-01-18,18.774070739746094
2005-01-19,18.09122657775879
2005-01-20,17.268524169921875
2005-01-21,17.55647087097168
2005-01-24,17.67987632751465
2005-01-25,17.671649932861328
2005-01-26,18.94683837890625
2005-01-27,18.790525436401367
2005-01-28,18.296903610229492
2005-01-31,18.099454879760742
2005-02-01,18.08300018310547
2005-02-02,18.017183303833008
2005-02-03,18.017183303833008
2005-02-04,18.2722225189209
2005-02-07,18.099454879760742
2005-02-08,18.198179244995117
2005-02-09,18.247541427612305
2005-02-10,18.09122657775879
2005-02-11,18.09122657775879
2005-02-14,18.09122657775879
2005-02-15,18.09122657775879
2005-02-16,18.099454879760742
2005-02-17,18.56016731262207
2005-02-18,18.008956909179688
2005-02-22,18.247541427612305
2005-02-23,17.934913635253906
2005-02-24,18.510805130004883
2005-02-25,18.099454879760742
2005-02-28,18.255767822265625
2005-03-01,18.017183303833008
2005-03-02,18.08300018310547
2005-03-03,18.34626579284668
2005-03-04,18.34626579284668
2005-03-07,18.09122657775879
2005-03-08,18.09122657775879
2005-03-09,18.099454879760742
2005-03-10,17.984275817871094
2005-03-11,17.984275817871094
2005-03-14,18.099454879760742
2005-03-15,17.729238510131836
2005-03-16,17.893779754638672
2005-03-17,18.502578735351562
2005-03-18,18.593076705932617
2005-03-21,18.510805130004883
2005-03-22,18.510805130004883
2005-03-23,18.510805130004883
2005-03-24,18.34626579284668
2005-03-28,18.716480255126953
2005-03-29,18.510805130004883
2005-03-30,18.14059066772461
2005-03-31,17.81973648071289
2005-04-01,17.729238510131836
2005-04-04,17.605833053588867
2005-04-05,17.564697265625
2005-04-06,17.83618927001953
2005-04-07,17.69632911682129
2005-04-08,17.69632911682129
2005-04-11,17.976049423217773
2005-04-12,17.976049423217773
2005-04-13,18.017183303833008
2005-04-14,18.206405639648438
2005-04-15,18.017183303833008
2005-04-18,18.099454879760742
2005-04-19,18.099454879760742
2005-04-20,17.893779754638672
2005-04-21,18.017183303833008
2005-04-22,17.992502212524414
2005-04-25,17.77037239074707
2005-04-26,17.68810272216797
2005-04-27,17.68810272216797
2005-04-28,17.934913635253906
2005-04-29,18.09122657775879
2005-05-02,18.09122657775879
2005-05-03,17.893779754638672
2005-05-04,17.893779754638672
2005-05-05,18.099454879760742
2005-05-06,18.07477378845215
2005-05-09,17.852643966674805
2005-05-10,17.860870361328125
2005-05-11,17.94314193725586
2005-05-12,18.08300018310547
2005-05-13,17.95136833190918
2005-05-16,17.893779754638672
2005-05-17,17.852643966674805
2005-05-18,18.099454879760742
2005-05-19,18.099454879760742
2005-05-20,18.510805130004883
2005-05-23,17.778600692749023
2005-05-24,18.099454879760742
2005-05-25,18.34626579284668
2005-05-26,18.34626579284668
2005-05-27,18.34626579284668
2005-05-31,18.46967124938965
2005-06-01,18.510805130004883
2005-06-02,18.510805130004883
2005-06-03,18.34626579284668
2005-06-06,18.494352340698242
2005-06-07,18.23108673095703
2005-06-08,18.247541427612305
2005-06-09,18.173498153686523
2005-06-10,18.099454879760742
2005-06-13,17.44129180908203
2005-06-14,17.4824275970459
2005-06-15,17.4824275970459
2005-06-16,17.69632911682129
2005-06-17,17.646968841552734
2005-06-20,17.852643966674805
2005-06-21,17.671649932861328
2005-06-22,17.605833053588867
2005-06-23,17.605833053588867
2005-06-24,17.94314193725586
2005-06-27,17.737464904785156
2005-06-28,17.96782112121582
2005-06-29,17.910232543945312
2005-06-30,17.976049423217773
2005-07-01,17.976049423217773
2005-07-05,17.976049423217773
2005-07-06,17.976049423217773
2005-07-07,17.976049423217773
2005-07-08,17.416610717773438
2005-07-11,17.62228775024414
2005-07-12,17.729238510131836
2005-07-13,17.88555145263672
2005-07-14,17.976049423217773
2005-07-15,17.976049423217773
2005-07-18,17.646968841552734
2005-07-19,18.263994216918945
2005-07-20,18.338037490844727
2005-07-21,18.42853546142578
2005-07-22,18.502578735351562
2005-07-25,18.510805130004883
2005-07-26,19.5391845703125
2005-07-27,19.74485969543457
2005-07-28,19.662588119506836
2005-07-29,19.74485969543457
2005-08-01,19.95053482055664
2005-08-02,19.588546752929688
2005-08-03,19.580318450927734
2005-08-04,19.580318450927734
2005-08-05,19.95053482055664
2005-08-08,19.827129364013672
2005-08-09,19.827129364013672
2005-08-10,19.74485969543457
2005-08-11,18.922157287597656
2005-08-12,19.127832412719727
2005-08-15,18.716480255126953
2005-08-16,18.913930892944336
2005-08-17,19.127832412719727
2005-08-18,19.127832412719727
2005-08-19,19.127832412719727
2005-08-22,18.798751831054688
2005-08-23,18.642438888549805
2005-08-24,18.716480255126953
2005-08-25,18.69179916381836
2005-08-26,18.642438888549805
2005-08-29,18.922157287597656
2005-08-30,18.63421058654785
2005-08-31,18.63421058654785
2005-09-01,18.609529495239258
2005-09-02,18.519033432006836
2005-09-06,18.313356399536133
2005-09-07,18.329811096191406
2005-09-08,18.198179244995117
2005-09-09,18.56016731262207
2005-09-12,18.34626579284668
2005-09-13,18.329811096191406
2005-09-14,18.305130004882812
2005-09-15,18.305130004882812
2005-09-16,18.305130004882812
2005-09-19,18.206405639648438
2005-09-20,18.321584701538086
2005-09-21,18.23108673095703
2005-09-22,18.510805130004883
2005-09-23,18.568395614624023
2005-09-26,18.444988250732422
2005-09-27,18.46967124938965
2005-09-28,18.96329116821289
2005-09-29,19.07847023010254
2005-09-30,18.75761604309082
2005-10-03,18.76584243774414
2005-10-04,18.593076705932617
2005-10-05,18.593076705932617
2005-10-06,18.716480255126953
2005-10-07,18.593076705932617
2005-10-10,18.806978225708008
2005-10-11,18.63421058654785
2005-10-12,18.593076705932617
2005-10-13,18.23108673095703
2005-10-14,18.34626579284668
2005-10-17,18.387399673461914
2005-10-18,18.650665283203125
2005-10-19,18.3544921875
2005-10-20,18.42853546142578
2005-10-21,18.67534637451172
2005-10-24,18.839887619018555
2005-10-25,18.642438888549805
2005-10-26,18.642438888549805
2005-10-27,18.63421058654785
2005-10-28,18.67534637451172
2005-10-31,18.420307159423828
2005-11-01,18.848114013671875
2005-11-02,18.87279510498047
2005-11-03,19.004426956176758
2005-11-04,19.333507537841797
2005-11-07,19.119606018066406
2005-11-08,18.63421058654785
2005-11-09,18.601303100585938
2005-11-10,18.593076705932617
2005-11-11,18.63421058654785
2005-11-14,18.839887619018555
2005-11-15,18.716480255126953
2005-11-16,18.510805130004883
2005-11-17,18.658891677856445
2005-11-18,18.806978225708008
2005-11-21,19.045562744140625
2005-11-22,18.798751831054688
2005-11-23,18.922157287597656
2005-11-25,19.045562744140625
2005-11-28,19.144287109375
2005-11-29,18.922157287597656
2005-11-30,19.168968200683594
2005-12-01,19.08669662475586
2005-12-02,19.045562744140625
2005-12-05,18.897476196289062
2005-12-06,19.08669662475586
2005-12-07,18.91804313659668
2005-12-08,19.1599178314209
2005-12-09,18.95259666442871
2005-12-12,18.96123504638672
2005-12-13,19.07353401184082
2005-12-14,19.090810775756836
2005-12-15,18.96123504638672
2005-12-16,18.91804313659668
2005-12-19,18.87485122680664
2005-12-20,18.8316593170166
2005-12-21,19.332685470581055
2005-12-22,19.134002685546875
2005-12-23,19.19447135925293
2005-12-27,18.892127990722656
2005-12-28,18.978511810302734
2005-12-29,18.978511810302734
2005-12-30,18.978511810302734
2006-01-03,19.23766326904297
2006-01-04,19.004426956176758
2006-01-05,18.788467407226562
2006-01-06,18.805744171142578
2006-01-09,18.356548309326172
2006-01-10,18.779829025268555
2006-01-11,18.788467407226562
2006-01-12,19.004426956176758
2006-01-13,19.289493560791016
2006-01-17,19.43634605407715
2006-01-18,19.920095443725586
2006-01-19,20.187885284423828
2006-01-20,20.429758071899414
2006-01-23,20.24835205078125
2006-01-24,20.628442764282227
2006-01-25,20.559335708618164
2006-01-26,20.559335708618164
2006-01-27,20.671634674072266
2006-01-30,20.740741729736328
2006-01-31,21.46636390686035
2006-02-01,21.75143051147461
2006-02-02,21.58730125427246
2006-02-03,21.59593963623047
2006-02-06,21.50955581665039
2006-02-07,21.561386108398438
2006-02-08,21.07763671875
2006-02-09,21.423171997070312
2006-02-10,21.725515365600586
2006-02-13,22.02785873413086
2006-02-14,21.98466682434082
2006-02-15,22.42522430419922
2006-02-16,22.45977783203125
2006-02-17,22.589353561401367
2006-02-21,23.314977645874023
2006-02-22,23.202678680419922
2006-02-23,23.314977645874023
2006-02-24,24.18745231628418
2006-02-27,24.247920989990234
2006-02-28,23.340892791748047
2006-03-01,23.3236141204834
2006-03-02,23.45319175720215
2006-03-03,23.8419189453125
2006-03-06,23.928300857543945
2006-03-07,23.591405868530273
2006-03-08,24.014684677124023
2006-03-09,23.83327865600586
2006-03-10,23.764171600341797
2006-03-13,23.781448364257812
2006-03-14,24.170175552368164
2006-03-15,24.014684677124023
2006-03-16,24.014684677124023
2006-03-17,24.014684677124023
2006-03-20,24.273836135864258
2006-03-21,24.256559371948242
2006-03-22,24.273836135864258
2006-03-23,24.273836135864258
2006-03-24,24.18745231628418
2006-03-27,24.256559371948242
2006-03-28,24.178813934326172
2006-03-29,24.1010684967041
2006-03-30,24.18745231628418
2006-03-31,24.14426040649414
2006-04-03,25.008098602294922
2006-04-04,24.97354507446289
2006-04-05,25.042652130126953
2006-04-06,25.05129051208496
2006-04-07,25.05129051208496
2006-04-10,24.792139053344727
2006-04-11,24.70575523376465
2006-04-12,24.81805419921875
2006-04-13,24.81805419921875
2006-04-17,24.49843406677246
2006-04-18,24.515710830688477
2006-04-19,24.360219955444336
2006-04-20,24.317028045654297
2006-04-21,24.317028045654297
2006-04-24,24.18745231628418
2006-04-25,23.8419189453125
2006-04-26,23.427276611328125
2006-04-27,23.539575576782227
2006-04-28,23.487743377685547
2006-05-01,23.3236141204834
2006-05-02,23.23723030090332
2006-05-03,23.530935287475586
2006-05-04,23.358169555664062
2006-05-05,23.3236141204834
2006-05-08,23.297700881958008
2006-05-09,23.40999984741211
2006-05-10,23.4013614654541
2006-05-11,23.36680793762207
2006-05-12,23.24587059020996
2006-05-15,23.539575576782227
2006-05-16,23.23723030090332
2006-05-17,23.150848388671875
2006-05-18,23.530935287475586
2006-05-19,23.314977645874023
2006-05-22,23.107656478881836
2006-05-23,23.496383666992188
2006-05-24,23.8419189453125
2006-05-25,23.962854385375977
