date,open,high,low,close
1618279320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618279980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618280940000,8600.02000000,8600.02000000,8600.01000000,8600.01000000
1618281000000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281060000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281120000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281180000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281240000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281300000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281360000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281420000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281480000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281540000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281600000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281660000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281720000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281780000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281840000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281900000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618281960000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618282020000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618282080000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618282140000,8600.01000000,8600.01000000,8600.01000000,8600.01000000
1618282200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618282980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618283940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618284960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618285980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618286940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618287960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618288980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618289940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618290960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618291980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618292940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618293960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618294980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618295940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618296960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618297980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618298940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618299960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618300980000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301040000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301100000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301160000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301220000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301280000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301340000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301400000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301460000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301520000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301580000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301640000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301700000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301760000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301820000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301880000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618301940000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302000000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302060000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302120000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302180000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302240000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302300000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302360000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302420000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302480000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302540000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302600000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302660000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302720000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302780000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302840000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302900000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618302960000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303020000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303080000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303140000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303200000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303260000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303320000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303380000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303440000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303500000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303560000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303620000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303680000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303740000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303800000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303860000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
1618303920000,9000.00000000,9000.00000000,9000.00000000,9000.00000000
